Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;6;20.0;
4;1;11.3999996185;16.0;6;32.0;1;8.0;11.0;6;20.0;
5;2;12.6999998093;16.0;5;33.0;1;8.0;10.0;6;20.0;
6;2;13.6999998093;16.0;5;33.0199999809;1;9.0;10.0;6;20.0;
7;2;14.7059993744;16.0;5;32.8745644093;1;9.5;10.0;6;20.0;
8;2;14.8623695374;15.9180002213;5;32.7456732988;2;9.5;10.3000001907;5;21.3999996185;
9;2;14.8237018585;15.8442001343;5;33.846044302;2;9.81500053406;10.1999998093;5;21.8264003992;
10;2;16.8794727325;16.3752346039;5;34.6351464987;2;9.91094017029;10.3632001877;4;22.1992716789;
11;2;18.8794727325;16.7501506805;5;35.1911828518;2;9.99483585358;10.4951858521;4;23.4054436684;
12;2;20.8794727325;17.0080528259;5;35.2562636137;2;10.2662248611;11.0209560394;4;24.4501843452;
13;2;21.9156799316;17.0200004578;6;35.2983916998;2;12.0683965683;11.4571752548;4;25.3486692905;
14;2;22.9283180237;17.0200004578;6;35.3414489031;2;14.0683965683;11.8107032776;4;26.1225088835;
15;2;23.9412345886;17.0200004578;6;35.3854190111;2;16.0683956146;12.0916318893;4;26.7957427502;
16;2;24.6156253815;17.0200004578;6;35.4302830696;2;17.2117881775;12.3113050461;4;27.3919057846;
17;2;24.6290855408;17.0200004578;7;35.4760193825;2;18.2696170807;12.4808797836;4;27.7113106251;
18;3;24.6428050995;17.0200004578;6;35.5226035118;2;19.3328781128;12.5;5;28.0173821449;
19;3;24.6567802429;17.0200004578;6;35.5700081587;2;20.3039112091;12.5;5;28.3487696648;
20;3;24.6710014343;17.0200004578;6;35.6182032824;2;20.3784732819;12.5;5;28.7054548264;
21;3;24.6854610443;17.0200004578;6;35.6671559811;2;20.4587268829;12.5;5;29.0869145393;
22;3;24.7001457214;17.0200004578;6;35.716830492;3;20.5445556641;12.5;4;29.4920539856;
23;3;24.7150497437;17.0200004578;6;35.767188549;3;20.6357116699;12.5;5;29.9191560745;
24;3;24.7301559448;17.0200004578;6;35.8181891441;4;20.7318096161;12.5;4;30.3658571243;
25;3;24.2119998932;17.9090938568;6;35.8697887659;4;20.8323173523;12.5;4;30.8291530609;
26;3;24.7609367371;17.0200004578;6;35.921941638;4;20.9365596771;12.5;4;31.3054442406;
27;3;24.7765827179;17.0200004578;7;35.9745994806;4;21.0437240601;12.5;4;31.790620327;
28;3;24.2119998932;17.9872989655;7;36.0277119875;4;21.1528892517;12.5;4;32.2801818848;
29;3;24.2119998932;18.0138568878;7;36.0812268257;4;17.625;14.5;4;33.7693967819;
30;3;24.2119998932;18.0406131744;7;36.1350901127;4;17.625;16.5;4;34.3434771299;
31;3;25.2119998932;18.0675449371;6;37.1892464161;4;17.625;18.5;4;34.9148840904;
32;3;26.8567733765;17.5200004578;6;37.2988384962;4;16.8921012878;20.5;4;35.4796513319;
33;3;25.1896514893;18.0200004578;6;37.4110729694;4;16.2906417847;22.5;4;36.0342693329;
34;3;24.2233200073;19.0200004578;6;37.5259362459;4;16.3159503937;24.5;4;36.5758023262;
35;3;24.9058685303;17.6065196991;6;37.6434069872;4;16.3431091309;26.5;4;37.1019634008;
36;3;23.2930221558;18.0200004578;7;37.7634558678;4;16.3721885681;27.8134555817;4;37.6111446619;
37;3;23.9387187958;21.0200004578;7;37.8860456944;4;16.4032497406;29.0732460022;5;38.1024045944;
38;3;24.2119998932;24.0200004578;7;38.0111294985;4;16.4363479614;30.3141555786;6;38.575414896;
39;3;25.2119998932;27.0200004578;7;38.1386512518;4;16.4715213776;31.5358352661;6;39.0303795338;
40;3;27.4415950775;30.0200004578;6;38.2685441971;4;16.5087909698;32.7383575439;7;39.4679324627;
41;3;27.4805641174;32.0200004578;6;38.4007310867;4;17.0;31.9221496582;7;40.8890323639;
42;3;26.2119998932;32.0200004578;6;38.5351231098;4;17.5896263123;32.087928772;9;41.324848175;
43;3;27.0362644196;32.893787384;6;38.6716198921;4;19.6331386566;31.087928772;9;41.7472481728;
44;3;26.7612934113;33.0200004578;6;38.7959083319;4;19.6786365509;33.087928772;11;42.1575212479;
45;3;27.6387729645;32.0200004578;6;38.9098330736;4;21.7260303497;32.087928772;11;42.5568962097;
46;3;27.0775566101;33.0123214722;6;39.0246148109;4;23.7752056122;32.087928772;12;42.8270269632;
47;3;27.0891017914;33.0504684448;6;39.1401450634;4;26.0110816956;32.5;14;43.0922435522;
48;3;27.7420425415;32.0200004578;8;39.2563095093;5;27.8032951355;34.5;13;44.3636393547;
49;3;26.8772525787;33.0200004578;9;39.3729877472;5;30.1318187714;36.5;13;44.7302185297;
50;3;26.9012775421;33.5376968384;11;39.4900536537;5;31.1566810608;38.5;15;45.1080105305;
51;3;26.925617218;33.5556640625;13;39.6073763371;5;32.2339286804;40.5;16;45.4962300062;
52;3;27.8822116852;32.0200004578;13;39.7248203754;6;32.9460105896;40.5;11;60.8940221071;
53;3;27.9174461365;32.0200004578;13;39.8422465324;6;31.7039871216;44.4356307983;13;62.0504765511;
54;3;27.9526729584;32.0200004578;14;39.9595122337;6;32.5499992371;44.5452651978;13;63.1340185404;
55;3;27.1744499207;33.0200004578;14;40.0550727844;6;31.5499992371;43.5;14;64.1428414583;
56;3;27.0507621765;33.0200004578;14;40.1398696899;6;32.5499992371;45.5;15;65.0784877539;
57;3;27.0762004852;33.6296005249;15;40.2247955799;6;31.625;43.5;15;65.9449914694;
58;4;26.2119998932;34.500831604;13;58.2610330582;6;27.0965213776;41.5;11;65.6789280176;
59;4;27.2119998932;35.9040641785;14;58.7135486603;6;30.1337909698;41.5;12;66.9795612097;
60;4;28.2119998932;36.9430503845;14;60.911916256;6;33.5499992371;42.5;12;68.1690499783;
61;4;29.5959701538;38.6953125;14;62.6054170132;6;32.7207107544;42.6616744995;14;69.2492438555;
62;5;30.8587608337;39.2902336121;16;63.9107313156;6;31.5602245331;44.5;15;70.226639986;
63;5;29.032951355;37.4318084717;16;64.57609725;7;32.901725769;43.5;14;71.1106644869;
