Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;6;20.0;
4;1;11.3999996185;16.0;6;32.0;1;8.0;11.0;6;20.0;
5;1;12.3999996185;16.0;6;32.0;1;8.0;10.0;6;20.0;
6;1;13.3999996185;16.0;6;32.0;1;9.0;10.0;6;20.0;
7;1;14.3999996185;16.0;6;32.6399993896;1;9.5;10.0;6;20.0;
8;1;14.7919998169;16.3199996948;6;33.0;1;9.5;10.0;6;20.3999996185;
9;1;14.8999996185;16.5;6;34.6500015259;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;16.7919998169;17.3250007629;6;35.8107757568;1;9.66343975067;10.3632001877;5;20.9903717041;
11;1;17.7919998169;17.9053878784;6;36.5947532654;1;9.72283363342;10.4951858521;5;22.0419120789;
12;1;18.7919998169;18.2973766327;6;37.0;1;9.95943069458;11.0209560394;5;22.9143505096;
13;1;19.7919998169;18.5;7;37.0;1;11.7228336334;11.4571752548;5;23.6214065552;
14;1;20.7919998169;18.5;6;37.0;1;12.7228336334;11.8107032776;5;24.1832637787;
15;1;21.7919998169;18.5;7;37.0;1;13.7228336334;12.0916318893;5;24.6226100922;
16;1;22.7919998169;18.5;8;37.0;1;14.7228336334;12.3113050461;5;24.9617595673;
17;1;23.1000003815;18.5;8;37.0;1;15.7228336334;12.4808797836;5;25.0;
18;2;23.1000003815;18.5;8;37.0;1;16.7228336334;12.5;6;25.0;
19;2;23.1000003815;18.5;8;37.0;1;17.625;12.5;6;25.0;
20;2;23.1000003815;18.5;8;37.0;1;17.625;12.5;7;25.0;
21;2;23.1000003815;18.5;9;37.0;1;17.625;12.5;7;25.0;
22;2;23.1000003815;18.5;9;37.0;1;17.625;12.5;7;25.0;
23;2;23.1000003815;18.5;9;37.0;1;17.625;12.5;8;25.0;
24;2;23.1000003815;18.5;9;37.0;1;17.625;12.5;8;25.0;
25;2;23.1000003815;18.5;9;37.0;1;17.625;12.5;8;25.0;
26;2;23.1000003815;18.5;9;37.0;1;17.625;12.5;8;25.0;
27;2;23.1000003815;18.5;10;37.0;1;17.625;12.5;9;25.0;
28;2;23.1000003815;18.5;10;37.0;1;17.625;12.5;9;25.0;
29;2;23.1000003815;18.5;10;37.0;1;17.625;12.5;9;25.0;
30;2;23.1000003815;18.5;10;37.0;1;15.625;13.5;9;25.0;
31;2;23.1000003815;18.5;10;37.0;2;14.625;14.5;8;25.0;
32;2;23.1000003815;18.5;10;37.0;2;13.625;15.5;8;25.0;
33;2;23.1000003815;18.5;10;37.0;2;12.625;16.5;8;25.0;
34;2;23.1000003815;18.5;11;37.0;2;12.0;17.5;8;25.0;
35;2;23.1000003815;18.5;11;37.0;2;12.0;18.5;9;25.0;
36;2;23.1000003815;18.5;11;37.0;2;12.0;19.5;9;25.0;
37;2;23.1000003815;18.5;12;37.0;2;12.0;20.5;8;25.0;
38;2;23.1000003815;19.5;12;37.0;2;12.0;21.5;8;25.0;
39;2;23.1000003815;20.5;12;37.0;2;12.0;22.5;8;25.0;
40;2;23.1000003815;21.5;13;37.0;2;12.0;23.5;7;25.0;
41;2;23.1000003815;22.5;13;37.0;2;12.0;24.5;7;25.0;
42;2;23.1000003815;23.5;14;37.0;2;12.0;25.5;9;25.0;
43;3;24.1000003815;24.5;14;38.0;2;12.0;26.5;10;25.0;
44;3;25.1000003815;25.5;14;38.0736000538;2;12.0;27.5;10;25.0;
45;3;25.4220809937;26.5;15;38.1518268585;2;12.0;28.5;12;25.0;
46;3;25.4455490112;27.5;15;38.2348525524;2;12.0;29.5;13;25.0;
47;3;25.1000003815;28.5;16;38.3228375912;2;13.0;27.5;13;25.0;
48;3;25.1000003815;29.1614189148;17;38.4159277678;2;12.0;28.5;14;25.0;
49;3;25.1000003815;29.2079639435;17;38.5142508745;2;12.0;29.5;14;25.0;
50;3;25.5542755127;28.5;17;38.6179126501;2;13.0;27.5;15;25.0;
51;3;25.5853748322;28.5;17;38.72699368;3;12.0;28.5;11;40.0;
52;3;25.6180992126;28.5;17;38.8415452242;3;13.0;30.5;11;40.75;
53;3;25.1000003815;29.4207725525;17;38.9615855217;3;15.0;29.5;12;41.4193744659;
54;3;25.1000003815;29.4807929993;17;39.0870959759;3;14.0;31.5;14;42.0072898865;
55;3;25.1000003815;29.543548584;17;39.2180175781;3;14.0;33.5;14;42.5162696838;
56;3;25.1000003815;29.6090087891;18;39.3542478085;3;15.0;32.5;14;42.9513263702;
57;3;25.1000003815;29.6771240234;19;39.4956381321;3;14.0;34.5;16;43.3190898895;
58;3;25.8486919403;28.5;19;39.6419913769;3;15.0;33.5;16;43.6270179749;
59;3;25.1000003815;29.5;19;39.7930607796;3;16.0;33.5;17;43.8827629089;
60;3;25.9379196167;28.5;19;39.9485487938;3;17.0;33.5;18;44.0;
61;3;25.1000003815;29.5;19;40.1081080437;3;18.0;33.5;18;44.0;
62;3;25.1000003815;28.5;19;40.2713425159;3;19.0;33.5;18;44.0;
63;3;25.1000003815;28.5;19;42.0381948948;3;19.625;33.5;19;44.0;
64;4;26.5439987183;30.2399997711;17;44.3096899986;3;19.625;33.0999984741;18;44.0;
65;3;27.8349075317;31.7248477936;18;45.3965421915;4;19.625;32.0999984741;16;44.0;
66;3;28.0;33.0;19;45.9917904139;4;19.625;31.1000003815;17;44.0;
67;3;28.0;34.0;19;46.652436018;4;19.625;30.1000003815;18;44.0;
68;3;28.0;35.0;19;47.3857681751;4;19.625;30.1000003815;18;44.0;
69;3;28.0;35.0;19;48.199491024;4;19.625;30.1000003815;19;44.0;
70;3;28.0;35.0;20;49.101382494;4;19.625;30.1000003815;19;44.0;
71;3;28.0;35.0;20;50.0987420082;4;19.625;30.1000003815;19;44.0;
72;3;28.0;35.0;20;51.1975822449;4;19.625;30.1000003815;20;44.0;
73;3;28.0;35.0;20;52.4015464783;4;19.625;30.1000003815;21;44.0;
74;3;28.0;35.0;21;53.7105979919;4;19.625;30.1000003815;22;44.0;
75;3;28.0;35.0;22;55.1196064949;4;19.625;30.1000003815;23;44.0;
