Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;5;20.0;
4;1;11.3999996185;16.0;6;31.5391998291;1;8.0;11.0;5;20.0;
5;1;12.3999996185;15.7695999146;6;31.1244792938;1;8.0;10.0;5;20.0;
6;2;13.6999998093;15.5622396469;5;31.7512321472;1;9.0;10.0;5;20.0;
7;2;14.5253696442;15.3756160736;5;31.5265878439;1;9.5;10.0;5;20.0;
8;2;14.4579763412;15.250453949;5;31.3273736238;1;9.5;10.0;5;20.3999996185;
9;2;14.3982124329;15.1378087997;5;32.1063666344;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;16.481842041;15.5005683899;5;32.6799545288;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;18.481842041;15.7595615387;5;32.8905856609;2;9.72283363342;10.7951860428;3;23.0419120789;
12;2;20.481842041;15.8360004425;5;32.9437702894;2;10.184431076;11.0209560394;3;23.9343504906;
13;2;21.5318031311;15.8360004425;6;32.9985997677;2;11.9523334503;11.4571752548;3;24.6616024971;
14;2;22.5482521057;15.8360004425;6;33.0550656319;2;13.9523334503;11.8107032776;3;25.243845582;
15;2;23.5651912689;15.8360004425;5;33.1131540537;2;15.9523334503;12.0916318893;3;25.7037609816;
16;2;23.5016002655;16.2683467865;5;33.172845006;2;16.7228336334;12.6356506348;3;26.0636560917;
17;2;23.9518527985;15.8360004425;5;33.2341123819;2;17.7228336334;12.8114490509;3;26.1228116751;
18;2;23.5016002655;16.3046340942;6;33.2969237566;2;18.7228336334;12.5;3;26.1438889503;
19;2;23.5016002655;16.3234767914;7;33.3612401485;2;19.625;12.5;3;26.1651208401;
20;3;24.0083713531;15.8360004425;6;33.4270157814;2;19.625;12.5;4;26.1864993572;
21;3;24.0281047821;15.8360004425;7;33.4941982031;2;19.625;12.5;5;26.2080165148;
22;3;24.0482597351;15.8360004425;8;33.5627281666;2;19.625;12.5;3;26.2296639681;
23;3;24.068819046;15.8360004425;8;33.6325397491;2;19.625;12.5;3;26.2514331341;
24;3;24.089761734;15.8360004425;8;33.7035603523;2;19.625;12.5;3;26.2733153105;
25;3;22.1110687256;16.8360004425;8;33.7757108212;2;19.625;12.5;5;26.2953014374;
26;3;21.1327133179;17.8360004425;8;33.8489058018;2;19.625;12.5;5;26.3173824549;
27;3;20.1546707153;18.8360004425;8;33.9230542183;2;19.625;12.5;5;26.3395489454;
28;3;19.1769161224;19.8360004425;9;34.9980590343;3;19.625;12.5;5;33.4920662642;
29;3;19.1994171143;20.8360004425;10;35.1349256039;4;20.625;12.5;4;34.0042057037;
30;3;19.2221450806;21.8360004425;10;35.2755256891;4;19.625;13.5;5;34.5127264261;
31;3;18.5826568604;22.8360004425;11;35.4198240042;4;19.625;14.5;5;35.0129011869;
32;3;17.2681503296;24.4323272705;11;35.5677733421;4;19.625;15.5;5;35.500259161;
33;3;17.1687316895;24.8360004425;12;35.7193140984;5;19.339679718;16.5;2;50.9707545042;
34;3;17.2141952515;25.8360004425;13;35.8743729591;5;19.8490848541;17.5;2;52.1708999872;
35;4;17.13463974;26.8360004425;10;51.0328632593;5;20.9773807526;18.5;2;53.2672410011;
36;4;17.0;29.523639679;11;51.9446831942;5;22.0987205505;19.5;2;55.2568261623;
37;4;18.7948436737;29.5622558594;11;52.7790900469;5;24.2124729156;21.5;3;56.2707784176;
38;4;18.815820694;30.602432251;11;53.3353688717;5;26.3182182312;21.5;3;57.1988301277;
39;4;19.0;29.6421508789;11;53.8340972662;5;27.4157505035;22.5;2;58.0489569902;
40;4;18.4972896576;30.2914180756;11;54.2782411575;5;28.5050430298;23.5;3;58.8305277824;
41;4;20.3954391479;31.2914180756;12;54.6725585461;6;29.1743431091;24.5;2;59.5535438061;
42;5;20.0;33.2914199829;12;55.022790432;6;29.3244380951;25.5;2;60.1343232393;
43;5;23.48487854;35.2914161682;13;55.3350150585;6;29.42552948;26.5;2;60.5969303846;
44;5;24.0;36.4031448364;13;55.5214545727;6;30.4844512939;28.5;2;61.0613934994;
45;5;27.5761985779;35.9359970093;14;55.6020362377;6;31.5368728638;31.5;2;61.5303602219;
46;5;29.62241745;34.936000824;14;55.6927540302;6;32.583316803;34.5;2;61.9251707792;
47;5;29.9616069794;34.936000824;14;55.7924551964;6;33.5999984741;37.5;3;63.2896184921;
48;5;31.9906654358;33.3190689087;15;56.9000635147;7;35.5999984741;41.5;3;63.7290785313;
49;5;31.4754619598;36.2860412598;15;57.0438908339;7;37.2249984741;41.5;3;64.1947478056;
50;5;34.2345504761;35.2563171387;15;57.194696784;7;37.2249984741;41.5;4;64.6852763891;
51;5;32.4449653625;38.2295646667;20;57.3516398668;7;37.2249984741;41.5;4;65.1986733675;
52;6;34.2657470703;37.2054901123;15;72.5139305592;7;37.2249984741;42.5;5;65.7322936058;
53;7;32.5057220459;41.2054901123;15;86.4308328629;7;31.3250007629;37.5;6;53.2828609943;
54;7;32.4319610596;45.7270622253;16;87.2710233927;7;31.3250007629;37.5;6;53.8465293646;
55;7;34.3548126221;48.0800323486;16;88.0330194235;7;31.3250007629;37.5;5;54.4189853668;
56;7;34.4319610596;51.4009361267;16;88.7187305689;7;31.3250007629;37.5;6;54.9955836535;
57;7;35.4319610596;53.7444190979;15;89.3325952291;7;31.3250007629;37.5;6;55.5715156794;
58;7;36.4319610596;54.7714805603;16;89.8550126553;7;31.3250007629;37.5;6;56.1262011528;
59;8;36.4537582397;55.7924385071;14;90.3028614521;7;31.3250007629;37.5;7;57.6667919159;
60;8;36.3660774231;56.8110084534;17;90.700463891;7;32.3250007629;38.5;7;58.323333621;
61;8;36.4236221313;57.8342170715;18;93.5277539492;7;33.3250007629;39.5;7;58.9775716066;
62;8;36.7623100281;58.8538131714;18;95.8700386286;7;33.7076301575;40.5;9;59.8242684603;
63;8;37.0493087769;59.8957710266;16;97.8119330406;7;33.7563171387;41.5;10;62.263941288;
64;8;37.2900085449;60.9571762085;17;99.1609649658;7;34.2151260376;43.0;10;64.3862117529;
