Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;5;20.0;
4;1;11.3999996185;16.0;6;31.7439994812;1;8.0;11.0;5;20.0;
5;2;12.6999998093;15.8719997406;5;32.5135993958;1;8.0;10.0;5;20.0;
6;2;13.6999998093;15.7567996979;5;32.471840024;1;9.0;10.0;5;20.0;
7;2;14.7415523529;15.6531200409;5;32.5790331364;1;9.5;10.0;5;20.0;
8;2;14.7737102509;15.6058082581;5;32.7278722525;2;9.5;10.3000001907;4;21.3999996185;
9;2;14.8183612823;15.5632276535;5;34.2605170012;2;9.81500053406;10.1999998093;4;21.7264003754;
10;2;16.9382591248;16.1723022461;5;35.5025644302;2;9.88844013214;10.3632001877;3;21.9903717041;
11;2;18.9382591248;16.60820961;5;36.5416052341;2;9.94783401489;10.4951858521;3;23.0819120407;
12;2;20.9382591248;16.9110736847;5;37.263117075;2;10.1934309006;11.0209560394;3;23.99553442;
13;2;22.3304195404;17.0200004578;6;37.8438222408;2;11.9660997391;11.4571752548;3;24.7449600697;
14;2;23.5046310425;17.0200004578;6;38.5070633888;2;13.9660997391;11.8107032776;3;25.3503712416;
15;2;24.7036037445;17.0200004578;6;39.2563209534;2;15.9660997391;12.0916318893;3;25.8344515562;
16;2;25.7768955231;17.0200004578;6;40.0187215805;2;16.9954986572;12.3113050461;3;26.2195074558;
17;2;26.0056152344;17.0200004578;6;40.8469705582;2;18.0058269501;12.4808797836;3;26.3048160076;
18;2;26.2540912628;17.0200004578;7;41.7335805893;2;19.0164165497;12.5;4;26.3530313969;
19;2;26.520072937;17.0200004578;8;42.6674594879;2;19.9294319153;12.5;4;26.4023760557;
20;3;26.8002376556;17.0200004578;8;43.6341266632;2;19.625;12.920712471;6;26.4528282881;
21;3;27.0902366638;17.0200004578;8;44.616361618;2;19.9518871307;12.5;6;26.5043625832;
22;3;25.0902366638;18.0200004578;8;45.5952711105;2;19.9634819031;12.5;6;26.5569496155;
23;3;26.0902366638;17.0200004578;8;46.5516700745;2;19.9753131866;12.5;6;26.6105561256;
24;3;27.0902366638;17.0200004578;8;47.4675655365;3;19.9873752594;12.5;5;26.6651450396;
25;3;26.0902366638;18.0200004578;8;48.3275251389;3;19.9996566772;12.5;5;26.72067523;
26;3;25.4982566833;19.0200004578;8;49.1196937561;3;20.0121517181;12.5;5;26.7771017551;
27;3;24.4982566833;18.0200004578;8;49.8363275528;3;20.024848938;12.5;4;26.8343759775;
28;3;24.4982566833;19.0200004578;8;50.473815918;3;19.625;13.2337503433;4;26.8924454451;
29;3;24.4982566833;20.0200004578;8;51.0322666168;3;18.0508003235;13.5;4;26.9512542486;
30;3;23.4982566833;19.0200004578;8;51.5148010254;3;17.064031601;14.5;4;27.0107431412;
31;3;23.4982566833;19.0200004578;9;51.9267177582;3;16.0774173737;15.5;4;27.0708494186;
32;3;23.4982566833;20.0200004578;10;52.2746658325;3;15.0909414291;16.5;5;27.1315076351;
33;3;23.4982566833;21.0200004578;10;52.5659351349;3;14.4795894623;17.5;5;27.1926498413;
34;3;23.4982566833;22.0200004578;10;52.8078956604;3;14.4933462143;18.5;6;27.2542052269;
35;3;22.8423690796;23.0200004578;11;52.8720016479;3;14.5071964264;19.5;7;27.3161010742;
36;3;21.8615989685;24.0200004578;11;52.8720016479;3;14.5211229324;20.5;7;27.3782629967;
37;3;20.8615989685;26.0200004578;11;52.8720016479;3;14.5351085663;21.5;7;27.4406147003;
38;3;19.8615989685;28.0200004578;12;52.8720016479;3;14.5491380692;22.5;8;27.5030794144;
39;4;19.0846405029;30.0200004578;10;84.8720016479;3;14.5631923676;23.5;8;27.5655794144;
40;4;21.0846405029;30.0200004578;11;86.7919998169;3;14.577255249;24.5;8;27.628036499;
41;4;23.0846405029;31.0200004578;12;88.1759376526;3;14.5913085938;25.5;8;27.690372467;
42;4;24.0846405029;31.0200004578;11;89.1277542114;3;14.6053333282;26.5;9;27.7525100708;
43;4;25.0846405029;31.0200004578;9;89.76014328;3;14.6193141937;27.5;9;27.8143725395;
44;4;26.0846405029;32.0200004578;10;89.8720016479;3;14.633234024;28.5;10;27.8758842945;
45;5;27.0846405029;33.0200004578;9;89.8720016479;3;14.6470737457;29.5;10;27.936971426;
46;5;28.0846405029;34.0200004578;10;89.8720016479;3;15.6608181;27.5;11;27.9975619316;
47;5;29.0846405029;35.0200004578;10;89.8720016479;3;14.674451828;28.5;11;28.0575861931;
48;5;30.0846405029;36.0200004578;10;89.8720016479;3;14.68795681;29.5;12;28.1169772148;
49;5;30.2754402161;37.0200004578;11;89.8720016479;3;15.7013196945;27.5;13;28.1756706238;
50;5;30.2754402161;38.0200004578;13;89.8720016479;3;14.7145261765;28.5;15;28.2336053848;
51;5;30.2754402161;39.0200004578;13;89.8720016479;3;15.727560997;27.5;15;28.2907235622;
52;5;30.2754402161;40.0200004578;13;89.8720016479;3;16.0;27.5;15;28.346971035;
53;5;30.2754402161;41.0200004578;14;89.8720016479;3;17.753068924;27.5;17;28.4022974968;
54;6;30.2754402161;42.0200004578;13;89.8720016479;3;18.7655162811;27.5;19;28.4566559792;
55;6;30.2754402161;43.0200004578;14;89.8720016479;3;19.0;27.5;18;28.5100040436;
56;6;30.2754402161;44.0200004578;15;89.8720016479;3;19.625;27.5;18;28.5623030663;
57;6;30.2754402161;45.0200004578;15;89.8720016479;4;19.625;27.5;16;43.6135182381;
58;6;30.2754402161;46.0200004578;16;89.8720016479;4;21.438041687;25.5;16;44.4136190414;
59;6;30.2754402161;47.0200004578;16;93.1426277161;4;21.625;26.5;16;45.1319534779;
60;6;30.7589092255;48.6599502563;18;95.4140796661;5;21.625;27.5;19;45.7676653862;
61;7;31.1103820801;50.0979385376;17;96.8959999084;5;22.4710845947;26.5;20;46.3232598305;
62;7;31.3619194031;51.3882522583;17;97.2061004639;5;22.4815731049;27.5;20;46.8037343025;
63;7;31.4456481934;52.4000015259;19;97.3439998627;5;22.4917907715;28.5;21;47.2157077789;
64;7;31.4828796387;53.4000015259;21;97.3439998627;5;22.501739502;29.5;21;47.5666303635;
