Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;6;20.0;
4;1;11.3999996185;16.0;6;31.7439994812;1;8.0;11.0;6;20.0;
5;1;12.3999996185;15.8719997406;6;31.0138874054;1;8.0;10.0;6;20.0;
6;1;13.3999996185;15.5069437027;6;30.3567867279;1;9.0;10.0;6;20.0;
7;1;14.1070356369;15.178393364;6;29.7336463928;1;9.5;10.0;5;20.0;
8;1;13.9200935364;14.8668231964;6;29.1728191376;1;9.5;10.0;5;20.3999996185;
9;1;13.7518453598;14.5864095688;6;28.9605026245;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;15.9200935364;14.4802513123;6;28.7694187164;1;9.66343975067;10.3632001877;5;20.9903717041;
11;1;16.9200935364;14.3847093582;6;28.597442627;1;9.72283363342;10.4951858521;5;22.0419120789;
12;1;17.9200935364;14.2987213135;6;28.4426651001;1;9.95943069458;11.0209560394;5;22.9143505096;
13;1;18.9200935364;14.22133255;6;28.3033657074;1;11.7228336334;11.4571752548;5;23.6214065552;
14;1;19.9200935364;14.1516828537;7;28.1779956818;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;21.4533996582;14.0889978409;6;29.0651626587;2;14.7228336334;12.3916320801;4;25.6226100922;
16;2;22.4195480347;14.0325813293;6;28.9902979136;2;16.7228336334;12.3113050461;4;25.9917595387;
17;2;22.6970901489;13.9818067551;6;28.9260259867;2;17.9545841217;12.4808797836;4;26.0605909824;
18;3;22.6778068542;13.9361095428;5;28.871322751;2;18.7228336334;12.5;4;26.091766119;
19;3;22.3369884491;13.8949813843;5;28.8252683878;2;19.625;12.5;4;26.1235172749;
20;3;22.314781189;14.1907672882;5;28.7870298624;2;19.625;12.5;5;26.1558350325;
21;3;22.6361103058;13.8246526718;5;28.7558572292;2;19.625;12.5;6;26.1887089014;
22;3;22.276802063;14.1446256638;8;28.7310740948;2;19.625;12.5;6;26.2221269608;
23;4;21.757390976;13.7676858902;6;48.7120699883;2;19.625;12.5;7;26.2560760975;
24;4;22.4214363098;14.3070240021;6;49.8982915878;2;19.625;12.5;6;26.2905418873;
25;4;23.4096336365;14.2989368439;6;50.9068387747;2;19.625;12.5;6;26.3255085945;
26;4;24.3990097046;14.2931995392;6;51.7424221039;2;19.625;12.5;6;26.3609591722;
27;4;23.7543640137;14.7018718719;6;52.4198887348;2;19.625;12.5;6;26.3968753815;
28;4;25.3990097046;14.287894249;8;52.9597901106;2;19.625;12.5;6;26.4332377911;
29;4;24.7711658478;14.6682338715;8;53.3845916986;3;19.625;12.5;4;41.4700255394;
30;4;24.3990097046;16.3167991638;8;53.7005097866;3;20.625;13.5;4;42.2572168112;
31;4;24.3990097046;17.331445694;8;53.7117048502;3;21.625;14.5;4;42.9641629457;
32;4;24.3990097046;18.3462142944;9;53.7252320051;3;21.625;15.5;4;43.5900062323;
33;4;23.8990097046;19.3610935211;10;53.7408643961;3;21.625;16.5;4;44.1372448206;
34;5;23.5;20.3760738373;8;66.5083935261;4;21.625;17.5;3;44.6108648777;
35;5;24.5;20.6682338715;9;67.1651293039;4;21.625;18.5;3;45.0174692869;
36;5;25.5;21.6682338715;9;67.7699290514;4;21.625;19.5;3;45.364487648;
37;5;26.5;22.6682338715;9;68.3199859858;4;21.625;20.5;3;45.659543395;
38;5;27.5;23.6682338715;9;68.8146750927;4;21.625;21.5;4;45.8162822723;
39;5;28.5;27.6682338715;10;69.2552227974;4;21.625;22.5;4;45.8559447527;
40;6;29.5;31.6682338715;11;69.644289732;4;21.625;23.5;4;45.8957372904;
41;6;30.5;35.1682357788;11;69.9855422974;4;21.625;24.5;5;45.9356285334;
42;6;31.5;37.5616950989;12;70.2832553387;4;21.625;25.5;5;45.9755871296;
43;6;32.5;39.5346298218;12;70.541981101;4;21.625;25.7999992371;6;46.015581131;
44;6;32.9551544189;40.5115318298;13;70.7532874346;5;22.625;26.5;6;47.0555787086;
45;7;33.0374984741;41.4932327271;12;70.7810729742;5;23.625;30.5;6;47.1355478764;
46;7;34.0374984741;39.4932327271;13;70.8092625141;5;23.8589992523;34.5;7;47.2166404724;
47;7;33.0374984741;40.4932327271;14;71.8377873898;5;23.8682670593;38.5;7;47.2988266945;
48;7;34.0374984741;42.4932327271;14;71.974083066;5;23.8777999878;42.5;8;47.3820735216;
49;7;36.0374984741;41.4932327271;15;72.0230879784;5;23.8875999451;45.7999992371;8;47.4663454294;
50;7;35.0374984741;43.4932327271;15;72.0930401087;5;23.8976650238;45.7999992371;10;47.5516040325;
51;7;35.0374984741;45.4932327271;16;72.1836464405;5;23.9079933167;45.7999992371;10;47.6378085613;
52;7;34.0374984741;45.3437194824;16;72.2946916819;5;23.9185829163;45.7999992371;10;47.7249150276;
53;7;34.0374984741;45.3283920288;18;72.42601192;5;23.9294319153;45.7999992371;10;47.8128768206;
54;7;34.0374984741;45.3117370605;18;72.5774644613;5;23.9405345917;45.7999992371;10;47.9016438723;
55;7;34.0374984741;45.2937088013;19;72.7488925457;5;23.9518871307;45.7999992371;10;47.9911637306;
56;7;34.0374984741;45.2742424011;19;72.9400961399;5;23.9634819031;45.7999992371;10;48.0813810825;
57;7;34.0374984741;45.2533073425;19;75.3415088654;5;23.9753131866;45.7999992371;10;48.1722373962;
58;7;33.2070922852;44.1901855469;19;77.3126349449;5;23.9873752594;45.7999992371;11;48.2636715174;
59;7;34.3514556885;45.1306495667;19;78.9303133488;5;23.9996566772;45.7999992371;11;48.3556194305;
60;7;34.9237289429;45.2041664124;19;80.0132889748;5;24.0121517181;45.7999992371;11;48.4480144978;
61;8;35.1677055359;45.1770782471;27;80.6419143677;4;24.024848938;45.7999992371;12;48.5407875776;
62;8;32.3428421021;45.9809341431;29;81.0541827679;4;24.0377349854;45.7999992371;12;48.6338669062;
63;8;33.501914978;45.9455871582;28;81.4835679531;4;24.0508003235;45.7999992371;11;48.7271786928;
64;8;31.6687774658;48.1468200684;28;81.9281654358;4;24.064031601;45.7999992371;11;48.8206470013;
