Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;31.7439994812;1;8.0;12.0;6;20.0;
4;1;11.3487997055;15.8719997406;6;31.5135993958;2;8.0;11.3000001907;5;21.0;
5;2;12.6487998962;15.7567996979;5;31.9375991821;2;8.14999961853;10.0;5;21.0599999428;
6;2;13.6487998962;15.4687995911;5;31.4433430433;2;9.23849964142;10.0;5;21.1229639053;
7;2;14.4330034256;15.2095994949;5;31.0804845095;2;9.75266647339;10.0;5;21.1889609098;
8;2;14.3241453171;15.0165596008;5;30.7565177679;2;9.76751613617;10.0;5;21.6699410677;
9;2;14.2269554138;14.8428239822;5;30.8967885971;2;9.87573719025;10.1999998093;5;22.0818096399;
10;2;16.3456916809;14.8887996674;5;30.9467475414;2;9.96840667725;10.3632001877;5;22.4358423948;
11;2;18.3456916809;14.8887996674;5;30.9983525276;2;10.0480642319;10.4951858521;5;23.611035943;
12;2;20.3456916809;14.8887996674;5;31.0516053438;2;10.3124837875;11.0209560394;5;24.615765214;
13;2;21.3921375275;14.8887996674;5;31.1065026522;2;12.1056518555;11.4571752548;5;25.4640146494;
14;2;22.4086055756;14.8887996674;5;31.1630359888;2;14.1056518555;11.8107032776;5;26.1761806011;
15;2;23.3489112854;14.8887996674;5;31.2211911678;2;16.1056518555;12.0916318893;5;26.7751014233;
16;2;23.3663578033;14.8887996674;7;31.2809479237;2;17.2071437836;12.3113050461;5;27.2831678391;
17;2;22.9332809448;15.3398046494;7;31.342279911;2;18.2451515198;12.4808797836;5;27.4996597767;
18;2;23.4026851654;14.8887996674;8;31.4051543474;2;19.2852573395;12.5;6;27.687142849;
19;2;22.9332809448;15.3770666122;8;31.4695320129;2;20.2296066284;12.5;6;27.883649826;
20;2;23.4408607483;14.8887996674;8;31.5353668928;2;20.2738208771;12.5;6;28.0888605118;
21;2;23.4606113434;14.8887996674;8;31.6026062965;2;19.625;13.5;6;28.3023359776;
22;2;22.9332809448;15.4363021851;8;31.6711906195;2;19.625;13.8209342957;6;28.5235154629;
23;2;22.9332809448;15.8355951309;9;31.7410537004;3;19.625;13.909406662;6;28.7517154217;
24;2;22.9332809448;15.8705272675;9;31.8121225834;3;19.625;12.5;6;28.986133337;
25;2;21.5436382294;15.8887996674;9;31.8843178749;3;20.5218811035;12.5;6;29.22585392;
26;2;20.5652961731;16.8887996674;9;31.9575541019;3;19.625;13.5;6;29.4698610306;
27;2;19.587266922;17.8887996674;10;32.0317397118;3;19.625;14.2879447937;6;29.7170505524;
28;2;18.6095237732;18.8887996674;11;32.1067779064;3;19.625;14.3868198395;6;29.9662499428;
29;2;17.6320343018;19.8887996674;11;32.1825661659;4;18.625;13.5;5;30.2162384987;
30;2;16.6547698975;20.8887996674;12;32.2589976788;4;17.7986526489;14.5;6;30.4657707214;
31;2;15.6777000427;21.8887996674;12;32.3359618187;4;16.8547973633;15.5;6;30.7136011124;
32;2;14.7675085068;22.8887996674;12;32.4133441448;4;15.9105606079;16.5;6;30.9585089684;
33;3;14.7116508484;23.8887996674;8;47.4910273552;4;15.3406639099;17.5;6;31.1993217468;
34;3;16.0;22.8887996674;8;48.3188922405;4;15.3948478699;18.5;6;31.4349379539;
35;3;18.0;23.8887996674;8;49.066192627;4;15.4478607178;19.5;6;31.6643476486;
36;3;19.7746887207;22.8887996674;9;49.7319734097;4;15.4994783401;20.5;6;32.8866472244;
37;3;20.0;23.8887996674;9;50.3186371326;4;16.549495697;21.5;6;33.1910527945;
38;3;21.0;24.2801933289;9;50.8310756683;4;17.5977363586;22.5;6;33.4940276146;
39;3;22.0;24.315788269;9;51.2758002281;4;16.2671012878;24.5;7;33.7954286337;
40;3;23.0;24.351190567;9;51.6601519585;4;16.2906417847;26.5;7;34.0952320099;
41;3;25.878993988;24.351190567;9;51.9916696548;4;16.3159503937;28.5;8;34.3935208321;
42;3;26.9394035339;25.351190567;10;52.1839189529;5;16.3431091309;30.5;7;34.6904720068;
43;3;27.9596576691;26.4511909485;10;52.2580649853;5;16.3721885681;32.5;5;34.9863344431;
44;3;28.9796772003;27.9888000488;11;52.3312444687;5;16.4032497406;34.2358779907;6;35.2814130783;
45;3;29.2744350433;27.9888000488;12;52.4033620358;6;16.4363479614;35.3394622803;5;35.5760405064;
46;3;29.2939071655;27.9888000488;13;52.4743282795;6;17.4715213776;33.4362754822;5;35.8705570698;
47;3;29.3130683899;27.9888000488;13;52.5440599918;6;16.5087909698;34.5264816284;6;36.1652839184;
48;3;29.3318958282;27.9888000488;13;52.6124806404;6;16.5481643677;35.610294342;7;36.4605035782;
49;3;29.3503684998;27.9888000488;13;52.6795203686;6;17.5896263123;33.6879577637;7;36.7564351559;
50;3;29.3684692383;27.9888000488;13;52.7451162338;6;18.0;34.6879577637;8;37.016159296;
51;3;29.3861808777;27.9888000488;13;52.8092122078;6;20.6786365509;32.6879577637;8;37.2268030643;
52;4;29.4034862518;27.9888000488;12;67.8717598915;6;22.0;32.5;8;37.445360899;
53;4;27.314950943;30.9888000488;12;68.6827168465;7;23.0249996185;32.5;6;57.6711919308;
54;4;27.314950943;33.9001541138;14;69.4114232063;7;25.4760189056;33.5;6;60.1035354137;
55;4;27.314950943;35.927444458;14;70.0570173264;7;27.528295517;34.5;7;61.3891122341;
56;4;28.0399513245;37.2532501221;14;70.6220011711;7;28.5818405151;35.5;6;62.5026919842;
57;4;29.0399513245;38.2281188965;15;71.111371994;7;28.6364307404;36.5;6;63.4584496021;
58;4;30.0399513245;39.2095909119;14;71.531750679;7;28.691827774;37.5;6;64.2761456966;
59;4;32.0399513245;38.1728134155;15;71.8905920982;7;28.7477703094;38.5;4;64.9773653746;
60;5;32.0399513245;40.1420211792;14;72.1955509186;7;28.8039875031;39.5;5;65.5673795938;
61;5;33.0399513245;42.1164474487;14;72.3603100777;7;28.860200882;40.5;6;65.8493638039;
62;5;34.0399513245;43.1968460083;15;72.3606395721;7;28.9161281586;41.5;6;66.1293785572;
63;6;35.5899505615;42.1968460083;13;99.6682181358;7;28.9714927673;42.5;7;66.4062178135;
