Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;4;21.5;18.5;6;37.3720273972;2;17.625;12.5;6;25.0;
40;4;22.5;16.5;6;37.5734405518;2;17.625;12.5;6;25.0;
41;4;22.5;17.5;5;38.7528085709;2;17.625;12.5;7;25.0;
42;4;24.5;19.5;5;38.9418604374;2;17.625;12.5;7;25.0;
43;4;26.5;21.5;5;39.0605909824;2;17.625;12.5;7;25.0;
44;4;28.5;23.5;5;40.091766119;2;17.625;12.5;7;25.0;
45;4;31.3999996185;26.5;5;40.1535172462;2;17.625;12.5;7;25.0;
46;4;32.7370529175;29.5;6;40.2164260149;2;17.625;12.5;8;25.0;
47;4;32.7181777954;31.077917099;6;40.2804750204;2;17.625;12.5;8;25.0;
48;4;32.7275314331;32.0943527222;6;40.3456442356;2;17.625;12.5;8;25.0;
49;4;33.1036911011;32.5;6;40.41191113;2;17.625;12.5;9;25.0;
50;4;32.7768211365;33.0779190063;8;40.4792507887;2;17.625;12.5;9;25.0;
51;4;32.7871627808;33.0943527222;8;40.5476355553;2;17.625;13.5;9;25.0;
52;4;33.1642913818;32.5;8;40.6170352697;2;17.625;14.5;10;25.0;
53;4;33.1851119995;32.5;9;40.6874172688;2;17.625;15.5;10;25.0;
54;4;33.2062263489;32.5;9;40.7587463856;2;17.625;16.5;10;25.0;
55;4;32.7976531982;33.2166175842;10;40.8309847116;2;17.625;17.5;11;25.0;
56;4;32.8082885742;33.2350120544;11;40.9040921926;2;17.625;17.5;11;25.0;
57;5;33.2712287903;32.5;10;40.9780262709;2;17.625;17.5;12;25.0;
58;5;32.4000015259;32.5;10;41.0527418852;2;17.625;17.5;12;25.0;
59;5;32.8748130798;33.2350120544;11;41.1281919479;3;17.625;17.5;10;49.0;
60;5;33.3384590149;32.5;12;41.2043269873;3;18.625;18.5;11;50.2000007629;
61;5;33.3612976074;32.5;12;41.2810957432;3;19.625;19.5;11;51.1576004028;
62;5;33.3843307495;32.5;12;42.7812559605;3;20.625;20.5;12;51.9011039734;
63;5;32.8170013428;34.6956291199;12;45.0227259398;3;21.625;21.5;12;52.4657306671;
64;5;34.6633987427;35.2956962585;13;46.1015539169;3;22.625;22.5;12;52.88712883;
65;5;34.41929245;36.6872596741;13;46.9988154173;4;22.625;24.5;12;54.0;
66;5;32.9125022888;38.58959198;14;47.6022837162;4;23.625;26.5;12;54.1299999952;
67;5;34.334197998;39.9246139526;14;47.9988020658;4;23.625;28.5;12;54.2754310369;
68;5;33.2205505371;41.0233840942;14;48.3718637228;4;23.625;30.5;13;54.4377241135;
69;5;31.6986942291;43.7087020874;14;48.6135812998;4;24.0;32.5;14;54.6183350086;
70;5;31.3628082275;43.7227096558;14;48.8140010834;4;25.0;34.3091659546;15;54.8187118769;
71;5;29.7123565674;45.7922172546;14;49.0185421705;4;26.0;35.4093551636;15;55.0402543545;
72;5;29.3606510162;45.9287796021;15;49.2270624638;4;27.0;36.5201263428;14;55.2842636108;
73;5;28.4183769226;46.8256645203;16;49.4394007921;4;28.0;37.6421318054;15;55.5518820286;
74;5;28.185218811;47.8698272705;16;49.655375123;5;28.5999984741;38.7759399414;14;55.8440244198;
75;5;28.2038288116;49.1546401978;17;49.8747835159;5;28.5999984741;39.9220123291;14;56.1613030434;
76;5;26.9846916199;49.9629058838;17;50.0974025726;5;28.5999984741;41.0806503296;16;56.5039470196;
77;5;27.2809276581;51.0117683411;18;50.3229880333;5;29.5999984741;39.2519721985;16;56.871723175;
78;5;26.0596256256;52.0621185303;18;50.5512757301;5;28.5999984741;40.4358596802;16;57.263862133;
79;5;23.5;56.1139030457;16;50.7819805145;5;28.5999984741;39.5;18;59.6042752266;
80;5;23.0;58.8909912109;16;51.0147984028;5;28.9780006409;40.5;17;61.5425205231;
81;6;25.0;59.0074005127;14;52.2494060993;5;29.2583255768;41.5;17;63.156976223;
82;6;25.0;62.1247024536;12;52.5454633236;5;30.4621124268;39.5;16;64.2806258202;
83;6;25.0;63.8206672668;9;52.8455781937;5;29.5;40.5;16;65.077460289;
84;6;26.0;63.9085845947;8;53.1494492292;5;29.5;41.5;16;65.7089495659;
85;6;26.0;64.9970932007;8;53.4567556381;5;29.5;42.5;17;66.3481025696;
86;6;25.0;67.5993499756;8;53.7671576738;5;30.5;40.5;16;66.9868907928;
87;6;26.0;66.7184371948;8;54.0802978277;5;29.5;41.5;16;67.6171512604;
88;6;26.0;65.8372955322;9;54.3958032131;5;29.5;42.5;17;68.2309999466;
89;8;25.0;67.9557266235;9;54.7132858038;5;28.5;41.5;18;68.82122612;
90;8;26.0;67.0735321045;8;55.0323455334;5;28.5;41.5;19;69.3816328049;
91;8;26.0;66.1905059814;9;55.3525716066;5;28.5;41.5;19;69.9072780609;
92;8;25.0;68.3064575195;10;55.6735440493;5;28.5;41.5;19;70.3946094513;
93;8;26.0;67.4211883545;10;55.9948365688;5;28.5;41.5;17;70.8414831161;
94;8;26.0;66.5345077515;11;56.3160181046;6;28.5;41.5;17;71.2470836639;
95;8;25.0;68.6462402344;12;56.6366548538;6;27.7999992371;41.5;17;71.6117649078;
96;8;26.0;67.7562103271;12;56.9563119411;6;26.7999992371;41.5;17;71.9368457794;
97;8;26.0;66.8642501831;13;57.2745571136;6;25.7999992371;41.5;17;72.2243843079;
98;8;25.0;71.3583068848;12;57.5909597874;6;24.7999992371;41.5;17;72.4769544601;
99;8;25.0;73.5035476685;14;57.9050941467;6;23.7999992371;41.5;17;72.6974449158;
100;8;25.0;75.6455154419;15;58.2165429592;6;22.7999992371;41.5;17;72.8888874054;
101;8;25.0;77.7840423584;16;58.5248959064;6;22.2999992371;42.0;18;73.0;
102;8;25.0;79.9189834595;17;58.8238675594;6;22.2999992371;43.0;18;73.0;
103;8;26.0;79.0461120605;17;59.0850191116;6;22.2999992371;44.0;18;73.0;
104;8;25.0;79.1159973145;18;59.3420007229;6;22.2999992371;45.0;19;73.0;
105;8;26.0;77.4414291382;18;60.5567350388;6;22.2999992371;46.0;19;73.0;
106;8;27.0;78.5069046021;19;60.7989237309;6;22.2999992371;47.0;20;73.0;
107;8;27.0;82.5700836182;20;61.2003893852;6;22.2999992371;48.0;20;73.0;
108;8;28.0;83.5440368652;21;61.6000401974;6;22.2999992371;49.0;17;73.0;
109;9;28.0;83.7162246704;20;61.9963781834;6;22.2999992371;50.0;17;73.0;
110;9;27.0;86.8858032227;20;63.3879681826;6;22.2999992371;51.0;16;73.0;
111;10;29.0;87.0519790649;19;63.8934619427;5;22.2999992371;52.0;20;73.0;
