Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
34;1;20.3999996185;14.0;7;28.0;1;13.9500007629;13.0;8;22.0;
35;1;20.3999996185;14.0;8;28.0;1;12.9500007629;14.0;8;22.0;
36;1;20.3999996185;14.0;8;28.0;1;12.0;15.0;8;22.0;
37;1;20.3999996185;14.0;7;28.0;1;12.0;16.0;8;22.0;
38;1;20.3999996185;14.0;7;28.0;1;12.0;17.0;8;22.0;
39;1;20.3999996185;14.0;7;28.0;1;12.0;18.0;8;22.0;
40;1;20.3999996185;14.0;7;28.0;1;12.0;19.0;8;22.0;
41;1;20.3999996185;14.0;7;28.0;1;12.0;20.0;8;22.0;
42;1;20.3999996185;14.0;8;28.0;1;12.0;21.0;9;22.0;
43;1;20.3999996185;14.0;8;28.0;1;12.0;22.0;9;22.0;
44;1;20.3999996185;14.0;9;28.0;1;12.0;23.0;9;22.0;
45;1;20.3999996185;15.0;9;28.0;1;12.0;24.0;9;22.0;
46;2;20.3999996185;16.0;9;28.0;1;12.0;25.0;11;22.0;
47;2;20.3999996185;17.0;9;28.0;1;12.0;26.0;12;22.0;
48;2;20.3999996185;18.0;10;28.0;1;12.0;27.0;12;22.0;
49;2;20.3999996185;19.0;10;28.0;1;12.0;28.0;14;22.0;
50;2;20.3999996185;19.0;10;28.0;1;12.0;29.0;14;22.0;
51;2;20.3999996185;19.0;11;28.0;1;12.0;30.0;14;22.0;
52;2;20.3999996185;19.0;13;28.0;1;13.0;28.0;15;22.0;
53;2;20.3999996185;19.0;13;28.0;1;12.0;29.0;16;22.0;
54;2;20.3999996185;19.0;13;28.0;1;12.0;30.0;16;22.0;
55;2;20.3999996185;19.0;13;28.0;1;13.0;28.0;16;22.0;
56;2;20.3999996185;19.0;14;28.0;1;12.0;29.0;18;22.0;
57;3;20.3999996185;19.0;13;28.0;1;12.0;30.0;19;22.0;
58;3;20.3999996185;19.0;13;28.0;1;13.0;28.0;20;22.0;
59;3;20.3999996185;19.0;13;28.0;1;12.0;29.0;20;22.0;
60;3;20.3999996185;19.0;14;28.0;1;12.0;30.0;21;22.0;
61;3;20.3999996185;19.0;13;28.0;1;12.0;31.0;22;22.0;
62;3;20.3999996185;19.0;13;28.0;1;12.0;32.0;22;22.0;
63;3;18.3999996185;20.0;13;28.0;1;12.0;33.0;22;22.0;
64;3;17.3999996185;21.0;13;28.0;1;12.0;34.0;23;22.0;
65;4;17.3999996185;23.0;12;29.0;1;12.0;35.0;23;22.0;
66;4;19.3999996185;22.0;12;29.0399999619;1;13.0;33.0;23;22.0;
67;4;20.7119998932;22.0;12;29.0811839104;1;12.0;34.0;23;22.0;
68;4;21.3999996185;23.0;12;29.1235535145;2;12.0;35.0;21;32.0;
69;4;22.7370662689;24.0;12;29.1671074629;2;14.0;34.0;21;32.3999996185;
70;4;22.3999996185;24.5835533142;12;29.211841464;2;16.0;34.0;22;32.7743997574;
71;4;22.763551712;24.0;12;29.2577478886;2;18.0;34.0;23;33.1219387054;
72;4;22.7773246765;24.0;14;29.3048160076;3;20.0;34.0;23;33.4420347214;
73;4;22.3999996185;24.6524085999;15;29.3530313969;3;21.9500007629;34.0;23;33.7347183228;
74;4;22.8059082031;24.0;15;30.839583993;3;22.4704170227;33.0;23;34.0005426407;
75;4;22.8199996948;25.4197921753;15;31.9888269901;3;22.550163269;32.0;24;34.2404880524;
76;4;23.1375198364;25.9944114685;16;32.8581448793;3;22.6221466064;31.0;22;34.4558610916;
77;4;23.8574428558;25.6162643433;16;33.5097285509;3;22.6867599487;30.0;22;34.6481971741;
78;4;23.5353660583;25.8922767639;16;33.8291118145;3;22.7444610596;29.0;22;34.8191757202;
79;4;23.6000003815;26.0;16;33.9374114275;3;22.795753479;28.0;22;34.9705476761;
80;4;23.6000003815;26.0;18;34.0500252247;3;22.8411655426;27.0;22;35.0;
81;4;23.6000003815;26.0;16;34.1668760777;3;22.8500003815;26.0;23;36.0;
82;4;24.2500629425;26.0;14;34.2878553867;3;23.8500003815;26.0;23;36.0399999619;
83;4;21.6000003815;27.0;15;34.4128212929;3;24.8500003815;26.0;23;36.0811839104;
84;3;20.6000003815;28.0;15;34.5415978432;4;24.8500003815;26.0;23;36.1235535145;
85;3;19.6000003815;30.0;15;35.673974514;4;24.8500003815;26.0;23;36.1671074629;
86;3;19.6000003815;31.0;15;35.7597061992;4;24.8500003815;26.0;23;36.211841464;
87;3;19.6000003815;33.0;16;35.8535139561;4;24.8500003815;26.0;24;36.2577478886;
88;3;18.6000003815;35.0;16;35.9545864463;4;24.8500003815;26.0;25;36.3048160076;
89;3;17.6000003815;37.0;17;36.0621317625;4;24.8500003815;26.0;25;36.3530313969;
90;3;16.6000003815;40.0;16;36.1753752828;4;24.8500003815;26.0;26;36.4023760557;
91;3;16.0;42.0876846313;17;36.2935580015;6;25.8500003815;27.0;24;37.4528282881;
92;3;16.0;41.3828582764;18;36.4159370065;6;26.8500003815;28.0;24;38.4834191799;
93;3;16.0;42.3695755005;19;36.5417854786;6;24.9280014038;30.0;24;39.3588049412;
94;3;16.0;43.3576164246;20;36.6703950167;6;25.9972190857;30.595123291;24;40.1003320217;
95;3;16.0;44.3468551636;20;36.8010767698;6;27.0583019257;31.8049659729;24;40.7293329239;
96;3;16.0;45.3371696472;19;36.933165133;6;27.9517936707;31.9690628052;24;41.0438010693;
97;3;16.0;46.328453064;21;37.0660208464;6;28.0247917175;32.0;24;41.173188448;
98;3;17.0;44.3206062317;21;37.1990327239;6;28.0465087891;32.0;22;41.3061385155;
99;3;16.0;45.3135452271;21;37.3316223621;6;28.068901062;32.0;22;42.4425373077;
100;3;16.0;46.3071899414;21;37.4632465839;6;26.5999984741;35.0;21;43.6222491264;
101;3;17.0;44.3014717102;23;37.5934001207;6;26.5999984741;37.6458511353;19;43.7063001394;
102;3;16.0;45.2963256836;23;37.7216181159;6;25.5999984741;39.6498031616;20;43.8045117259;
103;3;16.0;46.2916946411;24;37.8474782109;6;24.5999984741;40.4049987793;21;43.9156808853;
104;4;17.0;44.287525177;21;39.1377090216;5;22.2000007629;37.3645019531;21;42.826839149;
105;4;17.0;46.2837715149;20;39.3024954796;5;22.2000007629;38.3280487061;20;42.9147027731;
106;4;18.0;48.2803955078;21;39.4650933743;6;22.2000007629;39.2952423096;18;43.0111743212;
107;4;19.0;47.2773551941;18;39.6252470613;6;22.2000007629;40.2657203674;18;43.1153194904;
108;4;18.0;49.2746200562;17;39.7827391624;6;22.2000007629;41.239151001;18;43.2262548804;
109;4;18.0;51.2721557617;20;39.9373916388;6;22.2000007629;42.2152328491;18;43.3431436419;
110;4;19.0;49.2699432373;21;40.0890620351;6;22.2000007629;43.1937103271;18;43.4651919305;
111;4;18.0;50.2679481506;22;40.2376419306;6;22.2000007629;44.1743392944;18;43.5916465521;
112;5;18.0;51.2661514282;22;40.3830530047;6;22.2000007629;45.1569061279;18;43.7217925191;
113;5;19.0;49.2645378113;22;40.5252461433;6;22.2000007629;46.1412124634;19;43.8549528718;
114;5;18.0;50.2630844116;22;40.6641967297;7;20.2000007629;48.1270942688;19;44.9904864281;
115;5;18.0;51.2617759705;24;40.7999019027;7;18.2000007629;48.1143836975;20;45.0277881622;
116;5;19.0;50.260597229;24;40.9323787093;7;18.0;49.1029472351;21;45.0762886405;
117;5;18.1557235718;52.0;24;41.0616593957;7;18.0;50.0926513672;21;45.1344541758;
118;5;18.1551513672;54.0;25;41.1578970551;7;18.0;51.0833854675;21;45.200886786;
119;5;19.0;53.257724762;26;41.2151607275;7;18.0;52.0750465393;22;45.2743136287;
120;5;18.15417099;55.0;27;41.2732589841;7;18.0;53.0675430298;22;46.3535796255;
121;5;18.153755188;57.0;28;41.3321136832;7;20.0;52.0607872009;22;46.477637291;
122;5;19.0;56.2556304932;29;41.3916454911;7;20.0;54.0547103882;22;46.6067235693;
123;5;18.1530418396;58.0;29;41.4517738819;7;20.0;56.0;23;46.7399882823;
124;5;18.1527366638;60.0;28;41.5124168396;7;21.0;55.0;23;46.8766647801;
125;5;19.0;59.2541046143;27;41.5734915137;7;20.0;57.0;22;47.0160641074;
126;5;18.152217865;61.0;29;41.6349143982;7;20.0;58.6059188843;23;47.1575698107;
127;5;19.0;60.0194396973;29;41.6966009736;7;21.0;56.6288757324;23;47.3006321043;
128;5;18.1517963409;60.7084312439;30;41.7584670782;7;20.0;57.6524085999;22;47.4447617792;
129;5;18.1516170502;61.752155304;29;41.8204283118;7;20.0;58.6765136719;23;47.589526087;
130;5;18.1514549255;62.7959060669;31;41.8824005127;7;21.0;58.8041343689;23;47.7345421091;
131;5;19.0;61.1926803589;32;41.9443000555;7;20.0;59.7264137268;23;47.8794739135;
132;6;18.15117836;61.8832626343;27;44.4928460717;6;18.0;56.7521820068;24;45.4995955564;
133;6;20.1510601044;60.9267578125;27;44.6470354795;6;19.0;55.7784729004;23;45.6062635127;
134;7;22.1509552002;62.0085983276;28;44.7451024652;6;18.0;57.8052787781;24;45.7124775499;
135;7;23.1508598328;63.0513916016;28;44.8423076272;6;19.0;56.832572937;24;45.8180674203;
136;7;24.1507720947;64.0938415527;28;44.938554883;6;19.0;55.8603363037;24;45.8981072437;
137;7;25.1506958008;65.1359024048;28;45.0337523818;6;18.0;57.8885498047;24;45.9432809185;
138;7;26.1506271362;65.9025268555;28;45.1278122067;6;19.0;56.9171867371;25;45.9904598948;
139;7;27.0;66.2949829102;29;45.2206516862;6;20.0;57.3247108459;25;46.0394672547;
140;8;28.1505069733;65.9842758179;31;45.31219244;6;21.0;57.3658790588;25;46.0901348498;
141;8;29.0;66.3753890991;27;45.4023613334;6;22.0;57.4075202942;23;46.1423019553;
142;8;29.6000003815;66.1915588379;26;45.4910906553;6;22.2000007629;58.4495925903;24;46.1958149187;
143;8;29.7503700256;64.9362487793;24;45.5783177614;6;22.2000007629;59.4920539856;24;46.2505263956;
144;8;29.6000003815;64.3810577393;23;45.6639855504;6;22.2000007629;60.5348548889;24;46.3062941246;
145;8;29.7502994537;63.1226425171;23;45.7480419874;6;22.2000007629;61.5779418945;25;46.354253117;
146;8;29.7502708435;63.2133026123;26;45.8304414153;6;22.2000007629;62.6212692261;24;46.4125998355;
147;8;29.7502422333;63.3022003174;27;45.9091221094;6;22.2000007629;63.6647834778;23;46.4715178553;
148;8;29.6000003815;63.7363815308;26;46.7033218145;6;22.2000007629;64.7084350586;22;46.5308922529;
149;8;29.7577285767;63.9242935181;26;48.5082973242;6;23.2000007629;62.752155304;24;46.5906109698;
150;8;31.6000003815;63.4494552612;26;49.3617267013;6;20.2000007629;64.7959060669;24;46.6505648997;
151;8;33.5999984741;63.608921051;24;50.2126845717;6;19.2000007629;66.839630127;24;46.7106480282;
152;9;32.8274497986;64.3447875977;21;51.0741380136;5;19.2000007629;65.8832626343;25;46.7525100708;
