Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
35;1;13.3999996185;20.0;9;28.0;1;12.0;17.0;9;22.0;
36;1;12.3999996185;21.0;9;28.0;1;12.0;18.0;9;22.0;
37;1;12.0;22.0;9;28.0;1;12.0;19.0;9;22.0;
38;1;12.0;23.0;9;28.0;1;12.0;20.0;9;22.0;
39;1;12.0;24.0;10;28.0;1;12.0;21.0;9;22.0;
40;1;12.0;25.0;10;28.0;1;12.0;22.0;9;22.0;
41;1;12.0;26.0;10;28.0;1;12.0;23.0;9;22.0;
42;1;12.0;27.0;11;28.0;1;12.0;24.0;10;22.0;
43;1;13.0;25.0;11;28.0;1;12.0;25.0;10;22.0;
44;1;12.0;26.0;11;28.0;1;12.0;26.0;10;22.0;
45;1;12.0;27.0;11;28.0;1;12.0;27.0;11;22.0;
46;1;13.0;25.0;11;28.0;1;12.0;28.0;12;22.0;
47;1;12.0;26.0;11;28.0;1;12.0;29.0;13;22.0;
48;1;12.0;27.0;11;28.0;1;12.0;30.0;14;22.0;
49;1;13.0;25.0;11;28.0;1;13.0;28.0;14;22.0;
50;1;12.0;26.0;12;28.0;1;12.0;29.0;15;22.0;
51;1;12.0;27.0;12;28.0;1;12.0;30.0;16;22.0;
52;1;13.0;25.0;12;28.0;1;13.0;28.0;17;22.0;
53;1;14.0;24.0;12;28.0;1;12.0;29.0;17;22.0;
54;1;15.0;23.0;12;28.0;1;12.0;30.0;18;22.0;
55;1;16.0;22.0;12;28.0;1;13.0;28.0;18;22.0;
56;1;17.0;21.0;14;28.0;1;12.0;29.0;19;22.0;
57;1;18.0;20.0;15;28.0;1;12.0;30.0;19;22.0;
58;1;19.0;19.0;15;28.0;1;13.0;28.0;20;22.0;
59;1;20.0;19.0;16;28.0;1;12.0;29.0;20;22.0;
60;2;21.3999996185;20.0;15;29.0;1;12.0;30.0;22;22.0;
61;2;22.3999996185;21.0;15;29.0575000048;1;12.0;31.0;22;22.0;
62;2;22.3999996185;22.0;16;29.1176981926;1;12.0;32.0;23;22.0;
63;2;22.3999996185;23.0;16;29.1806503534;1;12.0;33.0;23;22.0;
64;2;22.3999996185;24.0;16;29.2464048862;1;12.0;34.0;24;22.0;
65;2;22.3999996185;24.0;16;29.3150019646;1;12.0;35.0;24;22.0;
66;2;22.3999996185;24.0;18;29.3864723444;1;13.0;33.0;25;22.0;
67;3;22.3999996185;24.0;17;29.4608361721;1;12.0;34.0;26;22.0;
68;3;22.3999996185;24.0;17;29.53810215;1;12.0;35.0;26;22.0;
69;3;22.3999996185;24.0;18;29.6182664633;2;14.0;34.0;25;23.0;
70;3;22.3999996185;24.0;18;29.7013115883;3;16.0;34.0;23;51.8574999571;
71;3;22.3999996185;24.0;18;29.7872054577;4;18.0;35.0;22;53.9878664017;
72;3;22.3999996185;24.0;18;29.8759007454;4;20.0;36.0;22;55.6511105299;
73;4;22.3999996185;24.0;17;29.9673340321;4;21.9500007629;37.0;23;56.9071824551;
74;4;22.9902000427;24.0;17;30.0614249706;4;22.9500007629;37.0;23;57.8416601419;
75;4;22.3999996185;24.0;17;30.1580765247;4;23.9500007629;37.0;23;58.5404931307;
76;4;22.3999996185;24.0;16;30.2571737766;4;22.9500007629;38.0;24;58.7452818155;
77;4;22.3999996185;24.0;16;30.3585846424;4;22.9500007629;39.0;22;58.9399158955;
78;4;22.3999996185;24.0;17;30.4621598721;4;22.9500007629;40.0;23;59.149273634;
79;4;22.3999996185;24.0;17;30.5677332878;4;23.0;41.0;27;60.3736231327;
80;4;22.3999996185;24.0;17;30.6751227379;5;25.0;43.0;25;80.6530647278;
81;4;22.3999996185;24.0;17;32.1908180714;5;29.0;43.0;25;82.1486880779;
82;4;22.8199996948;24.7000007629;17;33.3666877747;5;32.2432670593;44.0;25;83.4777750969;
83;4;23.1375198364;25.2291984558;17;34.2598183155;5;34.2527999878;45.0;26;84.6449238062;
84;4;23.369758606;25.6162643433;17;34.9321086407;5;33.0;48.0;25;85.6645628214;
85;4;23.5353660583;25.8922767639;17;35.2688109875;5;33.0;50.6059188843;26;86.5565092564;
86;4;23.6000003815;27.0;17;35.3907763958;6;34.0;51.0;24;87.3421857357;
87;4;23.6000003815;27.6953887939;17;36.5131571293;6;35.0;52.0;24;88.0264713764;
88;4;24.6000003815;28.7565784454;17;36.735655427;6;35.4249992371;53.0;25;88.4119175673;
89;4;25.6000003815;29.8178272247;17;36.9668712616;7;35.4249992371;54.0;25;88.803737998;
90;4;23.6000003815;31.8789863586;18;37.2070703506;7;35.4249992371;55.7264137268;25;89.1996774673;
91;4;22.6000003815;33.9399032593;18;38.4565104246;7;36.4249992371;53.7521820068;25;93.533649683;
92;5;22.6000003815;37.0004310608;17;38.7754337788;7;36.0765609741;54.7935180664;25;96.857839942;
93;5;22.6000003815;39.0604286194;17;39.1070197821;7;36.5282783508;55.8364715576;26;99.3713526726;
94;5;21.6000003815;41.9920272827;18;39.4515148401;7;36.8248329163;56.8810310364;26;102.238175392;
95;5;20.6000003815;44.131275177;19;39.8091022968;7;39.4172286987;56.0;26;103.045800328;
96;5;21.6000003815;45.1594276428;19;40.1798890829;7;41.4386978149;57.0;27;103.606138945;
97;5;22.6000003815;45.9173202515;19;40.5638834238;7;42.71352005;58.0;27;104.158620238;
98;5;23.6000003815;46.0539474487;21;40.960978508;7;43.7511940002;59.0;28;104.700653315;
99;6;24.6000003815;47.0932693481;20;41.3709310293;7;44.7901954651;60.0;28;105.230073333;
100;6;25.6000003815;47.3510932922;21;41.7933440208;7;45.2305221558;60.0;28;105.74517405;
101;6;26.6000003815;50.1767578125;22;42.2276507616;8;45.2721328735;60.0;28;106.24470973;
102;6;27.6000003815;52.2209205627;22;42.6731020212;8;44.9810256958;60.0;28;106.727881074;
103;6;27.6000003815;54.2666740417;22;43.1287565231;8;45.3590965271;60.0;28;107.194296837;
104;6;27.6000003815;56.0334587097;21;43.5934789181;8;45.4043502808;60.0;28;107.643921256;
105;6;27.6000003815;56.7967414856;25;44.0659434795;8;45.4507255554;60.0;29;108.077015758;
106;7;27.6000003815;57.982624054;24;44.5446453094;8;43.4981460571;62.0;29;108.49407649;
107;7;27.6000003815;59.1701812744;23;45.0279183388;8;42.546546936;64.0;29;108.895772219;
108;7;27.6000003815;60.3586654663;23;45.5139613152;8;43.5958518982;64.0;29;109.282883883;
109;7;27.6000003815;61.5472335815;24;46.0008716583;8;44.6459732056;65.0;30;109.656257629;
110;7;27.6000003815;59.7350234985;24;46.4866821766;8;45.6968231201;65.4000015259;32;110.992457867;
111;7;27.6000003815;58.9211502075;24;46.9694035053;8;46.7483024597;66.4000015259;33;111.283614397;
112;7;27.6000003815;60.1047210693;25;47.4470682144;8;47.8003158569;67.4000015259;33;111.579619169;
113;7;27.6000003815;58.2848739624;25;47.8656563759;8;48.1054153442;68.4000015259;34;111.880055547;
114;7;27.6000003815;57.4347076416;27;48.2702357769;8;48.1730155945;69.4000015259;34;112.184485674;
115;7;27.6000003815;57.5651397705;26;48.6673612595;8;48.2415122986;70.4000015259;34;112.492454648;
116;7;27.6000003815;57.7030982971;26;49.0554552078;9;48.3108062744;71.4000015259;33;112.803492427;
117;7;27.6000003815;58.8361816406;25;49.4331271648;9;47.7013397217;72.4000015259;34;113.11711669;
118;7;27.6000003815;59.9638366699;25;49.7991914749;9;48.4513511658;73.4000015259;34;113.432835221;
119;7;27.6000003815;58.0856170654;24;50.1526727676;9;48.5223884583;74.4000015259;34;113.750149965;
120;7;27.6000003815;58.2011871338;23;50.4928081036;9;48.5937843323;75.4000015259;35;114.068557382;
121;6;27.6000003815;57.3103179932;23;50.8190393448;10;48.6654281616;76.4000015259;33;114.387553573;
122;6;26.6000003815;56.4128799438;24;51.1309995651;10;48.7372016907;77.4000015259;34;115.706635475;
123;6;26.4000015259;56.5088272095;23;51.4284992218;12;49.8089942932;79.4000015259;29;131.787701249;
124;5;23.4000015259;51.5982055664;21;47.3622770309;13;52.0252342224;82.4000015259;28;138.211014032;
