Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
34;2;22.8890991211;14.0;9;29.7912415266;2;14.0;14.0;8;40.1124992371;
35;2;22.9373722076;14.0;8;29.9651488066;2;16.0;14.0;8;40.8619041443;
36;2;22.9895439148;14.0;7;30.1525228024;2;17.0;14.0;8;41.5009632111;
37;2;22.3999996185;15.0;8;30.3537294865;2;18.0;15.0;8;42.0370521545;
38;3;23.1061191559;14.0;7;30.5690078735;2;18.9500007629;16.0;8;42.4804611206;
39;3;23.1707019806;14.0;7;30.7984457016;2;18.9500007629;17.0;8;42.8428707123;
40;3;23.2395324707;14.0;7;31.0419540405;2;18.9500007629;18.0;8;43.1361560822;
41;3;23.3125858307;14.0;8;31.299243927;2;18.9500007629;19.0;9;43.25;
42;3;23.3897724152;16.0;8;31.5698068142;3;18.9500007629;20.0;8;56.0;
43;3;23.4709415436;18.0;8;31.852899313;3;19.9500007629;21.0;9;56.6374998093;
44;3;23.5558700562;20.0;9;32.1475343704;3;20.9500007629;22.0;10;57.2215299606;
45;3;23.6442604065;22.0;10;32.4524803162;3;21.9500007629;23.0;9;57.7494401932;
46;3;23.7357444763;24.0;10;32.7662696838;3;22.9500007629;24.0;10;58.2207527161;
47;3;23.8298797607;24.0;10;33.0872173309;3;23.9500007629;25.0;11;58.6368265152;
48;3;23.9261646271;24.0;11;33.4134492874;3;24.9500007629;26.0;11;59.0004434586;
49;4;24.0240345001;24.0;10;33.7429418564;5;25.9500007629;27.0;8;74.3153820038;
50;4;24.122882843;24.0;11;34.0735664368;5;27.9500007629;31.0;8;75.3360214233;
51;4;24.2220687866;24.0;11;34.4031443596;5;29.9500007629;35.0;9;76.2363834381;
52;4;24.320941925;24.0;11;34.7295031548;5;31.4051551819;39.0;9;77.0072898865;
53;4;24.4188499451;24.0;12;35.0505337715;5;32.4875030518;43.0;11;77.5162696838;
54;4;24.5151596069;24.0;13;35.3642449379;7;34.4875030518;48.0;10;93.9513263702;
55;4;24.6092720032;24.0;13;35.6688122749;7;37.4875030518;51.0;10;95.1440899372;
56;4;24.7006435394;24.0;13;35.9626188278;7;38.6092987061;54.0;11;98.2707836628;
57;4;24.7887840271;24.0;13;36.2442865372;7;40.1037330627;57.0;12;100.952958226;
58;4;24.8732852936;24.0;13;36.5126972198;7;41.5297431946;60.0;12;103.22156477;
59;4;24.9538078308;24.0;13;36.7669973373;7;42.8909187317;62.0;13;105.119460106;
60;4;22.9538078308;25.0;14;38.0065994263;7;44.1928863525;62.4181976318;15;107.694885492;
61;4;24.9538078308;25.0;14;38.2511696815;7;46.4423828125;63.7291908264;15;108.930830598;
62;4;26.9538078308;26.0;14;38.4808049202;8;48.2346038818;64.8249969482;18;109.825060129;
63;4;27.2321815491;27.0;14;38.6956096888;8;48.9914245605;65.8249969482;19;110.171574235;
64;4;27.2905082703;28.0;15;38.8958691359;8;49.0767440796;66.8249969482;21;110.415524483;
65;4;27.3444156647;29.0;15;39.0820200443;8;49.130897522;67.8249969482;21;110.6745646;
66;4;27.3940372467;29.5509490967;15;39.2546209097;8;49.1892547607;67.8249969482;21;110.949035525;
67;4;27.4395427704;29.5614051819;16;39.4143204689;8;49.2519950867;67.8249969482;22;111.239187002;
68;4;27.4811286926;29.5719451904;16;41.1158902645;8;49.319278717;67.8249969482;23;111.545161009;
69;5;27.9852294922;30.2825622559;15;42.4540803432;8;49.391242981;67.8249969482;23;112.8669765;
70;5;28.3802757263;30.8224487305;15;43.4865390062;8;53.0636253357;69.8249969482;24;113.257012367;
71;5;28.683555603;31.2202720642;15;44.2760506868;8;56.98802948;71.8249969482;24;113.664695501;
72;5;28.9139156342;31.5071086884;16;44.7090137005;8;59.1712036133;73.8249969482;25;117.35838151;
73;5;29.037273407;31.6257171631;17;44.9076193571;8;60.2006492615;76.6434326172;25;120.443009019;
74;5;29.0902919769;31.6366577148;17;45.0884943008;8;61.0821647644;79.2866516113;25;123.008245826;
75;5;29.1379585266;31.6476516724;18;46.2528959513;8;61.8372955322;80.7817153931;27;125.050312042;
76;5;30.47706604;32.0;18;46.392048955;11;62.4310646057;82.1564788818;25;126.098040462;
77;5;31.5013999939;33.0;18;46.4689952135;11;62.7833480835;83.3000030518;25;126.633703709;
78;6;31.8385639191;34.0;18;46.54824543;11;61.0050010681;85.3000030518;25;127.181961536;
79;6;29.549243927;36.6920509338;18;46.6298178434;11;60.2333183289;87.3000030518;27;127.740733624;
80;6;28.5670070648;38.7032318115;18;46.7137240171;13;59.4674377441;89.3000030518;25;128.307739019;
81;6;27.9854545593;39.7144393921;18;46.7999680042;13;57.872505188;92.3000030518;25;128.880532503;
82;6;27.6000003815;41.3999862671;18;46.88854599;13;52.8999176025;97.3000030518;25;129.456546903;
83;6;28.0244235992;41.7369003296;18;46.9794455767;13;53.2456474304;100.300003052;24;131.03314352;
84;6;27.6000003815;43.4897232056;19;48.072644949;13;56.273059845;102.300003052;25;132.707663536;
85;6;29.06615448;44.7593994141;19;48.1181125045;13;59.3003463745;107.300003052;25;134.401386142;
86;6;30.0880470276;46.7706451416;20;48.1708062887;13;63.0527648926;112.518859863;26;136.112416148;
87;6;30.1106090546;48.7818908691;20;48.230173409;14;67.2291717529;115.551231384;26;136.853986979;
88;6;29.6000003815;51.6828346252;21;48.295699954;15;68.8824615479;119.584190369;25;137.595009804;
89;6;30.6000003815;50.7338256836;21;48.366905272;15;69.6849822998;122.61769104;25;138.333986998;
90;6;30.1821861267;51.3721923828;21;48.4433376789;15;72.8351211548;124.651702881;23;139.069623828;
91;7;29.6000003815;53.3626899719;20;48.5245699286;15;74.1355056763;125.686157227;24;139.800828218;
92;7;30.6000003815;51.4101142883;20;48.6101962328;16;68.7004318237;133.703948975;18;140.526705146;
93;7;30.2591400146;51.3495788574;21;48.6998285055;16;68.7491836548;137.014938354;19;141.246534228;
94;7;29.6000003815;53.3455657959;21;48.7930938005;18;68.2454223633;141.798034668;17;142.959742308;
95;7;30.6000003815;51.531414032;22;48.8896326423;18;68.8515396118;145.720306396;19;143.725870252;
96;8;29.6000003815;53.5884017944;21;48.9890969992;18;69.4563369751;150.942062378;19;144.48749423;
97;8;29.6000003815;55.645980835;21;49.0911483169;18;71.2227706909;154.919372559;20;145.244327664;
98;8;30.6000003815;54.7040672302;22;50.1954575777;18;67.7160491943;161.010803223;21;146.996068358;
99;8;30.6000003815;57.7625732422;22;50.2517036796;18;69.7907791138;166.084060669;21;148.093073487;
100;8;32.4545288086;59.3472251892;22;50.3145731688;19;68.8976669312;172.375061035;23;153.523758054;
