Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;19.625;13.0609502792;4;26.4528282881;2;19.625;12.5;5;26.3669109344;
21;2;19.9518871307;12.5;4;26.5043625832;2;19.625;12.5;7;26.5942704678;
22;3;19.9634819031;12.5;4;26.5569496155;2;19.625;12.5;7;26.8558222055;
23;3;19.625;12.5;3;26.6105561256;2;19.625;12.5;6;27.1554293633;
24;3;19.9873752594;12.5;4;26.6651450396;2;19.625;12.5;6;27.4969480038;
25;3;17.9996566772;13.5;4;26.72067523;2;19.625;12.5;6;27.8840510845;
26;3;17.0121517181;14.5;4;26.7771017551;2;19.625;12.5;6;28.3200027943;
27;3;16.024848938;15.5;5;26.8343759775;2;19.625;12.5;7;28.8073790073;
28;3;15.0377349854;16.5;5;26.8924454451;2;19.625;12.5;7;29.3477458954;
29;3;14.4258003235;17.5;5;26.9512542486;2;19.625;12.5;7;29.9413113594;
30;3;14.439031601;18.5;5;27.0107431412;2;19.625;12.5;7;30.586581707;
31;3;14.4524173737;19.5;6;27.0708494186;2;19.625;12.5;7;31.2800674438;
32;3;14.4659414291;20.5;6;28.1315076351;2;19.625;12.5;5;32.0160870552;
33;3;15.4795894623;21.5;7;28.2326498032;2;19.625;12.5;5;32.7867279053;
34;3;16.493347168;22.5;7;28.3353891373;2;19.625;12.5;5;33.5820074081;
35;3;16.7504634857;23.5;8;28.4396545887;2;19.625;12.5;5;34.3902606964;
36;3;16.7739219666;24.5;8;28.5453704596;2;19.625;12.5;4;35.1987380981;
37;3;16.7977085114;25.5;7;28.6524561644;2;19.625;12.5;4;35.9943685532;
38;4;16.5491371155;27.3482894897;4;57.5108273029;2;17.625;13.5;5;36.7645931244;
39;4;17.0;29.3804225922;5;59.6328961849;2;16.625;14.5;5;37.4981632233;
40;5;18.0;31.2092781067;3;61.2778475285;2;15.625;15.5;5;38.1857919693;
41;5;18.0;30.4471225739;3;62.5048083067;2;14.625;16.5;5;38.8205833435;
42;5;19.0;29.4816627502;3;63.3985527754;2;14.0;17.5;6;39.3982028961;
43;5;18.0;31.44373703;4;64.0442638397;2;14.0;18.5;7;39.9167966843;
44;5;18.0;32.5231132507;5;64.18283391;2;14.0;19.5;7;40.3767118454;
45;5;19.0;30.6029834747;7;64.2975275517;2;14.0;20.5;8;40.780087471;
46;5;18.0;31.6832695007;7;64.4127069712;2;14.0;21.5;9;41.1303920746;
47;5;18.0;32.7638931274;7;64.5282614231;2;14.0;22.5;9;41.4319667816;
48;5;20.0;30.844783783;8;64.64407897;2;14.0;23.5;8;41.6896247864;
49;5;20.0;31.9258556366;9;64.7600466013;2;14.0;24.5;8;41.9083213806;
50;5;21.0;35.9258575439;11;64.8760508299;2;15.0;23.5;8;42.0;
51;5;22.0;39.9258575439;12;64.9919778109;2;16.0;23.5;10;42.0;
52;5;23.0;43.9258575439;12;65.1077141762;2;17.0;23.5;10;42.0;
53;5;24.0;47.9258575439;13;64.7231469154;3;18.0;23.5;4;62.0;
54;5;25.0;51.9258575439;12;65.3381636143;3;20.0;24.5;6;63.2000007629;
55;5;26.0;53.4117126465;13;65.4526538849;3;21.625;24.5;5;64.2175998688;
56;6;28.0;51.4918556213;10;82.5665082932;2;20.625;20.5;5;48.0579586029;
57;6;29.0;53.5715560913;12;82.6796193123;2;21.625;21.5;6;48.736333847;
58;6;30.4249992371;55.6507339478;12;82.7918820381;2;22.625;22.5;6;49.273645401;
59;6;31.4249992371;54.7293167114;13;82.9031937122;2;23.625;22.5;7;49.6926937103;
60;7;30.4249992371;56.8072357178;13;83.0134549141;2;24.625;22.5;8;50.0;
61;7;30.4249992371;57.1322631836;12;83.122569561;2;25.625;22.5;9;50.0;
62;7;31.4249992371;56.164894104;13;83.2304444313;2;26.625;22.5;7;50.0;
63;7;32.4249992371;56.0363121033;12;83.3369903564;2;27.125;22.5;6;50.0;
64;7;31.0303325653;55.2276306152;12;83.4421224594;2;27.125;22.5;7;50.0;
65;7;31.4249992371;54.2577285767;13;83.5457601547;2;27.125;22.5;7;50.0;
66;8;31.3208122253;54.2277908325;14;84.6258842945;2;27.125;22.5;6;50.0;
67;8;31.4249992371;57.2708473206;14;84.7269713879;2;27.125;22.5;3;50.0;
68;8;32.4249992371;60.3136100769;14;84.828745842;2;27.125;22.5;1;50.0;
69;8;34.4249992371;62.3982925415;16;84.9311397076;2;25.125;23.5;1;50.0;
70;8;35.4249992371;62.4403076172;16;84.0340846777;2;24.125;24.5;2;50.0;
71;8;36.4249992371;63.4818840027;14;86.1093863249;2;25.125;22.5;2;50.0;
72;8;37.7765617371;65.1288909912;8;89.9507360458;2;26.125;22.5;4;50.0;
73;8;41.3122558594;63.6919822693;7;92.2796643972;2;27.125;22.5;6;50.0;
74;9;45.6027908325;61.7774429321;6;93.9485641718;3;27.125;22.5;5;50.0;
75;9;46.1527557373;62.8631477356;7;95.1378225088;3;27.125;22.5;6;50.0;
76;9;46.1401596069;60.9791488647;7;96.4563580751;3;27.125;22.5;6;50.0;
77;9;45.4026794434;62.5;7;97.4963126183;3;27.125;22.5;7;52.0;
78;9;43.4017410278;66.165145874;9;98.4476665258;3;27.6499996185;23.0;4;53.5600013733;
79;10;43.5472869873;69.2028579712;7;98.3161555529;3;28.0595016479;23.3899993896;4;54.7490348816;
80;10;40.8490219116;72.5;7;99.8895320892;3;28.3716239929;23.6872596741;5;55.6389694214;
81;10;43.0830192566;73.5;6;100.836523294;3;28.6052284241;23.9097423553;5;56.0;
82;11;45.1490211487;76.5;4;123.255999923;3;28.6999988556;24.0;5;56.0;
83;11;42.1490211487;83.5;5;125.11519134;3;26.6999988556;25.0;6;56.0;
84;11;42.1490211487;90.5;5;126.647478104;3;25.6999988556;26.0;5;56.0;
85;11;42.1490211487;97.5;6;127.960796118;3;24.6999988556;27.0;5;57.0;
86;11;43.0;104.5;7;128.078376532;3;24.6999988556;29.0;6;57.0399999619;
87;11;44.0;111.5;8;128.061007977;3;24.6999988556;31.0;6;57.0811839104;
88;11;45.0;117.5;9;127.929554224;3;24.3999996185;33.0;6;57.1235535145;
89;11;47.0;120.5;11;128.059453011;3;24.3999996185;35.0;8;57.1671074629;
90;11;47.0;126.231834412;13;128.820054293;3;24.3999996185;37.0;8;57.211841464;
91;11;48.0;131.316452026;14;129.496021748;3;24.3999996185;38.6059188843;8;57.2577478886;
92;11;51.0;129.324539185;15;129.963855267;3;24.3999996185;39.6288757324;8;57.3048160076;
93;11;49.0999984741;132.525924683;18;130.43005991;3;24.3999996185;40.6524085999;10;57.3530313969;
94;11;51.6430053711;136.727355957;19;130.89365077;3;24.3999996185;41.6765136719;10;57.4023760557;
95;12;53.6893692017;137.028381348;18;145.853661299;3;24.3999996185;42.7011871338;10;57.4528282881;
96;12;55.4353675842;138.685745239;19;146.961650133;3;25.3999996185;40.7264137268;11;57.5043625832;
97;12;55.2809104919;142.9559021;21;147.994701147;3;24.3999996185;41.7521820068;11;57.5569496155;
98;12;57.3259162903;141.222229004;24;148.952147722;3;24.3999996185;42.7784729004;9;57.6105561256;
99;12;55.3702964783;145.484237671;26;149.8357687;3;23.3999996185;41.8052787781;11;57.6651450396;
100;12;55.4139595032;149.741439819;26;150.649158955;3;23.3999996185;41.832572937;12;57.72067523;
