Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.8871517181;12.5;3;26.1864993572;2;19.625;12.5;4;26.1299999952;
20;2;19.8919620514;12.5;4;26.2080165148;2;19.625;12.5;4;26.2754310369;
21;2;19.8968029022;12.5;5;26.2296639681;2;19.625;12.5;6;26.4377241135;
22;2;19.9016742706;12.5;5;26.2514331341;2;19.625;12.5;6;26.6183350086;
23;2;19.9065723419;12.5;5;26.2733153105;2;19.625;12.5;6;26.8187118769;
24;2;19.9114952087;12.5;5;26.2953014374;2;19.625;12.5;6;27.0402543545;
25;2;19.9164428711;12.5;7;26.3173824549;2;19.625;12.5;7;27.2842636108;
26;2;19.625;13.0269527435;7;26.3395489454;2;19.625;12.5;8;27.5518820286;
27;2;19.625;13.0358200073;7;26.3617914915;2;19.625;12.5;8;27.8440244198;
28;2;19.9314041138;12.5;7;26.3841004372;2;19.625;12.5;9;28.1613030434;
29;2;17.936422348;13.5;7;26.4064661264;2;19.625;12.5;9;28.5039470196;
30;2;16.9414558411;14.5;7;26.428878665;2;17.625;13.5;10;28.871723175;
31;3;15.9464979172;15.5;8;26.4513280392;2;16.625;14.5;10;29.263862133;
32;3;14.9515485764;16.5;8;26.4738043547;2;15.625;15.5;10;29.6789975166;
33;3;14.3316059113;17.5;7;26.4962974787;2;14.625;16.5;11;30.1151270866;
34;3;14.3366670609;18.5;7;26.5187973976;3;14.0;17.5;10;30.5695996284;
35;3;14.3417291641;19.5;8;26.5412938595;3;14.0;18.5;10;31.0391392708;
36;3;14.3467912674;20.5;6;26.5637768507;4;14.0;19.5;7;46.5199065208;
37;3;14.351849556;21.5;6;26.5862361193;4;15.0;20.5;7;47.757601738;
38;3;14.3569030762;22.5;6;26.6086617708;4;16.0;21.5;7;48.9169754982;
39;3;14.361948967;23.5;7;26.6310436726;4;16.0;22.5;8;49.9924149513;
40;3;14.366985321;24.5;8;26.6533719301;4;16.0;23.5;8;50.9816904068;
41;3;14.3720092773;25.5;9;26.6756366491;4;16.0;24.5;9;51.8852729797;
42;3;14.3770179749;26.5;9;27.6978281736;4;17.0;22.5;9;52.7056350708;
43;3;15.3820114136;27.5;10;27.7699368;4;16.0;23.5;9;53.4466075897;
44;3;16.3869857788;28.5;11;27.8439280987;4;16.0;24.5;10;54.1128520966;
45;3;16.6398830414;29.5;12;27.9198176861;4;17.0;22.5;10;54.6157541275;
46;3;17.6569576263;27.5;12;27.9976161718;4;16.0;23.5;11;54.9750175476;
47;3;16.6744632721;28.5;13;28.0773286819;4;16.0;24.5;12;55.307009697;
48;4;16.6923999786;29.5;14;28.1589540243;4;17.0;22.5;12;55.6115064621;
49;4;17.7107639313;27.5;13;28.2424846888;4;16.0;23.5;13;55.8888463974;
50;4;16.7295589447;28.5;13;28.3279057741;4;16.0;24.5;13;56.1398382187;
51;4;17.4211101532;28.5;13;28.415194869;4;17.0;24.5;13;56.3656587601;
52;4;18.3425559998;29.5;14;28.5043216944;4;18.0;25.5;14;56.5677556992;
53;5;19.7884731293;30.5;11;43.5952475071;4;19.0;26.5;16;56.747756958;
54;5;21.0;32.5;11;44.4379247427;4;20.0;27.5;16;56.9073896408;
55;5;23.3898906708;34.5;11;45.2016713619;4;21.0;28.5;16;57.0;
56;5;25.4760169983;34.5;11;45.8855881691;4;21.625;27.5;17;57.0;
57;5;26.0740432739;35.5;12;46.4763337374;4;21.625;27.5;18;57.0;
58;5;27.0750007629;35.8720436096;13;47.9905757904;4;21.625;27.5;18;57.0;
59;5;29.0750007629;35.9274749756;14;48.46910882;5;21.625;27.5;16;57.0;
60;5;31.5520057678;34.5;15;48.8898842335;5;21.625;27.5;17;57.0;
61;6;32.3972511292;35.5;11;62.260440588;4;19.625;22.5;17;44.0;
62;6;33.4998092651;37.5;13;62.4943296909;4;19.625;22.5;17;44.0;
63;6;34.3084335327;39.5;14;62.6126886606;4;19.625;22.5;18;44.0;
64;6;34.0350608826;41.5;12;62.7326124907;4;19.625;22.5;19;44.0;
65;6;33.7750015259;44.112827301;12;62.8539502621;4;19.625;22.5;19;44.0;
66;6;34.0499801636;44.3422775269;15;62.9765439034;4;18.625;23.5;20;44.0;
67;6;34.3871040344;43.3792533875;15;63.1002283096;4;18.625;24.5;20;44.0;
68;6;34.4071807861;43.4033813477;16;63.2248327732;4;18.625;25.5;21;44.0;
69;6;34.7255897522;42.5;15;63.3501819372;4;18.625;26.5;21;44.0;
70;6;33.7750015259;44.452671051;16;63.4760968685;4;18.2749996185;27.5;20;44.0;
71;6;34.0892982483;44.5;16;63.6023964882;4;18.2749996185;28.5;19;44.0;
72;6;34.8105392456;42.5;17;65.7032305002;4;18.2749996185;29.5;21;44.0;
73;6;33.7210006714;46.0;18;67.4497761726;4;18.2749996185;30.5;21;44.0;
74;6;34.38489151;46.7900009155;19;68.8886629343;4;18.2749996185;31.5;22;44.0;
75;6;34.2904663086;48.4931488037;19;70.0692713261;4;18.2749996185;32.5;22;44.0;
76;8;35.7295379639;45.46641922;18;70.8755676746;4;18.2749996185;33.5;23;44.0;
77;8;35.8627700806;44.0;19;71.2270309925;4;18.2749996185;34.5;23;44.0;
78;8;35.8821792603;45.0;19;71.5503385067;4;19.2749996185;32.5;23;44.0;
79;8;32.5999984741;48.2685317993;19;71.7375077009;4;18.2749996185;33.5;23;44.0;
80;8;31.5999984741;50.7089691162;20;71.8785116673;4;18.2749996185;34.5;23;44.0;
81;8;30.5999984741;52.5149612427;20;72.0187199116;4;19.2749996185;32.5;23;45.5699996948;
82;8;29.5999984741;53.6131057739;20;73.1579661369;4;18.4032497406;33.5;23;46.8255519867;
83;8;29.5999984741;55.7105789185;21;74.316090107;4;18.5102500916;34.5;25;47.8118495941;
84;9;31.2999992371;58.8072662354;20;74.5331354141;4;18.598400116;35.5;26;48.5761852264;
85;9;32.2999992371;61.9030609131;20;74.751914382;4;18.6702575684;36.5;26;49.0;
86;9;32.2999992371;64.9978637695;23;74.9723525047;4;18.7250003815;37.5;26;49.0;
87;9;32.2999992371;68.0915679932;23;75.1943747997;4;19.7250003815;35.5;26;49.0;
88;9;32.2999992371;70.7350463867;24;75.4179050922;4;18.7250003815;36.5;27;49.0;
89;9;32.2999992371;71.836769104;24;75.6428653002;4;18.7250003815;37.5;27;49.0;
90;9;32.2999992371;72.9372253418;24;75.8691728115;4;19.7250003815;35.5;27;49.0;
91;9;32.2999992371;74.0363464355;25;76.0967410803;4;18.7250003815;36.5;27;49.0;
92;10;32.2999992371;76.123374939;25;76.3254772425;4;18.7250003815;37.5;28;49.0;
93;10;32.2999992371;77.3424072266;26;76.5552797318;4;19.7250003815;35.5;27;49.0;
94;10;32.2999992371;81.3827362061;27;76.7860392332;4;18.7250003815;36.5;27;49.0;
95;11;32.2999992371;85.3749694824;27;77.0176352262;4;18.7250003815;37.5;27;49.0;
96;12;32.2999992371;86.4589691162;26;77.2322978973;4;19.7250003815;35.5;28;49.0;
97;12;32.2999992371;88.5476531982;27;77.415869832;4;18.7250003815;36.5;27;49.0;
98;12;33.2999992371;88.5586929321;27;77.6018596888;4;18.7250003815;37.5;27;49.0;
99;12;32.2999992371;91.5697784424;28;77.790060401;4;19.7250003815;35.5;27;49.0;
100;12;32.2999992371;93.7467956543;28;77.9802465439;4;18.7250003815;36.5;28;49.0;
