Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;1;16.9500007629;11.0;7;22.0;2;21.3867835999;12.5;5;26.4023760557;
21;1;16.9500007629;11.0;7;22.0;2;21.5;12.5;5;26.4528282881;
22;1;16.9500007629;11.0;7;22.0;3;21.5;12.5;4;26.5043625832;
23;1;16.9500007629;11.0;7;22.0;3;21.5;12.5;4;26.5569496155;
24;1;16.9500007629;11.0;7;22.0;3;21.5;12.5;4;26.6105561256;
25;1;16.9500007629;11.0;7;22.0;3;21.5;12.5;5;26.6651450396;
26;1;16.9500007629;11.0;7;22.0;3;21.5;12.5;5;26.72067523;
27;2;16.9500007629;11.0;6;22.0;3;21.5;12.5;5;26.7771017551;
28;2;16.9500007629;11.0;7;22.0;3;21.5;12.5;5;26.8343759775;
29;2;16.9500007629;11.0;7;22.0;3;21.5;12.5;5;26.8924454451;
30;2;14.9500007629;12.0;7;22.0;3;21.5;12.5;5;26.9512542486;
31;2;13.9500007629;13.0;7;22.0;3;21.5;12.5;6;28.0107431412;
32;2;12.9500007629;14.0;7;22.0;3;22.5;13.0;6;28.1108493805;
33;2;12.0;15.0;7;22.0;3;23.5;12.5;5;28.2126915455;
34;2;12.0;16.0;6;22.0;3;23.5;13.0405921936;5;28.3162033558;
35;2;12.0;17.0;6;22.0;3;23.8370666504;12.5;5;28.4213126898;
36;2;12.0;18.0;6;22.0;3;23.5;13.0835533142;5;28.5279425383;
37;2;12.0;19.0;7;22.0;3;23.8635520935;12.5;5;28.6360108852;
38;2;12.0;20.0;8;22.0;3;23.5;13.1288738251;5;28.7454307079;
39;2;12.0;21.0;8;22.0;3;23.5;13.1524076462;5;28.8561108112;
40;2;12.0;22.0;8;22.0;3;23.9059104919;12.5;5;28.9679554701;
41;2;12.0;23.0;8;22.0;3;23.5;13.2011880875;6;29.0808647871;
42;2;12.0;24.0;9;22.0;3;23.9358482361;16.2011871338;5;29.1947350502;
43;2;12.0;25.0;10;22.0;3;23.9513092041;19.2011871338;5;29.3094596863;
44;2;12.0;26.0;10;22.0;3;23.9670848846;22.2011871338;6;29.4249286652;
45;2;12.0;27.0;10;22.0;3;23.9831676483;25.2011871338;6;29.5410293341;
46;2;12.0;28.0;10;22.0;3;23.5;28.2011871338;7;29.657646656;
47;2;12.0;29.0;11;22.0;4;23.5;28.3603382111;7;29.7746636868;
48;2;12.0;30.0;11;22.0;4;24.0331306458;27.5;7;29.8919621706;
49;2;13.0;28.0;11;22.0;4;23.5;28.4171886444;8;30.0094226599;
50;2;12.0;29.0;11;22.0;4;24.0677337646;27.5;9;30.1269248724;
51;2;12.0;30.0;11;22.0;5;24.0853767395;27.5;8;30.244348526;
52;2;13.0;28.0;12;22.0;5;23.5;28.5;7;30.3615729809;
53;2;12.0;29.0;12;22.0;5;24.1212539673;27.5;7;30.4784786701;
54;2;12.0;30.0;12;22.0;5;23.5;28.5;7;30.5949473381;
55;2;13.0;28.0;13;22.0;5;23.5;28.5963249207;7;30.7108612061;
56;2;12.0;29.0;14;22.0;5;23.5;28.6271018982;7;31.8261051178;
57;2;12.0;30.0;14;22.0;5;25.1948299408;28.5;7;31.9705660343;
58;2;13.0;28.0;14;22.0;5;25.5;30.5;7;32.1147239208;
59;2;12.0;29.0;14;22.0;5;25.5;31.7203063965;7;33.2584645748;
60;2;12.0;30.0;14;22.0;5;27.2509231567;32.5;7;33.441675663;
61;2;12.0;31.0;15;22.0;5;27.5;35.5;8;33.6254309416;
62;2;12.0;32.0;16;22.0;5;27.5;37.3919372559;10;33.8096250296;
63;2;12.0;33.0;17;22.0;5;27.8370666504;38.439540863;11;33.9941524267;
64;2;12.0;34.0;17;22.0;5;27.5;39.4873199463;12;34.1789079905;
65;2;12.0;35.0;17;22.0;5;27.8635520935;39.5352249146;12;34.363786459;
66;2;13.0;33.0;18;22.0;5;28.7400913239;38.1452713013;13;34.5486836433;
67;2;12.0;34.0;18;22.0;5;27.5;39.8151626587;13;34.7115525007;
68;3;13.0;36.0;17;23.0;5;27.9059104919;39.6792602539;14;36.0774590969;
69;3;15.0;35.0;17;23.1725000143;5;29.1640911102;38.705242157;14;37.2274104357;
70;3;16.0;35.0;17;23.3727337122;5;28.0340003967;40.875087738;14;38.1953567266;
71;3;17.0;35.0;18;23.6044136286;5;28.2123565674;41.9198303223;15;39.0166541338;
72;3;18.0;35.0;18;23.8714777231;5;29.8492507935;39.6925315857;15;39.5758126974;
73;3;18.9500007629;35.0;18;24.1779980659;5;29.4815578461;40.6933364868;15;39.9561754465;
74;3;18.9500007629;35.0;20;24.5280458927;5;30.0762138367;39.8370437622;15;40.3376605511;
75;4;18.9500007629;35.0;19;24.9255042076;5;26.3999996185;42.8425827026;16;40.7196717262;
76;4;18.9500007629;34.8031539917;20;25.3738229275;5;25.3999996185;44.9056091309;16;41.101616025;
77;4;18.9500007629;34.3859710693;20;25.875718832;5;24.3999996185;46.045249939;17;41.4829069376;
78;4;18.9500007629;34.038433075;20;26.4328255653;5;23.3999996185;47.1860656738;17;41.8629664183;
79;4;18.9500007629;33.7626724243;19;27.0453166962;5;22.3999996185;48.3278198242;16;42.2412281036;
80;4;18.9500007629;33.5589141846;18;27.711534977;5;21.3999996185;49.4702720642;17;42.6171388626;
81;4;18.9500007629;33.4249954224;15;29.4276738167;5;20.3999996185;50.6131858826;14;42.9901604652;
82;4;19.9500007629;34.3559761047;14;31.217574358;5;20.0;51.7563247681;14;43.3597719669;
83;4;21.9500007629;36.3438491821;14;32.0632855892;5;20.0;52.8994293213;14;43.725471735;
84;4;23.9500007629;38.3438491821;14;32.9342644215;5;20.0;54.0422668457;15;44.0867779255;
85;4;25.1840438843;40.3438491821;14;33.818015933;5;20.0;55.1845932007;16;44.4432315826;
86;4;26.1886329651;42.3438491821;15;34.7009694576;5;20.0;56.3261604309;17;44.7943949699;
87;4;26.4533233643;44.3438491821;15;35.5693167448;5;20.0;57.4667282104;16;45.1398558617;
88;4;26.4653873444;45.3438491821;16;36.4099210501;5;21.0;55.6060791016;18;45.4792256355;
89;4;26.4776115417;46.3438491821;16;37.2111690044;5;20.0;56.7439842224;18;45.7604491711;
90;4;26.4899921417;47.3438491821;17;37.9636421204;5;20.0;57.8802261353;18;46.029191494;
91;4;26.5025253296;48.3438491821;17;38.6605389118;5;21.0;56.0145950317;19;46.2938027382;
92;4;26.5152015686;49.3438491821;17;39.2978041172;5;20.0;57.1469039917;19;46.5539126396;
93;4;27.5280208588;47.3438491821;17;40.2790375948;5;20.0;58.2769546509;20;46.8091771603;
94;3;24.540971756;26.0;18;25.3586394787;6;21.0;56.4045906067;18;62.7117750645;
95;3;22.5571937561;27.0;18;25.9621827602;6;21.0;58.5296363831;18;63.7934372425;
96;3;23.5736865997;26.595123291;18;26.4563286304;6;22.0;60.6519622803;18;64.7761223316;
97;3;24.5904388428;26.8049659729;18;26.8600990772;6;23.0;59.7714233398;19;65.6208524704;
98;3;25.0435218811;26.9690628052;18;26.9986224174;6;22.0;61.8692245483;20;66.3470642567;
99;3;22.3860778809;29.4683742523;19;27.0762933493;6;22.0;63.953578949;22;66.9845168591;
100;3;21.3860778809;30.5072097778;19;27.1549322605;6;23.0;63.0362663269;24;67.5412051678;
