Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;1;16.9500007629;11.0;6;22.0;2;21.3867835999;12.920712471;5;26.4528282881;
21;1;16.9500007629;11.0;6;22.0;2;21.5;12.9358482361;4;26.5043625832;
22;1;16.9500007629;11.0;6;22.0;2;21.5;12.9513092041;4;26.5569496155;
23;2;17.9500007629;11.5;5;23.0;2;21.9670848846;12.5;4;26.6105561256;
24;2;18.9500007629;11.5;5;23.1399999857;2;21.9831676483;12.5;5;26.6651450396;
25;2;17.2065010071;12.0;6;23.2980040312;3;21.5;12.99954319;4;26.72067523;
26;2;16.2420520782;13.0;6;23.4758565426;3;21.5;13.0162029266;3;26.7771017551;
27;2;15.2820682526;14.0;6;23.6754535437;3;22.0331306458;12.5;3;26.8343759775;
28;2;14.3769769669;15.0;6;23.8987001181;4;21.5;13.4171876907;2;26.8924454451;
29;2;14.4272079468;16.0;6;24.1474545002;4;22.0677337646;12.5;2;26.9512542486;
30;2;14.0;17.0;6;24.4234571457;4;21.5;13.4756269455;2;27.0107431412;
31;2;14.0;18.0;6;24.7282443047;4;21.5;13.5053710938;2;27.0708494186;
32;3;14.0;19.0;5;25.0630478859;4;22.1212539673;12.5;2;27.1315076351;
33;3;14.0;20.0;5;25.4286823273;4;21.5;13.5;2;27.1926498413;
34;3;14.7714538574;21.0;6;25.8254261017;4;22.1577949524;12.5;2;27.2542052269;
35;4;14.8607206345;22.0;5;26.2529010773;4;21.5;13.5;2;27.3161010742;
36;4;14.956902504;23.0;5;26.7099647522;4;22.1948299408;12.5;2;27.3782629967;
37;4;15.0597419739;24.0;5;27.194621563;4;22.2134780884;12.5;2;27.4406147003;
38;4;15.1687898636;25.0;5;27.7039737701;4;22.2321853638;12.5;1;27.5030794144;
39;4;14.0;27.0;7;28.2342166901;4;22.2509231567;12.5;2;27.5655794144;
40;4;14.0;29.0;8;28.7806944847;4;22.2696743011;12.5;3;27.628036499;
41;4;14.0;31.0;9;29.3380203247;4;21.5;13.5;3;27.690372467;
42;4;14.0;33.0;10;29.9002580643;4;22.3071117401;12.5;3;27.7525100708;
43;4;14.0;35.0;10;30.4611558914;4;22.3257522583;14.5;3;27.8143725395;
44;4;15.0;34.0;11;31.0144176483;4;22.3443107605;16.5;3;27.8758842945;
45;4;14.0;36.0;11;31.5539827347;4;22.3627662659;18.5;4;27.936971426;
46;4;14.0;38.0;12;32.0742940903;4;21.5;20.5;4;27.4975619316;
47;4;15.0;37.0;13;32.5705242157;4;21.5;22.5;4;27.5600619316;
48;4;16.0;36.5134735107;13;33.0387430191;5;22.5;24.5;3;28.6225259304;
49;4;17.0;35.9348678589;13;33.4760160446;6;23.5;25.8112640381;3;28.7748757601;
50;4;18.0;35.328414917;15;33.8804292679;6;24.6324615479;25.5;3;28.4341528416;
51;4;18.9500007629;34.6923866272;15;34.2510480881;6;23.856136322;27.5;3;28.6006323099;
52;4;18.9500007629;34.0259437561;17;34.5878238678;6;23.5;28.6544475555;4;28.7752549648;
53;5;18.9500007629;33.3290405273;16;34.8914642334;6;23.9212684631;28.6855144501;3;28.9582927227;
54;5;18.9500007629;32.6023178101;16;35.1632852554;6;24.230009079;28.2624664307;3;29.14998734;
55;5;18.9500007629;32.6023178101;17;35.4050569534;6;23.9962501526;27.5;3;29.350541234;
56;5;18.9500007629;32.6023178101;17;35.6188602448;6;23.5;28.396112442;3;29.5601089001;
57;5;18.9500007629;32.6023178101;17;35.8069553375;6;24.0817985535;27.5;3;29.7787857056;
58;5;18.9500007629;32.6023178101;18;35.9716787338;6;24.1286945343;27.5;3;31.0065977573;
59;5;18.9500007629;32.6023178101;18;36.0;6;25.1783885956;28.5;3;31.2734909058;
60;5;19.9500007629;30.6023178101;19;36.0;6;25.5;30.5;3;31.5499122143;
61;5;18.9500007629;31.6023178101;19;37.0;6;25.5;31.8102817535;3;32.8356106281;
62;5;19.9500007629;33.6023178101;19;37.0425000191;6;26.5;33.9069747925;5;33.1702253819;
63;5;21.9500007629;32.6023178101;21;37.0863631964;6;28.4048480988;34.5;5;33.5144644976;
64;5;21.1944332123;34.6023178101;21;37.1315953732;6;28.4680404663;35.5;6;33.8677338362;
65;5;20.9500007629;36.6023178101;22;37.1781990528;6;28.5336074829;36.5;6;34.2293144464;
66;5;22.21509552;35.6023178101;23;37.226172924;6;27.5;38.5;7;34.5983661413;
67;5;21.2258892059;36.6023178101;23;37.2755119801;6;28.5;37.5;7;34.9739320278;
68;6;21.2369918823;37.6023178101;22;41.4677194357;5;25.5;32.5;8;30.9708058834;
69;6;23.2483978271;36.6023178101;22;41.7623870373;5;25.5;32.5;8;32.2160687447;
70;6;23.2601051331;38.6023178101;23;42.0619565248;5;25.7999992371;33.0;8;33.245900631;
71;6;24.2721118927;40.6023178101;24;42.365254283;5;26.0340003967;33.3899993896;8;34.0945150852;
72;6;25.7481079102;39.6023178101;24;42.6710470915;5;26.2123565674;33.6872596741;9;34.7975260019;
73;6;24.4886512756;42.6023178101;24;42.9780631065;5;26.3458442688;33.9097442627;10;35.2396938801;
74;6;24.9234657288;42.6023178101;25;43.2850167751;5;26.3999996185;34.0;11;35.5046026707;
75;6;25.6381721497;41.6023178101;23;43.5906335115;5;26.3999996185;34.0;11;35.7724019289;
76;6;24.7119903564;41.6023178101;23;43.893674612;5;24.3999996185;35.0;11;36.0427142382;
77;6;24.7847042084;42.6023178101;23;44.1929594278;5;23.3999996185;36.0;11;36.3151510954;
78;6;26.269908905;40.6023178101;22;44.4873867035;5;22.3999996185;37.0;12;36.5893158913;
79;6;24.9254760742;42.6023178101;22;45.7759526968;5;21.3999996185;38.0;12;36.8648055792;
80;6;26.4353256226;43.6023178101;22;46.1077647209;5;20.3999996185;39.0;12;37.1412112713;
81;6;28.5150260925;42.6023178101;22;46.4340252876;5;19.3999996185;40.0;13;37.4181199074;
82;6;27.923002243;44.6023178101;22;46.7541142702;5;18.3999996185;41.0;12;37.6951162815;
83;6;28.0140686035;46.6023178101;23;48.216488719;5;18.0;42.0;13;37.9717848301;
84;6;27.1241798401;46.6023178101;24;49.4925909042;5;18.0;43.0;13;38.2477107048;
85;6;26.7175045013;48.1974411011;24;50.603218317;5;18.0;44.0;13;38.5224809647;
86;6;28.3363456726;48.407283783;24;51.5699754953;5;18.0;45.0;13;38.7956867218;
87;6;28.8739891052;49.5713806152;25;52.2212184668;5;18.0;46.0;13;39.0669248104;
88;6;28.9862480164;50.6023178101;25;52.7649539709;5;18.0;47.0;14;39.3357999325;
89;6;30.0812606812;48.6023178101;25;53.2255920172;5;19.0;45.0;14;39.6019253731;
90;6;29.1729011536;49.6023178101;26;53.5354640484;5;18.0;46.0;14;39.8649253845;
91;7;28.662815094;50.6023178101;25;53.8342425823;5;18.0;47.0;14;40.1244382858;
92;7;27.7337760925;49.6023178101;23;54.1221709251;5;19.0;45.0;14;40.3801157475;
93;7;25.8015518188;51.6023178101;23;54.3995814323;5;18.0;46.0;15;40.6316268444;
94;7;26.3015003204;51.6023178101;23;54.6668730974;5;18.0;47.0;15;40.8786594868;
95;7;27.3400421143;53.6023178101;23;54.924492836;5;19.0;45.0;15;41.0933103561;
96;7;28.3753185272;55.6023178101;24;55.147847414;5;18.0;46.0;17;41.2719171047;
97;7;28.3999996185;57.6023178101;24;55.2898178101;5;18.0;47.0;17;41.4482314587;
98;7;28.3999996185;59.6023178101;24;55.4325020313;5;19.0;45.0;17;41.6219398975;
99;7;28.3999996185;61.6023178101;26;55.5757219791;5;18.0;46.0;18;41.7927501202;
100;7;28.3999996185;63.6023178101;26;55.7192943096;5;18.0;47.0;19;41.9603908062;
101;7;28.3999996185;65.6023178101;26;55.8630311489;5;19.0;45.0;20;42.1246137619;
102;7;28.3999996185;67.6023178101;26;56.0067410469;5;18.0;46.0;21;42.2851963043;
103;7;28.3999996185;69.6023178101;24;56.1502306461;5;18.0;47.0;20;42.4419410229;
104;7;26.3999996185;71.6023178101;25;56.2933046818;5;19.0;45.0;20;42.5946760178;
105;7;26.3999996185;70.0071563721;26;56.4357674122;5;18.0;46.0;20;42.7432551384;
106;7;25.3999996185;71.0519790649;20;56.577423811;5;18.0;47.0;20;42.8875579834;
107;7;25.3999996185;72.0969314575;18;56.718080759;5;19.0;45.0;19;43.0274887085;
108;7;26.3999996185;70.1419296265;17;56.8575479984;5;18.0;46.0;18;43.1629765034;
109;7;25.3999996185;71.1868972778;17;56.9956390858;5;18.0;47.0;19;43.2939729691;
110;7;27.2407722473;72.2317504883;17;57.1321730614;5;19.0;45.0;19;43.4204514027;
111;8;30.2513923645;71.2764205933;18;58.266974926;5;18.0;46.0;19;43.5424063206;
112;8;31.2617454529;73.32081604;20;58.5198768377;5;18.0;47.0;19;43.6598505974;
113;8;31.5238304138;75.3648605347;20;58.7837750912;5;19.0;45.0;19;43.7728147507;
114;8;32.2816390991;74.4084777832;21;59.0596029758;5;18.0;46.0;20;43.8813447952;
115;8;28.3999996185;76.4516067505;23;59.3463712931;5;18.0;47.0;20;43.9578113556;
116;8;27.3999996185;77.4941635132;23;59.6089580059;5;19.0;45.0;22;43.9990592003;
117;9;28.3999996185;75.5360946655;20;74.8874893188;5;18.0;46.0;19;44.0;
