Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;1;16.9500007629;11.0;6;22.0;2;21.8976516724;12.5;5;26.3609591722;
21;1;16.9500007629;11.0;6;22.0;2;21.9082870483;12.5;7;26.3968753815;
22;1;16.9500007629;11.0;7;22.0;2;21.9190635681;12.5;7;26.4332377911;
23;1;16.9500007629;11.0;8;22.0;2;21.9299716949;12.5;7;26.4700255394;
24;1;16.9500007629;11.0;8;22.0;2;21.5;12.9410076141;8;26.5072168112;
25;1;16.9500007629;11.0;8;22.0;2;21.9521656036;12.5;8;26.5447884798;
26;1;16.9500007629;11.0;8;22.0;2;21.9634361267;12.5;8;26.5827163458;
27;1;16.9500007629;11.0;8;22.0;2;21.5;13.2913579941;8;26.6209751368;
28;1;16.9500007629;11.0;8;22.0;2;21.9862918854;12.5;8;26.6595385075;
29;1;16.9500007629;11.0;8;22.0;3;21.9978618622;12.5;6;26.6983793974;
30;1;16.9500007629;11.0;8;22.0;4;20.009513855;13.5;4;36.7374696732;
31;1;16.9500007629;11.0;9;22.0;4;19.5;14.5;4;37.1767801046;
32;1;16.9500007629;11.0;10;22.0;4;19.5;16.3883895874;4;37.5906820297;
33;1;14.9500007629;12.0;10;22.0;4;19.5;17.4081420898;4;37.9778834581;
34;1;13.9500007629;13.0;10;22.0;4;19.5;18.4279727936;5;38.3377720118;
35;1;12.9500007629;14.0;10;22.0;4;19.5;19.4478683472;5;38.6703468561;
36;1;12.0;15.0;10;22.0;4;17.0;21.4678134918;6;38.9761297703;
37;1;12.0;16.0;10;22.0;4;16.0;23.4877929688;6;39.2560691833;
38;1;12.0;17.0;10;22.0;4;16.0;25.5077896118;7;39.5114398003;
39;1;12.0;18.0;11;22.0;4;16.0;27.5277900696;7;39.7437450886;
40;2;12.0;19.0;8;37.0;4;16.0;29.5477733612;8;39.9546322823;
41;2;13.0;21.0;8;37.75;4;17.0;28.5677280426;8;40.1458208561;
42;2;14.0;23.0;9;38.4193744659;4;17.0;27.5876369476;9;40.2149660587;
43;2;14.0;25.0;9;39.0072898865;4;17.0;26.6074829102;9;40.2545039654;
44;2;14.0;27.0;11;39.5162696838;4;18.0;26.6272525787;10;40.293856144;
45;2;14.0;29.0;11;39.9513263702;4;19.6881561279;29.6272525787;10;40.3329925537;
46;2;14.0;31.0;11;40.3190898895;4;20.8999996185;29.6272525787;10;40.3718836308;
47;2;14.0;33.0;13;40.6270179749;4;21.8999996185;30.6272525787;12;40.4105007648;
48;2;14.0;34.4508056641;13;40.8827629089;4;20.6231498718;33.5;12;40.4488155842;
49;2;14.0;35.5531044006;13;41.0;4;20.6346435547;34.5;13;40.4868011475;
50;2;14.0;36.5999984741;14;41.0;4;20.8999996185;33.5;15;40.5244314671;
51;2;14.0;37.5999984741;13;41.0;4;20.6573295593;33.5;16;40.5616812706;
52;2;15.0;35.5999984741;15;41.0;4;20.8999996185;32.5;17;40.5985264778;
53;2;14.0;36.5999984741;15;41.0;4;20.6795578003;32.5;17;40.6349442005;
54;2;14.0;37.5999984741;16;41.0;4;20.6904830933;33.5;19;40.6709127426;
55;2;15.0;35.5999984741;17;41.0;5;20.8999996185;32.5;18;40.7064116001;
56;2;14.0;36.5999984741;17;41.0;5;20.7119235992;32.5;19;40.7414214611;
57;2;14.0;37.5999984741;18;41.0;5;20.8999996185;31.5;20;40.7759244442;
58;2;15.0;36.5999984741;19;41.0;5;21.8999996185;30.8879623413;20;40.8099038601;
59;2;16.0;36.5999984741;20;41.0;5;22.8999996185;29.9049530029;20;40.84334445;
60;2;17.0;36.5999984741;19;41.0;5;23.8999996185;28.921672821;20;40.8762321472;
61;2;18.0;36.5999984741;19;41.0;5;22.7628688812;28.5;18;41.9085543156;
62;2;18.9500007629;36.5999984741;20;41.0;5;23.8999996185;29.5;18;41.9902994633;
63;2;18.9500007629;35.5999984741;22;41.0;5;25.8999996185;30.9701499939;19;42.0734329224;
64;2;18.9500007629;34.5999984741;23;41.0;5;26.8999996185;31.9857292175;19;42.1559499502;
65;2;18.9500007629;33.5999984741;23;41.0;6;28.7999992371;31.5;15;57.2119446993;
66;3;18.9500007629;32.5999984741;23;41.0;6;30.7999992371;33.5;16;58.019973278;
67;3;18.9500007629;31.6000003815;24;41.0;6;32.2999992371;35.1349868774;17;58.7494177818;
68;3;18.9500007629;30.6000003815;25;41.0;6;32.2999992371;36.1650238037;17;59.399445653;
69;3;18.9500007629;29.6000003815;25;41.0;7;32.2999992371;37.1960792542;17;59.9725738764;
70;3;18.9500007629;28.6000003815;25;41.0;7;32.2999992371;38.2281532288;18;60.47380054;
71;3;18.9500007629;28.6000003815;26;41.0;7;32.2999992371;39.2612380981;20;60.9097331762;
72;3;18.9500007629;28.6000003815;27;41.0;7;32.2999992371;40.2953224182;20;63.0218985081;
73;3;18.9500007629;28.6000003815;27;42.0;7;32.6959991455;41.8542480469;20;64.7876192331;
74;3;19.9500007629;29.6000003815;27;42.0499999523;7;32.0812187195;44.3065376282;20;66.2522886992;
75;3;20.9500007629;30.6000003815;28;42.1019749641;7;32.3206558228;46.2584991455;21;67.4647808075;
76;3;21.9500007629;31.6000003815;28;42.1559499502;7;33.4785652161;45.9610748291;21;69.2943472862;
77;3;22.9500007629;32.5999984741;28;42.2119446993;7;34.5879058838;48.1238441467;21;70.7686843872;
78;4;23.9500007629;33.5999984741;28;42.269973278;7;33.5999984741;53.1997299194;22;71.1525455713;
79;5;23.9500007629;33.5999984741;27;42.3300433159;8;33.5999984741;57.981174469;20;71.5628048182;
80;5;23.9500007629;33.5999984741;26;42.3921557665;8;32.5999984741;62.0907249451;20;72.0014686584;
81;5;24.2632369995;33.5999984741;26;42.4563041925;8;32.5999984741;63.2028312683;21;72.4705650806;
82;5;24.2776679993;33.5999984741;26;42.5224741697;8;30.5999984741;66.8682556152;21;72.9720876217;
83;5;24.2925567627;33.5999984741;26;42.5906432867;8;31.8526325226;66.4374847412;22;73.507920742;
84;5;24.3078956604;33.5999984741;26;43.6607804298;9;31.9570598602;67.5763626099;21;74.0797460079;
85;5;25.323677063;34.5999984741;27;43.7828452587;9;32.8925285339;68.0293273926;23;74.6889243126;
86;5;26.3398914337;35.5999984741;27;43.9087634087;9;33.3286857605;70.0400085449;25;75.3363593817;
87;5;26.604473114;36.5999984741;27;44.038500905;10;31.3426551819;73.6988449097;24;76.0223420858;
88;5;26.6336631775;37.5999984741;29;45.4931633472;10;32.3562660217;77.0400085449;23;76.7463867664;
89;6;24.6842136383;39.827999115;28;46.7364394665;10;33.3695144653;80.0400085449;24;77.5070666075;
90;6;25.7376461029;39.6133422852;27;47.7983794212;10;34.1073989868;83.0400085449;25;78.3018715382;
91;6;26.7940006256;39.9798965454;27;48.7094992399;10;33.1199150085;85.0400085449;26;79.1035448313;
92;6;27.2893791199;40.2717437744;28;49.2913200855;11;33.125;88.0400085449;25;79.9149712324;
93;6;27.3655471802;40.4000015259;28;49.580958724;11;33.125;90.2088317871;26;80.7469528913;
94;6;27.4307155609;40.4000015259;29;49.8833819628;12;33.4000015259;92.3074111938;25;81.5922617912;
95;7;27.4987602234;40.4000015259;29;50.1982662678;13;34.4000015259;94.4043502808;22;97.4428197145;
96;7;26.3999996185;42.4000015259;29;50.525165081;13;35.2000007629;98.4992980957;22;99.3400119543;
97;7;26.3999996185;44.4000015259;30;50.8635053635;14;37.2000007629;101.713134766;20;116.130054235;
98;7;26.3999996185;46.4000015259;30;51.2125854492;14;40.2000007629;105.814399719;19;118.843905807;
99;7;26.3999996185;48.4000015259;31;51.5715761185;14;42.5999984741;109.912818909;22;121.325071454;
100;9;26.3999996185;50.4000015259;27;70.5340774059;13;39.5999984741;109.008178711;22;104.330717564;
