Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;1;16.9500007629;11.0;6;22.0;2;22.0817985535;12.5;5;27.0956480503;
21;1;16.9500007629;11.0;6;22.0;2;22.1286945343;12.5;5;27.261295557;
22;1;16.9500007629;11.0;7;22.0;2;22.1783885956;12.5;5;27.4362905025;
23;1;16.9500007629;11.0;8;22.0;2;22.2308864594;12.5;5;27.6205644608;
24;1;16.9500007629;11.0;8;22.0;3;22.2861690521;12.5;5;27.8139474392;
25;1;16.9500007629;11.0;8;22.0;3;22.3441848755;12.5;5;28.016159296;
26;1;16.9500007629;11.0;8;22.0;3;22.4048480988;12.5;7;28.2268030643;
27;1;16.9500007629;11.0;8;22.0;3;22.4680404663;12.5;7;28.445360899;
28;1;16.9500007629;11.0;8;22.0;4;22.5336074829;12.5;6;28.6711919308;
29;1;16.9500007629;11.0;8;22.0;4;22.6013565063;12.5;6;28.9035346508;
30;1;16.9500007629;11.0;8;22.0;4;22.6710605621;12.5;7;29.141512394;
31;1;16.9500007629;11.0;9;22.0;4;21.5;13.5;7;29.3841423988;
32;1;16.9500007629;11.0;10;22.0;4;22.5;12.5;7;29.6303496361;
33;1;14.9500007629;12.0;10;22.0;4;21.5;13.5;7;29.8789830208;
34;1;13.9500007629;13.0;10;22.0;4;20.5;13.5;7;30.1288366318;
35;1;12.9500007629;14.0;10;22.0;5;20.0386505127;14.5;5;42.9856681824;
36;2;12.0;15.0;8;32.0;5;18.5;16.5;5;43.8826127052;
37;2;13.0;17.0;8;32.3999996185;5;18.5;18.5;5;45.7244577408;
38;2;14.0;19.0;9;32.7743997574;5;19.5;20.9366512299;5;46.5968664885;
39;2;14.0;21.0;9;33.1219387054;5;20.5;22.1028385162;5;47.4149107933;
40;2;14.0;23.0;8;32.9420347214;5;21.0;23.2701740265;5;48.1789263487;
41;2;14.0;25.0;6;32.776638031;5;22.0;24.438325882;6;48.8908529282;
42;2;14.0;26.3883190155;6;33.1240081787;5;23.0;25.607011795;7;49.5538101196;
43;2;14.0;25.3883190155;7;33.4439334869;5;26.0;26.607011795;7;50.1716974974;
44;2;14.0;25.3883190155;8;33.736448288;5;27.4962501526;28.607011795;7;50.7488390207;
45;2;14.0;25.3883190155;8;33.5021085739;5;29.4342956543;29.2021141052;8;51.2896981239;
46;2;14.0;25.3883190155;8;33.7894191742;5;32.1074867249;31.2021141052;10;51.6532766819;
47;2;14.0;26.0;10;34.0500335693;5;31.1661949158;33.5;10;51.9900963306;
48;2;14.0;27.0;11;34.2850055695;6;33.2158889771;32.5;10;77.3263585567;
49;2;14.0;28.0;11;34.4956932068;6;32.5374984741;35.5;11;79.4120321274;
50;2;14.0;29.0;11;34.6836671829;6;30.5375003815;38.8102836609;11;81.1514527798;
51;2;14.0;31.0;12;34.8506259918;7;31.5375003815;42.9069747925;10;83.568513155;
52;2;15.0;30.0;13;34.9983282089;7;33.4423484802;45.5;11;84.8398400545;
53;2;14.0;32.0;13;35.0;7;33.5055389404;49.5;12;85.9052182436;
54;2;14.0;34.0;13;35.0;7;34.9537391663;51.9010658264;12;87.7664849758;
55;2;15.0;33.0;15;35.0;7;36.9688186646;52.9537849426;13;88.3018696308;
56;2;14.0;35.0;16;35.0;8;39.0230026245;54.0;14;88.7708152533;
57;2;15.0;34.0;17;35.0;8;38.5374984741;57.9093551636;15;89.2661628723;
58;3;16.0;34.0;17;45.0;8;39.5374984741;61.0201263428;15;89.7881305218;
59;3;18.0;35.0;18;45.3999996185;8;40.5374984741;63.4573059082;16;90.3367000818;
60;3;20.0;36.0;19;45.7743997574;8;40.8375015259;65.2933502197;16;90.911569953;
61;3;21.9500007629;37.0;21;46.1219387054;8;40.8375015259;66.5807800293;18;91.5121006966;
62;3;22.9500007629;37.5;21;46.4420347214;9;40.8375015259;67.8810501099;17;96.3733686209;
63;3;23.9500007629;37.5;22;46.7347183228;9;42.4720916748;70.3482437134;17;99.6172297001;
64;3;24.4704170227;36.5;23;47.0005426407;9;43.9533500671;72.8282852173;18;102.313125134;
65;3;24.550163269;35.5;23;47.2404880524;9;44.3103027344;75.320274353;19;104.588207126;
66;3;24.6221466064;34.5;24;47.4558610916;9;44.5720252991;77.8228988647;20;105.926678419;
67;5;24.6867599487;33.5;21;47.1481971741;10;45.5999984741;77.3343048096;19;107.034584641;
68;5;24.7444610596;32.25;21;47.5066757202;10;44.5999984741;79.5173034668;20;109.148848057;
69;5;24.795753479;32.34375;23;47.3245706558;11;46.5999984741;80.0216674805;20;110.270836353;
70;5;24.8411655426;32.1770095825;24;47.5573673248;11;45.5999984741;81.5326690674;20;111.406764865;
71;5;24.8500003815;32.2786827087;24;47.738524437;11;45.5999984741;85.9918518066;21;112.548494101;
72;5;24.8500003815;32.3692626953;24;47.3992176056;11;47.5999984741;87.4756774902;22;113.687719107;
73;5;24.8500003815;32.1996078491;25;47.0977020264;12;50.5999984741;88.1131134033;21;114.816359162;
74;5;24.8500003815;32.0488510132;25;48.3278360367;12;51.5999984741;90.1131286621;22;115.926943064;
75;5;25.8500003815;33.1639175415;25;49.5739774704;12;49.5999984741;94.1658782959;24;117.012949705;
76;5;27.8500003815;35.2669906616;26;49.838912487;12;50.5999984741;96.1658782959;25;118.069074392;
77;5;29.0932655334;37.3588638306;26;49.5855414867;13;51.5999984741;100.070106506;22;139.091377258;
78;5;29.3460655212;39.1904029846;26;49.8719340563;13;50.4127693176;107.070106506;23;141.877322674;
79;5;29.365398407;41.2906341553;27;49.6387155056;13;49.4584541321;114.070106506;22;144.395310402;
80;5;29.385263443;42.1298828125;26;49.44270432;13;50.0990943909;123.070106506;23;146.621908903;
81;5;29.4056587219;41.9865570068;26;49.7783603668;13;52.4936523438;132.070098877;25;148.561111927;
82;5;29.4265785217;42.1078987122;26;50.0915985107;13;54.2810630798;140.620941162;26;150.214372635;
83;5;29.4480171204;42.2168731689;27;51.4813967943;13;55.3627128601;147.678741455;26;151.563988447;
84;6;27.5599269867;43.3764152527;26;52.6860898733;13;59.4335250854;145.737426758;26;152.732666016;
85;6;28.6645030975;43.1148300171;25;53.7286479473;13;58.4784317017;149.270996094;31;153.687917471;
86;6;29.4164848328;43.452495575;25;54.6323906183;13;58.5687904358;155.362335205;30;154.335597277;
87;6;30.2903823853;43.729927063;25;55.197525382;13;62.633556366;152.454162598;31;154.842896223;
88;6;30.3820781708;43.8608093262;25;55.5558259487;13;61.6811599731;155.546264648;30;155.324296713;
89;6;30.4232273102;43.9485168457;25;55.8479554653;13;61.7324295044;161.63848877;30;155.809081554;
90;6;30.4657897949;44.0;26;56.0432589054;15;65.7809143066;158.730636597;25;177.295123339;
91;6;30.5097332001;44.0;25;56.2445263863;15;66.029510498;163.650054932;28;178.730236769;
92;7;30.0850162506;44.0;22;84.451540947;14;54.8780250549;165.278518677;29;152.064604044;
93;7;31.1085128784;45.0;22;84.6640443802;14;58.9262237549;167.786056519;29;153.296214581;
94;7;32.1326141357;46.0;17;85.8817362785;14;62.7856254578;171.119750977;32;154.427100897;
95;7;34.1572914124;48.0;12;86.1442751884;14;63.8847885132;173.448303223;34;155.462186098;
96;7;33.5999984741;52.0;12;86.4124631882;14;65.9747924805;174.770355225;37;156.408176661;
97;7;33.5999984741;55.3515396118;12;86.6858816147;14;68.0563278198;176.084609985;38;157.272624254;
98;7;33.5999984741;57.409614563;12;86.9640721083;14;71.1301727295;175.390014648;39;158.063233852;
99;7;33.5999984741;59.468547821;14;87.246539712;14;73.1971206665;178.685577393;43;158.59114027;
100;7;34.2000007629;61.1341323853;15;87.532756567;14;76.1215896606;178.97052002;42;159.517739058;
