Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;18.9500007629;11.6928911209;4;23.2396422625;1;19.5;12.5;6;25.0;
21;2;18.9500007629;11.7437858582;3;23.32964468;1;19.5;12.5;6;25.0;
22;2;18.9500007629;11.0;4;23.4249849319;1;19.5;12.5;6;25.0;
23;2;18.9500007629;11.0;4;23.5258028507;1;19.5;12.5;6;25.0;
24;2;18.9500007629;11.0;4;23.6322153807;1;19.5;12.5;7;25.0;
25;2;18.9500007629;11.0;4;23.7443124056;1;19.5;12.5;8;25.0;
26;2;18.9500007629;11.0;5;23.8621526957;1;19.5;12.5;8;25.0;
27;2;18.9500007629;11.0;4;23.9857594967;1;19.5;12.5;8;25.0;
28;2;18.9500007629;11.0;4;24.1151165962;1;19.5;12.5;8;25.0;
29;2;18.9500007629;11.0;4;24.2501642704;1;19.5;12.5;7;25.0;
30;2;16.9500007629;12.0;4;24.3907959461;1;19.5;12.5;7;25.0;
31;2;15.9500007629;13.0;4;24.5368545055;1;19.5;12.5;7;25.0;
32;2;14.9500007629;14.0;4;24.6881308556;2;19.5;12.5;6;33.8882188797;
33;2;14.0;15.0;4;24.8443615437;2;18.5;13.5;6;34.3425655365;
34;2;14.0;16.0;4;25.005228281;2;18.5;14.5;7;34.7776889801;
35;2;14.0;17.0;5;25.1703586578;2;18.5;15.5;7;35.190533638;
36;3;14.0;18.0;4;25.3393273354;2;18.5;16.5;8;35.5787382126;
37;3;14.0;19.0;4;25.5116591454;2;18.5;17.5;8;35.9406642914;
38;3;14.0;20.0;5;25.6868326664;2;18.5;18.5;8;36.2753763199;
39;3;14.0;21.0;5;25.8642861843;2;19.0;19.5;8;36.5825881958;
40;3;14.0;22.0;6;26.0434236526;2;19.2121658325;20.5;8;36.8625869751;
41;3;14.0;23.0;6;26.2236218452;2;19.3381652832;21.5;9;37.1161394119;
42;3;14.0;24.0;7;26.4042396545;2;19.4522628784;22.5;9;37.3443908691;
43;3;14.0;25.0;7;26.5846266747;2;19.5549755096;23.5;9;37.5487661362;
44;3;14.0;26.0;8;27.7641320229;2;19.6469459534;24.5;10;37.7308778763;
45;4;15.0;27.0;7;51.9846138954;2;20.7288951874;22.5;11;37.8924484253;
46;4;17.0;28.938249588;8;53.4043124914;2;19.8016014099;23.5;11;38.0;
47;4;18.0;29.9777259827;8;54.5802361965;2;20.8500003815;22.5;13;38.0;
48;4;19.0;31.0184364319;9;55.5401308537;2;21.8500003815;22.5;13;38.0;
49;4;21.0;29.0603790283;9;56.3186955452;4;22.8500003815;22.5;9;53.0;
50;4;21.0;30.1035556793;9;56.9511020184;4;24.8500003815;23.5;9;53.75;
51;4;22.0;31.1479606628;11;57.2716244459;4;26.8500003815;24.5;9;54.4193744659;
52;5;24.0;29.1935863495;11;57.4755427837;4;28.8500003815;25.5;9;55.0072898865;
53;5;26.0;31.1935863495;11;57.6754051447;4;30.8500003815;26.5;9;55.5162696838;
54;5;28.0;33.1935882568;12;57.8709419966;4;29.3500003815;27.5;9;55.9513263702;
55;5;30.3344116211;35.1935882568;13;58.0619381666;4;29.3500003815;28.5;9;56.3190898895;
56;5;31.3500003815;37.1935882568;13;58.24822855;4;29.3500003815;29.5;10;56.6270179749;
57;5;31.3500003815;39.1935882568;14;58.4296967983;4;29.3500003815;30.5;10;56.8827629089;
58;5;31.3500003815;38.4920043945;14;58.6062723398;4;29.3500003815;31.5;10;57.0;
59;5;31.3500003815;37.5455970764;14;59.7779247761;4;29.3500003815;32.5;10;57.0;
60;5;30.3500003815;39.6001968384;14;60.0346608162;4;30.3500003815;34.5;9;58.0;
61;5;30.3500003815;41.6557579041;15;60.2936382294;4;32.3499984741;33.5;10;58.0599999428;
62;5;30.3500003815;43.712223053;16;60.5553042889;4;33.6679992676;33.5;11;58.1229639053;
63;5;30.3999996185;45.7695388794;15;60.8201158047;4;34.6868896484;33.5;11;58.1889609098;
64;5;31.3999996185;47.8276519775;16;61.0885267258;4;35.7066879272;33.5;11;58.2580518723;
65;5;32.4000015259;48.8864860535;16;61.316374898;4;36.0024147034;32.5;12;58.3302885294;
66;5;33.4000015259;49.9459838867;18;61.5211933851;4;34.0240859985;33.5;11;58.4057120085;
67;5;34.4000015259;51.006072998;19;61.7356328964;5;33.046710968;34.5;10;58.484351635;
68;5;35.4000015259;53.0666770935;19;61.9597814083;5;32.0703048706;35.5;12;60.4407536983;
69;5;36.4000015259;55.1277198792;19;62.1936545372;5;32.2502250671;37.0;13;62.0621603727;
70;6;37.4000015259;57.189125061;20;62.4371845722;5;33.6285934448;35.3899993896;13;63.3961775303;
71;6;38.4000015259;59.2508049011;19;62.6902108192;5;32.3748092651;37.6322555542;14;64.49259305;
72;6;39.4000015259;61.3126831055;19;62.9524693489;5;33.2017364502;37.9097442627;14;65.2058467865;
73;6;40.4000015259;63.374671936;19;64.9139077663;5;33.3617553711;39.0;14;66.3777737617;
74;6;41.6520004272;65.4307479858;20;66.5417556763;5;31.6999988556;43.0;14;66.5990130901;
75;6;42.8388824463;67.4866333008;20;67.9019157887;5;31.6999988556;46.2795066833;14;66.8306128979;
76;6;43.9747428894;69.1410217285;20;69.8142340183;5;31.6999988556;49.3747138977;14;67.0723319054;
77;6;47.0;68.2980499268;21;70.6273229122;5;31.6999988556;52.4743881226;14;67.3238106966;
78;6;48.0;70.4478302002;21;71.3669079542;5;31.6999988556;55.5783538818;15;67.5845671892;
79;6;47.0;73.5069198608;23;72.1813658476;6;28.6999988556;59.2922821045;13;77.8539934158;
80;8;48.0;73.5608520508;19;73.0845177174;6;29.6999988556;61.4269943237;13;78.6313562393;
81;8;47.0;76.6142044067;18;74.0866556168;6;31.2999992371;64.5656738281;13;79.3883016109;
82;9;47.0;79.6669158936;17;75.1982822418;6;32.2999992371;67.707901001;16;80.1207798719;
83;9;47.0;82.318939209;19;76.4292833805;6;29.2999992371;71.8531799316;16;80.8256610632;
84;10;47.0;85.7702178955;17;77.7876644135;6;28.2999992371;76.0009841919;17;81.5007195473;
85;10;47.0;88.8207015991;18;79.2778270245;7;27.2999992371;79.1507415771;16;82.1445660591;
86;10;47.0;93.7702178955;18;81.8984577656;7;29.2999992371;79.3018188477;17;82.7565422058;
87;10;49.0;98.7702178955;16;83.7302886248;7;28.2999992371;76.4536132812;18;83.336599946;
88;10;51.0;103.770217896;17;85.67131567;7;25.2999992371;79.60546875;18;83.8851706982;
89;10;52.0;108.770217896;18;87.6920257807;7;27.2999992371;79.7567443848;18;84.4030458927;
90;10;53.0;113.770217896;19;89.7528791428;7;30.2999992371;77.8068161011;16;84.8912664652;
91;10;54.0;118.770217896;19;91.8071348667;7;32.2999992371;76.9550857544;17;86.3510369062;
92;10;55.0;123.770217896;19;93.8056043386;7;36.2999992371;78.1009750366;17;86.8879791498;
93;10;56.0;128.37020874;21;95.7024618387;7;38.2999992371;78.2439880371;18;87.4049056768;
94;10;57.0;132.37020874;22;97.4607169628;7;39.2999992371;81.3836517334;16;87.9579595327;
95;9;56.0;122.073928833;21;91.055948019;8;40.5999984741;81.5195617676;15;96.5530138016;
96;9;57.0;125.11353302;20;92.4774897099;8;41.5999984741;82.6513824463;13;97.1964423656;
97;11;58.0;128.152038574;15;93.7271540165;8;41.5999984741;85.7788391113;11;97.8948669434;
98;11;59.0;131.189453125;15;94.7876462936;8;42.5999984741;85.901725769;9;98.654774189;
99;12;60.0;137.799987793;14;95.6944167614;8;42.5999984741;86.0198822021;9;99.4819879532;
100;12;61.0;141.458129883;14;96.4791529179;8;41.5999984741;89.1332244873;11;100.380989552;
