Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.3999996185;16.0;4;32.0;1;6.0;12.6999998093;4;21.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;11.6999998093;5;21.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;10.6999998093;5;21.0;
4;1;11.3999996185;16.0;6;32.0;1;8.14999961853;10.5;5;21.0;
5;2;12.6999998093;16.0;5;33.0;1;8.14999961853;10.5;5;21.0;
6;2;13.6999998093;16.0;5;32.7991994619;1;9.14999961853;10.5;5;21.0;
7;2;14.7165594101;15.8719997406;5;32.7281727791;2;9.72500038147;10.6999998093;4;22.0;
8;2;14.8184518814;15.8028001785;5;32.4542779922;2;9.95000076294;10.5;4;22.5200001001;
9;2;14.7362833023;15.6349201202;5;32.9305129051;2;10.0670003891;10.7100000381;4;22.9673361778;
10;2;16.8592338562;15.8360004425;5;33.008287549;2;10.1676511765;10.8792181015;3;23.3272645473;
11;2;18.8592338562;15.8360004425;5;33.0898293257;2;10.2486343384;11.0;3;25.0752841234;
12;2;20.8592338562;15.8360004425;5;33.1751906872;2;10.6419391632;11.7700004578;4;26.5979954004;
13;2;21.932636261;15.8360004425;5;33.2644081116;2;12.348859787;12.4126424789;4;27.9043157101;
14;2;22.9594020844;15.8360004425;6;33.3575000763;2;14.348859787;12.9308347702;4;29.0214660168;
15;2;23.987329483;15.8360004425;7;33.4544651508;2;16.348859787;13.3366470337;4;29.9861254692;
16;2;24.0363388062;15.8360004425;7;33.5552802086;2;17.5557498932;13.6469516754;4;30.8369827271;
17;2;24.0665836334;15.8360004425;8;33.6598986387;2;18.6424198151;13.879781723;4;31.505875349;
18;2;23.5016002655;16.4323692322;8;33.7682490349;2;19.738822937;14.0;4;31.9789624214;
19;2;23.5016002655;16.4648742676;9;33.8802337646;2;20.8452682495;14.0;4;32.4970645905;
20;2;24.1640701294;15.8360004425;9;33.9957280159;2;21.31183815;14.0;4;33.0593295097;
21;2;24.1987190247;15.8360004425;10;34.1145789623;2;21.4383487701;14.0;4;33.6634473801;
22;3;23.5016002655;16.5687732697;9;34.2366058826;2;21.5742759705;14.0;4;34.3054871559;
23;3;24.270980835;15.8360004425;10;34.3615994453;2;21.7187347412;14.0;5;34.9798283577;
24;3;23.5016002655;16.8360004425;9;34.4893231392;2;21.8704605103;14.0;5;35.6792192459;
25;3;22.3467979431;16.8360004425;9;34.6195137501;2;22.0278244019;14.0;5;36.394982338;
26;3;21.3858547211;17.8360004425;9;34.7518832684;2;22.1888694763;14.0;5;37.1173725128;
27;3;20.4255657196;18.8360004425;9;34.8861205578;2;22.3514080048;14.0;5;37.8360614777;
28;3;19.4658355713;19.8360004425;9;35.0218939781;3;23.5131130219;14.5;4;39.5407104492;
29;3;18.5065689087;20.8360004425;9;36.1588544846;3;24.6716594696;14.5;4;40.3815652132;
30;4;18.4430503845;21.8360004425;7;56.3366657495;3;22.8248519897;15.5799999237;5;41.2137399912;
31;4;18.5016002655;23.8360004425;7;57.716113925;3;22.2730903625;16.0;5;42.0330514908;
32;4;19.5016002655;25.5669212341;7;58.9144183397;3;18.9707489014;17.0;5;42.8372808695;
33;4;20.3146572113;26.6305427551;8;59.9363565445;3;17.2999992371;18.0;5;43.6262013912;
34;4;21.3656539917;27.6940193176;8;60.796800375;4;16.2999992371;19.0;4;44.4014093876;
35;4;22.4180316925;28.7571773529;8;61.5162878036;4;16.0;20.0;4;45.1659934521;
36;4;23.4717845917;29.8198451996;8;62.1172441244;4;16.0;21.0;4;45.9240832329;
37;4;24.5268993378;30.881855011;9;62.6058256626;4;16.0;22.0;4;46.6803193092;
38;4;25.2083587646;31.9430427551;9;62.7861179113;4;16.0;23.0;5;47.4392995834;
39;4;26.2661399841;32.9430427551;10;62.9650931358;5;16.0;24.0;5;48.2050366402;
40;4;27.325220108;34.9430427551;9;63.1424376965;5;16.0;25.0;5;48.9804639816;
41;4;28.3855686188;36.4430427551;10;63.3178601265;5;16.0;26.0;5;49.7161855698;
42;5;29.4471511841;37.4430427551;8;87.4910918474;5;16.0;27.0;6;50.3611893654;
43;5;31.509929657;39.4430427551;9;89.1018908024;6;17.0;25.0;5;51.0379443169;
44;5;33.5738601685;39.7851333618;10;90.4301030636;6;16.0;26.0;5;51.7390680313;
45;5;34.6388931274;39.8369102478;10;91.4997935295;6;16.0;27.0;5;52.4557781219;
46;5;35.7049751282;39.88697052;10;92.3484799862;6;17.0;25.0;5;53.1782588959;
47;5;36.3234939575;40.935256958;13;93.0176482201;6;16.0;26.0;4;54.8961582184;
48;5;36.3915023804;41.9817276001;13;93.4726800919;6;18.0;27.0;4;55.7591658831;
49;5;36.4603805542;43.0263557434;13;93.6236391068;6;20.0;29.0;4;56.6213451624;
50;5;36.528213501;44.0691261292;15;93.7711081505;6;21.0;31.0;4;57.4770746231;
51;5;36.596698761;45.1100349426;17;93.9150388241;6;22.0;33.0;5;58.3224569559;
52;5;36.6657600403;46.1490898132;17;94.0554010868;6;23.0;35.0;6;59.1555049419;
53;5;36.7353248596;47.1863098145;17;94.1921820641;6;24.0;34.0;5;59.9761240482;
54;6;37.8053131104;49.2217102051;16;95.3253827095;7;25.2999992371;35.0;6;61.7858998775;
55;6;38.8756408691;51.2553329468;17;95.4950441122;7;26.2999992371;36.0;6;62.7477222681;
56;6;39.2270355225;53.2872123718;17;95.6194576025;7;26.2999992371;37.0;7;63.729034543;
57;7;39.0169906616;55.2976646423;16;95.7224146128;7;26.2999992371;38.0;8;64.7366819382;
58;7;39.0878410339;57.2976646423;17;99.1879057884;7;26.2999992371;39.0;9;65.7773324251;
59;7;39.7459030151;58.7626953125;19;101.804642677;7;26.2999992371;39.0;10;66.8568685055;
60;7;40.2675743103;59.4911575317;19;103.750243068;7;26.2999992371;39.0;11;67.979829073;
61;7;40.6822738647;59.9530258179;19;104.841359258;7;26.2999992371;39.0;12;69.0842678547;
62;7;40.9401779175;60.0997161865;22;105.216509461;7;26.2999992371;39.0;12;70.1497945786;
63;7;41.116394043;60.0816650391;22;105.415417671;7;26.2999992371;39.0;12;71.2830967903;
64;8;39.2532043457;61.0816650391;21;105.61833775;6;26.2999992371;39.0;12;72.4766902924;
65;8;38.3909187317;62.0816650391;21;105.824984074;6;26.2999992371;39.0;12;73.7210488319;
66;8;37.5292205811;63.0816650391;22;106.035048366;6;26.2999992371;39.0;12;75.0048532486;
67;8;36.6677894592;64.0816650391;23;106.248200893;6;26.2999992371;39.0;12;76.3153514862;
68;8;35.8062896729;65.0816650391;24;106.464092731;6;26.2999992371;39.0;13;77.6387906075;
69;8;34.9444007874;66.0816650391;26;106.682356834;6;26.2999992371;39.0;13;78.9608950615;
70;8;34.0817947388;67.0816650391;25;106.902610779;6;26.2999992371;39.0;13;80.2673530579;
71;8;33.2181472778;68.0816650391;25;107.124458313;6;26.2999992371;39.0;13;81.54429245;
72;8;33.1083526611;69.0816650391;25;107.347492218;6;26.2999992371;39.0;16;82.7787284851;
73;8;33.2417144775;70.0816650391;26;107.571296692;6;26.2999992371;39.0;16;86.214553833;
74;8;33.3731384277;71.0816650391;26;107.795449257;6;26.4890003204;39.4199981689;16;89.2359743118;
75;8;33.5023574829;72.0816650391;25;108.019524097;6;26.6291618347;39.7314720154;16;91.8802652359;
76;8;33.6291275024;73.0816650391;27;108.243094444;6;26.7310562134;39.957901001;19;93.9447727203;
