Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.3999996185;16.0;4;32.0;1;6.0;12.6999998093;4;21.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;11.6999998093;5;21.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;10.6999998093;5;21.0;
4;2;11.5999994278;16.0;5;33.0;1;8.14999961853;10.5;5;21.0;
5;2;12.6999998093;16.0;5;33.0599999428;1;8.14999961853;10.5;5;21.0;
6;2;13.7179994583;16.0;5;33.1229639053;1;9.14999961853;10.5;5;21.0;
7;2;14.7368888855;16.0;5;33.8401899338;1;9.72500038147;10.5;5;21.0;
8;2;15.152056694;16.3199996948;5;34.2818012238;1;9.72500038147;10.5;5;21.4200000763;
9;2;15.2845401764;16.5;5;36.0307346582;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;17.2062206268;17.3250007629;5;37.2967106104;2;9.8956489563;11.0792179108;4;23.0;
11;2;19.2062206268;17.9053878784;5;38.1923422813;2;10.1750001907;11.0;4;24.7000008821;
12;2;21.2062187195;18.2973766327;5;38.7158491611;2;10.5574998856;11.7700004578;5;26.1690288782;
13;2;22.3067550659;18.5;6;38.84083426;2;12.2523422241;12.4126424789;5;27.4157934189;
14;2;23.3442497253;18.5;6;38.972622633;2;14.2523422241;12.9308347702;5;28.4674659967;
15;2;24.3837871552;18.5;7;39.1112463474;2;16.2523422241;13.3366470337;5;29.3608939648;
16;3;25.4253730774;18.5;5;39.2566850185;2;17.4150733948;13.6469516754;5;30.135217905;
17;3;25.1000003815;18.5;5;39.408860445;2;18.4845218658;13.879781723;5;30.7230784893;
18;3;25.8226585388;18.5;5;39.5676317215;2;19.5626926422;14.0;5;31.1118502617;
19;3;25.8702888489;18.5;5;39.7327911854;2;20.6501674652;14.0;5;31.544028759;
20;3;25.9198379517;18.5;5;39.9040608406;2;21.0974063873;14.0;5;32.0209121704;
21;3;25.1000003815;19.5;5;40.0810906887;2;21.2047042847;14.0;5;32.5427899361;
22;3;25.1000003815;20.0405445099;5;40.2634575367;2;20.2999992371;15.0;5;33.1086950302;
23;3;25.1000003815;20.7844200134;5;40.4506671429;2;21.2999992371;14.0;6;33.7161855698;
24;3;25.1000003815;20.9154663086;6;40.6421561241;2;21.5861415863;14.0;6;34.3611893654;
25;3;24.1000003815;19.9154663086;6;40.8372972012;2;21.7312660217;14.0;6;35.0379443169;
26;3;23.2511901855;20.5;6;41.0354056358;2;21.8835372925;14.0;6;35.7390680313;
27;3;22.3106231689;21.5;6;41.2357473373;2;22.0412902832;14.0;7;36.4557781219;
28;3;21.3707237244;22.5;6;41.4375491142;2;22.2025489807;14.0;7;37.1782588959;
29;3;20.4312648773;23.5;6;41.6400098801;3;23.36510849;14.5;6;38.8961582184;
30;4;21.1000003815;22.5;5;43.8423137665;3;22.5266342163;15.0;6;39.7591658831;
31;4;22.1000003815;22.5;5;44.1408324242;3;21.6848106384;16.5799999237;6;40.6213451624;
32;4;23.1000003815;22.5485954285;6;44.4412862062;3;21.1398010254;17.0;6;41.4770746231;
33;4;22.7594299316;21.5;6;44.7429339886;3;19.9826622009;18.7770614624;6;42.3224569559;
34;4;22.1000003815;21.651386261;6;45.0450605154;3;19.5225505829;19.0;6;43.1555049419;
35;4;23.4579296112;21.1090698242;6;45.3469876051;3;18.9449157715;21.0;7;43.9761240482;
36;4;24.1000003815;22.7617588043;7;45.6480820179;3;19.5946292877;21.0;7;44.7858998775;
37;4;25.1000003815;23.819814682;9;45.9477632046;3;19.1641349792;23.0;7;45.5877223015;
38;4;26.1000003815;27.819814682;9;46.2455083132;3;19.2570705414;24.5559253693;7;46.3852906227;
39;4;27.5237369537;31.819814682;8;46.5380789042;3;19.3392829895;25.7720146179;7;47.1825580597;
40;4;28.5618419647;35.8198165894;9;46.8276683092;3;20.3160743713;25.0;7;47.9831604958;
41;4;29.583070755;39.8198165894;9;47.1139383316;3;19.4740829468;27.0;7;48.7898778915;
42;4;29.1000003815;43.1700668335;10;47.3966113329;3;20.5282669067;27.0;8;49.604174614;
43;5;29.6274185181;44.2179298401;10;47.6754672527;3;21.8609409332;25.0;8;50.3611893654;
44;5;29.1000003815;45.2644538879;10;47.9503375292;3;21.0312690735;26.0;10;51.0379443169;
45;5;29.6308937073;44.5436935425;10;48.2211010456;3;20.6000003815;26.0;10;51.7390680313;
46;5;29.650094986;44.6722640991;11;48.4876774549;3;22.6000003815;27.0;10;52.4557781219;
47;5;29.7232093811;44.7074584961;11;48.7500211;3;24.5025501251;28.0;11;53.1782588959;
48;5;29.7485027313;44.8188362122;11;49.0081131458;3;25.6651077271;29.0;11;53.8961582184;
49;5;29.7096748352;44.9097900391;12;49.2619562149;3;26.8266372681;30.0;12;54.5991659164;
50;6;31.4306201935;44.9785881042;11;50.5115697384;3;27.9848136902;29.0;12;55.2776012421;
51;7;31.1000003815;46.0428771973;11;65.8093290329;3;26.1374607086;30.0;14;55.9229507446;
52;7;32.0999984741;50.0999984741;12;66.7798285484;3;25.2826652527;31.0;15;56.5282850266;
53;7;33.0999984741;52.3606529236;13;67.673853755;4;24.2826652527;30.0;13;57.088514328;
54;7;33.0999984741;54.4356536865;14;68.4903595448;4;23.2826652527;30.0;14;57.6004695892;
55;7;34.0999984741;55.3814811707;13;69.2316417694;4;23.2826652527;31.0;13;58.0628213882;
56;7;33.0999984741;56.4883422852;13;69.9024683237;4;22.7641353607;32.0;14;58.4758720398;
57;7;33.0999984741;57.5967941284;13;70.5092095137;4;22.8570709229;33.0;14;58.8412618637;
58;7;34.0999984741;55.7067222595;15;73.0837152004;4;22.9392852783;34.0;14;59.1616458893;
59;7;35.5439987183;56.44140625;16;75.0590465069;4;23.0113716125;35.0;15;59.4403705597;
60;7;36.8349075317;57.0690536499;16;76.5341806412;4;23.0740833282;36.0;15;59.6811828613;
61;7;38.0;57.502784729;17;77.3881142139;4;23.1282653809;37.0;15;59.8879890442;
62;7;39.0;57.6757354736;19;78.1816325188;4;23.1747970581;38.0;15;60.0;
63;7;40.0;57.8615112305;19;78.9125487804;4;23.2000007629;39.0;15;61.0;
64;7;40.2999992371;58.0597724915;20;79.4071190357;4;24.2000007629;41.0;15;61.0700000525;
65;7;38.2999992371;59.2872772217;21;79.910476923;4;25.2000007629;43.0;15;61.1441510916;
66;7;37.2999992371;60.5188217163;22;80.4213013649;4;25.2000007629;45.0;15;61.2225923538;
67;8;36.2999992371;61.7538032532;17;80.9381799698;4;26.2000007629;44.0;17;61.305452466;
68;9;36.2999992371;62.6301612854;17;82.4596223831;5;25.2000007629;46.0;16;61.3928465843;
69;9;36.2999992371;65.7815551758;18;83.0456212759;5;25.2000007629;47.0;16;61.4848741293;
70;10;36.0;68.4726791382;15;98.6361546516;6;26.2000007629;45.0;18;63.4113122225;
71;11;38.0;70.5846633911;13;112.279658318;6;25.3080005646;45.0;19;65.0000171661;
72;12;39.0;75.7626190186;13;114.669518948;6;24.4014415741;45.0;19;66.3082181215;
73;12;40.0;80.5227279663;13;116.904534459;6;23.4814510345;44.0;20;67.1492040157;
74;13;41.0;84.1182556152;12;133.969421029;7;23.5493412018;44.0;19;67.8199238777;
75;14;43.0;88.8584365845;11;136.90816474;7;23.0065040588;43.0;21;69.3785295486;
76;14;45.0;94.9665756226;11;139.575319409;8;27.0499992371;43.0;20;70.6198084354;
77;14;47.0;100.079353333;13;141.943596363;8;31.0499992371;44.0;20;71.0850270987;
