Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;1;23.25;12.5;8;25.0;1;17.625;12.5;7;25.0;
21;1;23.25;12.5;8;25.0;1;17.625;12.5;7;25.0;
22;1;23.25;12.5;8;25.0;1;17.625;12.5;8;25.0;
23;1;23.25;12.5;8;25.0;1;17.625;12.5;8;25.0;
24;1;23.25;12.5;9;25.0;1;17.625;12.5;8;25.0;
25;1;23.25;12.5;9;25.0;2;17.625;12.5;7;25.0;
26;1;21.25;13.5;9;25.0;2;17.625;12.5;8;25.0;
27;1;20.25;14.5;9;25.0;2;17.625;12.5;8;25.0;
28;1;19.25;15.5;9;25.0;2;17.625;12.5;8;25.0;
29;1;18.25;16.5;9;25.0;2;17.625;12.5;8;25.0;
30;1;17.25;17.5;9;25.0;2;15.625;13.5;8;25.0;
31;1;16.25;18.5;9;25.0;2;14.625;14.5;8;25.0;
32;1;15.25;19.5;10;25.0;2;13.625;15.5;7;25.0;
33;1;14.25;20.5;10;25.0;2;12.625;16.5;7;25.0;
34;1;13.25;21.5;10;25.0;2;12.0;17.5;7;25.0;
35;1;12.25;22.5;10;25.0;2;12.0;18.5;8;25.0;
36;1;12.0;23.5;10;25.0;2;12.0;19.5;9;25.0;
37;1;12.0;24.5;11;25.0;2;12.0;20.5;11;25.0;
38;1;12.0;25.5;11;25.0;2;12.0;21.5;11;25.0;
39;2;12.0;26.5;10;25.0;2;12.0;22.5;12;25.0;
40;2;13.0;28.2000007629;9;26.0;2;12.0;23.5;13;25.0;
41;2;14.0;28.5;8;26.0900000334;2;12.0;24.5;12;25.0;
42;2;14.0;29.5;9;27.4371190071;2;13.0;22.5;13;25.0;
43;2;14.0;30.5;11;28.5261133909;2;12.0;23.5;14;25.0;
44;2;14.0;31.5;10;29.3918018341;2;12.0;24.5;15;25.0;
45;2;14.0;32.5;11;30.0757346153;2;13.0;22.5;16;25.0;
46;2;14.0;33.5;12;30.6187309027;2;12.0;23.5;16;25.0;
47;2;14.0;34.5;12;30.7922235727;3;12.0;24.5;13;42.25;
48;2;15.0;32.5;12;30.9393253326;3;14.0;23.5;13;43.1124992371;
49;2;14.0;34.5;13;31.0956480503;3;16.0;23.5;14;43.8619041443;
50;2;15.0;33.5;14;31.261295557;3;17.0;23.5;15;44.5009632111;
51;2;16.0;33.5;14;31.4362905025;3;18.0;23.5;14;45.0370521545;
52;2;17.0;33.5;17;31.6205644608;3;19.0;23.5;15;45.4804611206;
53;2;18.0;33.5;17;31.8139474392;3;19.625;23.5;15;45.8428707123;
54;2;19.0;32.5;17;32.016159296;3;19.625;23.5;16;46.1361560822;
55;2;20.0;31.5;19;32.2268030643;3;19.625;23.5;17;46.25;
56;2;21.0;30.5;20;32.445360899;3;19.625;25.5;17;46.25;
57;3;22.0;29.5;19;32.6711919308;3;19.625;27.5;19;46.25;
58;3;23.0;28.5;21;32.9035346508;3;19.625;28.5;19;46.25;
59;3;25.0;27.5;21;33.141512394;3;19.625;29.5;20;46.25;
60;3;26.8636798859;26.5;21;32.9841427803;3;19.625;30.5;20;46.25;
61;3;27.972864151;25.5;21;32.8703494072;4;19.625;31.5;16;66.25;
62;3;28.7916564941;24.5;21;32.794983387;4;20.625;33.5;16;67.4500007629;
63;3;28.7577400208;23.9580001831;21;32.7532377243;4;21.625;35.5;17;68.4675998688;
64;3;28.7389564514;23.8122005463;21;32.7406320572;4;21.625;37.5;18;69.3079586029;
65;3;26.6208610535;24.6809806824;22;32.7530016899;4;21.625;39.5;19;69.986333847;
66;3;27.5145721436;23.5628814697;22;32.786491394;4;21.625;41.5;18;70.523645401;
67;3;26.1109352112;23.4565944672;23;32.8375463486;4;21.625;43.5;19;70.9426937103;
68;3;26.0248413086;23.3609352112;23;32.9029111862;4;21.625;45.5;16;71.25;
69;3;25.9473571777;23.2748413086;23;32.9796304703;4;21.625;47.5;17;72.25;
70;3;23.9473571777;24.2748413086;25;33.0650396347;4;22.625;50.5;19;72.2799999714;
71;3;23.9473571777;26.2748413086;21;34.1567616463;4;23.625;53.5;19;72.3105909824;
72;3;25.9473571777;25.2748413086;23;34.3027002811;5;24.8636322021;56.625;21;73.341766119;
73;3;26.9473571777;26.0083732605;23;34.4530053139;5;25.8706474304;59.625;21;73.4635173082;
74;3;27.661781311;26.95753479;20;34.9971026182;5;26.1230430603;62.625;22;73.5929540396;
75;4;27.7965393066;28.1072654724;19;36.2046624422;5;26.1521644592;64.625;22;73.7304472923;
76;4;28.1251277924;28.472366333;19;37.2280195951;5;26.1831016541;66.625;19;73.8763532639;
77;4;28.374332428;29.7492599487;19;38.099793911;5;26.2159290314;66.625;20;74.0310065746;
78;4;28.560131073;30.955701828;19;38.6340960264;5;26.2507266998;66.625;21;74.1947113276;
79;4;27.560131073;29.955701828;20;39.0645598173;5;26.2875595093;66.625;22;74.3677321672;
80;4;27.560131073;30.955701828;22;40.878198266;6;26.3264904022;66.625;20;74.5502845049;
81;4;27.560131073;31.955701828;22;41.1339095831;6;26.3675632477;66.625;20;74.7425234318;
82;4;26.560131073;30.955701828;23;41.3850500584;6;26.4108181;66.625;20;74.9445333481;
83;4;25.560131073;30.955701828;23;42.8697221279;6;26.4562702179;66.625;20;77.9901365042;
84;4;25.560131073;31.955701828;23;44.0384740829;6;26.7372341156;68.2421875;22;80.4634115696;
85;4;25.560131073;32.9557037354;24;44.0510869026;6;26.9717311859;69.5301513672;20;82.4505306482;
86;5;25.560131073;33.9557037354;23;44.0771341324;7;26.5169639587;70.535484314;19;84.0423407555;
87;5;24.689458847;34.9557037354;22;44.1144192219;7;26.629278183;71.3078536987;20;85.0275835991;
88;5;23.771604538;35.9557037354;21;44.1611807346;7;26.682308197;71.7609329224;21;85.3842868805;
89;5;22.8455524445;36.9557037354;21;44.2160024643;7;27.5114631653;71.8000030518;22;85.7087357044;
90;5;21.9118652344;37.9557037354;21;44.2533192635;8;27.5844650269;71.8000030518;21;86.043294549;
91;5;21.3999996185;38.9557037354;21;44.2037444115;8;26.7207393646;72.8000030518;21;86.3867247105;
92;5;21.3999996185;39.9557037354;18;45.1724932194;8;27.7339096069;71.8000030518;20;87.7376058102;
93;5;22.3999996185;41.9557037354;18;45.2476857901;8;28.8159599304;72.8000030518;20;89.1943546534;
94;4;11.3999996185;12.0;17;16.2675151825;9;30.8962287903;74.8000030518;17;118.921035767;
95;4;9.39999961853;14.0;16;16.4928737879;10;29.2999992371;80.8000030518;16;119.345906496;
96;4;8.39999961853;16.0;17;16.7269685268;10;30.2999992371;85.8845062256;16;120.796247959;
97;4;7.40000009537;18.0;17;16.969858408;10;32.2999992371;91.8910827637;18;121.309556961;
98;4;6.40000009537;19.0;16;17.2215670347;10;34.2999992371;96.8694915771;20;121.844610691;
99;4;6.0;20.0;16;17.4820758104;10;36.2222328186;96.591255188;19;122.399125218;
100;4;6.0;21.0;16;17.7513170242;10;37.335647583;99.5819778442;21;122.970936656;
