Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;25.4498119354;12.5;5;26.4528282881;2;18.625;12.6999998093;6;26.0;
20;2;25.9037723541;12.5;5;26.5043625832;2;19.625;12.5;6;26.0499999523;
21;2;25.9269638062;12.5;5;26.5569496155;2;19.8612499237;12.5;6;26.1019749641;
22;3;25.9506263733;12.5;4;26.6105561256;2;19.8729438782;12.5;7;26.1559499502;
23;3;25.25;12.5;5;26.6651450396;2;19.8850879669;12.5;6;26.2119446993;
24;4;25.9993152618;12.5;4;26.72067523;2;19.897687912;12.5;4;26.269973278;
25;4;24.0243034363;13.5;4;26.7771017551;2;19.9107437134;12.5;4;26.3300433159;
26;4;23.0496959686;14.5;4;26.8343759775;2;19.9242591858;12.5;4;26.3921557665;
27;4;22.0754699707;15.5;4;26.8924454451;2;19.9382343292;12.5;4;26.4563041925;
28;4;21.101600647;16.5;4;26.9512542486;2;19.9526691437;12.5;4;26.5224741697;
29;4;20.1280651093;17.5;4;28.0107431412;2;19.9675559998;12.5;4;26.5906432867;
30;4;20.1548347473;18.5;4;28.10084939;2;19.625;12.5;4;26.6607804298;
31;4;20.1818809509;19.5;4;28.1920986176;2;19.625;12.5;6;26.7328453064;
32;4;19.2091789246;20.5;5;28.2844159603;2;19.625;12.5;5;26.8067884445;
33;4;18.2366924286;21.5;5;28.3777225018;2;19.625;12.5;5;26.8825509548;
34;4;17.2643928528;22.5;5;28.4719361067;2;19.625;12.5;5;26.9600640535;
35;4;17.0422458649;23.5;6;28.5669718981;2;19.625;12.5;5;27.0392494202;
36;5;17.0702171326;24.5;5;28.6627416611;2;19.625;12.5;5;27.120018959;
37;5;17.0982761383;25.5;5;28.7591555119;2;19.625;12.5;6;27.2022752762;
38;5;17.1263847351;26.5;4;28.8561213017;2;17.625;13.5;7;27.2859115601;
39;5;17.154510498;27.5;4;28.9535450935;2;17.1393299103;14.5;7;27.3708124161;
40;5;17.1826171875;28.5;5;29.0513316393;2;16.1584320068;15.5;6;27.4568536282;
41;5;17.2106666565;29.5;5;29.1493854523;2;15.1777915955;16.5;6;27.5439035892;
42;5;18.2386283875;29.5;5;29.2476103306;2;14.5723781586;17.5;7;27.6318233013;
43;5;18.0;30.5;5;29.3459098339;2;14.5921602249;18.5;9;27.7204678059;
44;5;19.0;31.5;4;29.4441882372;2;15.0;16.5;7;27.8096864223;
45;5;20.0;32.5;4;30.5423504114;2;16.0;15.5;7;27.8993241787;
46;5;22.0;34.5;2;30.6803025007;2;17.0;14.5;8;27.989222765;
47;5;24.0;35.5;2;30.8191362619;2;18.0;13.5;8;28.079221487;
48;5;26.0;34.5;4;30.9587626457;2;19.0;12.5;8;28.1691586971;
49;5;27.4290523529;34.5;5;31.0990922451;2;19.625;14.5;8;28.258872509;
50;5;28.455121994;34.5;5;31.2400346994;2;19.625;16.5;8;28.348202467;
51;5;29.4808254242;33.5;6;31.3814994097;2;19.625;18.5;7;28.4369900227;
52;5;30.5061378479;32.5;7;31.5233957767;2;19.625;20.5;7;28.5250804424;
53;5;30.7810344696;32.5;7;31.6656321287;2;19.625;22.5;7;28.6123232841;
54;5;29.25;33.5;6;31.8081173897;2;19.625;22.5;8;28.6985738277;
55;5;29.25;34.5;8;31.9507598877;2;19.625;22.5;8;28.7836937904;
56;5;29.25;34.9936141968;9;32.0934679508;2;19.625;22.5;9;28.867552042;
57;5;29.25;35.0294647217;11;32.2361497879;2;19.625;22.5;9;28.9500255585;
58;5;29.25;35.0645332336;11;32.3787138462;2;19.625;22.5;9;29.0310001373;
59;5;29.25;35.0988044739;11;32.5210684538;2;19.625;22.5;9;29.110370636;
60;5;30.25;33.0988044739;12;32.6631219387;2;19.625;22.5;9;29.1880412102;
61;5;29.25;34.0988044739;12;32.8047828674;2;19.625;22.5;9;29.2639269829;
62;5;29.25;35.0988044739;12;32.9459599257;2;19.625;22.5;10;29.3379516602;
63;6;31.25;34.0988044739;13;34.086561799;2;19.625;22.5;9;29.4100503922;
64;7;31.25;36.0988044739;13;34.2564979792;2;19.625;22.5;9;29.4801678658;
65;7;32.25;35.5;13;35.5781606436;2;19.625;22.5;10;29.5482587814;
66;7;31.7000007629;38.0;13;36.6828796864;2;19.625;22.5;10;29.6142878532;
67;7;33.0510025024;38.3899993896;13;37.6047090292;2;19.625;22.5;11;29.6782283783;
68;7;36.2705230713;39.4966201782;14;38.3791098595;2;19.625;22.5;13;29.7400636673;
69;8;37.2705993652;38.9097442627;13;38.8906995058;2;19.625;22.5;14;29.799785614;
70;8;36.3282775879;40.0;13;39.2229273319;2;19.625;22.5;14;29.8573932648;
71;9;34.8678207397;40.9051513672;14;39.555817008;2;19.625;22.5;15;29.912894249;
72;9;33.5859413147;42.0;14;39.8888765574;2;19.625;22.5;15;29.9663023949;
73;9;32.6835861206;43.9699630737;13;40.221613884;2;19.625;22.5;15;30.0;
74;9;32.7339096069;41.0;13;40.5535409451;2;19.625;22.5;11;30.0;
75;9;33.9560699463;41.0;13;40.8841744661;2;19.625;22.5;8;30.0;
76;9;35.0611877441;42.0;11;42.2130399942;2;19.625;22.5;7;30.0;
77;9;34.3187408447;44.0;10;43.5996721983;2;19.625;22.5;8;30.0;
78;9;36.3432006836;47.0;10;44.0465821028;2;19.625;22.5;8;30.0;
79;9;37.6207504272;50.0;12;44.4963653088;3;19.625;22.5;6;31.0;
80;9;38.166229248;53.0;14;44.9487299919;3;19.8500003815;23.0;6;31.7800006866;
81;9;36.2371559143;57.0;15;45.40338552;3;20.0255012512;23.3899993896;4;32.3745174408;
82;9;37.0112304688;60.665145874;15;45.8600428104;3;20.1592674255;23.6872596741;4;32.8194847107;
83;9;36.5320358276;63.7028579712;16;46.3184108734;3;20.2593841553;23.9097423553;5;33.0;
84;10;36.5426673889;64.7421722412;16;46.7781988382;3;20.2999992371;24.0;5;33.0;
85;11;35.6824645996;66.7831115723;16;47.2391115427;3;20.2999992371;24.0;5;33.0;
86;11;34.1179542542;69.0;15;47.6582781076;3;20.2999992371;24.0;6;33.0;
87;11;33.61170578;72.0;16;48.0626866817;3;20.2999992371;24.0;6;33.0;
88;11;32.7333526611;74.1999969482;16;48.4702812433;3;20.2999992371;24.0;6;33.0;
89;11;31.4209861755;77.162902832;17;48.8806498051;3;20.2999992371;24.0;7;34.0;
90;11;30.5190849304;79.211769104;17;50.2933638096;3;21.2999992371;25.0;7;34.0399999619;
91;11;30.6155166626;82.2621154785;17;50.7679800987;3;22.2999992371;26.0;7;34.0811839104;
92;11;31.1101722717;84.8008728027;18;51.2470023632;3;22.2999992371;27.0;7;34.1235535145;
93;11;31.2029495239;86.9265289307;19;51.7300232649;3;22.5527992249;28.0;8;34.1671074629;
94;11;31.2937602997;89.0554046631;20;52.2166109085;3;22.5625991821;29.0;8;34.211841464;
95;11;31.3825283051;91.1873016357;21;52.6987780333;3;22.2999992371;29.6059207916;9;34.2577478886;
96;13;31.4657993317;92.9871520996;15;58.1513282061;4;20.5829925537;24.0;7;29.3048160076;
97;13;32.5323944092;95.1621398926;15;58.607211113;4;20.2999992371;25.0;6;29.3530313969;
98;13;33.597328186;97.3410491943;15;59.065885663;4;20.2999992371;26.0;6;29.4023760557;
99;13;34.6605682373;100.111053467;19;59.5267825127;4;20.2999992371;27.0;7;29.4528282881;
100;15;35.722076416;102.256790161;19;59.9893075228;4;20.2999992371;28.0;7;29.5043625832;
