Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;25.7849197388;12.5;6;26.2221269608;1;17.625;12.5;7;25.0;
21;2;25.7999572754;12.5;5;26.2560760975;1;17.625;12.5;7;25.0;
22;2;25.8152351379;12.5;5;26.2905418873;1;17.625;12.5;7;25.0;
23;2;25.8307437897;12.5;5;26.3255085945;2;17.625;12.5;7;25.0;
24;2;25.8464794159;12.5;5;26.3609591722;2;17.625;12.5;7;25.0;
25;2;25.25;13.452671051;5;26.3968753815;2;17.625;12.5;7;25.0;
26;2;25.8785934448;12.5;5;26.4332377911;2;17.625;12.5;7;25.0;
27;2;25.8949565887;12.5;5;26.4700255394;2;17.625;12.5;8;25.0;
28;2;25.25;13.5;5;26.5072168112;2;17.625;12.5;8;25.0;
29;2;23.9282474518;13.5;5;26.5447884798;2;17.625;12.5;8;25.0;
30;2;22.9451541901;14.5;5;26.5827163458;2;15.625;13.5;8;25.0;
31;2;21.962223053;15.5;5;26.6209751368;2;14.625;14.5;7;25.0;
32;2;20.9794387817;16.5;5;26.6595385075;2;13.625;15.5;7;25.0;
33;2;19.9967918396;17.5;6;26.6983793974;2;12.625;16.5;7;25.0;
34;2;19.0142707825;18.5;6;26.7374696732;3;13.0;18.0;6;26.0;
35;2;17.25;19.5;8;26.7767804861;3;14.0;18.5;6;26.1699999571;
36;2;16.25;20.5;8;26.8162822723;3;14.0;19.5;6;26.3669109344;
37;2;15.25;21.5;9;26.8559447527;3;14.0;20.5;8;26.5942704678;
38;2;14.25;22.5;10;26.8957372904;3;14.0;21.5;8;26.8558222055;
39;2;14.0;23.5;9;26.9356285334;3;14.0;22.5;9;27.1554293633;
40;2;14.0;24.5;10;26.9755871296;3;14.0;23.5;10;27.4969480038;
41;2;14.0;25.5;10;27.015581131;3;14.0;24.5;10;27.8840510845;
42;3;15.0;28.5;9;28.0555787086;3;15.0;22.5;11;28.3200027943;
43;3;17.0;28.5;10;28.1355478764;3;14.0;23.5;11;28.8073790073;
44;3;18.0;29.5;9;28.2166404724;3;14.0;24.5;11;29.3477458954;
45;3;19.0;30.5;11;28.2988266945;3;15.9782428741;22.5;11;29.9413113594;
46;3;20.0;31.5;11;28.3820735216;3;15.1117954254;23.5;12;30.586581707;
47;3;21.0;30.5;12;28.4663454294;3;15.256980896;24.5;13;31.2800674438;
48;3;22.0;29.5;12;28.5516040325;3;16.4130153656;22.5;13;32.0160870552;
49;3;23.0;28.5;12;28.6378085613;3;15.578619957;23.5;13;32.7867279053;
50;4;24.0;27.5;11;28.7249150276;3;15.0;22.5;12;33.5820074081;
51;4;25.0;27.5;11;28.8128768206;3;16.0;22.5;12;34.3902606964;
52;4;26.0;27.5;12;28.9016438723;3;15.0;21.5;13;35.1987380981;
53;4;27.0;27.5;12;28.9911637306;3;15.0;20.5;15;35.9943685532;
54;4;27.25;27.5;12;29.0813810825;3;16.0;20.5;15;36.7645931244;
55;4;27.25;27.5;12;29.1722373962;3;18.0;20.5;15;37.4981632233;
56;4;27.25;27.5;11;29.2636715174;3;20.0;21.5;13;38.1857919693;
57;4;27.25;27.5;12;29.3556194305;3;19.0;22.5;13;38.8205833435;
58;5;27.25;27.5;11;30.4480144978;3;19.625;22.5;14;39.3982028961;
59;5;28.25;28.5;11;30.5607875586;3;19.625;22.5;15;39.9167966843;
60;5;29.25;29.5;11;30.6740628481;3;19.625;22.5;15;40.3767118454;
61;5;29.25;30.5;11;30.7877604961;3;19.625;22.5;16;40.780087471;
62;5;29.25;31.5;13;30.9017978907;3;19.625;22.5;15;41.1303920746;
63;5;29.25;32.5;14;31.0160903931;3;19.625;22.5;16;41.4319667816;
64;5;29.25;33.0509490967;14;31.1305514574;3;19.625;22.5;16;41.6896247864;
65;5;29.25;33.0614051819;14;31.2450931072;3;19.625;22.5;18;41.9083213806;
66;5;29.25;33.0719451904;17;31.3596255779;3;19.625;22.5;18;42.0;
67;5;29.25;33.0825614929;17;32.5485453606;3;19.625;22.5;18;42.0;
68;5;29.7000007629;33.5932502747;17;33.5195854902;3;19.625;22.5;18;42.0;
69;5;30.0510005951;33.9940071106;17;35.3070100546;3;19.625;22.5;19;42.0;
70;5;31.3185329437;35.3020935059;18;36.0064840317;3;19.625;22.5;20;42.0;
71;6;32.5187683105;36.5354576111;17;36.4457842112;3;19.625;22.5;20;42.0;
72;6;32.5999984741;37.6366577148;17;36.7086161375;3;19.625;22.5;20;42.0;
73;6;32.5999984741;38.6476516724;18;36.9752434492;3;19.625;22.5;21;42.0;
74;6;30.5999984741;40.6586914062;18;37.2453944683;3;19.625;22.5;21;42.0;
75;6;29.5999984741;41.6697731018;18;37.5187776089;3;19.625;22.5;18;42.0;
76;6;28.5999984741;42.680896759;19;37.7950837612;3;19.625;22.5;18;42.0;
77;7;27.5999984741;43.6920509338;19;38.0739870071;3;19.625;22.5;18;42.0;
78;7;26.5999984741;44.7032318115;19;38.3551462889;3;19.625;22.5;19;42.0;
79;7;25.5999984741;46.7032318115;19;38.6382073164;3;19.625;22.5;19;42.0;
80;7;24.5999984741;48.7032318115;19;38.9228031635;3;19.625;22.5;19;42.0;
81;7;23.5999984741;50.7032318115;19;39.208557725;3;19.625;22.5;19;42.0;
82;7;22.5999984741;52.7032318115;18;39.4950859547;3;19.625;22.5;19;42.0;
83;7;21.5999984741;54.7032318115;19;39.7819972038;3;19.625;22.5;20;42.0;
84;7;20.5999984741;55.7706451416;20;40.0688961744;3;19.625;22.5;22;42.0;
85;8;21.5999984741;55.7818908691;17;55.3553842306;3;19.625;22.5;22;43.6800003052;
86;8;23.5999984741;57.7931175232;18;56.6910623312;3;19.8500003815;23.0;22;45.0469760895;
87;9;25.5999984741;59.8043289185;13;63.656383276;3;20.0255012512;23.3899993896;22;46.1407337189;
88;9;27.5999984741;62.8155212402;13;64.936260581;3;20.1592674255;23.6872596741;22;47.0048980713;
89;9;29.5999984741;65.8266906738;13;66.1011081934;3;20.2593841553;23.9097423553;22;47.5335483551;
90;9;30.5999984741;68.8378143311;14;67.1522792578;4;20.2999992371;24.0;22;47.8199977875;
91;9;31.5999984741;71.8489151001;15;68.0956792831;4;20.2999992371;24.0;22;48.0;
92;9;32.5999984741;74.8599700928;15;68.9401807785;4;19.2999992371;25.0;22;48.0;
93;9;33.5999984741;77.8709716797;15;69.6961749792;4;19.2999992371;24.0;22;48.0;
94;9;34.5999984741;80.8819351196;16;70.3744256496;4;20.2999992371;24.0;23;48.0;
95;9;35.5999984741;84.8928375244;16;70.8865511417;4;20.2999992371;24.0;23;48.0;
96;9;36.5999984741;88.6564102173;17;71.2492960691;4;18.2999992371;25.0;23;48.0;
97;9;36.5999984741;91.7284393311;17;71.601172924;4;18.2999992371;26.0;23;48.0;
98;9;36.5999984741;94.7596130371;19;71.9419233799;4;18.2999992371;27.0;23;48.0;
99;9;36.5999984741;96.6037902832;20;72.2713603973;4;18.2999992371;28.0;24;48.0;
100;9;36.5999984741;97.8288574219;21;72.5893661976;4;18.2999992371;29.0;24;49.0;
