Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;25.4276065826;12.5;6;26.4023760557;2;20.4157772064;12.5;6;28.8830828667;
20;2;25.8810691833;12.5;6;26.4528282881;2;20.4986934662;12.5;5;29.2759313583;
21;2;25.9037723541;12.5;6;26.5043625832;2;20.5870838165;12.5;5;29.6917257309;
22;2;25.9269638062;12.5;6;26.5569496155;2;20.6806373596;12.5;5;30.1284441948;
23;2;25.9506263733;12.5;6;26.6105561256;2;20.7789001465;12.5;6;30.5834169388;
24;3;25.9747505188;12.5;6;26.6651450396;2;20.881269455;12.5;6;31.0533499718;
25;3;23.9993152618;13.5;6;26.72067523;2;20.9870033264;12.5;7;31.5343885422;
26;3;23.0243034363;14.5;6;26.7771017551;2;21.0952377319;12.5;7;32.0222206116;
27;3;22.0496959686;15.5;6;26.8343759775;2;21.2049999237;12.5;7;32.5122156143;
28;3;21.0754699707;16.5;6;26.8924454451;2;21.3152484894;12.5;7;32.9995918274;
29;3;20.101600647;17.5;6;26.9512542486;2;21.4249076843;12.5;7;33.4795999527;
30;3;19.1280651093;18.5;6;27.0107431412;2;19.625;13.5;7;33.9477081299;
31;3;18.1548347473;19.5;6;27.0708494186;2;19.625;14.5;7;34.399772644;
32;3;17.1818828583;20.5;6;27.1315076351;2;19.625;15.5;7;34.8321838379;
33;3;16.2091789246;21.5;7;27.1926498413;2;19.625;16.5;7;35.2419710159;
34;3;15.2366924286;22.5;7;27.2542052269;2;19.625;17.5;7;35.6268672943;
35;3;15.0143928528;23.5;7;27.3161010742;2;19.625;17.8134346008;7;35.9853258133;
36;3;15.0422458649;24.5;8;27.3782629967;2;19.625;17.9926624298;7;36.3164978027;
37;3;15.0702180862;25.5;8;27.4406147003;2;20.625;15.9926624298;8;36.6201763153;
38;3;15.0982761383;26.5;8;27.5030794144;2;19.625;16.9926624298;9;36.8967161179;
39;3;15.1263856888;27.5;9;27.5655794144;2;20.625;14.9926624298;9;37.1469373703;
40;4;15.154510498;28.5;8;27.628036499;2;19.625;15.9926624298;9;37.3720273972;
41;4;15.1826162338;29.5;8;27.690372467;2;20.625;13.9926624298;9;37.5734405518;
42;4;16.2106666565;27.5;10;27.7525100708;2;21.625;12.9926624298;9;37.7528085709;
43;4;15.2386293411;28.5;11;27.8143725395;2;19.625;13.9926624298;9;37.911860466;
44;4;15.0;27.5;11;27.8758842945;3;19.625;14.9926624298;7;62.0;
45;4;17.0;27.5;11;27.936971426;3;21.625;13.9926624298;7;63.2000007629;
46;4;17.0;27.5;12;27.9975619316;3;23.625;16.9926624298;8;64.1576004028;
47;4;18.0;27.5;13;28.0575861931;3;25.5499992371;19.9926624298;8;64.9011039734;
48;4;17.0;29.5;13;29.1169772148;3;26.5499992371;22.9926624298;9;65.4657306671;
49;5;17.402639389;31.5;12;29.2256705761;4;27.5499992371;25.9926624298;8;65.88712883;
50;5;17.4290523529;33.5;13;30.6808505058;4;28.5499992371;27.5;9;66.0;
51;5;17.0;33.5;13;31.8746963739;5;29.5499992371;27.5;8;66.0;
52;5;18.0;34.5;12;32.8412328959;5;30.5499992371;27.5;8;66.0;
53;5;19.0;35.0491981506;13;33.6212062836;5;31.5499992371;27.5;8;66.0;
54;5;20.0;34.1603012085;13;34.254635334;5;32.5499992371;27.5;8;66.0;
55;5;19.0;33.1603012085;13;34.512170434;5;32.9500007629;27.5;8;66.0;
56;4;18.8540058136;33.5;11;34.7361747026;7;32.9500007629;27.5;5;90.0;
57;4;17.9259414673;34.5;9;34.9615615606;7;34.9500007629;29.5;6;91.5999991894;
58;4;17.9975891113;35.5;6;36.1878026724;7;36.9500007629;31.5;6;93.9920712709;
59;5;20.0687217712;34.5;3;36.4343738556;7;38.9500007629;34.5;7;95.42281425;
60;5;22.1391181946;34.5;3;36.6809558868;7;38.9500007629;38.5;8;96.7581752539;
61;5;23.2085609436;34.5;3;36.9270416498;7;38.9500007629;42.5;7;98.0519944429;
62;5;24.2768516541;34.5;3;37.1721440554;7;42.284614563;41.5;8;99.3582749367;
63;5;25.3437995911;34.5;3;37.4157994986;8;39.9500007629;44.5;7;100.45534277;
64;5;26.4092273712;35.0509490967;3;37.6575711966;8;39.9500007629;47.5;7;101.724885702;
65;5;27.4729804993;35.0614051819;4;37.8970522881;8;39.9500007629;50.5;7;103.193965435;
66;6;28.5349159241;35.0719451904;3;39.1338689327;8;39.9500007629;53.5;7;108.687487125;
67;6;28.5349159241;37.0825614929;4;39.4076793194;8;41.0827484131;54.0;8;113.634812832;
68;6;31.5349159241;37.0932502747;5;39.6793609858;9;42.2544021606;55.3899993896;8;129.173539162;
69;6;33.5349159241;38.1040077209;5;39.9486414194;10;43.6902885437;57.6652336121;7;133.705126762;
70;6;34.7623558044;39.1148300171;6;40.21527946;10;46.0176582336;59.8877182007;7;137.699407101;
71;6;35.8137741089;40.1257171631;6;40.4790625572;10;47.4109649658;61.977973938;8;141.384086251;
72;6;35.9129371643;40.7425765991;7;40.7398052216;10;47.2239761353;66.977973938;9;145.07695663;
73;6;35.9598274231;40.7765274048;7;43.3390324116;10;48.264755249;71.977973938;10;148.579054117;
74;6;37.5846557617;42.403678894;9;44.6725326777;10;48.9347763062;74.977973938;10;151.888964057;
75;6;36.9701004028;44.1780471802;10;45.7626014948;10;49.0372772217;77.977973938;12;154.970711231;
76;6;36.5197677612;44.5082702637;11;46.6027414799;11;49.1297912598;80.977973938;11;157.761748075;
77;7;36.8866386414;46.5082702637;11;47.0708471537;11;49.2126998901;83.977973938;11;160.223817587;
78;7;35.9247894287;48.5082702637;12;47.5344829559;11;49.2865028381;86.977973938;13;162.343791127;
79;7;35.4149398804;49.5082702637;13;47.9930577278;12;49.3518218994;89.977973938;12;164.130508542;
80;7;33.5087585449;52.7781906128;11;48.446075201;12;50.5997924805;94.977973938;11;165.609107733;
81;8;32.5836257935;53.8602828979;8;48.8931270838;12;54.1047744751;99.977973938;12;166.718910098;
82;8;29.5836257935;54.9329376221;7;49.3338829279;12;56.2718887329;104.977973938;13;167.562877655;
83;8;29.5836257935;55.9688568115;8;49.7680794001;13;56.5562858582;109.977973938;13;168.019389749;
84;8;29.5836257935;57.1190071106;10;50.1955112219;13;56.601940155;109.977973938;16;168.339548945;
85;8;28.8391227722;58.2091674805;11;50.6160196066;13;57.6339530945;111.977973938;17;169.361791492;
86;8;27.892457962;59.3011436462;11;51.029483676;13;56.6361808777;116.977973938;17;169.564100385;
87;8;26.9418621063;60.3948135376;12;51.4358118773;13;56.6384124756;122.977973938;18;171.816740632;
88;9;26.0300693512;61.4900741577;12;51.785697341;13;56.9476737976;125.977973938;19;174.598411798;
89;9;26.0499992371;61.1952934265;12;52.0915087461;13;56.1232147217;132.977966309;20;177.335741282;
90;9;26.0499992371;63.2346382141;12;52.3970415592;13;57.2844924927;140.977966309;19;178.8993783;
91;9;26.0499992371;64.783996582;13;52.7018023729;14;58.6071128845;144.977966309;19;195.126163721;
92;9;26.0499992371;65.884185791;13;53.0053032637;15;61.0301361084;146.977966309;20;198.03006804;
93;9;26.0499992371;66.9851913452;13;53.3070634604;15;62.2458114624;152.977966309;22;201.017239332;
94;9;26.0499992371;68.0868606567;13;54.6066143513;15;65.4582977295;155.977966309;24;204.028415322;
95;9;27.0499992371;70.1889953613;13;54.943500042;15;67.644821167;157.977966309;26;207.221694589;
96;9;28.0499992371;71.7189254761;13;55.2784656286;15;68.865196228;162.977966309;27;210.619135737;
97;9;28.0499992371;73.3233642578;12;55.611092329;15;71.7224349976;163.977966309;28;214.23440671;
98;9;28.3027992249;75.3814468384;13;55.9409776926;15;73.0175552368;165.977966309;29;219.057738304;
99;9;28.3125991821;77.4396591187;13;56.2677410841;16;76.3483505249;169.977966309;28;228.132033825;
100;9;28.0499992371;79.1038818359;11;56.5910220146;16;80.7083892822;174.977966309;28;232.433372378;
