Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;3;19.625;12.9913778305;5;26.6929937601;2;26.5081100464;12.5;6;27.9972171783;
21;3;19.625;12.5;5;26.7489811182;2;26.5987472534;12.5;6;28.207105875;
22;3;20.0185203552;12.5;5;26.8058408499;2;26.6931972504;12.5;7;28.4249610901;
23;3;19.625;13.0417518616;5;26.8635222912;2;26.7912330627;12.5;7;28.6501536369;
24;3;19.625;13.059056282;5;26.9219712019;3;26.8925685883;12.5;6;28.8819327354;
25;3;17.625;14.0765914917;7;26.9811300039;3;25.25;13.5;6;29.1194319725;
26;4;16.625;15.0943393707;6;27.0409376621;3;24.25;13.5;6;29.3616781235;
27;4;15.625;16.5204696655;6;27.1013302803;3;24.2127552032;14.5;6;29.60760355;
28;4;14.625;17.5506649017;6;27.1622409821;3;23.25;13.5;6;29.8560638428;
29;4;14.0;18.5811195374;6;27.2236001492;3;22.25;13.5;6;30.1058568954;
30;4;14.0;19.6117992401;7;27.285336256;3;22.25;14.5;6;30.3557448387;
31;4;14.0;20.6426677704;7;28.3473753929;3;21.6600856781;15.5;6;30.6044793129;
32;4;15.0;22.1736869812;7;28.4496424198;3;20.7720146179;16.5;7;30.8508253098;
33;4;16.0;23.2248210907;7;28.5532448292;3;19.8828716278;17.5;7;31.0935864449;
34;5;16.0;24.2766227722;6;32.2700233459;3;18.9921150208;18.5;7;31.3316273689;
35;5;17.0;25.3290538788;6;32.5074700117;3;18.09923172;19.5;7;31.5638952255;
36;5;18.0;26.3820743561;6;32.745876193;3;17.2037525177;20.5;6;31.7894377708;
37;5;20.0;24.4356441498;6;32.9848117828;3;17.0552482605;21.5;6;32.0074167252;
38;5;20.0;25.4897193909;6;33.2238481045;3;17.1533374786;22.5;7;33.2171196938;
39;5;21.0;26.544260025;7;33.4625604153;3;18.2477035522;23.5;7;33.5079635382;
40;5;22.8377189636;24.5992145538;7;33.7005332708;3;19.3380832672;24.5;7;33.7966170311;
41;5;21.9523086548;25.6545391083;7;33.9373630285;3;18.3380832672;24.5;8;34.0831416845;
42;5;22.0652866364;26.710187912;9;34.1726610661;4;18.3380832672;25.5;7;34.3677101135;
43;6;23.1763916016;24.7661132812;8;34.406056881;4;19.0;26.5;8;34.6505923271;
44;7;23.2853775024;24.7784748077;7;35.6372001171;5;18.0;29.5;8;34.9321340322;
45;7;24.3920173645;26.0;8;35.9057632685;5;18.0;32.5;8;35.2127376795;
46;7;25.4961071014;31.0;9;36.1726269722;5;19.0;33.5;8;35.4928398132;
47;8;26.5974655151;36.0;7;36.4375140667;5;18.0;32.5;10;35.7728874683;
48;8;27.6959285736;41.0;7;36.7001714706;5;18.0;32.5;10;37.0533144474;
49;8;27.7913646698;46.0;10;36.9603686333;5;20.0;33.5;11;37.3545153141;
50;8;27.8836593628;51.0;10;37.217898488;5;22.0;34.5;12;37.6570239067;
51;8;28.9727210999;50.8463249207;11;37.4725766182;5;23.46808815;35.5;13;37.8745292425;
52;8;28.0584907532;51.9260139465;13;37.7242398262;5;25.0;34.5;14;38.0973101854;
53;8;28.140914917;53.0060501099;13;37.9727455378;5;24.4865188599;35.5;14;38.3286995888;
54;8;29.2199764252;51.0863838196;13;38.2179704905;5;24.4958534241;35.5;14;38.568172574;
55;8;28.2956676483;52.1669464111;15;38.459808588;6;24.0;35.5;12;38.8150808811;
56;8;28.3680019379;53.2476806641;15;39.6981711388;6;23.0499992371;36.5;13;39.0686554909;
57;9;30.4370098114;52.3285217285;10;39.9329826832;7;22.0499992371;37.5;9;59.3280117512;
58;9;30.5027370453;52.4150047302;13;40.1641815901;7;24.0499992371;37.5;9;60.7921596766;
59;9;30.5652389526;55.437412262;12;40.3917169571;7;26.0499992371;38.5;8;62.0776134729;
60;9;31.6245880127;54.7107505798;13;40.5534825325;7;28.0499992371;36.5;9;63.1883747578;
61;9;30.625;56.7631912231;12;40.7124124765;7;30.0499992371;36.5;9;65.1384857893;
62;9;30.625;58.5140190125;12;40.8328179121;7;32.3579750061;39.3913192749;9;65.9876174927;
63;9;31.625;56.5451889038;13;41.9537643194;7;32.9408607483;41.5;12;66.7184969187;
64;9;32.5250015259;57.5518836975;13;42.2451156378;7;33.0499992371;43.4221687317;12;67.3364049196;
65;9;33.0774154663;59.6071853638;13;42.5636446476;7;35.652797699;41.5;12;67.6445748806;
66;9;33.625;60.6379432678;17;42.9127495289;7;36.18800354;43.5;15;67.9491704702;
67;9;33.1045913696;61.6684875488;18;44.5402314663;7;36.6728439331;46.3482894897;16;68.2491301298;
68;9;33.7931060791;62.2599983215;18;46.0069522858;7;38.2488937378;45.5;16;68.5434910059;
69;9;34.2970352173;61.3193283081;18;47.3535106182;7;38.8871650696;44.5;17;71.1055964231;
70;9;33.857585907;61.3778495789;21;48.6218502522;7;35.75;47.9813194275;18;73.2097245455;
71;9;34.1241531372;61.3778495789;21;49.702548027;7;35.0687026978;46.0;18;74.9239472151;
72;9;34.3613815308;62.2000007629;21;50.6838855743;7;34.1151618958;49.0;18;76.3194565773;
73;10;33.9724159241;63.2000007629;20;51.7488443851;7;31.4334583282;51.0;21;77.1660424471;
74;11;32.5076141357;67.1999969482;19;67.3971772194;7;31.4435825348;53.1960067749;20;77.6314288378;
75;12;34.4968566895;68.1229705811;18;69.2775738239;8;31.4536991119;56.2592926025;19;78.0728513002;
76;12;34.4871673584;69.5948486328;18;71.159938097;8;32.601650238;56.0;21;78.3987063169;
77;12;35.4784545898;72.4651565552;19;73.0316860676;8;33.0951499939;57.1260643005;22;78.7143089771;
78;12;37.4706077576;71.6335525513;20;74.8780031204;8;32.2000007629;60.1417312622;23;79.0196181536;
79;13;37.4635467529;77.6464691162;19;77.6818823814;8;31.2000007629;63.1260643005;22;79.3147221804;
80;13;39.4571914673;82.7077178955;20;79.514808774;8;33.2000007629;64.1260681152;23;79.5998111963;
81;13;42.4514732361;84.7688751221;20;81.2751646042;8;35.2000007629;66.1260681152;24;79.8751587868;
82;13;41.7520256042;89.829788208;23;82.9460161924;9;37.2000007629;68.1260681152;23;80.1410982609;
83;13;41.8171272278;96.7688751221;24;84.4015259743;9;35.5969276428;72.1260604858;24;80.3980020285;
84;13;42.8375244141;98.1020355225;24;85.6952471733;9;34.5969276428;74.1260604858;24;80.6455388069;
85;13;41.833770752;101.152999878;24;86.8994582891;9;34.5969276428;74.1260604858;26;80.7856249809;
86;13;41.8303947449;104.202453613;26;88.01007092;10;33.5969276428;76.1260604858;26;80.9269582033;
87;13;42.8273544312;104.250335693;26;89.0278739929;10;33.7000007629;80.1260681152;22;81.0692608356;
88;13;41.8246192932;107.296600342;27;89.9057862759;10;34.2000007629;77.2952270508;21;81.212243557;
89;13;41.8221588135;110.3412323;26;90.6970341206;10;34.2000007629;79.3101196289;20;81.3556087017;
90;13;42.8199386597;110.384185791;26;91.4189617634;10;35.2000007629;81.7489318848;20;81.4990525246;
91;13;41.8179473877;113.425460815;27;92.0806689262;10;37.2000007629;80.8493347168;18;81.6422684193;
92;13;41.81615448;117.091903687;25;92.6785805225;10;37.2000007629;82.9495849609;17;81.784948945;
93;13;42.8145370483;116.62424469;24;93.0481770039;10;38.2000007629;85.0494613647;18;82.9267897606;
94;13;41.8130836487;118.708740234;24;93.4198668003;10;41.0999984741;82.1487503052;18;83.2674922943;
95;13;41.8117752075;117.789985657;22;93.7930977345;10;41.0999984741;83.2472381592;19;83.6285761595;
96;13;42.8105964661;114.867973328;23;94.1606123447;11;41.0999984741;84.3336868286;19;84.027530551;
97;13;41.8095397949;115.939407349;30;94.475237608;11;42.0999984741;83.4160919189;18;84.4749009609;
98;13;41.8085861206;116.981079102;29;94.7922363281;11;41.0999984741;86.4972610474;18;84.977366209;
99;13;41.807723999;121.74949646;30;95.1106204987;11;41.0999984741;88.5770263672;19;85.5417423248;
100;13;41.8069534302;122.803131104;30;95.4293265343;11;42.0999984741;87.6552276611;21;86.1746048927;
101;13;41.8062591553;123.854415894;33;95.7472310066;11;41.0999984741;91.7595901489;21;86.8817687035;
102;14;41.8056335449;124.903396606;35;96.0631690025;11;41.0999984741;93.8662261963;22;87.6676211357;
103;14;41.8050689697;125.950088501;35;96.3759541512;11;41.0999984741;95.9700622559;23;88.534327507;
104;14;41.804561615;126.994552612;36;96.631799221;11;41.0999984741;98.0709533691;25;89.4809732437;
105;17;42.804107666;126.0;31;97.2150430679;12;41.0999984741;100.168769836;25;90.5027489662;
106;17;41.8036956787;126.0;31;99.1126253605;12;41.0999984741;102.263427734;25;91.5903325081;
107;17;41.8033256531;128.909011841;30;101.036206484;12;41.0999984741;104.354827881;25;92.7296495438;
108;17;42.8029937744;128.823638916;33;102.967952013;12;41.0999984741;106.4429245;26;94.2887554169;
109;17;41.802696228;131.736480713;33;104.889335871;12;42.0999984741;105.914245605;25;95.8699922562;
110;17;41.8024253845;131.640060425;33;107.781870246;12;41.0999984741;108.3931427;24;97.4459927082;
111;17;43.8021850586;130.527130127;33;110.687850118;12;41.0999984741;110.876190186;24;98.9892597198;
112;17;44.8019638062;134.390945435;33;116.787785411;12;43.0999984741;107.937675476;24;101.474360943;
113;17;47.8017654419;136.760070801;34;122.398643613;12;42.0999984741;111.999511719;24;103.899857998;
114;17;51.8015899658;141.108093262;35;126.562488675;12;44.0999984741;117.061630249;24;106.269828081;
115;17;53.8014297485;145.418716431;36;130.275900841;12;47.0999984741;120.123962402;25;107.595209241;
116;17;55.8012886047;148.677154541;38;133.423310637;12;47.0999984741;126.186408997;26;108.814404368;
117;17;57.6498069763;151.870941162;40;136.130235195;12;49.0999984741;126.248908997;27;109.92782855;
118;17;56.9327545166;154.990310669;40;138.477262974;12;48.0999984741;128.31137085;28;110.939699173;
119;17;58.6495895386;157.028381348;40;140.555533528;12;47.0999984741;132.373748779;30;111.856847167;
120;17;59.8494949341;158.981262207;40;142.490765214;12;48.0999984741;133.435913086;29;112.687644601;
121;17;60.1753387451;160.847824097;39;144.287150979;12;49.0999984741;131.497833252;30;113.44111371;
122;17;63.2352867126;155.881637573;39;145.951898336;12;47.0999984741;135.559417725;31;114.02522099;
123;17;60.2877464294;159.915771484;40;147.494354367;12;48.0999984741;136.62059021;29;114.470018625;
124;17;60.7248153687;163.232025146;42;148.925174356;12;48.0999984741;137.681274414;29;114.898100019;
125;17;62.3333358765;158.332977295;42;150.115510345;12;48.0999984741;138.741394043;30;115.310301065;
126;17;61.3332901001;160.436340332;41;151.226652861;12;48.0999984741;139.80090332;30;115.707596064;
127;17;63.3332443237;163.542022705;43;152.017615199;12;48.0999984741;140.859741211;30;116.091041803;
128;17;64.3753662109;167.149902344;44;152.604123354;12;54.9229278564;144.917816162;30;116.461726308;
129;17;66.375328064;162.829696655;44;153.204872251;12;60.2464981079;143.975082397;31;116.703624129;
130;18;67.375328064;167.104278564;44;153.818421245;12;60.4703674316;145.275466919;33;116.945017934;
131;18;72.7715301514;169.218017578;47;154.443164706;12;60.4944992065;149.371032715;34;117.188896179;
132;18;77.8522338867;167.502960205;47;155.077347994;12;62.7188911438;147.4662323;34;117.434978485;
133;18;79.9345703125;169.619842529;47;155.719087601;12;62.7434959412;144.195053101;34;117.682964563;
134;18;85.0183258057;169.737976074;47;156.366397381;12;60.7682952881;148.247543335;35;117.932535768;
135;18;87.1033935547;168.857208252;48;157.017214775;12;62.7932548523;146.298950195;37;118.183356404;
136;18;88.1895751953;173.977325439;47;158.669433117;12;62.8183364868;145.349258423;34;118.43507576;
137;18;93.2766876221;177.098083496;46;159.440932631;12;60.8435020447;149.933273315;28;118.687328577;
138;18;98.3645477295;176.598114014;43;160.222670555;12;62.8687324524;148.024383545;26;118.939739347;
139;18;99.4529266357;179.719497681;38;161.013680696;12;62.8939743042;146.114532471;26;119.191923976;
140;18;101.541610718;182.840820312;40;161.813085675;12;64.9146347046;145.158050537;26;119.443492532;
141;18;102.541595459;183.800979614;42;162.620097399;12;68.938117981;140.493255615;27;119.694052458;
142;18;104.662643433;185.577072144;40;163.434010506;12;70.7193222046;141.493255615;26;119.943211675;
143;18;106.804779053;186.559448242;42;164.254184961;12;73.9433898926;140.493255615;23;120.175840497;
144;18;108.960159302;181.824493408;41;165.08002162;12;75.8572158813;136.493255615;24;120.381482959;
145;18;112.129379272;180.371566772;43;165.910923719;12;74.9214096069;138.493255615;24;120.585795879;
146;18;107.312942505;188.177368164;43;166.746251822;12;76.9853363037;137.493255615;24;120.788412809;
147;18;105.400085449;194.226287842;44;167.58527422;12;79.0489044189;133.493255615;25;120.988979459;
148;18;106.40007019;197.274703979;47;168.427108526;12;78.1120147705;135.493255615;28;121.187158585;
149;19;107.40007019;202.322601318;47;169.270671368;12;78.1257247925;135.493255615;28;121.382630348;
150;19;108.400054932;203.369949341;47;170.114627838;12;78.1382598877;137.798706055;30;121.575095057;
151;19;105.400054932;209.950881958;49;170.957351446;12;79.1575164795;138.93901062;30;121.764276505;
152;19;107.400039673;215.004135132;49;171.796900511;12;81.1704940796;137.140319824;32;121.949921131;
153;19;109.400039673;221.056655884;49;172.631013155;12;84.1831817627;137.0;30;122.131800652;
154;19;110.400039673;222.108398438;47;173.457123518;12;84.4766998291;132.800003052;30;122.309711933;
155;19;110.171508789;227.159378052;48;175.267524481;12;86.5344772339;137.0;30;122.483477831;
156;19;113.239318848;231.209533691;52;176.039336205;12;82.5462265015;142.0;32;122.652947307;
157;19;115.239318848;230.258865356;51;176.804373026;12;82.265296936;146.0;31;122.817993879;
158;19;115.239318848;233.307342529;49;177.559105277;12;81.281791687;137.199996948;31;122.978517294;
159;20;117.640563965;234.35496521;50;178.300093651;12;78.2978591919;141.199996948;33;123.118650913;
160;21;116.940322876;233.401702881;48;179.022078633;12;79.3118591309;145.199996948;31;123.250080585;
161;21;114.233154297;237.444519043;48;179.696211696;12;80.3250045776;150.199996948;29;123.37703228;
162;21;114.677536011;238.444519043;42;180.30009222;12;79.3377075195;142.600006104;27;123.499500036;
163;22;114.950057983;234.444519043;38;180.870902181;12;78.3499450684;143.600006104;27;123.61749649;
164;22;113.20980835;237.444519043;38;181.37076211;12;74.3617477417;145.600006104;28;123.731050968;
165;22;115.455444336;238.444519043;38;181.789350867;12;76.3731079102;151.600006104;26;123.840208054;
166;22;115.686035156;234.444519043;39;184.634138703;12;78.3840179443;157.600006104;29;123.896617889;
167;22;114.192443848;241.444519043;39;186.473441005;13;79.3896636963;163.599990845;28;123.939612389;
168;22;116.679611206;240.982177734;39;188.69575572;13;80.3939590454;163.933563232;29;123.981387615;
169;22;117.141601562;241.621414185;38;191.853792071;13;79.7981414795;163.979522705;29;124.0;
170;22;116.573654175;246.710464478;38;195.054970741;13;78.8000030518;167.0;32;124.0;
171;22;120.972412109;247.798461914;38;198.212366343;13;78.8000030518;167.0;34;124.0;
172;22;122.335845947;251.885314941;39;201.320320606;13;77.8000030518;167.0;34;124.0;
173;22;123.432197571;262.970947266;41;203.375720739;13;76.8000030518;170.799987793;35;125.0;
174;22;125.95513916;268.055236816;39;205.347753882;13;78.8000030518;176.799987793;34;125.039999962;
175;22;126.568389893;269.138183594;39;207.236989498;13;81.8000030518;179.799987793;32;125.08118391;
176;22;123.880310059;276.219665527;42;209.045617938;13;81.9081192017;185.799987793;32;125.123553514;
177;22;124.823425293;275.299621582;45;210.77707696;13;82.912361145;191.799987793;33;125.167107463;
178;22;123.923957825;275.377990723;46;212.353075147;14;86.9167175293;185.799987793;32;125.211841464;
179;22;122.037918091;278.454742432;45;213.733569384;14;82.9211883545;191.799987793;32;125.257747889;
180;22;123.599594116;279.207550049;41;215.01766181;14;82.92578125;197.799987793;34;125.304816008;
181;22;124.560585022;273.603210449;45;216.197626829;14;86.930480957;191.799987793;35;125.353031397;
182;23;122.586288452;277.674835205;43;217.359451175;14;82.9353027344;197.799987793;35;125.402376056;
183;23;123.612327576;278.744689941;42;218.503346324;14;82.9402389526;203.799987793;34;125.880875468;
184;23;121.800003052;280.812744141;45;228.116137147;14;86.9880905151;197.955993652;36;127.355870843;
185;23;123.154006958;284.736785889;46;236.483999133;14;84.0355834961;205.110244751;36;127.916070819;
186;23;124.50176239;289.42980957;45;243.743015647;14;86.0708999634;209.252090454;31;128.477410793;
187;23;124.03502655;294.941436768;45;249.99854362;14;89.2477416992;204.366729736;31;129.039210081;
188;23;129.237136841;305.547485352;47;256.157074094;14;85.3039321899;211.485519409;33;129.60090363;
189;23;136.390258789;307.064208984;49;260.556294799;14;86.3490142822;215.608383179;34;130.162038326;
190;23;132.339187622;318.048706055;47;264.450452685;14;89.4161987305;210.735244751;33;130.722265363;
191;23;132.465240479;323.269561768;47;267.765947938;14;85.4722366333;217.865997314;36;131.28132689;
192;23;132.584503174;327.792175293;52;270.210365057;14;85.528137207;225.000488281;37;131.839038372;
193;23;133.764480591;331.82723999;53;272.480689406;14;90.5739364624;217.138534546;38;132.395269394;
194;23;134.288421631;335.723205566;55;274.31892395;14;85.6395339966;224.279983521;38;132.949920893;
195;23;134.405044556;339.366088867;62;276.011658192;14;86.6949996948;228.424575806;40;133.502901077;
196;23;131.405044556;337.008666992;62;277.634981155;14;90.7412872314;220.57208252;40;134.05410409;
197;23;133.199996948;341.696014404;63;279.247479677;14;85.8054199219;227.722213745;41;134.603384733;
198;23;138.208312988;344.429870605;68;280.846731424;14;86.8603439331;231.874694824;42;135.150540352;
199;24;139.199996948;354.211303711;68;283.860953093;14;90.9070663452;223.553451538;43;135.695291996;
200;24;146.879364014;348.930419922;67;304.872472286;14;85.9695281982;230.025604248;45;136.184813023;
201;24;156.112960815;354.064758301;70;323.094897747;14;87.0184860229;233.510955811;46;136.637767553;
202;24;165.114990234;359.718383789;66;338.632056236;14;90.0637741089;228.008178711;45;137.093923569;
203;24;170.450042725;369.945281982;67;351.80489397;14;87.102722168;231.51574707;44;137.552149296;
204;24;167.219177246;383.881134033;64;362.650804996;14;87.1552124023;235.031951904;44;137.959523439;
205;24;168.71913147;396.522888184;66;372.762001514;14;91.1716842651;227.191009521;44;138.360735178;
206;24;178.217834473;408.23348999;67;380.598552227;14;87.2360687256;231.349472046;47;138.763066292;
207;24;179.117218018;415.195556641;62;387.216839075;14;87.2763137817;235.506973267;32;139.165009022;
208;24;176.520492554;425.169830322;62;392.31798768;14;90.3165054321;230.663131714;31;139.565032244;
209;25;189.18927002;421.755249023;63;396.742049217;14;87.3565063477;234.673309326;32;145.737101316;
210;25;186.178527832;432.771789551;65;400.60086298;14;89.6135406494;239.288192749;35;150.962398291;
211;25;181.753799438;437.32611084;67;404.119172096;14;91.7145767212;243.914352417;36;155.359051704;
212;25;193.821121216;435.054260254;64;407.398347378;14;93.5292282104;248.546813965;35;159.063142061;
213;25;228.605514526;439.340270996;68;410.446667194;14;96.7140808105;247.546813965;36;161.862293482;
214;25;216.223434448;449.477233887;68;413.263971806;14;94.6089019775;263.874450684;38;164.017390728;
215;25;210.788330078;456.466430664;70;416.007949352;14;95.1014251709;269.223114014;39;165.834810734;
216;25;206.063766479;463.315551758;67;418.685684204;14;95.3834838867;271.393554688;39;167.412097931;
217;25;204.296295166;473.036499023;67;421.285011768;14;95.5412063599;273.413024902;41;168.877738476;
218;26;209.950164795;464.625854492;67;423.756274223;14;95.6877822876;275.286010742;42;170.004006386;
219;26;210.105224609;466.030151367;62;426.108766556;14;95.8003997803;276.624328613;40;170.896709442;
220;26;212.336425781;471.299987793;63;428.214404106;14;95.8896636963;277.606323242;41;171.736023188;
221;26;209.675186157;471.299987793;66;430.25404501;14;95.9736022949;278.536621094;43;172.439660788;
222;26;210.047836304;474.299987793;66;432.200465202;14;96.0439605713;279.413787842;46;173.062864542;
223;26;216.349456787;477.299987793;66;434.028430462;14;96.1062774658;280.23727417;46;173.647536516;
224;26;207.67199707;489.299987793;68;435.717144966;14;96.1647491455;281.006958008;47;174.066488504;
225;26;210.94682312;495.299987793;69;437.186698914;14;96.2066345215;281.538391113;48;174.454437733;
226;26;214.18901062;504.299987793;70;438.485265732;14;96.2454376221;282.026153564;56;174.814207077;
227;26;218.520553589;504.299987793;71;439.519569397;14;96.2814178467;282.474884033;56;175.146958828;
228;26;221.724990845;507.299987793;71;440.164129257;14;96.3146896362;282.886383057;57;175.454019785;
229;26;224.216415405;513.299987793;74;440.70759964;14;96.3453979492;283.262573242;59;175.700227261;
230;26;224.270767212;519.299987793;73;441.159376144;14;96.3700180054;283.605560303;64;175.822403431;
231;26;224.315933228;525.299987793;75;441.530433655;14;96.3822402954;283.769134521;64;188.747417927;
232;26;224.353042603;528.5;75;441.832141876;14;101.706741333;293.155670166;65;199.496228218;
233;26;224.383224487;531.5;74;442.0;14;105.920822144;302.112762451;65;208.191021442;
234;26;224.400009155;534.5;75;442.0;14;109.099739075;310.590026855;70;215.142961502;
235;26;224.400009155;535.799987793;80;442.0;14;111.42263031;318.560882568;71;220.575133801;
236;26;224.400009155;535.799987793;82;442.0;14;113.026817322;326.020843506;72;224.312679291;
237;26;224.400009155;535.799987793;82;442.0;14;113.847114563;332.583251953;73;227.357255459;
238;26;224.400009155;535.799987793;83;442.0;14;114.335731506;336.074829102;74;229.831743717;
239;27;226.400009155;537.799987793;82;450.5;14;114.583183289;339.130950928;76;231.995802879;
240;27;223.400009155;543.799987793;84;451.392499924;14;114.799583435;341.791870117;75;233.782030106;
241;27;221.400009155;546.799987793;84;452.294884682;14;114.97820282;343.931488037;76;235.059860706;
242;27;219.400009155;549.799987793;83;453.191066742;14;115.105987549;345.315673828;76;235.880486965;
243;27;217.400009155;552.799987793;83;454.064970016;15;115.188049316;346.164489746;78;236.406373501;
244;27;216.200012207;555.799987793;85;454.901679039;15;115.240631104;346.76953125;80;236.889266014;
245;27;219.200012207;558.799987793;86;455.688465118;15;115.288917542;347.320983887;82;237.318585873;
246;27;222.200012207;561.799987793;86;456.415533066;15;115.331863403;347.805236816;87;237.523030281;
247;27;219.200012207;567.799987793;88;457.076408386;15;115.352294922;347.999603271;88;237.676629066;
248;27;218.0;576.799987793;89;457.667944908;15;115.367652893;348.130401611;88;237.790917873;
249;27;223.199996948;588.799987793;90;458.190010071;15;115.379089355;348.200042725;90;240.860934734;
250;27;233.199996948;600.799987793;91;458.644947052;16;117.686088562;351.200042725;91;241.407694817;
251;27;242.199996948;612.799987793;92;459.036943436;16;117.740760803;354.200042725;90;242.011353493;
252;27;245.57019043;624.799987793;93;459.371387482;17;117.801132202;357.200042725;93;242.622302532;
253;27;246.205627441;631.999938965;93;459.65430069;17;117.862220764;360.200042725;94;243.286883354;
254;27;246.743164062;635.199951172;94;459.891874313;17;117.92868042;362.187744141;100;244.011879921;
255;27;247.194549561;636.999938965;95;460.0;17;118.001182556;363.420227051;101;244.792710304;
256;27;247.399993896;636.999938965;96;460.0;17;118.07926178;364.747650146;103;248.621916294;
257;27;268.194549561;636.999938965;96;460.0;17;120.462188721;369.157287598;111;249.609144211;
258;27;273.194549561;637.999938965;94;460.0;17;123.560905457;367.631591797;110;253.622481823;
259;27;278.194549561;638.999938965;94;460.0;17;125.950134277;374.148468018;112;255.216670275;
260;27;287.994537354;639.999938965;95;460.0;17;126.484550476;380.6824646;113;256.893290043;
261;27;300.744537354;640.999938965;95;460.0;18;126.774520874;382.206298828;112;258.641452551;
262;27;308.994567871;639.599975586;95;460.0;19;126.464141846;380.6925354;112;260.448603392;
263;27;314.994567871;634.799987793;95;460.0;19;129.644851685;380.115875244;112;262.300426245;
264;27;320.994567871;629.799987793;95;460.0;19;126.751296997;377.664367676;112;264.180543184;
265;27;326.994537354;624.799987793;96;460.0;19;127.00592804;377.664367676;112;266.070135117;
266;27;332.994537354;624.0;96;460.0;19;127.207000732;377.664367676;111;267.947738647;
267;27;338.994537354;624.0;96;460.0;20;127.382865906;380.115875244;111;272.789498806;
268;27;344.994537354;624.0;97;460.0;20;131.20892334;388.71282959;111;278.140093088;
269;27;349.699981689;624.0;97;460.0;20;132.414001465;391.487609863;111;280.882298231;
270;27;352.699981689;624.0;99;460.0;20;132.676864624;394.155273438;111;283.64613533;
271;27;355.699981689;624.0;99;460.0;20;132.931091309;394.155273438;112;286.41576767;
272;27;358.699981689;624.0;98;460.0;20;136.179702759;398.155273438;112;289.17643261;
273;27;361.700012207;624.0;99;460.0;20;139.43196106;400.460388184;113;294.826118469;
274;27;363.350006104;624.0;98;460.0;20;145.685852051;401.636016846;114;297.841219425;
275;27;363.350006104;624.0;99;462.520000458;20;148.287368774;402.80657959;109;300.891458511;
276;27;363.601989746;627.276000977;99;464.892832756;20;154.538375854;405.016693115;110;303.955811977;
277;27;363.839294434;630.360656738;99;467.08839035;20;159.608474731;405.016693115;111;307.009637833;
278;27;364.058837891;633.21484375;100;469.086485863;21;157.587844849;414.016693115;108;310.025201321;
279;27;364.192047119;651.414916992;100;470.57694912;21;155.593765259;417.200042725;109;312.973114014;
280;27;365.281402588;673.948608398;101;472.427843094;21;152.89730835;429.200042725;109;315.762723446;
281;27;366.413787842;674.330383301;101;473.838401794;21;153.176269531;441.500030518;110;318.292664051;
282;27;367.508850098;674.038391113;97;475.028141022;21;153.429275513;453.500030518;110;320.716162682;
283;27;368.588165283;678.228149414;95;476.04391861;21;153.58480835;445.717498779;109;323.007329464;
284;27;363.622009277;663.141174316;95;476.382307053;21;153.810501099;445.837768555;111;325.146600246;
285;27;359.650665283;659.570983887;97;476.652568817;21;157.114654541;451.952484131;111;330.120551586;
