Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.6999998093;5;21.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.6999998093;5;21.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.14999961853;10.5;5;21.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.14999961853;10.5;5;21.0;
6;1;8.55000019073;8.5;5;17.0;1;9.14999961853;10.5;4;21.0;
7;1;8.82499980927;8.5;5;17.0;1;9.72500038147;10.5;4;21.0;
8;1;8.82499980927;8.5;5;17.0;1;9.72500038147;10.5;4;21.4200000763;
9;1;8.82499980927;8.5;5;17.3400001526;1;9.81949996948;10.7100000381;4;21.758436203;
10;1;8.9015007019;8.67000007629;5;17.6278438568;1;9.8956489563;10.8792181015;4;22.0;
11;1;8.96626472473;8.81392192841;5;17.869726181;1;9.94999980927;11.0;4;23.5400009155;
12;1;9.02068901062;8.93486309052;5;18.786491394;1;10.296500206;11.7700004578;5;24.8252849579;
13;1;9.22696018219;9.39324569702;6;19.5780620575;1;11.9499998093;12.4126424789;5;25.8616695404;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;13.9499998093;13.1308345795;4;27.6732940674;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;15.9499998093;13.3366470337;4;28.4539033175;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;17.2110004425;13.6469516754;4;29.1033073664;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;18.2523422241;13.879781723;4;29.5541238785;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;19.2996788025;14.0;4;29.7941719294;
19;1;16.0206890106;10.9637317657;6;22.0;2;20.3536891937;14.0;3;30.0669906139;
20;1;16.9500007629;11.0;7;22.0;2;20.7650718689;14.0;3;30.375654459;
21;1;16.9500007629;11.0;7;22.0;2;20.8345222473;14.0;3;30.7230784893;
22;1;16.9500007629;11.0;7;22.0;2;20.2999992371;14.8169231415;3;31.1118502617;
23;1;16.9500007629;11.0;7;22.0;2;20.2999992371;14.9335546494;4;31.544028759;
24;1;16.9500007629;11.0;7;22.0;2;21.0974063873;14.0;4;32.0209121704;
25;1;16.9500007629;11.0;8;22.0;2;21.2047042847;14.0;6;32.5427899361;
26;1;16.9500007629;11.0;8;22.0;2;20.2999992371;15.0;6;33.1086950302;
27;1;16.9500007629;11.0;8;22.0;2;21.2999992371;14.0;6;33.7161855698;
28;1;16.9500007629;11.0;8;22.0;2;21.5861415863;14.0;6;34.3611893654;
29;1;16.9500007629;11.0;8;22.0;2;21.7312660217;14.0;6;35.0379443169;
30;1;16.9500007629;11.0;8;22.0;2;19.8835372925;15.0;6;35.7390680313;
31;1;14.9500007629;12.0;8;22.0;2;17.2999992371;16.0;6;36.4557781219;
32;1;13.9500007629;13.0;8;22.0;2;16.2999992371;17.0;5;37.1782588959;
33;1;12.9500007629;14.0;8;22.0;2;15.2999992371;18.0;6;37.8961582184;
34;1;12.0;15.0;8;22.0;2;14.2999992371;19.0;6;38.5991659164;
35;1;12.0;16.0;8;22.0;3;15.0;20.5;5;40.2776012421;
36;1;12.0;17.0;8;22.0;3;17.0;21.5;5;41.0829507113;
37;1;12.0;18.0;8;22.0;3;18.0;22.0;5;41.8720289469;
38;1;12.0;19.0;9;22.0;3;18.818862915;23.0;6;42.6426382065;
39;1;12.0;20.0;8;22.0;3;16.818862915;24.0;6;43.3946415186;
40;1;12.0;21.0;8;22.0;3;16.0;25.0;6;44.1298120022;
41;1;12.0;22.0;8;22.0;3;16.0;26.0;6;44.8515264988;
42;1;12.0;23.0;9;22.0;3;16.0;27.0;7;45.564340353;
43;1;12.0;24.0;8;22.0;3;17.0;25.0;7;46.273496151;
44;1;12.0;25.0;8;22.0;3;16.0;26.0;8;46.9843993187;
45;1;12.0;26.0;8;22.0;3;16.0;27.0;7;47.7020950317;
46;1;12.0;27.0;8;22.0;3;17.0;25.0;7;48.4307789803;
47;1;12.0;28.0;9;22.0;3;16.0;26.0;8;49.1086950302;
48;1;12.0;29.0;10;22.0;3;16.0;27.0;8;49.7161855698;
49;1;12.0;30.0;10;22.0;3;17.0;27.0;10;50.3611893654;
50;1;13.0;28.0;11;22.0;3;18.0;28.0;10;51.0379443169;
51;1;12.0;29.0;11;22.0;3;19.0;29.0;11;51.7390680313;
