Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
22;1;19.5;12.5;6;25.0;1;17.625;12.5;5;25.0;
23;1;19.5;12.5;6;25.0;1;17.625;12.5;6;25.0;
24;2;19.5;12.5;5;25.0;1;17.625;12.5;6;25.0;
25;2;19.5;12.5;6;25.0;1;17.625;12.5;6;25.0;
26;2;19.5;12.5;6;25.0;1;17.625;12.5;6;25.0;
27;2;19.5;12.5;6;25.0;1;17.625;12.5;6;25.0;
28;2;19.5;12.5;6;25.0;1;17.625;12.5;7;25.0;
29;2;17.5;13.5;6;25.0;2;18.625;13.1000003815;6;26.0;
30;2;16.5;14.5;6;25.0;2;19.625;12.5;6;26.0599999428;
31;2;15.5;15.5;6;25.0;2;17.625;13.5;6;27.3729639053;
32;2;14.5;16.5;6;25.0;2;16.625;14.5;6;28.4233359098;
33;2;13.5;17.5;7;25.0;2;15.625;15.5;6;29.2456274033;
34;2;12.5;18.5;7;25.0;2;14.625;16.5;6;29.8810926676;
35;2;12.0;19.5;7;25.0;2;14.0;17.5;6;30.3702734709;
36;3;13.0;21.0;6;26.0;2;14.0;18.5;7;30.484351635;
37;4;14.0;21.5;5;26.0900000334;2;14.0;19.5;7;30.5662232637;
38;4;14.0;22.5;6;26.1871190071;2;14.0;20.5;5;30.6513283253;
39;4;14.0;23.5;6;26.2917383909;2;14.0;21.5;5;30.7396525145;
40;4;14.0;24.5;6;26.4042263031;2;14.0;22.5;5;30.8311642408;
41;4;15.0;22.5;6;26.5249304771;2;14.0;23.5;6;30.9258141518;
42;4;14.0;23.5;6;26.6541694403;2;14.0;24.5;6;31.0235335827;
43;4;14.0;24.5;7;26.7922235727;2;14.0;25.5;7;31.1242339611;
44;4;15.0;22.5;8;26.9393253326;2;14.0;26.5;8;31.2278065681;
45;4;14.0;23.5;8;27.0956480503;2;14.0;27.5;9;31.3341217041;
46;4;14.0;24.5;8;27.261295557;2;14.0;28.5;9;31.4430289268;
47;4;15.0;22.5;10;27.4362905025;2;14.0;29.5;10;31.5543570518;
48;4;14.0;23.5;11;27.6205644608;2;14.0;30.5;10;31.667914629;
49;4;14.0;24.5;11;27.8139474392;3;14.0;31.5;9;46.7834908962;
50;4;15.0;22.5;11;28.016159296;3;16.0;30.5;11;48.1008577347;
51;4;14.0;23.5;12;28.2268030643;3;16.0;30.5;10;49.3213686943;
52;4;15.0;22.5;13;28.445360899;4;17.0;29.5;11;50.4274766445;
53;4;16.0;22.5;13;28.6711919308;4;18.0;29.5;12;51.4104757309;
54;4;17.0;22.5;13;28.9035346508;4;19.0;30.5;13;52.2697863579;
55;4;18.0;22.5;14;29.141512394;4;20.0;31.5;14;53.0112845898;
56;4;19.0;22.5;14;29.3841423988;4;21.0;32.5;15;53.6452360153;
57;4;20.0;22.5;13;29.6303496361;4;22.0;33.5;15;54.1842861176;
58;4;21.0;22.5;11;29.8789830208;4;22.5249996185;34.5;15;54.6418168545;
59;4;21.5;22.5;11;30.1288366318;4;22.5249996185;34.5;15;54.9932823181;
60;3;19.5;17.5;11;25.0;5;22.5249996185;34.1006698608;12;60.2421855927;
61;3;17.5;18.5;11;25.0;5;23.5249996185;35.0886650085;12;60.6107578278;
62;3;16.5;19.5;11;25.0;5;24.5249996185;36.076789856;13;60.9764642715;
63;3;15.5;20.5;14;25.0;5;24.5249996185;37.0650787354;13;61.3378181458;
64;3;14.5;21.5;14;25.0;5;24.5249996185;38.1535491943;13;61.6933889389;
65;3;13.5;22.5;13;25.0;5;24.5249996185;40.1422271729;14;62.041826725;
66;3;12.5;23.5;13;25.0;5;24.5249996185;41.1311416626;15;62.3818864822;
67;3;13.5;21.5;14;25.0;7;25.5249996185;43.1203041077;13;63.7124452591;
68;3;14.5;20.5;14;25.0;7;26.5249996185;45.1097335815;15;64.0925173759;
69;3;15.5;19.5;14;25.0;7;26.7635002136;47.0994529724;14;64.4642276764;
70;3;16.5;18.5;14;25.0;7;26.5249996185;48.2894706726;14;64.8269594908;
71;3;17.5;17.5;14;25.0;7;27.5249996185;49.2797966003;15;65.1802420616;
72;3;18.5;17.5;14;25.0;7;28.5249996185;50.0252761841;15;65.5237466097;
73;3;19.5;17.5;15;25.0;7;28.9323749542;49.1283874512;16;66.8572787046;
74;4;19.5;17.5;14;25.0;8;29.9955596924;50.1121520996;15;67.3407675028;
75;4;19.5;17.5;14;25.0;8;31.0567970276;51.0959320068;15;67.8379971981;
76;4;19.5;17.5;14;25.0;8;31.4184360504;52.0797195435;16;68.3519957066;
77;4;19.5;17.5;14;25.0;8;31.1516227722;54.0720367432;16;68.8860120773;
78;4;17.5;18.5;14;25.0;9;31.2413101196;55.08568573;16;69.4434310198;
79;4;16.5;19.5;15;25.0;9;31.3358745575;53.8244743347;16;71.9758803844;
80;4;15.5;20.5;15;25.0;9;32.1631622314;54.6333122253;17;74.1125845909;
81;4;14.5;21.5;15;25.0;9;32.5187187195;55.2378501892;17;75.8909296989;
82;4;13.5;22.5;15;25.0;9;32.0929260254;56.7244567871;15;77.3675765991;
83;4;12.5;23.5;15;25.0;9;32.5939559937;56.9715881348;15;78.261452198;
84;4;12.0;24.5;15;25.0;9;32.3070259094;56.9877243042;15;81.1466393471;
85;4;12.0;25.5;14;26.0;9;33.8189659119;60.9877243042;16;83.1244153976;
86;4;14.0;24.5;14;27.0399999619;9;36.8530158997;65.7537536621;16;84.182926178;
87;4;16.0;24.5;14;27.861184597;9;37.1760826111;67.8218841553;20;85.2403609753;
88;4;17.0;24.5;14;28.4980709553;11;36.0682792664;70.9427871704;14;118.285348535;
89;4;18.0;24.5;12;28.9865921736;11;35.2151184082;76.8310546875;12;122.244355798;
90;4;19.0;24.5;13;29.211841464;11;35.2271995544;82.0430526733;11;125.47751987;
91;4;20.0;24.0;13;29.2577478886;11;35.2395935059;85.8295898438;11;128.054652572;
92;4;21.0;24.0;13;29.3048160076;11;33.2523040771;90.6820678711;13;130.10971427;
93;4;22.0;24.0;14;29.3530313969;12;33.3653182983;95.5854492188;12;131.713687778;
94;4;22.3999996185;24.0;14;29.4023760557;12;34.0;99.8310546875;13;132.730593801;
95;4;22.3999996185;24.0;13;29.4528282881;13;35.3922653198;105.831054688;12;133.69299221;
96;4;22.3999996185;24.0;14;29.5043625832;13;36.0;111.493804932;13;134.592621684;
97;5;22.3999996185;24.0;13;29.5569496155;13;37.420375824;117.831054688;14;135.424589634;
98;5;22.3999996185;24.0;13;29.6105561256;14;38.4348526001;123.831054688;13;136.187184215;
99;5;20.3999996185;25.0;13;29.6651450396;14;40.0;126.831054688;14;136.881425142;
100;5;19.3999996185;26.0;13;29.72067523;15;42.4645843506;130.531051636;13;153.510457158;
