Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.8976516724;12.5;4;26.3609591722;2;19.9232387543;12.5;5;26.3609591722;
22;2;21.9082870483;12.5;4;26.3968753815;2;19.9312152863;12.5;6;26.3968753815;
23;2;21.9190635681;12.5;5;26.4332377911;2;19.9392967224;12.5;6;26.4332377911;
24;2;21.9299716949;12.5;5;26.4700255394;2;19.947479248;12.5;6;26.4700255394;
25;2;21.5;12.9410076141;5;26.5072168112;2;19.9557552338;12.5;6;26.5072168112;
26;2;21.9521656036;12.5;5;26.5447884798;2;19.9641227722;12.5;6;26.5447884798;
27;2;21.9634361267;12.5;5;26.5827163458;2;19.9725780487;12.5;6;26.5827163458;
28;2;19.9748153687;13.5;5;26.6209751368;3;19.9811115265;12.5;5;26.6209751368;
29;2;18.9862918854;14.5;5;26.6595385075;3;17.625;13.5;5;26.6595385075;
30;3;17.9978618622;15.5;4;26.6983793974;3;16.9983959198;14.5;5;26.6983793974;
31;3;17.009513855;16.5;4;26.7374696732;3;16.0071353912;15.5;5;26.7374696732;
32;3;16.0212402344;17.5;4;26.7767804861;3;15.0159301758;16.5;5;26.7767804861;
33;3;15.0330343246;18.5;4;26.8162822723;3;14.3997755051;17.5;5;26.8162822723;
34;3;14.5448846817;19.5;4;26.8559447527;3;14.4086637497;18.5;5;26.8559447527;
35;3;14.5567836761;20.5;4;26.8957372904;3;14.4175872803;19.5;5;26.8957372904;
36;3;14.5687217712;21.5;5;26.9356285334;3;14.4265403748;20.5;6;26.9356285334;
37;3;14.5806884766;22.5;4;26.9755871296;3;14.4355163574;21.5;5;26.9755871296;
38;3;14.5926761627;23.5;4;27.015581131;3;14.4445075989;22.5;5;27.015581131;
39;3;14.6046743393;24.5;6;27.0555787086;3;14.4535055161;23.5;6;27.0555787086;
40;3;15.6166734695;22.5;5;27.0955479145;3;14.4625053406;24.5;6;27.0955479145;
41;3;14.6286640167;23.5;6;27.135456562;3;14.4714984894;25.5;6;27.135456562;
42;3;14.6406364441;24.5;6;27.17527318;3;14.4804782867;26.5;7;28.17527318;
43;3;15.6525821686;22.5;5;27.2149660587;3;15.4894361496;27.5;7;28.264966011;
44;3;14.6644897461;23.5;6;27.2545039654;3;16.4983673096;28.5;8;29.6507782936;
45;3;14.6763515472;24.5;7;27.293856144;3;16.5172309875;29.5;9;30.7742115259;
46;3;15.6881570816;22.5;6;27.3329925537;3;16.5363750458;30.5;9;31.669610858;
47;3;14.6998977661;23.5;7;27.3718836308;3;16.555770874;31.5;9;32.3780601025;
48;3;14.7115650177;24.5;5;27.4105007648;3;16.5753898621;32.5;8;32.939927578;
49;3;15.7231502533;23.5;3;27.4488155842;4;16.5951976776;33.5;7;33.1262205839;
50;3;16.7346439362;23.5;5;27.4868011475;4;16.0;34.5;8;33.2796617746;
51;3;17.7460403442;23.5;5;27.5244314671;4;17.6352558136;34.5;8;33.4355198145;
52;3;18.7573299408;23.5;5;27.5616812706;4;18.6554355621;35.5;9;33.5936132669;
53;3;19.0;23.5;5;27.5985264778;5;19.6756687164;36.5;6;48.7537503242;
54;3;20.7795581818;22.5;5;27.6349442005;6;21.6959190369;38.5;5;50.1157295704;
55;3;21.7904834747;22.5;6;27.6709127426;6;23.0;40.5;6;51.3809390068;
56;3;22.3012733459;22.5;7;27.7064116001;7;24.7363243103;40.5;5;53.5318729877;
57;3;22.3119239807;22.5;8;27.7414214611;7;25.5249996185;41.5;5;54.6298725605;
58;3;21.5;23.5;8;27.7759244442;7;27.301361084;42.5;5;55.6085604429;
59;3;21.5;23.8879623413;9;27.8099038601;7;27.5785884857;43.5;6;56.4740066528;
60;3;21.5;23.9049530029;9;27.84334445;7;27.6158370972;44.5;7;58.2366615534;
61;3;21.5;23.921672821;8;27.8762321472;7;28.6538486481;46.5;6;59.0693410635;
62;3;22.3628692627;22.5;8;27.9085543156;7;29.6926231384;47.5;6;59.8493249416;
63;3;22.3725662231;22.5;7;27.940299511;7;30.0344924927;48.5;6;61.5550898314;
64;3;21.5;23.5;8;27.9714579582;7;31.1221027374;50.5;6;62.1344382763;
65;3;21.5;23.9857292175;7;28.0;7;32.2171211243;53.5;7;62.7547656298;
66;3;22.3999996185;22.5;8;28.0;8;32.5776596069;55.5;8;63.4190535545;
67;3;22.3999996185;22.5;9;28.0;8;32.0044670105;57.5;9;64.1300867796;
68;3;22.3999996185;22.5;7;28.0;8;32.8470916748;59.5;9;64.8902828693;
69;3;22.3999996185;22.5;7;28.0;8;32.9979629517;60.5;10;65.7014852762;
70;3;22.3999996185;22.5;8;28.0;9;33.1602592468;61.5;8;66.5647290945;
71;4;21.5599994659;22.5;7;43.0;9;32.9783744812;62.5;9;67.479988575;
72;4;22.5599994659;23.5;5;43.75;10;33.5199356079;63.5;9;68.445925951;
73;4;22.75;24.5;4;44.4193744659;10;33.717086792;64.5;10;69.4596714973;
74;4;23.5599994659;25.5;5;45.0072898865;10;33.9250793457;64.9000015259;10;72.625497818;
75;4;23.5599994659;26.5;5;45.5162696838;10;34.4613800049;65.9420013428;11;75.4250941277;
76;4;23.5599994659;27.5;5;45.9513263702;10;34.9444236755;66.7414398193;13;77.9296243191;
77;4;23.5599994659;28.5;5;47.7381176949;11;35.3859710693;67.3428192139;13;80.1394538879;
78;4;23.846200943;30.0;5;49.1979467869;11;35.203125;67.756690979;13;82.7428622246;
79;4;24.0728282928;31.3899993896;5;50.3724629879;11;37.1014175415;68.8000030518;14;84.3252761364;
80;4;24.2491874695;32.6872596741;5;51.30742383;11;37.4937171936;70.8000030518;13;85.9012391567;
81;4;24.3849620819;33.9097442627;8;51.8990271091;11;37.9986915588;72.8000030518;13;87.4533364773;
82;4;24.4491138458;35.0;8;52.242483139;12;38.0204315186;74.8000030518;10;88.965775013;
83;4;24.4642906189;36.0;9;52.4045140743;12;37.2087554932;73.8000030518;10;90.4252835512;
84;4;24.4792175293;37.0;9;52.4588325024;12;37.225440979;74.8000030518;12;91.8216854334;
85;4;24.4938850403;37.4000015259;10;52.5121388435;12;36.6202926636;76.8000030518;13;93.1480870247;
86;5;24.5082778931;37.4000015259;9;52.564394474;12;36.7383728027;78.8000030518;12;94.4007208347;
87;5;24.5223865509;37.4000015259;8;52.6155650616;12;34.5195274353;80.8000030518;12;95.5785295963;
88;5;24.5362014771;37.4000015259;9;52.6656200886;12;36.5740966797;82.8000030518;13;97.6825971603;
89;6;24.5497169495;39.4000015259;7;52.714533329;12;39.1142501831;82.4627532959;13;98.7075573206;
90;6;23.5599994659;41.4000015259;8;52.7622823715;12;41.2255172729;82.4804840088;12;99.6565785408;
91;6;23.5599994659;43.4000015259;8;52.8088488579;12;39.3321990967;84.4984359741;14;100.546307564;
92;6;23.5599994659;45.4000015259;8;52.8542180061;12;39.4366836548;86.5166244507;14;101.367748618;
93;6;23.5599994659;47.4000015259;8;52.898378849;12;39.5385284424;88.5350189209;16;101.9734447;
94;7;23.5599994659;49.4000015259;7;52.941324234;13;38.2873535156;91.5536117554;15;102.562392116;
95;7;23.5599994659;51.4000015259;6;52.983050108;13;35.2000007629;96.5723953247;14;103.133272767;
96;7;23.5599994659;53.4000015259;5;54.0;13;36.2000007629;99.5913619995;14;103.685016036;
97;7;24.5599994659;56.4000015259;6;54.0399999619;13;35.2000007629;104.610488892;15;104.216802716;
98;7;25.5599994659;58.4000015259;6;54.0811839104;13;35.2000007629;108.829772949;17;104.728056669;
99;7;25.5599994659;60.4000015259;7;54.1235535145;13;36.2000007629;109.849197388;17;105.218436241;
100;7;25.5599994659;62.4000015259;8;54.1671074629;13;39.0963516235;106.921791077;19;106.656408668;
