Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;22.4627246857;12.5;3;28.4590978622;1;17.625;12.5;7;25.0;
22;2;22.5377292633;12.5;3;28.7199449539;1;17.625;12.5;6;25.0;
23;2;22.615983963;12.5;3;28.9907588959;1;17.625;12.5;7;25.0;
24;2;22.697227478;12.5;3;29.2704806328;1;17.625;12.5;8;25.0;
25;2;21.5;13.5;3;29.5578632355;1;17.625;12.5;9;25.0;
26;2;21.5;14.5;4;29.8514871597;2;17.625;12.5;6;25.0;
27;2;21.5;15.5;6;30.1497817039;2;17.625;12.5;6;25.0;
28;2;21.5;16.1048469543;6;30.4510550499;2;17.625;12.5;6;25.0;
29;2;21.5;16.315738678;7;30.7535309792;2;17.625;12.5;7;25.0;
30;2;20.5;15.315738678;7;31.0553879738;2;17.625;12.5;6;25.0;
31;2;20.3166160583;15.315738678;6;31.3548035622;2;15.625;13.5;6;25.0;
32;3;19.4064407349;15.5;4;31.6499967575;2;14.625;14.5;6;25.0;
33;3;18.4949989319;16.5;4;31.9392719269;2;13.625;15.5;6;25.0;
34;3;17.5817813873;17.5;3;32.2210569382;2;12.625;16.5;6;25.0;
35;3;16.6663169861;18.5;3;32.4939365387;2;12.0;17.5;6;25.0;
36;3;16.2481803894;19.5;3;32.7566785812;2;12.0;18.5;6;25.0;
37;3;16.327003479;20.5;3;33.0082521439;2;12.0;19.5;7;25.0;
38;3;16.4024753571;21.5;4;33.247838974;2;12.0;20.5;8;25.0;
39;3;15.4024753571;20.5;3;33.4748325348;2;12.0;21.5;8;25.0;
40;3;16.0;20.5;4;33.6888360977;2;12.0;22.5;9;25.0;
41;3;17.0;20.5;3;33.8896493912;2;12.0;23.5;9;25.0;
42;3;18.0;20.5;2;34.077252388;2;12.0;24.5;9;25.0;
43;3;19.0;20.5;2;34.2517852783;2;12.0;25.5;10;25.0;
44;3;20.0;20.5;1;35.413526535;2;12.0;26.5;8;25.0;
45;3;22.0;20.0894699097;2;35.6228699684;2;12.0;27.5;8;25.0;
46;3;23.5;23.0894699097;2;37.3601512909;2;12.0;28.5;10;25.0;
47;3;23.875;26.0894699097;2;38.8112906218;2;12.0;29.5;10;25.0;
48;3;24.1703128815;29.0894699097;2;40.0087995529;2;13.0;27.5;10;25.0;
49;3;24.3962726593;32.0894699097;2;40.9926506281;2;12.0;28.5;12;25.0;
50;3;24.56524086;35.0894699097;2;41.8027819395;2;12.0;29.5;12;25.0;
51;3;24.6893692017;37.0717506409;2;42.2103886604;2;13.0;27.5;13;25.0;
52;3;25.7000007629;35.0894699097;3;42.5589057207;2;12.0;28.5;14;25.0;
53;3;24.7000007629;36.0894699097;4;42.8847420216;2;12.0;29.5;15;25.0;
54;3;24.7000007629;37.0894699097;5;43.1891802549;3;13.0;27.5;12;37.75;
55;3;24.7000007629;38.0894699097;5;43.473718524;3;13.0;28.5;13;38.3874998093;
56;4;25.7000007629;36.0894699097;6;43.7399840355;3;14.0;29.5;13;38.9715299606;
57;4;24.7000007629;37.0894699097;6;43.9896581173;3;16.0;27.5;14;39.4994401932;
58;4;24.7000007629;38.0894699097;4;44.1242339611;3;18.0;27.5;14;39.9707527161;
59;4;25.7000007629;36.0894699097;4;44.2278065681;3;20.0;27.5;14;40.3868265152;
60;4;24.7000007629;37.0894699097;3;44.3341217041;5;23.0;28.5;13;41.7504434586;
61;4;24.7000007629;38.0894699097;4;44.4430289268;5;26.0;29.5;10;42.1053819656;
62;4;25.7000007629;36.0894699097;5;45.5543570518;5;27.625;30.5;10;42.4172053337;
63;4;25.7000007629;38.0894699097;5;45.7179145813;5;28.625;30.5;10;42.6905624866;
64;4;26.7000007629;40.0894699097;5;45.8854658604;5;29.0801544189;30.5;11;42.9171074629;
65;4;28.0305938721;39.0894699097;6;46.056806922;5;29.1625003815;29.5;11;42.961841464;
66;4;27.0467853546;41.0894699097;5;46.2317119837;5;29.1625003815;28.5;9;43.0077478886;
67;4;26.7000007629;43.0894699097;6;46.4099342823;5;29.1625003815;27.5;9;43.0548160076;
68;5;27.7000007629;41.6736564636;6;56.5912079811;5;29.1625003815;27.5;7;43.1030313969;
69;6;29.7000007629;41.7012901306;5;57.3752504587;5;29.1625003815;27.5;6;43.1523760557;
70;6;31.7000007629;41.7298622131;5;58.1341623068;5;29.1625003815;27.5;7;43.2028282881;
71;6;30.7000007629;43.7593688965;6;60.5384782553;5;29.1625003815;27.5;8;43.2543625832;
72;7;31.0480003357;45.487121582;6;62.5628499985;5;29.1625003815;27.5;9;43.3069496155;
73;7;32.3049621582;46.8541870117;5;64.2653179169;5;29.1625003815;27.5;10;43.3605561256;
74;7;33.3904647827;48.1050262451;5;65.6387679577;5;27.1625003815;28.5;9;43.4151450396;
75;7;34.6568603516;47.0645370483;6;66.5626614094;5;26.1625003815;29.5;10;43.47067523;
76;8;33.7979202271;48.0605506897;5;67.4079360962;5;25.1625003815;30.5;11;43.5271017551;
77;8;33.9241485596;49.0629310608;6;68.1787388325;5;24.1625003815;31.5;11;43.5843759775;
78;8;33.0359802246;48.0714988708;6;68.7694311142;5;23.5375003815;32.5;11;43.6424454451;
79;8;33.1341667175;48.0859527588;7;69.2730600834;5;23.5375003815;33.5;12;43.7012542486;
80;8;32.1341667175;50.1344223022;7;69.7385034561;5;23.5375003815;34.5;12;43.7607431412;
81;8;31.1341667175;52.1841087341;7;70.1692912579;5;23.5375003815;35.5;12;45.2379391193;
82;8;31.1341667175;52.1841125488;9;71.530352354;5;23.7070941925;36.5;13;46.4419567585;
83;10;30.6000003815;56.1841125488;7;71.7780690193;4;23.8514575958;37.5;15;47.4132859707;
84;10;31.6000003815;60.1841087341;8;72.0252587795;4;23.9733371735;38.5;15;48.1938934326;
85;10;32.5999984741;61.1841087341;10;72.2715594769;4;24.0755138397;39.5;16;48.5398492813;
86;10;31.6000003815;65.1841125488;10;72.5166139603;4;24.1000003815;40.5;16;48.6531302929;
87;10;31.6000003815;68.5029449463;11;72.76007092;4;24.1000003815;41.5;16;48.7684583664;
88;11;32.5999984741;68.5585479736;10;73.0015882254;4;24.1000003815;42.5;16;48.8856067657;
89;11;31.6000003815;71.6145324707;10;74.2408325672;4;24.1000003815;43.5;15;49.0043320656;
90;11;32.5999984741;75.6707611084;10;74.5074820518;4;24.1000003815;44.5;15;49.1243751049;
91;11;34.5999984741;76.727104187;11;74.7718176842;4;24.1000003815;45.5;16;49.2454640865;
92;11;33.5999984741;80.7834243774;11;75.0335376263;5;24.1000003815;46.5;15;49.367316246;
93;12;33.5999984741;84.4493103027;8;75.2923547029;5;24.1000003815;47.5;14;49.4896402359;
94;12;34.5999984741;84.5214691162;7;75.5479968786;5;24.1000003815;48.5;14;49.612139225;
95;12;33.5999984741;87.1250915527;8;75.800209403;5;25.1000003815;46.5;12;49.7345135212;
96;12;34.5999984741;86.2117843628;8;76.0003476143;5;24.1000003815;47.5;13;49.8564636707;
97;12;34.5999984741;85.2982330322;8;76.1874562502;5;24.1000003815;48.5;13;49.9776930809;
98;12;33.5999984741;87.3843154907;8;76.373453021;5;25.1000003815;46.5;13;50.0979113579;
99;12;34.5999984741;86.469871521;9;76.5580705404;5;24.1000003815;47.5;14;50.2168364525;
100;12;34.5999984741;85.5547943115;10;76.741058588;5;24.1000003815;48.5;15;50.334197998;
