Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;4;25.25;13.0985193253;4;26.5187973976;2;19.2517166138;17.0;7;41.627913475;
33;4;25.25;13.1075191498;4;26.5412938595;2;18.3662796021;18.0;7;42.0874586105;
34;4;25.25;13.1165180206;5;26.5637768507;2;17.4696769714;19.0;7;42.4977617264;
35;4;25.25;13.1255111694;5;26.5862361193;2;17.2619972229;20.0;7;42.8605298996;
36;4;25.25;13.1344947815;6;26.6086617708;2;17.3436203003;21.0;8;43.1784667969;
37;4;25.973897934;15.1344947815;6;26.6310436726;2;17.4151554108;22.0;8;43.4549474716;
38;4;25.9839706421;17.1344947815;7;26.6533719301;2;17.4773635864;23.0;8;43.693734169;
39;4;25.9940166473;19.1344947815;8;26.6756366491;3;17.5310897827;24.0;8;43.8987360001;
40;4;26.0040359497;21.1344947815;8;26.6978281736;3;17.5772151947;25.0;8;44.0;
41;4;26.0140228271;22.5;9;26.7199368477;3;17.6000003815;26.0;9;44.0;
42;4;26.0239715576;22.5;9;26.7419531345;3;17.6000003815;27.0;10;44.0;
43;4;26.0338783264;22.5;10;26.7638677359;3;18.6000003815;25.0;10;44.0;
44;4;26.0437412262;22.5;10;26.7856714725;3;17.6000003815;26.0;12;44.0;
45;4;26.0535526276;22.5;11;26.8073554039;3;17.6000003815;27.0;12;44.0;
46;4;26.0633106232;22.5;12;26.8289107084;3;18.6000003815;25.0;12;44.0;
47;4;26.073009491;22.5;12;26.8503289223;3;19.6000003815;25.0;14;44.0;
48;4;26.0826473236;22.5;12;26.8716015816;3;20.6000003815;25.0;14;44.0;
49;4;26.0922203064;22.5;13;26.8927206993;3;21.6000003815;25.0;14;44.0;
50;5;26.1017246246;22.5;12;36.9136784077;3;22.6000003815;25.0;16;44.0;
51;5;27.1111545563;23.5;12;37.3344666958;3;23.6000003815;25.0;17;44.0;
52;5;28.1205101013;24.5;13;37.7294791937;3;23.8999996185;24.0;16;44.0;
53;5;29.1297855377;25.5;11;38.0974471569;3;23.8999996185;24.0;16;44.0;
54;5;30.1389789581;26.5;11;38.4377820492;3;23.8999996185;24.0;15;44.0;
55;5;31.1480865479;27.5;11;38.7347183228;3;23.8999996185;24.0;15;44.0;
56;5;32.1500015259;27.5;13;39.0005426407;3;23.8999996185;24.0;16;44.0;
57;5;29.25;29.2999992371;13;39.2404880524;3;23.8999996185;24.0;16;44.0;
58;5;28.25;30.2999992371;14;39.4558610916;3;23.8999996185;24.0;16;44.0;
59;5;27.25;31.2999992371;14;39.6481971741;3;23.8999996185;24.0;16;44.0;
60;5;27.25;32.2999992371;14;40.9456577301;3;23.8999996185;24.0;16;44.0;
61;5;27.7000007629;33.7999992371;15;41.9916067123;4;23.8999996185;24.0;14;44.0;
62;6;29.9510002136;31.3899993896;13;60.8223991394;4;23.8999996185;24.0;15;45.0;
63;6;32.2185325623;31.6872596741;12;62.7360935211;4;24.8999996185;25.0;14;45.0199999809;
64;6;34.4187698364;31.9097423553;12;64.2055950165;4;25.8999996185;26.0;14;45.0401959419;
65;6;35.5;32.0;15;65.3093605042;4;25.8999996185;27.0;15;45.0605818033;
66;7;36.5;33.0;14;66.0958118439;4;25.8999996185;28.0;15;45.0811508894;
67;7;37.5;34.0;14;66.7375164032;4;25.8999996185;29.0;16;45.1018965244;
68;7;37.7999992371;35.0;14;67.2519493103;4;25.8999996185;29.7713279724;17;45.1228116751;
69;7;37.7999992371;36.0;13;67.658405304;4;25.8999996185;29.0;18;45.1438889503;
70;7;37.7999992371;37.0;12;67.9758052826;4;25.8999996185;29.8007221222;17;45.1651208401;
71;7;36.8999977112;39.0;11;68.0;4;25.8999996185;29.8155841827;18;45.1864993572;
72;7;36.8999977112;41.0;12;68.0;4;25.8999996185;29.8305492401;17;46.5280162096;
73;7;36.8999977112;43.0;12;69.0;4;24.0890007019;31.2656116486;18;47.5879040956;
74;7;37.8999977112;46.0;12;70.0599999428;4;25.2291622162;30.5922374725;18;48.4181315899;
75;7;39.8999977112;50.0;13;70.1429638863;4;23.3310565948;31.8339061737;19;48.8259447813;
76;8;40.8999977112;53.7999992371;12;70.2291568518;4;24.3500003815;30.8913211823;19;49.1019821167;
77;8;40.8999977112;56.7999992371;12;70.3186336756;5;22.75;31.9067115784;18;49.3173824549;
78;8;40.8999977112;59.7999992371;12;70.4114394188;5;23.75;30.0;19;49.3395489454;
79;8;40.8999977112;62.7999992371;13;70.5076085329;5;24.75;30.9376831055;19;49.3617914915;
80;8;40.8999977112;66.3509521484;13;70.6071633101;5;25.75;30.9532546997;20;49.3841004372;
81;8;40.8999977112;68.3614044189;14;70.7101122141;5;24.75;31.968870163;20;49.4064661264;
82;9;40.8999977112;70.3719482422;14;70.8164491653;5;23.7999992371;32.9845275879;20;49.428878665;
83;9;40.8999977112;72.38256073;14;70.9261518717;5;22.7999992371;34.000213623;19;49.4513280392;
84;9;40.8999977112;73.8000030518;14;71.0391807556;5;21.7999992371;33.0159301758;18;49.4738043547;
85;9;40.8999977112;75.8000030518;15;71.1554781199;5;21.7999992371;33.0316619873;18;50.4962974787;
86;10;40.8999977112;78.8000030518;14;71.2749667168;5;22.7999992371;35.0474090576;20;50.5787973404;
87;10;40.8999977112;82.4257202148;15;71.3975492716;5;24.75;37.0631561279;20;50.6642577648;
88;11;40.8999977112;85.4366607666;15;72.5231080055;5;24.75;39.0789031982;20;50.7527377605;
89;11;41.8999977112;88.4476470947;15;72.6915041208;5;24.75;41.0946426392;21;50.8442879915;
90;11;43.8999977112;88.458694458;17;72.8637617826;5;24.75;43.1103668213;21;50.9389503002;
91;12;42.8999977112;92.0376815796;19;73.0397020578;5;24.75;44.1260643005;21;51.036755681;
92;12;42.8999977112;97.0221633911;18;73.219122529;5;24.75;45.1417312622;21;51.1377235651;
93;12;42.8999977112;101.022163391;20;73.4017984867;5;24.75;46.1573600769;22;51.2418599129;
94;13;42.8999977112;104.022171021;20;73.5874835253;5;24.75;47.1729431152;22;51.3491564989;
95;13;43.8999977112;103.022163391;22;73.7759113312;5;24.75;48.1884803772;20;51.4595893621;
96;13;42.8999977112;105.136001587;25;73.9667967558;5;24.75;49.203956604;18;51.5731173754;
97;13;42.8999977112;107.220146179;24;74.1598381996;5;25.75;47.219367981;16;51.6896818876;
98;13;43.8999977112;106.304985046;23;75.3547199965;5;24.75;48.2347068787;16;51.8092050552;
99;13;45.8999977112;107.390335083;24;75.7011140585;5;24.75;49.2499694824;16;51.931589365;
100;13;47.8999977112;108.475990295;25;76.4307866096;5;25.75;47.2651481628;16;52.0567172766;
101;13;48.8999977112;108.936019897;25;77.210575819;5;24.75;48.2802352905;15;52.1844506264;
102;13;49.8999977112;109.253494263;27;78.0415631533;5;24.75;49.2952308655;15;52.3146305084;
103;13;48.8999977112;110.584152222;29;78.9243674278;5;25.75;47.3101196289;15;52.4470777512;
104;13;47.8999977112;111.926673889;29;80.8590699434;5;24.75;48.3249053955;18;52.5815930367;
105;14;48.8999977112;115.279403687;28;82.9051423073;5;24.75;49.3395767212;18;52.7179579735;
106;14;49.8999977112;119.640419006;28;84.0643347502;5;25.75;47.3541259766;17;52.855936408;
107;14;49.8999977112;124.007545471;30;85.2777098417;5;24.75;48.3685531616;18;52.9952757359;
108;14;48.8999977112;128.378372192;30;86.5425997972;5;24.75;49.3828582764;18;53.1357083321;
109;14;48.8999977112;132.750396729;30;87.8554276228;5;25.75;47.3970222473;18;53.2611646652;
110;14;48.8999977112;137.121032715;30;89.21164608;5;24.75;48.4000015259;18;53.3830943108;
111;14;48.8999977112;140.487686157;31;91.6056989431;5;24.75;49.4000015259;18;53.5054576397;
112;14;49.8999977112;144.847976685;33;93.0710099936;5;25.75;47.4000015259;17;53.6279573441;
113;14;51.8999977112;148.199615479;27;94.5611995459;5;24.75;47.0;17;53.7502937317;
114;14;53.3865318298;152.54057312;29;96.0678163767;5;24.75;48.0;16;53.8721673489;
115;16;54.4055976868;156.869171143;30;97.5816797018;5;24.75;49.0;9;53.9932823181;
116;17;54.8999977112;161.184036255;29;99.0931210518;5;24.75;50.0;7;54.1133489609;
117;17;57.8999977112;160.260864258;29;100.592295647;5;24.75;51.0;7;54.2320871353;
118;17;58.8999977112;163.337341309;30;102.069540977;5;24.75;52.0;8;54.3492274284;
119;18;60.748878479;165.829818726;32;135.515754461;5;25.75;50.0;9;54.464515686;
120;18;60.9488792419;167.975784302;32;139.802755475;6;24.75;51.0;8;54.5777130127;
121;18;60.0999984741;172.677429199;33;144.298235536;6;24.75;52.0;8;54.688598156;
122;18;63.0999984741;174.965438843;35;148.142524242;6;25.75;50.0;9;54.7969703674;
123;19;70.0999984741;177.084533691;36;150.485096216;6;24.75;51.0;9;54.9026489258;
124;20;74.0999984741;182.204971313;36;152.353396535;6;24.75;52.0;9;55.0054745674;
125;20;78.0999984741;186.32661438;36;153.624680996;6;25.75;50.0;10;55.1053099632;
126;21;85.0999984741;185.44921875;36;186.754833102;6;24.75;51.0;11;55.2020397186;
127;21;87.0999984741;188.686447144;37;190.692076921;7;24.75;52.0;10;55.2955703735;
128;21;90.0999984741;194.89453125;36;193.847351789;7;25.75;50.0;10;55.3858294487;
129;21;93.0999984741;197.103683472;35;196.308017969;7;24.75;51.0;10;55.5327658653;
130;21;93.0999984741;202.313415527;37;199.226461411;7;24.75;52.0;10;56.0052776337;
131;21;97.0999984741;209.523345947;38;201.791639328;7;25.75;51.0;10;56.4850518703;
132;21;104.099998474;214.733001709;39;202.828539848;7;24.75;52.9634628296;11;56.9686517715;
133;21;107.099990845;218.080917358;40;203.728648067;7;24.75;54.0187988281;11;57.4524831772;
134;21;109.099990845;224.322067261;43;204.637801647;7;25.75;52.0744552612;11;58.9329094887;
135;21;118.366378784;230.561859131;43;205.541075706;7;25.75;54.1303634644;12;59.4663727283;
136;21;124.842330933;233.799835205;39;206.428197861;7;26.75;56.1864547729;9;59.9924721718;
137;21;126.642814636;243.035568237;41;207.324965119;7;27.75;55.2426605225;10;60.5082126856;
138;22;131.72076416;247.186553955;42;208.231082916;7;26.75;57.2989082336;9;61.0109755993;
139;23;135.796966553;247.220855713;35;209.146179795;7;26.75;59.3551330566;9;61.4985851049;
140;23;133.914611816;259.255218506;30;210.051848888;7;27.75;57.4112586975;9;61.9693392515;
141;23;135.205184937;272.315795898;33;210.904623151;7;26.75;58.4672203064;9;62.4220216274;
142;23;137.290466309;281.375152588;36;211.770176768;7;26.75;59.5229454041;10;62.8558853865;
143;23;139.362243652;287.434387207;36;212.637248278;7;27.75;57.5783691406;10;63.2706177235;
144;23;140.441268921;292.611816406;43;214.484934568;7;26.75;58.6334190369;11;63.6662920713;
145;24;141.548492432;302.604919434;42;216.502517343;7;26.75;59.6880378723;11;64.0433052778;
146;25;146.634246826;310.803497314;43;217.791992307;7;27.75;57.7421569824;12;64.4023141861;
147;25;151.845840454;312.897064209;45;219.168935895;7;26.75;58.795715332;11;64.7441730499;
148;26;153.095306396;317.284820557;37;220.645117283;7;26.75;57.795715332;5;65.0698714256;
149;26;156.258514404;319.609924316;37;222.233550549;7;27.75;55.0;5;65.3804790974;
150;29;157.423355103;323.9246521;35;236.698148727;7;24.75;57.0;5;65.6710460186;
151;30;160.557098389;328.25579834;37;240.349950075;7;23.75;59.0;6;65.8354487419;
152;30;166.766494751;327.981445312;34;245.108994842;7;23.75;58.0;3;66.0013127327;
153;30;171.040344238;333.598510742;36;249.164114594;7;21.75;60.0;3;66.1684031487;
154;30;173.482284546;345.870697021;39;254.394640684;7;20.75;62.0;4;66.3364696503;
155;32;180.947296143;350.153289795;37;258.88999033;7;21.0;61.0;7;66.5052480698;
156;32;184.347015381;356.445465088;38;264.559984803;7;20.0;63.0;9;66.6744616032;
157;32;187.874435425;366.746276855;39;270.478133559;7;20.0;65.0;8;66.8438222408;
158;32;195.316940308;372.054595947;41;275.623601556;7;21.0;64.0;8;67.0130331516;
159;32;200.865188599;375.054595947;41;280.874326348;7;20.0;66.0;9;67.1817910671;
160;32;198.506912231;388.054595947;43;286.181972742;7;20.0;68.0;11;67.3497881889;
161;32;202.009017944;395.054595947;45;292.436764359;7;21.0;67.0;11;67.516715765;
162;32;203.532119751;408.054595947;47;298.806850553;7;20.0;69.0;11;67.6822657585;
163;33;207.035919189;424.328369141;48;308.065237164;7;20.0;71.0;6;67.8461339474;
164;33;213.825469971;435.193847656;50;316.91555512;7;21.0;70.0;8;67.9932823181;
165;33;218.598709106;443.264953613;56;325.404839516;7;20.0;72.0;8;68.1133489609;
166;33;221.35369873;454.199829102;57;333.601644516;7;20.0;74.0;8;68.2320871353;
167;35;227.031982422;462.475830078;51;353.409977436;5;19.0;68.0;8;56.3492274284;
168;36;228.245407104;475.583557129;53;361.455683231;5;20.0;68.0;9;56.464515686;
169;37;231.957992554;489.583557129;52;388.694988966;4;16.0;50.0;9;38.5777130127;
170;37;239.661254883;503.580230713;54;411.372790217;4;16.0;51.0;11;38.688598156;
171;39;253.890075684;556.426635742;55;431.492599249;4;16.0;52.0;11;38.7969703674;
172;39;269.658691406;596.818359375;59;449.572293401;4;16.0;53.0;11;38.9026489258;
173;42;281.339813232;635.30645752;59;466.189152718;3;16.0;54.0;5;39.0054745674;
174;42;292.48828125;675.472473145;60;481.589111567;3;16.0;55.0;7;39.1053099632;
175;42;303.320587158;703.654785156;57;497.16922307;3;17.0;53.0;7;39.2020397186;
176;43;313.238677979;727.496032715;58;511.501057506;3;16.0;55.0;1;39.2955703735;
177;43;321.443389893;750.26159668;63;525.654207587;3;17.0;52.0;2;39.3858294487;
178;47;333.614776611;777.502807617;47;573.830505371;1;2.0;5.0;1;4.0;
179;48;343.744537354;806.838867188;50;589.435220361;0;0;0;0;0;
