Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;4;17.8921031952;18.5;5;36.6115064621;2;30.5768222809;22.5;9;27.690372467;
40;4;16.8921031952;17.5;5;36.8888463974;2;30.6142234802;22.5;9;27.7525100708;
41;4;17.3921031952;17.5;4;38.1398382187;3;30.651506424;22.5;9;27.8143725395;
42;4;19.3921031952;18.5;4;38.3956587315;3;30.6886234283;22.5;9;27.8758842945;
43;4;20.7096977234;19.5;4;40.2493164539;3;30.7255306244;22.5;9;27.936971426;
44;4;21.8816184998;22.125;4;41.7903439999;3;30.7621822357;22.5;11;27.9975619316;
45;4;23.0392608643;24.6171875;4;44.0513622761;3;30.798538208;22.5;11;28.0575861931;
46;4;25.1820812225;27.9937877655;5;45.1234432459;3;30.8345527649;22.5;11;28.1169772148;
47;5;27.3100414276;31.2754020691;5;46.0003558397;3;30.8701858521;22.5;11;28.1756706238;
48;5;28.7541255951;32.4822807312;5;46.4556735754;3;30.9054031372;22.5;11;28.2336053848;
49;5;29.8700637817;33.5;5;46.8354696035;3;30.9401626587;22.5;10;28.2907235622;
50;5;30.6102352142;34.5;5;47.1788451672;3;30.9744338989;22.5;10;29.346971035;
51;5;29.3102359772;36.1349868774;5;47.4896755219;3;32.0081825256;23.5;10;29.5092368126;
52;5;28.3102359772;37.1650238037;5;47.7531149387;3;33.0815429688;24.5;11;30.6937114;
53;5;27.3102359772;38.1960792542;5;47.853179574;4;33.7550354004;26.0;10;31.6611230373;
54;5;26.7000007629;39.2281532288;6;48.9557119608;4;34.2964859009;27.3899993896;10;32.4457514286;
55;5;27.7000007629;41.2612380981;7;49.1606688499;4;34.7264213562;28.6872596741;10;33.0832885504;
56;6;28.7000007629;43.2953224182;6;51.5134105682;4;35.0662231445;29.5628662109;11;33.4585847855;
57;6;29.1350002289;46.0712966919;6;53.4315469265;4;35.2467765808;29.6903114319;11;33.6553269625;
58;6;29.9990997314;47.7654876709;7;54.9856789112;4;35.318271637;29.7291030884;11;33.8537777662;
59;6;31.2661209106;47.1547393799;9;56.2521220446;4;35.3888549805;29.7695083618;11;34.0536845922;
60;6;30.4648895264;48.4278411865;9;57.0687175989;4;35.4583740234;29.8115310669;11;34.2547953129;
61;7;31.8999996185;48.5;10;58.7009112835;4;35.526676178;29.8551673889;11;34.4568570852;
62;7;33.9000015259;47.5;10;59.4608249664;4;35.5936317444;29.9004020691;12;35.6596200466;
63;8;35.9692878723;47.5;9;60.0595474243;5;36.6591110229;30.9472160339;11;35.9228345156;
64;8;36.6616516113;47.5;10;60.6654589176;5;35.6591110229;32.9955749512;11;36.1892170906;
65;9;36.9000015259;48.5;9;61.3179670572;5;34.7999992371;35.0454444885;13;36.4585908651;
66;9;37.5999984741;46.5;10;64.0631623268;5;34.7999992371;36.6348152161;13;36.7307722569;
67;10;38.1669998169;48.1599998474;9;66.3989450932;5;34.7999992371;39.6323242188;13;37.0055693388;
68;10;38.5856018066;47.6198883057;9;68.4430356026;5;34.7999992371;41.3447113037;14;37.2827802896;
69;10;37.7716903687;48.9300384521;9;71.0313706398;5;34.7999992371;42.4280357361;14;37.5621922016;
70;10;38.8136672974;50.0;9;72.5248165131;6;35.7999992371;44.5113182068;14;38.8435786963;
71;10;37.8136672974;52.870967865;10;74.8781960011;6;35.7999992371;45.5522575378;15;39.1466999054;
72;10;38.8136672974;54.0;10;76.3537844419;6;35.7999992371;47.5948066711;15;39.4514964819;
73;10;39.0550804138;57.0;11;77.9269605875;6;33.7999992371;51.6389694214;16;39.7576904297;
74;11;38.115436554;60.0;10;79.588368535;6;34.7999992371;52.843788147;18;40.064986825;
75;11;38.1624412537;62.5509490967;11;81.3236465454;7;35.7999992371;54.4672737122;17;40.3730735779;
76;12;36.7999992371;65.5614013672;10;83.113399744;8;34.7999992371;54.1525878906;17;40.6816219091;
77;12;36.7999992371;67.5719451904;12;84.9337722063;8;34.7999992371;53.7131195068;17;40.9594829082;
78;13;36.7999992371;70.5719451904;12;86.7576782703;8;35.7999992371;54.8261489868;18;41.2094528675;
79;13;36.7999992371;73.5719451904;12;88.5566273928;8;34.7999992371;53.9405174255;18;41.4617967606;
80;13;36.7999992371;76.5719451904;13;90.3028935194;8;34.7999992371;55.0559997559;18;41.7160381079;
81;13;37.7999992371;76.5719451904;13;91.9716855288;8;35.7999992371;57.1723632812;19;41.9716848135;
82;13;36.7999992371;79.5719451904;14;94.5429313183;8;36.7999992371;58.3710098267;21;42.2282342911;
83;14;37.7999992371;82.6366577148;13;96.1223870516;8;36.7999992371;59.4884033203;21;43.4851759672;
84;14;39.7999992371;81.7867965698;14;101.50520277;8;37.7999992371;61.6059303284;22;43.8619953394;
85;14;39.3400001526;84.8460540771;14;105.997866511;10;39.7999992371;64.2126846313;12;59.2512344122;
86;14;39.7028808594;87.6074142456;16;109.736106753;10;39.7999992371;68.3765563965;12;60.7034662962;
87;14;39.9358139038;91.1486816406;16;112.589643836;10;40.7999992371;72.53956604;13;62.0742564201;
88;14;41.0;90.4044570923;16;114.922968149;10;41.7999992371;73.7013702393;14;63.3536412716;
89;14;42.0;90.5483703613;17;116.834382415;10;40.7999992371;76.8616333008;15;64.5385171175;
90;15;43.0;90.6868362427;16;118.437542796;10;40.7999992371;80.0045471191;17;65.6316570044;
91;15;44.0;90.8194274902;17;119.880282402;11;41.7999992371;79.1764526367;17;66.640206337;
92;15;45.0;90.9458007812;17;121.185993075;11;40.7999992371;81.345916748;18;67.5740529299;
93;15;46.0;91.0657348633;18;122.185329795;12;40.7999992371;83.5126342773;21;68.4443260431;
94;15;47.0;93.2507171631;18;123.077521443;12;40.7999992371;84.876373291;21;70.2803260088;
95;15;47.2000007629;93.4001541138;20;123.941693902;12;41.7999992371;85.4555435181;21;72.0077915192;
96;15;47.2000007629;94.540397644;20;125.780063033;12;40.7999992371;89.0520935059;21;73.6343426704;
97;16;48.2000007629;96.6716156006;17;141.82511735;12;40.7999992371;92.6621856689;21;75.288258791;
98;16;50.2000007629;100.794052124;19;143.813281775;12;41.7999992371;93.2815475464;21;77.9581929445;
99;16;51.2000007629;104.90802002;20;145.771698833;12;43.7999992371;95.9056091309;22;80.6923142672;
100;16;52.2000007629;109.013908386;22;147.69987905;12;46.7999992371;99.5295944214;23;82.5415853262;
