Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;3;14.4933462143;18.5;7;27.2542052269;1;13.5;17.5;7;25.0;
35;3;14.5071964264;19.5;7;27.3161010742;1;12.5;18.5;8;25.0;
36;3;14.5211229324;20.5;8;27.3782629967;1;12.0;19.5;8;25.0;
37;3;14.5351085663;21.5;8;27.4406147003;1;12.0;20.5;9;25.0;
38;3;14.5491380692;22.5;9;27.5030794144;1;12.0;21.5;9;25.0;
39;3;14.5631923676;23.5;10;27.5655794144;1;12.0;22.5;9;25.0;
40;3;14.577255249;24.5;10;27.628036499;1;13.0;20.5;9;25.0;
41;4;15.5913085938;26.2000007629;10;28.690372467;1;14.0;19.5;10;25.0;
42;4;16.6053333282;26.5;11;28.7925100327;1;15.0;18.5;11;25.0;
43;5;16.853313446;27.5;9;33.8955564499;1;16.0;17.5;10;25.0;
44;5;17.8765010834;28.5;10;34.1494379044;1;17.0;16.5;11;25.0;
45;5;18.8998737335;29.5;10;34.4008537531;1;18.0;15.5;11;25.0;
46;6;20.923418045;27.5;7;54.649361968;1;19.0;14.5;11;25.0;
47;6;22.223991394;28.5;7;56.0945584774;1;19.5;13.5;13;25.0;
48;6;24.538318634;29.5;8;57.3536770344;1;19.5;12.5;13;25.0;
49;7;27.2806167603;32.5;7;58.4315569401;1;19.5;12.5;13;25.0;
50;7;29.0296268463;35.5;8;59.343175292;1;19.5;13.5;13;25.0;
51;8;30.6960048676;38.5;6;60.1092144251;1;19.5;14.5;14;25.0;
52;8;32.06300354;39.5;7;60.7522792816;1;19.5;15.5;14;25.0;
53;8;33.113407135;40.5;7;61.2787351608;1;19.5;16.5;14;25.0;
54;8;33.4374008179;40.5;9;61.4928998947;1;19.5;17.5;15;25.0;
55;8;33.0581550598;39.5;9;62.7019973993;1;19.5;17.5;15;25.0;
56;9;34.8829498291;38.5;7;82.955976963;1;19.5;17.5;15;25.0;
57;9;36.1273269653;41.5;7;84.4172933102;1;19.5;17.5;16;25.0;
58;9;38.2238922119;42.5;6;85.6940960884;2;19.5;17.5;15;25.0;
59;9;37.7801208496;46.5;5;86.7916362286;2;19.5;17.5;16;25.0;
60;9;39.5047492981;48.5;6;87.7252713442;2;19.5;17.5;16;25.0;
61;9;40.958480835;48.5;6;88.4845532179;2;19.5;17.5;17;25.0;
62;9;40.8250007629;50.8827438354;7;89.087238431;2;19.5;17.5;17;25.0;
63;9;42.6219787598;49.5;8;89.5807561874;2;19.5;17.5;17;25.0;
64;9;41.751739502;50.5;9;89.7694704533;2;19.5;17.5;17;25.0;
65;9;41.7367172241;50.5;9;89.9606010914;2;19.5;17.5;17;25.0;
66;9;42.1589393616;51.5;9;90.1321033239;2;19.5;17.5;17;25.0;
67;9;42.1836013794;53.1212692261;13;90.2884067297;2;19.5;17.5;18;25.0;
68;9;42.2047805786;54.064781189;13;93.6728515625;2;19.5;17.5;18;25.0;
69;9;43.0368385315;53.9000015259;13;96.4076104164;2;19.5;17.5;18;26.0;
70;9;43.5316162109;54.2900009155;14;98.595801115;3;21.5;19.5;17;27.0299999714;
71;10;43.4778022766;58.4876556396;14;101.344704151;3;23.5;21.5;17;27.0905909538;
72;10;44.6780357361;58.3780212402;14;102.40898931;3;24.8090000153;23.5;17;27.1523571014;
73;10;44.3250389099;58.9075241089;14;102.94863677;3;25.8181762695;25.5;17;27.2152833939;
74;10;44.1350898743;57.9644470215;16;103.50491643;3;26.8275299072;27.5;17;27.2793523073;
75;10;43.3743553162;60.9000015259;16;104.077430129;3;26.8370552063;28.077917099;17;27.3445439339;
76;11;40.9637870789;65.9000015259;16;104.665646315;3;26.5;28.6722717285;24;27.4108358622;
77;11;40.7593078613;66.9000015259;17;105.268890977;4;26.5;28.7054176331;18;39.4782030582;
78;12;39.8605957031;68.9000015259;16;105.886341095;4;27.8666381836;29.1280384064;19;40.026617527;
79;12;39.7777748108;69.9000015259;18;106.517018557;4;28.8768234253;30.1452713013;18;41.6856125593;
80;12;37.6476745605;74.9000015259;19;107.159788132;4;29.1909294128;31.6692066193;19;43.0788069963;
81;12;36.4823799133;78.4853973389;19;107.813354731;4;29.0340003967;33.7593460083;20;44.2392023802;
82;12;35.6869163513;80.623878479;20;109.476267815;4;29.2123565674;35.1063232422;20;45.2028656006;
83;12;35.6795463562;83.7710571289;19;110.2069242;4;29.3458442688;36.3796157837;18;45.8563828468;
84;12;36.9145126343;83.9000015259;20;110.946541548;4;29.8507461548;36.7705154419;19;46.2862137556;
85;12;38.2461700439;86.9000015259;21;111.693307042;4;29.8665122986;37.797164917;19;46.6761053801;
86;12;36.059715271;89.9000015259;22;112.44528079;4;29.8825836182;38.8243141174;20;47.0297048092;
87;12;38.7194061279;88.9000015259;23;113.200407624;4;27.3999996185;41.6835212708;19;47.3508269787;
88;13;38.2301368713;90.9000015259;22;113.956538558;4;26.3999996185;42.8593292236;14;47.5921248198;
89;13;39.0598373413;92.8840026855;23;114.65975666;4;25.3999996185;44.2875289917;14;47.7072054148;
90;13;37.9394645691;95.9390487671;24;115.353789926;4;24.3999996185;45.3161506653;15;47.8238397837;
91;13;37.3596496582;98.9000015259;24;116.045003653;4;23.3999996185;46.3451690674;15;47.9419137239;
92;13;38.0768089294;100.900001526;25;116.731024623;5;22.3999996185;47.3745651245;14;48.0613064766;
93;13;40.1436767578;100.900001526;25;117.40952003;5;21.3999996185;48.404296875;15;48.1818909645;
94;13;40.2802467346;103.099998474;26;118.078232288;5;21.0;49.434337616;13;48.3035345078;
95;13;43.3894042969;103.900001526;27;118.735015154;5;21.0;50.4646568298;13;48.426099062;
96;13;45.0850830078;104.0;27;119.377866507;5;21.0;51.4952201843;15;48.5494420528;
97;14;46.2070655823;104.0;25;148.004961491;4;9.0;22.5259914398;11;20.6734166145;
98;15;45.3248596191;107.0;25;148.614678383;4;9.0;22.5569343567;11;20.7978730202;
99;16;45.4381256104;111.0;24;149.205620289;4;9.0;22.588010788;11;20.922658205;
100;16;45.5465812683;115.0;25;149.776629448;4;9.0;22.619184494;11;21.0476179123;
