Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
36;1;19.5;12.5;6;25.0;1;23.25;12.5;10;25.0;
37;1;19.5;12.5;6;25.0;1;23.25;12.5;10;25.0;
38;1;19.5;12.5;7;25.0;1;23.25;12.5;10;25.0;
39;1;19.5;12.5;7;25.0;1;23.25;12.5;11;25.0;
40;1;19.5;12.5;7;25.0;1;23.25;13.5;11;25.0;
41;1;19.5;12.5;6;25.0;1;23.25;14.5;11;25.0;
42;1;19.5;12.5;7;25.0;1;23.25;15.5;12;25.0;
43;2;20.5;12.5;6;26.0;1;23.25;16.5;12;25.0;
44;2;21.5;12.8999996185;6;26.0299999714;1;23.25;17.5;13;25.0;
45;2;21.8090000153;12.5;5;26.0605909824;1;23.25;17.5;13;25.0;
46;2;21.5;14.5;6;26.091766119;1;23.25;17.5;13;25.0;
47;2;21.8275299072;16.5;6;26.1235172749;1;23.25;17.5;13;25.0;
48;2;21.8370552063;18.5;6;26.1558350325;2;23.25;17.5;12;25.0;
49;2;21.8467502594;20.5;7;26.1887089014;2;23.25;17.5;12;25.0;
50;2;21.8566131592;22.5;8;26.2221269608;2;23.25;17.5;12;25.0;
51;2;21.8666381836;22.5;8;26.2560760975;2;23.25;17.5;12;25.0;
52;3;21.8768234253;22.5;7;26.2905418873;2;23.25;17.5;12;25.0;
53;3;21.5;22.5;7;26.3255085945;2;23.25;17.5;12;25.0;
54;3;21.8976516724;22.5;7;26.3609591722;2;23.25;17.5;13;25.0;
55;3;21.9082870483;22.5;7;26.3968753815;2;23.25;17.5;13;25.0;
56;3;21.9190635681;22.5;6;26.4332377911;2;23.25;17.5;13;25.0;
57;3;21.9299716949;22.5;6;26.4700255394;2;23.25;17.5;13;25.0;
58;3;21.9410076141;22.5;7;26.5072168112;2;23.25;17.5;13;25.0;
59;3;21.9521656036;22.5;7;26.5447884798;3;24.25;18.5;11;26.0;
60;3;21.9634361267;22.5;8;26.5827163458;4;26.25;20.5;10;27.0199999809;
61;4;21.9748153687;22.5;7;26.6209751368;4;27.7089996338;22.5;10;28.1701959372;
62;4;21.9862918854;22.5;7;26.6595385075;4;29.2265872955;25.5;10;28.3660128117;
63;4;21.9978618622;22.5;7;26.6983793974;4;29.25;28.5;11;28.5794659853;
64;4;22.009513855;22.5;7;26.7374696732;4;29.7365188599;30.5;11;28.8119976521;
65;4;22.0212402344;22.5;8;26.7767804861;4;29.7458534241;31.5;10;29.0650408268;
66;4;21.5;23.2107124329;8;27.8162822723;4;29.25;33.2859687805;10;30.3875879049;
67;5;24.044883728;24.5;7;28.8859447241;4;29.7000007629;34.3842544556;11;31.5226900578;
68;5;26.0567836761;26.5;6;28.9863282442;4;30.5753059387;33.9959030151;13;32.5070449114;
69;5;26.3868980408;28.5;7;29.0879856348;5;30.3185329437;35.1466636658;12;33.3784570694;
70;5;25.8275299072;31.2742519379;7;29.1908705235;5;31.0623760223;34.5621299744;12;34.0234308243;
71;5;25.5;33.2902374268;7;30.2949334383;5;31.1533470154;34.6764945984;12;34.5266785622;
72;5;27.104675293;33.9623336792;7;30.441357851;5;31.5999984741;35.5771713257;12;35.0686832666;
73;4;26.473285675;29.5;7;30.4210087061;6;30.5999984741;36.6177139282;8;36.8155063391;
74;4;26.8050346375;31.0;9;31.3505849838;6;33.1828842163;35.7521591187;8;37.4756069183;
75;4;27.0712852478;32.3899993896;9;32.0974487066;6;34.5999984741;37.7006187439;8;38.1691381931;
76;4;26.6107902527;34.5826950073;9;32.6974422932;6;35.8854141235;37.8052558899;9;38.8914756775;
77;4;26.7589092255;35.4302406311;10;33.0355627537;6;33.8954238892;38.8325500488;11;39.6367868185;
78;4;26.3999996185;36.1388549805;10;33.1956375837;7;33.2228431702;39.8603134155;11;40.3981827497;
79;4;27.5707702637;34.6465377808;10;33.3580642939;7;30.999835968;41.0;11;41.1679680347;
80;4;27.1461772919;35.2824211121;11;33.5227169991;7;30.0127220154;43.0;11;41.9379771948;
81;4;27.1649265289;35.3281936646;11;33.6894618273;7;29.0257873535;45.0;11;42.699968338;
82;4;27.1836700439;35.3749160767;11;33.8581571579;7;29.5999984741;44.9756011963;11;43.4460386038;
83;4;27.7099914551;34.7457618713;12;34.0286537409;7;28.0524044037;46.0;12;44.1690115929;
84;4;26.9244003296;35.7719268799;12;34.2007957697;7;27.0659275055;48.0;12;44.8627634048;
85;4;27.7810745239;34.7986068726;12;34.3744206429;7;26.0795764923;50.0;12;45.5224472284;
86;4;26.9587535858;35.8257789612;12;34.5493596792;7;25.5999984741;53.0;12;46.1446120739;
87;4;26.9762840271;36.0220489502;11;34.7254388332;7;25.5999984741;53.1270751953;12;46.7272028923;
88;4;27.888710022;34.8815345764;10;34.902479291;7;24.5999984741;54.1580238342;13;47.2694642544;
89;5;27.0119667053;35.910068512;8;35.0802977085;7;24.5999984741;56.1891059875;14;47.7717772722;
90;5;27.9606838226;34.9390106201;9;35.2587070465;7;24.5999984741;58.2202835083;15;48.2354468107;
91;5;27.3482646942;35.8327941895;7;35.4375177622;8;24.5999984741;60.2515144348;14;48.6624764204;
92;5;26.3999996185;36.8870010376;6;35.616537571;8;25.0;62.2827644348;14;49.055347681;
93;5;27.0852775574;36.3385047913;6;35.7955729961;8;26.0;64.3139953613;14;49.4168257713;
94;5;27.103887558;36.3913574219;6;35.9744298458;8;26.6286792755;66.345161438;14;49.7497912645;
95;5;27.3999996185;36.0521697998;7;37.1529138088;8;25.6286792755;65.6109313965;15;49.9782028198;
96;5;28.141292572;37.1194763184;5;37.3908317089;8;25.6286792755;65.6571350098;14;50.1237504482;
97;5;30.1600399017;37.1503829956;3;37.6309554577;8;26.6286792755;66.7030639648;16;50.2688580751;
98;5;30.5804233551;38.1814346313;4;37.873164773;8;27.5009078979;67.7486953735;16;50.4133672714;
99;5;30.2777061462;39.2125930786;4;38.1173343658;8;27.519657135;68.7939910889;16;50.5571217537;
100;5;30.688911438;40.243812561;4;38.3633340597;8;27.538394928;69.8388900757;17;50.6999685764;
