Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
34;4;16.1762619019;17.5;7;27.3161010742;3;25.25;13.9920558929;5;27.1926498413;
35;4;15.1948299408;18.5;7;27.3782629967;3;25.25;14.0348548889;5;27.2542052269;
36;4;14.0;20.4513053894;7;27.4406147003;4;25.25;14.1999998093;4;28.3161010742;
37;4;14.0;21.4762458801;7;27.5030794144;4;26.25;13.5;4;28.5082629919;
38;4;14.0;22.5012321472;7;27.5655794144;4;28.7584991455;16.5;5;28.7160457373;
39;4;15.0;20.5262317657;7;27.128036499;4;28.9222202301;19.5;6;28.9408035278;
40;4;14.0;21.3512153625;7;27.189152956;4;29.0233612061;22.5;6;29.183914423;
41;4;14.0;22.37566185;6;27.2506866455;4;29.1327610016;25.5;6;29.4467483759;
42;4;15.0;20.4002742767;7;27.3125650883;4;29.2510375977;27.5;6;29.7306268215;
43;4;14.0;21.4250259399;8;27.3747136593;4;29.3787822723;27.5;6;30.0367736816;
44;4;14.0;22.449886322;9;27.4370567799;4;29.5165481567;27.5;6;30.3662545681;
45;4;15.0;20.474822998;9;27.4995172024;4;28.3983459473;28.5;7;30.7199087143;
46;4;14.0;21.4998073578;10;27.5620172024;4;28.25;28.5;7;31.0982744694;
47;4;14.0;22.5248069763;10;27.624478817;4;27.25;30.5;7;31.5015089512;
48;4;15.7873439789;21.5248069763;11;27.6868238449;5;28.25;29.5;7;31.9293093681;
49;4;16.8060474396;21.5248069763;11;27.2489748001;6;27.25;30.6403102875;7;32.3808393478;
50;4;17.0;21.5248069763;10;27.3108446598;6;29.25;27.6403102875;7;32.8546681404;
51;4;18.6932525635;22.5;7;27.3729867935;6;30.6790523529;27.5;7;33.3487324715;
52;4;19.0;22.5;7;27.4353253841;6;29.0069293976;28.5;7;33.8603231907;
53;4;20.0;22.5;7;27.4977836609;6;28.2371444702;29.5;7;34.3861103058;
54;5;21.0;22.5;7;27.5602836609;6;27.2624568939;28.5;7;34.9222040176;
55;5;21.5;22.5;7;27.6227474213;6;26.2873535156;28.5;7;36.4642577171;
56;5;21.5;22.5;7;27.6850967407;6;27.7563209534;29.5;7;37.0476050377;
57;5;22.3055286407;22.5;8;27.7472541332;6;30.6239204407;31.5;8;37.6286120415;
58;5;21.5;23.5;8;27.809142828;6;29.6239204407;33.9936141968;9;38.2024924755;
59;5;21.5;23.6236572266;8;27.8706872463;6;29.6239204407;36.0294647217;9;38.7646731138;
60;5;21.5;23.6482753754;8;27.9318132401;6;30.6239204407;35.0645332336;9;40.5862585306;
61;5;22.3795433044;22.5;8;28.9924485683;6;29.7000007629;37.2676887512;10;42.1746486425;
62;6;22.5;24.5;6;44.1025235653;6;31.0510005951;36.7784690857;13;43.5568296909;
63;6;24.5;25.5;6;44.9639458656;6;32.3185348511;37.1975059509;13;44.7621887922;
64;6;26.4335918427;27.5;6;46.218550086;6;34.5187683105;35.4587860107;14;45.670514226;
65;6;26.4512176514;29.5;7;47.3643225431;6;36.5198707581;34.7695884705;14;46.3618133068;
66;6;27.4686183929;31.5;10;48.3894069195;6;34.572353363;35.8116149902;16;47.0140835047;
67;6;28.4857749939;32.5;11;49.2904949188;6;33.6239700317;36.855255127;15;47.6261427402;
68;6;29.5026721954;32.5;10;50.0714601278;6;32.6746139526;35.9004898071;14;48.1979970932;
69;6;30.5192947388;32.5;11;50.7413758039;6;31.7241916656;35.9473075867;15;48.7306361198;
70;6;31.5356254578;32.5;12;51.3124352694;7;30.7726135254;35.9956703186;14;49.2258090973;
71;7;28.5;34.5;11;51.7981420755;7;28.7726135254;38.045539856;12;49.6857993603;
72;7;27.5;35.9231643677;11;52.2119457722;7;28.5999984741;40.0968666077;12;50.1132230759;
73;7;27.5;35.5;11;52.3922626972;7;28.5999984741;42.1495819092;12;50.5108525753;
74;7;25.5;37.5;12;53.1752631664;7;28.5999984741;43.8643569946;14;50.8400065899;
75;8;26.5;37.5;11;54.9033358097;6;28.5999984741;44.9844436646;14;51.0421555042;
76;8;26.9491615295;39.0;11;56.301944375;6;29.3499984741;44.0408706665;14;51.2430598736;
77;8;27.2195854187;41.1740264893;12;58.4242978096;6;27.3499984741;46.0983428955;14;51.4424703121;
78;8;27.2123565674;43.6872596741;14;58.8154463768;6;25.3499984741;44.7255401611;15;51.6401388645;
79;8;29.3458442688;44.9097442627;14;59.5784615278;6;24.3499984741;46.0;15;51.8358185291;
80;8;29.6928024292;47.0;15;59.8781855106;6;22.75;46.0;15;52.0292639732;
81;9;29.7275886536;49.0;14;60.1450948715;6;21.75;47.0;16;52.2202334404;
82;9;27.3999996185;50.0;14;60.4140361547;6;21.75;48.0;16;52.4084887505;
83;9;27.3999996185;50.8603744507;14;60.6847140789;6;20.75;49.0;16;52.5880241394;
84;9;26.3999996185;51.0;15;60.9568356276;6;20.75;50.0;16;52.7104465961;
85;9;25.3999996185;51.0;14;61.230109334;6;21.75;52.0;19;52.8325037956;
86;9;25.3999996185;51.0;12;61.5042458773;6;22.75;54.0;19;52.9538981915;
87;9;26.3999996185;53.0;12;62.7789587975;6;23.75;56.0;19;53.0743379593;
88;8;29.3999996185;53.0;14;63.0739628077;7;24.75;57.2000007629;18;53.1935391426;
89;9;30.3999996185;56.0;15;63.3691701889;7;24.75;58.2000007629;19;53.311229229;
90;9;30.3999996185;59.0;15;63.6642928123;7;24.75;59.2000007629;20;53.4271483421;
91;9;31.3999996185;59.0;15;63.9590414762;7;24.75;60.2000007629;20;53.5410523415;
92;9;30.3999996185;61.2112503052;16;64.2531280518;7;24.75;61.2000007629;21;53.6527142525;
93;9;30.3999996185;64.0;16;64.546262145;7;24.75;62.2000007629;22;53.761926651;
94;9;31.3999996185;63.0;16;64.8381533623;7;24.75;63.2000007629;23;53.86850214;
95;9;30.3999996185;65.0;16;65.1285090446;7;24.75;64.1999969482;22;53.9722743034;
96;9;30.3999996185;67.0;17;65.4170358181;7;24.75;65.1999969482;22;54.0730981827;
97;9;31.3999996185;66.0;18;65.7034386396;7;24.75;66.1999969482;26;54.1708517075;
98;9;30.3999996185;68.0;18;65.959400773;7;24.75;69.0;26;54.2654342651;
99;9;30.3999996185;70.0;18;66.1820752621;7;24.75;70.0;27;54.3567667007;
100;9;31.3999996185;69.0;19;66.4047344923;7;24.75;71.0;27;54.4447908401;
101;9;30.3999996185;71.0;19;66.6269943714;7;24.75;70.0;27;54.5294685364;
102;9;30.3999996185;72.4000015259;20;66.8484693766;7;24.75;70.0;28;54.6107811928;
103;9;31.3999996185;70.4000015259;21;67.0687752962;8;24.75;72.0;28;54.6887273788;
104;9;30.3999996185;71.4000015259;22;67.2875305414;8;24.75;74.0;28;54.7633218765;
105;9;30.3999996185;72.4000015259;23;67.5043611526;8;24.75;76.0;28;54.8345956802;
106;9;31.3999996185;70.4000015259;23;67.7189024687;8;24.75;77.0;26;54.9025921822;
107;9;30.3999996185;71.4000015259;24;67.9308019876;8;24.75;78.0;24;54.9673676491;
108;10;30.3999996185;72.4000015259;23;68.1397221088;8;24.75;79.0;25;55.0;
109;11;31.3999996185;70.4000015259;22;68.3453429937;7;24.75;80.0;25;55.0;
110;12;30.3999996185;72.3000030518;20;68.547364831;7;24.75;81.0;25;55.0;
111;12;30.3999996185;73.3000030518;21;68.7455096245;7;24.75;83.0;27;55.0;
112;12;30.3999996185;74.3000030518;22;68.939522028;7;25.75;82.0;27;55.0;
