Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.4814529419;12.5;4;28.1613030434;1;18.3867835999;12.5;6;25.0;
20;2;26.6242275238;12.5;4;28.5039470196;1;19.3867835999;12.5;6;25.0;
21;2;26.8267765045;12.5;4;28.871723175;1;19.5;12.5;6;25.0;
22;2;26.992275238;12.5;4;29.263862133;1;19.5;12.5;6;25.0;
23;2;27.1687374115;12.5;4;29.6789975166;1;19.5;12.5;6;25.0;
24;2;27.3555488586;12.5;5;30.1151270866;1;19.5;12.5;6;25.0;
25;4;27.5518074036;12.5;3;30.5695996284;1;19.5;12.5;7;25.0;
26;4;27.7563209534;12.5;3;31.0391392708;1;19.5;12.5;7;25.0;
27;4;27.9676132202;12.5;3;31.5199065208;1;19.5;12.5;7;25.0;
28;4;28.1839580536;12.5;3;32.007601738;1;19.5;12.5;7;25.0;
29;4;28.403421402;12.5;3;32.4976010323;1;19.5;12.5;7;25.0;
30;4;28.6239204407;12.5;3;32.9851250648;1;19.5;12.5;7;25.0;
31;4;28.8433074951;12.5;3;33.465420723;1;19.5;12.5;7;25.0;
32;4;29.0594387054;12.5;3;33.9339466095;1;19.5;12.5;7;25.0;
33;4;29.270275116;12.5;3;34.3865451813;1;19.5;12.5;6;25.0;
34;4;29.4739456177;12.5;3;34.8195896149;1;19.5;12.5;5;25.0;
35;4;29.6688156128;12.5;3;35.2300891876;1;19.5;12.5;4;25.0;
36;4;29.8535404205;14.5;3;35.6157541275;1;19.5;12.5;5;25.0;
37;4;30.0270881653;16.5;3;35.9750175476;1;19.5;12.5;6;25.0;
38;4;30.1887588501;18.5;4;36.307009697;1;19.5;12.5;6;25.0;
39;4;30.3381538391;20.5;4;36.6115064621;1;19.5;12.5;7;25.0;
40;4;30.4751777649;22.5;4;36.8888463974;1;19.5;12.5;8;25.0;
41;4;30.599981308;22.5;4;37.1398382187;1;19.5;12.5;8;25.0;
42;4;30.7129268646;22.5;5;37.3656587601;1;19.5;12.5;8;25.0;
43;4;31.8145465851;23.5;4;38.5677556992;1;19.5;12.5;9;25.0;
44;4;32.9054908752;24.5;4;39.7877569199;1;19.5;12.5;9;25.0;
45;4;34.4544906616;26.5;4;40.0185735226;1;19.5;12.5;10;25.0;
46;4;35.5448608398;28.5;5;40.1841444969;1;19.5;13.5;10;25.0;
47;4;36.0828666687;30.5;5;40.2588735819;1;19.5;14.5;11;25.0;
48;4;36.1164932251;31.5;6;40.3353587389;1;19.5;15.5;11;25.0;
49;4;36.1509132385;32.5;6;40.413582921;1;19.5;16.5;11;25.0;
50;4;36.1861114502;32.5;7;40.493524909;1;19.5;17.5;11;25.0;
51;4;36.2220840454;32.5;8;40.5751583576;2;19.5;17.5;9;40.0;
52;4;35.7088623047;32.9888496399;9;40.6584521532;2;20.5;18.5;9;40.75;
53;4;35.7310676575;33.0024299622;9;40.7433701754;2;21.5;19.5;9;41.4193744659;
54;4;35.7537727356;33.0162162781;9;42.2618334293;2;21.5;20.5;9;42.0072898865;
55;4;36.4155426025;33.5353660583;10;43.5241456032;2;21.5;21.5;8;42.5162696838;
56;4;36.9615249634;33.9449691772;10;44.5664204359;2;21.5;22.5;9;42.9513263702;
57;4;37.4079933167;34.2622756958;10;45.4268218279;2;21.5;22.5;10;43.3190898895;
58;4;37.7721328735;34.5052452087;10;45.9930919409;3;21.5;22.5;8;63.6270179749;
59;4;38.0034255981;34.6164093018;11;46.3520356417;3;22.5;23.5;9;65.0827636719;
60;4;38.1409645081;34.6377334595;11;46.6870996952;3;23.5;24.5;10;66.2175998688;
61;4;38.2673110962;34.6594543457;11;46.8903428316;3;24.5;25.5;10;67.0579586029;
62;4;38.3339080811;34.681552887;14;47.0517508984;3;25.5;26.5;11;67.736333847;
63;4;38.3812675476;34.7040176392;14;47.2166758776;3;26.5;27.5;12;68.273645401;
64;4;38.4298210144;34.7268295288;14;47.3849033117;3;27.5;27.5;10;68.6926937103;
65;4;38.4794998169;34.749961853;14;47.5561949015;3;27.7749996185;27.5;10;69.0;
66;4;38.5302124023;34.773399353;14;47.7302889824;3;25.7749996185;28.5;10;69.0;
67;4;38.5818748474;34.7971153259;15;47.9069023132;3;24.7749996185;29.5;11;69.0;
68;5;33.3499984741;37.8210868835;14;48.0857310295;3;23.7749996185;30.5;14;69.0;
69;5;33.3499984741;37.1890068054;14;48.2664525509;3;22.7749996185;31.5;14;69.0;
70;5;30.3499984741;40.1065826416;15;48.448728323;3;21.7749996185;32.5;15;69.0;
71;5;28.3499984741;42.1794929504;15;48.6322062016;4;21.7749996185;34.5;14;70.0;
72;5;28.3499984741;43.1558761597;16;48.8165228367;4;22.2749996185;36.5;14;70.6099996567;
73;6;28.5999984741;45.1807098389;14;68.5713069439;3;16.0;33.5;14;53.1019839048;
74;6;30.5999984741;48.2056350708;14;69.2317342758;3;17.0;32.5;15;54.7269804478;
75;6;32.5999984741;51.2306060791;14;69.8081052303;3;18.0;32.5;15;55.9840841293;
76;6;33.5999984741;54.255607605;15;70.3114020824;3;19.0;31.5;15;56.9452186823;
77;6;34.5999984741;57.2805976868;15;70.7375981808;3;20.0;30.5;15;57.3806238174;
78;6;35.5999984741;60.3055496216;14;70.919100523;4;21.0;29.5;11;74.708206296;
79;6;36.5999984741;62.3304328918;13;71.0988581181;4;23.0;30.0;12;76.1258929968;
80;6;37.3249969482;64.3552093506;13;71.2765343189;4;25.0;31.0;12;77.4019378424;
81;6;37.3249969482;65.9106140137;14;71.4518091679;4;26.0;32.0;12;78.5218894482;
82;6;37.3249969482;66.9807281494;14;71.6243824959;4;26.3999996185;33.0;12;79.4840415716;
83;6;37.3249969482;68.0497512817;15;71.7939743996;4;24.3999996185;35.0;13;80.296849966;
84;6;37.3249969482;68.1175842285;18;71.9603278637;4;23.3999996185;37.0;14;80.9754921198;
85;6;37.3249969482;68.184135437;18;72.1232104301;5;22.3999996185;39.0;13;81.5385131836;
86;6;37.3249969482;68.2492828369;18;72.2824141979;5;21.3999996185;41.0;13;82.0051517487;
87;6;36.3249969482;70.7863769531;19;72.4377558231;5;20.3999996185;43.0;14;82.2989623547;
88;6;35.3249969482;70.8402633667;19;72.5890777111;5;19.3999996185;45.0;14;82.4070374966;
89;6;34.3249969482;71.8924102783;20;72.7362480164;5;18.3999996185;47.0;14;82.5175917149;
90;7;33.8485908508;73.9427642822;18;96.8791592121;4;17.3999996185;35.0;15;58.6304404736;
91;7;36.8731842041;70.9913101196;19;97.0177280903;4;16.0;37.0;15;58.7453792095;
92;7;37.8973312378;72.0380096436;18;97.1518945694;4;16.0;39.0;15;58.862184763;
93;7;38.9210090637;73.082862854;19;97.2816202641;4;16.0;41.0;15;58.9806165695;
94;8;40.9442024231;72.1258621216;19;97.4068872929;4;16.0;43.0;16;59.1004190445;
95;8;40.9669036865;74.1670227051;20;97.5276973248;4;16.0;45.0;16;59.221322298;
96;8;40.9890899658;76.2063446045;17;97.6440696716;4;16.0;47.0;13;59.3430457115;
97;8;42.0107574463;75.2438659668;18;98.2597615719;4;16.0;49.0;15;59.4652993679;
98;8;41.0993232727;77.4742507935;18;98.8813228607;4;16.0;51.0;15;59.5877873898;
99;8;41.1890525818;79.7064361572;18;99.5044727325;4;17.0;50.0;15;59.7102103233;
100;8;43.2796020508;76.7064361572;19;100.12485981;4;16.0;52.0;15;59.8322684765;
