Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.8187427521;14.5;4;30.5662232637;1;19.5;12.5;5;25.0;
20;2;26.8187427521;14.5;6;30.6513283253;1;19.5;12.5;5;25.0;
21;2;27.0499992371;14.5;6;30.7396525145;1;19.5;12.5;5;25.0;
22;2;27.0499992371;14.5;7;30.8311642408;1;19.5;12.5;5;25.0;
23;3;27.0499992371;14.5;6;30.9258141518;1;19.5;12.5;6;25.0;
24;3;27.0499992371;14.5;6;31.0235335827;2;19.5;12.5;5;25.0;
25;3;27.0499992371;14.5;6;31.1242339611;2;19.5;12.5;6;25.0;
26;3;27.0499992371;14.5;6;31.2278065681;2;19.5;12.5;7;25.0;
27;3;27.0499992371;14.5;6;31.3341217041;2;19.5;12.5;7;25.0;
28;4;27.0499992371;14.5;5;40.6599898338;2;19.5;12.5;7;25.0;
29;4;28.0499992371;15.5;5;41.350423336;2;19.5;12.5;7;25.0;
30;4;29.0499992371;16.5;5;42.0227425098;2;19.5;12.5;7;25.0;
31;4;29.0499992371;17.5;5;42.6710927486;2;19.5;12.5;7;25.0;
32;4;29.0499992371;18.5;5;43.29063797;2;19.5;12.5;7;25.0;
33;4;29.0499992371;19.5;5;43.8776936531;2;19.5;12.5;7;25.0;
34;4;29.0499992371;20.5;4;44.4297616482;2;19.5;12.5;7;25.0;
35;4;29.0499992371;21.5;5;44.9454927444;2;19.5;12.5;7;25.0;
36;4;30.0499992371;21.5;5;45.4245715141;2;19.5;12.5;8;25.0;
37;4;31.0499992371;23.5;5;45.8675630093;2;19.5;12.5;8;25.0;
38;4;32.0499992371;25.5;5;46.2757301331;2;19.5;12.5;8;25.0;
39;4;33.0499992371;27.5;5;46.6508541107;2;19.5;12.5;8;25.0;
40;4;33.2201690674;29.5;6;47.9950587749;2;19.5;12.5;9;25.0;
41;5;34.2868652344;30.5;5;48.3406612873;2;19.5;12.5;9;25.0;
42;5;35.3452148438;31.5;6;48.6606390476;2;19.5;12.5;9;25.0;
43;6;36.8732719421;33.5;5;49.8238532543;2;19.5;12.5;10;25.0;
44;6;37.891292572;35.5;6;50.1327446699;2;19.5;12.5;10;25.0;
45;6;38.4275817871;37.5;6;50.4640946388;2;19.5;12.5;10;25.0;
46;6;38.524810791;38.5;7;50.8205457926;2;19.5;13.5;11;25.0;
47;6;38.6342735291;39.5;7;52.2048970461;2;19.5;14.5;11;25.0;
48;6;39.7573318481;40.5;8;52.7800370455;2;19.5;15.5;11;25.0;
49;7;40.8953781128;41.5;8;53.4125891924;2;19.5;16.5;11;25.0;
50;7;41.0497894287;42.5;8;54.1081855297;2;19.5;17.5;12;25.0;
51;7;41.9212150574;43.5;9;54.8722913265;2;19.5;17.5;12;25.0;
52;7;42.2201385498;44.5;9;55.709934473;2;19.5;17.5;12;25.0;
53;7;42.5535507202;44.5;10;58.2600955963;2;19.5;17.5;12;25.0;
54;8;43.6046638489;45.0800018311;9;60.5721962452;2;19.5;17.5;12;25.0;
55;9;44.5568351746;45.5082702637;7;78.7160307169;2;19.5;17.5;12;25.0;
56;9;47.4410018921;47.8158721924;7;81.9211294651;2;19.5;17.5;12;25.0;
57;9;50.256401062;50.0;9;84.7729743719;2;19.5;17.5;12;25.0;
58;9;52.3656349182;52.0;9;87.5558581352;2;19.5;17.5;12;25.0;
59;9;54.1493644714;54.0;10;90.2634834051;2;19.5;17.5;13;25.0;
60;9;50.3833389282;57.0;10;93.9863401651;2;19.5;17.5;13;25.0;
61;9;51.1445770264;61.0;10;96.7445542812;2;19.5;17.5;13;25.0;
62;10;53.9328956604;62.0;8;114.497636437;2;19.5;17.5;14;25.0;
63;11;56.7369041443;66.0;10;118.234391212;2;19.5;17.5;14;25.0;
64;11;59.5439949036;70.0;11;121.834660888;2;19.5;17.5;14;25.0;
65;11;60.3411445618;74.0;12;125.185835838;2;19.5;17.5;14;25.0;
66;11;61.1156425476;78.0;13;128.27575326;2;19.5;17.5;15;25.0;
67;12;61.8559455872;82.0;14;131.221614599;2;19.5;17.5;15;25.0;
68;12;62.5522956848;86.0;14;134.008659601;2;19.5;17.5;15;25.0;
69;12;63.1972198486;90.0;15;136.627738714;2;19.5;17.5;16;25.0;
70;12;63.7857818604;94.0;16;139.073865652;2;19.5;17.5;16;25.0;
71;12;64.3155670166;97.6627502441;17;141.344912171;2;19.5;17.5;16;25.0;
72;12;64.786491394;100.320793152;18;143.341913462;2;19.5;17.5;16;25.0;
73;12;65.2003707886;102.970504761;20;146.073262215;2;19.5;17.5;16;25.0;
74;13;66.560546875;106.614906311;20;147.693920374;2;19.5;17.5;16;25.0;
75;13;68.8713378906;107.242782593;22;149.067601681;2;19.5;17.5;16;25.0;
76;13;74.0883865356;111.843826294;22;150.252494454;2;19.5;17.5;17;26.0;
77;13;79.5946273804;115.589126587;22;151.329228997;2;19.7999992371;18.0;17;26.7800006866;
78;13;84.4618835449;116.61567688;23;152.287853003;2;20.0340003967;18.3899993896;17;27.3745174408;
79;15;87.6966247559;118.642456055;24;152.972808838;2;20.2123565674;18.6872596741;17;27.8194847107;
80;15;87.3216934204;122.669448853;24;154.588616967;2;20.3458442688;18.9097423553;18;28.0;
81;15;88.4022598267;127.696640015;26;155.167781353;2;20.3999996185;19.0;18;28.0;
82;15;89.475982666;132.723999023;26;157.365169883;2;20.3999996185;19.0;18;28.0;
83;15;89.8173522949;137.751525879;27;159.20647645;2;20.3999996185;19.0;18;28.0;
84;15;88.0199050903;143.779174805;28;160.730035782;2;20.3999996185;19.0;19;28.0;
85;15;87.1904754639;149.068344116;29;162.979884744;2;20.3999996185;19.0;20;28.0;
86;16;85.3334503174;155.121276855;29;164.921693087;2;20.3999996185;19.0;20;28.0;
87;16;85.6423797607;160.14654541;29;165.576896667;2;20.3999996185;19.0;20;28.0;
88;16;84.4336929321;167.171966553;30;166.38047576;2;20.3999996185;19.0;20;28.0;
89;16;83.638053894;173.787887573;34;167.276406765;2;20.3999996185;19.0;20;28.0;
90;16;84.7186889648;175.291763306;33;168.277421117;2;20.3999996185;19.0;20;28.0;
91;16;83.3329544067;181.354309082;34;169.397163987;2;20.3999996185;19.0;20;28.0;
92;16;80.9397201538;189.091583252;35;171.649619102;3;21.3999996185;20.0;20;29.0;
93;16;82.0649642944;194.912231445;36;173.278162956;3;22.3999996185;21.0;20;29.0299999714;
94;16;85.195854187;195.225204468;37;176.501263857;3;22.3999996185;22.0;19;29.0605909824;
95;16;82.6501235962;204.311630249;37;179.846227407;3;22.3999996185;23.0;17;29.091766119;
96;16;83.9757537842;211.400863647;38;183.346076846;4;23.3999996185;25.0;9;30.1235172749;
97;16;87.1074676514;213.038070679;39;187.023801088;4;22.6999988556;24.0;8;30.0558350086;
98;16;84.6596984863;218.253082275;39;190.88468051;4;20.6700000763;25.0;8;29.9987089038;
99;17;88.0798797607;222.477142334;39;196.080180287;3;17.642999649;21.0;8;28.7289999723;
100;17;95.472076416;224.710037231;41;199.419013858;3;16.6187000275;22.0;8;29.6560999751;
101;17;99.7871246338;229.951477051;43;202.869854808;3;15.8968296051;23.0;7;29.4904899597;
102;17;104.253349304;235.201065063;44;206.430241704;3;14.8471469879;24.0;8;29.3414409757;
103;17;108.741462708;237.458267212;45;210.010798693;3;13.8024320602;25.0;8;29.2072968483;
104;17;115.222221375;238.722488403;49;213.536463857;3;12.7621889114;26.0;8;29.0865671635;
105;17;120.691421509;238.993041992;50;216.951601624;3;12.325969696;27.0;9;28.977910459;
106;18;125.143814087;242.269088745;50;220.218980074;4;12.2933731079;28.0;8;28.8801194131;
107;18;133.527755737;237.380889893;48;223.314866304;5;13.0;27.0;4;48.7921074629;
108;18;136.961029053;235.49357605;50;226.223699331;5;13.0;28.0;4;50.5128959417;
109;18;139.372299194;239.606933594;52;228.934735298;6;15.0;27.0;3;52.0112073421;
110;18;146.68699646;234.720703125;52;231.409674168;6;15.0;29.0;3;53.2628482729;
111;18;149.068206787;236.834609985;53;233.438203096;6;16.0;31.0;4;54.2701804638;
112;18;147.239715576;244.386398315;60;236.338139057;6;15.0;30.0;4;55.0549774766;
113;18;148.62159729;251.545181274;59;238.279583573;6;16.0;30.0;1;55.6496895403;
114;19;150.775390625;256.545166016;60;240.112317801;6;15.0;30.0;1;56.0898877829;
115;19;151.105331421;261.545166016;62;241.846970677;6;16.0;31.0;1;56.3409762979;
116;21;152.061233521;267.545166016;61;243.498637795;5;17.0;32.0;1;56.3068786711;
117;21;151.586090088;271.545166016;62;245.055017233;5;18.0;33.0;2;56.2761908025;
118;22;148.901443481;277.545166016;63;274.543440819;4;12.0;29.0;2;28.2485717162;
119;23;150.027526855;281.545166016;62;277.194832802;4;12.0;30.0;2;28.2237145454;
120;23;150.766494751;288.545166016;62;280.510946035;4;12.0;31.0;2;28.2013430968;
121;23;154.887496948;298.545196533;64;282.789845467;4;12.0;32.0;3;28.1812087893;
122;23;159.024780273;308.545196533;65;285.925093412;4;13.0;30.0;2;28.1630879119;
123;24;165.140106201;316.545196533;65;288.848100543;4;12.0;31.0;2;28.14677912;
124;25;167.534545898;329.545196533;64;291.646229744;4;12.0;32.0;3;28.1321012117;
125;26;169.282943726;342.545196533;66;294.528813839;3;13.0;30.0;3;28.1188910902;
126;27;173.947280884;348.545196533;66;298.488417268;3;12.0;31.0;3;28.1070019826;
127;27;175.182479858;361.545196533;67;301.74593544;3;12.0;32.0;3;28.0963017829;
128;28;179.998962402;368.545196533;67;322.360361338;3;12.0;33.0;4;28.0866716057;
129;28;183.175765991;376.545196533;68;328.682257891;3;12.0;34.0;4;28.078004444;
130;28;185.287948608;391.545196533;68;335.067171216;3;12.0;35.0;4;28.0702039972;
131;29;187.498138428;408.545196533;67;340.411656976;2;12.0;36.0;5;28.0381520428;
132;30;193.851135254;417.545196533;68;346.60081695;2;12.0;37.0;5;28.0343368389;
133;33;196.255630493;431.545196533;66;352.648631699;2;12.0;38.0;5;28.030903155;
134;33;199.579284668;445.545196533;69;357.557414621;2;13.0;36.0;6;28.0278128386;
135;33;200.968093872;462.545196533;73;362.252753183;2;12.0;37.0;6;28.0250315554;
136;35;204.526138306;473.545196533;72;366.734504871;2;12.0;38.0;6;28.0225284006;
137;36;206.816238403;482.8878479;73;371.035529252;2;13.0;36.0;8;28.0202755611;
138;37;207.104217529;496.182861328;72;376.821027264;2;12.0;37.0;3;28.0182480048;
139;38;213.366119385;504.057250977;71;381.748947199;0;0;0;0;0;
