Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.7999572754;12.5;5;26.2560760975;2;21.8559494019;12.5;5;26.2080165148;
20;2;25.8152351379;12.5;4;26.2905418873;2;21.5;12.8624048233;5;26.2296639681;
21;2;25.8307437897;12.5;6;26.3255085945;2;21.5;12.8688993454;5;26.2514331341;
22;2;25.8464794159;12.5;6;26.3609591722;2;21.5;12.8754301071;4;26.2733153105;
23;2;25.8624305725;12.5;5;26.3968753815;2;21.5;12.8819942474;4;26.2953014374;
24;2;25.8785934448;12.5;5;26.4332377911;2;21.5;12.8885908127;5;26.3173824549;
25;2;25.8949565887;12.5;5;26.4700255394;4;21.8952140808;12.5;4;26.3395489454;
26;2;25.9115104675;12.5;7;26.5072168112;4;21.9018650055;12.5;4;26.3617914915;
27;2;25.9282474518;12.5;7;26.5447884798;4;21.5;13.1808958054;4;26.3841004372;
28;2;25.9451541901;12.5;7;26.5827163458;4;21.5;13.1920499802;4;26.4064661264;
29;2;23.25;14.1330862045;7;26.6209751368;4;21.9219398499;12.5;3;26.428878665;
30;2;24.25;13.1483898163;8;26.6595385075;4;19.9286632538;13.5;3;26.4513280392;
31;2;22.25;14.1638154984;8;26.6983793974;4;18.9353981018;14.5;3;26.4738043547;
32;2;21.25;15.1793518066;9;26.7374696732;4;17.9421405792;15.5;3;26.4962974787;
33;2;20.25;16.1949882507;8;26.7767804861;4;16.9488887787;16.5;3;26.5187973976;
34;2;19.25;17.2107124329;8;26.8162822723;4;15.9556388855;17.5;4;26.5412938595;
35;2;18.25;18.2265129089;8;26.8559447527;4;14.9623880386;18.5;4;26.5637768507;
36;2;17.25;19.2423782349;8;26.8957372904;4;14.4691333771;19.5;5;26.5862361193;
37;2;16.25;20.2582950592;8;26.9356285334;4;14.4758710861;20.5;5;26.6086617708;
38;2;15.25;21.2742519379;9;26.9755871296;4;14.4825983047;21.5;5;26.6310436726;
39;2;14.25;22.2902355194;9;27.015581131;4;14.4893131256;22.5;5;26.6533719301;
40;2;16.1570110321;21.2902355194;8;27.0555787086;4;14.496011734;23.5;5;27.6756366491;
41;2;17.1750106812;21.2902355194;9;27.0955479145;4;15.5026912689;25.0;5;27.747828126;
42;2;18.1929969788;21.2902355194;9;27.135456562;4;17.0;23.8739128113;5;27.8219118118;
43;2;19.2109565735;22.2902336121;9;27.17527318;4;16.5159816742;24.0509872437;6;27.8979030848;
44;2;20.2288722992;22.5;10;27.2149660587;4;16.8693695068;24.5;7;27.9758124352;
45;2;21.2467346191;22.5;11;27.2545039654;4;17.0;23.9879055023;7;28.0556447506;
46;2;22.2645263672;22.5;10;27.293856144;4;18.5357017517;24.9879055023;9;28.1373987198;
47;2;23.2822341919;22.5;11;27.3329925537;4;19.0;25.9879055023;9;28.2210664749;
48;3;24.2998466492;22.5;10;27.3718836308;4;20.0;26.9879055023;9;28.3066331148;
49;3;25.3173484802;22.5;11;27.4105007648;4;21.0;27.9879074097;10;28.3940757513;
50;3;26.3347244263;22.5;11;27.4488155842;4;22.5614814758;28.10597229;10;28.483363986;
51;3;26.3519668579;22.5;12;27.4868011475;4;23.0;29.24168396;10;28.5744588375;
52;3;26.3690605164;22.5;12;27.5244314671;4;24.5723381042;27.5;11;28.6673123837;
53;3;26.3859939575;22.5;13;27.5616812706;4;23.5;29.333656311;9;28.7618678808;
54;3;26.4027557373;22.5;14;27.5985264778;4;24.086523056;28.4033946991;10;28.8580594063;
55;3;26.419336319;22.5;14;27.6349442005;4;23.5;29.4290313721;10;28.9558113813;
56;3;26.4357242584;22.5;15;27.6709127426;4;23.5;29.4779052734;11;29.0392494202;
57;3;26.4519100189;22.5;13;27.7064116001;4;24.1117744446;28.5;11;29.120018959;
58;3;26.4678840637;22.5;13;27.7414214611;4;24.1360054016;28.5;12;29.2022752762;
59;3;26.4836387634;22.5;13;27.7759244442;4;24.1606826782;28.5;13;29.2859115601;
60;3;26.4991664886;22.5;12;27.8099038601;4;24.1857738495;28.5;11;29.3708124161;
61;3;25.25;22.5;12;27.84334445;4;23.5;27.5;12;29.4568536282;
62;3;25.25;22.5;12;27.8762321472;4;24.1000003815;28.5;13;29.5439035892;
63;3;25.25;22.5;17;27.9085543156;4;24.2631721497;28.5;14;29.6318233013;
64;3;26.25;22.5;17;27.940299511;4;24.2895469666;28.5;14;29.7204678059;
65;3;26.573135376;22.5;16;29.0008609295;4;24.3161411285;28.5;15;29.8096864223;
66;3;25.7000007629;23.0;16;29.8408529758;4;23.5;29.5;15;29.8993241787;
67;3;27.0510005951;23.3899993896;17;30.4947242737;4;23.5;29.9496612549;17;29.989222765;
68;3;27.7226257324;23.6872596741;17;30.9983448982;4;24.3967666626;28.5;17;30.079221487;
69;3;27.9492549896;23.9097423553;15;31.2367517948;4;23.5;29.5;18;30.1691586971;
70;3;28.0565376282;24.0;13;31.293823719;4;23.5;30.0845794678;18;30.258872509;
71;3;28.0822181702;24.0;13;31.3500220776;4;23.5;30.1294364929;18;30.348202467;
72;3;28.1075077057;24.0;14;31.4052968025;4;23.5;30.1741008759;19;30.4369900227;
73;2;28.1323814392;24.0;9;31.4596011639;5;23.5;30.2184944153;19;31.6281900406;
74;2;28.1568183899;24.0;10;31.5128927231;5;24.7999992371;29.0;19;32.6030902863;
75;2;28.1807994843;24.0;11;31.5651330948;5;24.0340003967;30.3899993896;20;33.3955249786;
76;2;28.2043075562;24.0;11;31.6162879467;5;24.2123565674;31.6872596741;20;34.0406980515;
77;2;28.2273273468;24.0;11;31.6663269997;5;25.3458442688;29.9097423553;24;34.4229359627;
78;2;28.2498455048;24.0;11;31.7152237892;5;25.7268810272;30.0;24;34.6253767014;
79;2;28.2718486786;24.0;10;31.7629561424;5;25.787612915;30.0;26;34.8277196884;
80;2;28.2933292389;24.0;9;31.8095054626;5;25.8483161926;30.0;25;35.0291457176;
81;2;28.3142757416;24.0;10;31.8548574448;5;22.3999996185;32.0;22;35.2288455963;
82;2;28.3346843719;24.0;7;31.8990011215;5;21.3999996185;34.0;24;35.4260334969;
83;2;26.5999984741;24.0;7;31.9419291019;5;20.3999996185;35.71301651;24;35.6199579239;
84;2;24.5999984741;25.0;9;31.9836375713;5;19.3999996185;36.8099784851;24;35.8099150658;
85;2;25.5999984741;24.0;9;32.0;5;18.3999996185;37.9049568176;24;35.995256424;
86;2;23.5999984741;25.0;9;32.0;5;17.3999996185;38.9976272583;25;36.1753983498;
87;2;22.5999984741;26.0;9;32.0;5;16.3999996185;40.0876998901;24;36.3498287201;
88;2;21.5999984741;27.0;10;32.0;5;16.0;41.1749153137;22;36.5181102753;
89;2;20.5999984741;28.0;10;32.0;5;16.0;42.2590560913;21;36.6798825264;
90;2;19.5999984741;30.0;11;32.0;5;16.0;43.3399429321;22;36.8348636627;
91;2;18.5999984741;31.6000003815;11;32.0;5;16.0;44.4174308777;22;36.9828476906;
92;2;17.5999984741;32.5999984741;11;32.0;5;16.0;45.4914245605;23;37.1237025261;
93;2;16.5999984741;32.0;12;32.0;5;16.0;46.5618515015;23;37.2573642731;
94;2;15.5999984741;33.0;12;32.0;5;17.0;44.6286811829;24;37.3838338852;
95;2;14.5999984741;34.0;12;32.0;5;16.0;45.6919174194;25;37.5031690598;
96;2;14.0;35.0;13;32.0;5;16.0;46.7515869141;25;37.6154789925;
97;2;15.0;33.0;13;32.0;5;17.0;44.8077392578;25;37.720916748;
98;2;14.0;34.0;12;32.0;5;16.0;45.860458374;25;37.8196735382;
99;2;14.0;35.0;12;32.0;5;16.0;46.9098358154;24;37.9119710922;
100;2;15.0;33.0;12;32.0;5;17.0;44.9559860229;24;37.9980554581;
101;3;14.0;35.0;9;47.0;5;16.0;45.9990272522;24;38.0;
102;4;15.0;37.5999984741;7;58.0499992371;5;16.0;47.0;24;38.0;
103;4;19.0;36.0;8;59.5049743652;5;17.0;45.0;24;38.0;
104;4;18.0;40.0;8;60.826877594;5;16.0;46.0;25;38.0;
105;4;18.0;43.5999984741;8;62.0089702606;5;16.0;47.0;26;38.0;
106;4;19.0;43.5999984741;8;63.0514717102;5;17.0;45.0;26;38.0;
107;4;21.0;42.2000007629;8;63.9600639343;5;16.0;46.0;26;38.0;
108;5;22.7999992371;42.0;7;64.7442150116;6;16.0;47.0;25;38.0;
109;5;23.7999992371;42.0;7;65.415599823;6;17.0;44.0;28;38.0;
110;5;24.7999992371;43.0;6;65.9868097305;6;16.0;46.0;28;38.0;
111;5;24.0;44.0;6;66.3716783524;6;16.0;47.0;29;38.0;
112;5;25.0;45.0;5;66.5894126892;6;17.0;45.0;30;38.0;
113;5;26.0;46.0;7;66.7811031342;6;16.0;46.0;32;38.0;
114;5;27.0;47.0;7;67.9490804672;6;16.0;47.0;33;39.0;
115;5;29.0;49.0;9;68.0599999428;6;18.0;46.0;32;39.0399999619;
116;5;31.0;52.0;7;68.1229639053;6;18.0;48.0;31;39.0811839104;
117;5;32.0;55.0;7;68.1889609098;6;18.0;50.0;32;39.1235535145;
118;5;33.5999984741;58.0;8;68.2580518723;6;19.0;49.0;33;39.1671074629;
119;5;34.3999977112;61.0;8;68.3302885294;6;18.0;51.0;33;39.211841464;
120;5;34.3999977112;63.0;9;68.4057120085;6;18.0;52.8482894897;34;39.2577478886;
121;5;34.3999977112;65.0;10;68.484351635;7;19.0;50.8804244995;33;39.3048160076;
122;5;34.3999977112;66.0;10;68.5662232637;7;18.0;50.9133720398;34;39.3530313969;
123;6;34.3999977112;67.0;10;68.6513283253;7;18.0;52.9471206665;34;39.4023760557;
124;6;34.3999977112;68.0;11;68.7396525145;7;19.0;50.0;34;39.4528282881;
125;6;34.3999977112;69.0;13;69.1355432272;7;18.0;52.0;34;39.5043625832;
126;6;32.5999984741;70.0;14;69.5513007641;7;18.0;53.0530548096;35;39.5569496155;
127;6;32.5999984741;71.0;14;69.9869527817;8;19.0;52.0530548096;33;40.6105561256;
128;6;32.5999984741;72.0;15;70.4423434734;8;21.0;53.6530532837;33;40.7051450014;
129;6;32.5999984741;73.0;16;70.9170958996;8;23.0;55.6530532837;33;40.8018591404;
130;6;33.5999984741;71.0;17;71.4105727673;8;24.0;57.0530548096;34;40.9006552696;
131;6;32.5999984741;72.0;18;71.9218399525;8;25.0;58.0530548096;31;41.0014834404;
132;6;32.5999984741;73.0;19;72.44962883;8;26.0;58.6509399414;30;41.1042869091;
133;6;34.5999984741;71.0;20;72.9923090935;8;27.0;58.7032012939;30;41.2090021372;
134;6;34.5999984741;72.0;21;73.5478687286;8;28.0;58.7561264038;30;41.3155591488;
135;6;35.2891693115;73.0;22;74.113910675;8;28.3999996185;58.8096694946;30;41.4238808155;
136;6;36.3704910278;71.0;23;74.6876654625;8;28.3999996185;58.8637619019;30;41.5338836908;
137;6;35.4492645264;72.0;23;75.2660260201;8;28.3999996185;58.9183578491;31;41.6454781294;
138;6;35.5252914429;73.0;25;75.845603466;9;28.3999996185;58.9733848572;30;41.7585678101;
139;6;34.5252914429;71.0;27;76.4228038788;9;28.3999996185;57.6818389893;30;41.8730506897;
140;6;32.5999984741;72.0;29;76.9939260483;9;28.3999996185;58.774356842;30;41.9888191223;
141;6;32.5999984741;73.0;29;77.5552663803;9;28.3999996185;59.2678260803;30;42.1057597399;
142;6;34.5999984741;71.0;30;78.1032371521;9;28.3999996185;59.3621559143;30;42.2237546444;
143;6;34.5999984741;72.0;30;78.6344776154;9;28.3999996185;59.457244873;32;42.3426811695;
144;6;35.5999984741;73.0;29;79.1459569931;9;28.3999996185;59.5529937744;33;42.4624124765;
145;6;36.9709091187;71.0;35;79.6350593567;9;28.3999996185;58.2492980957;33;43.5413147211;
146;6;36.0217781067;72.0;35;80.0996489525;9;28.017999649;57.4920196533;33;44.6356210709;
147;7;36.0695495605;73.0;30;97.7881064415;9;27.3999996185;58.7449150085;34;45.7344622612;
148;7;36.1142997742;73.0;31;99.5362153053;10;26.3999996185;58.5347747803;33;46.8270969391;
149;7;36.1561355591;76.0;31;101.111644268;10;26.3999996185;58.849899292;32;48.9034843445;
150;7;37.1951637268;79.0;32;102.429842949;10;24.3999996185;62.174079895;33;51.0147829056;
151;7;39.1999969482;79.0;33;103.554421425;10;25.3999996185;66.5065765381;34;52.1566810608;
152;7;39.1999969482;82.0;33;104.505029678;10;25.3999996185;70.8465652466;34;53.266697526;
153;7;40.1961746216;85.0;34;105.297610283;10;24.3999996185;75.1931304932;34;54.341236949;
154;7;41.2909698486;85.0;34;105.951722145;10;24.0;79.5452270508;35;56.3783544302;
155;7;41.3768424988;85.0;32;106.487807274;10;25.0;84.9017715454;34;57.4375245571;
156;7;42.454284668;86.0;34;106.830757141;10;26.0;87.3861541748;35;58.4623121023;
157;7;41.5238418579;86.0;35;106.969087601;10;26.0;92.7044677734;37;59.4542019367;
158;7;41.5860900879;86.0;36;107.0;10;26.0;98.9860305786;37;60.4151860476;
159;7;42.5999984741;87.0;36;107.0;10;27.0;101.348121643;36;61.3475167751;
160;7;42.5999984741;89.0;36;107.0;10;26.0;106.63961792;36;62.253500104;
161;7;43.5999984741;90.0;38;107.0;10;26.0;110.697677612;38;63.0128272772;
162;7;44.5999984741;92.0;38;107.0;10;27.0;111.190826416;40;63.7310837507;
163;7;45.5999984741;94.0;38;107.0;10;26.0;114.683525085;41;64.4507594109;
164;7;46.1999969482;96.0;40;107.0;10;26.0;117.591033936;42;65.1703156233;
165;7;47.1999969482;98.0;41;107.0;10;27.0;117.149787903;43;65.8882709742;
166;7;48.1999969482;99.5999984741;41;107.0;10;26.0;119.706710815;44;66.6032121181;
167;7;49.1999969482;100.599998474;42;107.0;10;27.0;119.26071167;44;67.3138024807;
168;7;50.1999969482;101.599998474;42;107.0;10;27.0;118.810768127;44;68.0187888145;
169;7;51.1999969482;102.599998474;41;107.0;10;26.0;121.355949402;46;68.7170045376;
170;7;52.1999969482;103.599998474;44;107.0;10;27.0;120.895339966;47;69.4073705673;
171;7;53.1999969482;104.599998474;44;107.0;10;27.0;120.42816925;48;70.0888957977;
172;7;54.1999969482;105.599998474;44;107.0;10;26.0;122.953681946;51;70.7606716156;
173;7;55.1999969482;106.599998474;42;107.0;10;27.0;122.471214294;54;71.4218707085;
174;7;56.1999969482;107.599998474;43;107.0;10;27.0;121.980140686;54;72.0717420578;
175;7;57.1999969482;108.599998474;42;107.0;10;26.0;124.479919434;55;72.7096042633;
176;7;58.1999969482;109.599998474;42;107.0;10;27.0;123.970077515;56;73.3348407745;
177;8;59.1999969482;110.599998474;41;107.0;10;27.0;123.450141907;57;73.912671566;
178;8;58.1999969482;112.599998474;42;107.0;10;26.0;125.888931274;57;74.4334566593;
179;8;58.1999969482;114.599998474;43;107.0;10;27.0;125.277854919;59;74.9456589222;
180;8;57.1999969482;116.599998474;43;107.0;10;27.0;124.660621643;60;75.4338505268;
181;8;56.1999969482;123.799995422;44;107.0;10;26.0;127.026359558;60;75.8873138428;
182;8;55.1999969482;127.0;46;107.0;10;27.0;126.367538452;61;76.3314800262;
183;8;54.1999969482;129.0;46;107.0;10;27.0;125.701889038;61;76.6859104633;
184;8;53.5999984741;130.199996948;47;107.0;10;26.0;127.973045349;62;77.0355110168;
185;8;53.5999984741;131.199996948;47;107.0;10;27.0;127.240394592;63;77.3796601295;
186;8;53.5999984741;132.199996948;48;107.0;10;27.0;126.503486633;63;77.7176556587;
187;8;53.5999984741;133.199996948;48;107.0;10;26.0;128.761749268;65;78.0488467216;
188;8;53.5999984741;134.199996948;49;107.0;10;27.0;128.014724731;66;78.3726391792;
189;8;53.5999984741;135.199996948;48;107.0;10;27.0;127.261947632;64;78.6884975433;
190;8;53.5999984741;136.199996948;47;107.0;10;26.0;129.503005981;59;78.9959478378;
191;7;53.5999984741;133.199996948;48;107.0;11;27.0;128.737564087;56;79.2945804596;
192;7;54.5999984741;130.199996948;48;107.0;11;27.0;127.965324402;55;79.584048748;
193;7;55.5999984741;128.199996948;48;107.0;11;27.0;127.185997009;54;79.8640699387;
194;7;56.5999984741;127.0;49;107.0;11;28.0;127.399398804;59;80.1344237328;
195;7;57.5999984741;126.0;49;107.0;11;29.0;127.205352783;60;80.394949913;
196;7;58.5999984741;125.0;50;107.0;11;30.0;126.403770447;61;80.6455459595;
197;8;59.5999984741;124.0;49;122.0;11;31.0;125.594566345;62;80.8861637115;
198;8;58.5999984741;125.0;49;123.049999237;11;32.0;124.777694702;68;81.1168079376;
199;8;58.5999984741;126.0;50;124.004974365;11;33.0;123.953186035;68;81.3375296593;
200;8;58.5999984741;127.0;48;124.854377747;11;34.0;123.121086121;69;81.5484232903;
201;7;54.5999984741;123.199996948;49;107.0;12;35.0;122.281455994;68;99.5555911064;
202;7;55.5999984741;120.199996948;49;107.0;12;37.0;122.390846252;71;100.381474018;
203;7;56.5999984741;118.199996948;49;107.0;12;39.0;122.450836182;71;101.084902287;
204;7;57.5999984741;117.0;45;107.0;12;41.0;122.499984741;67;101.684877396;
205;7;58.5999984741;116.599998474;42;107.0;13;43.0;122.546844482;67;102.191096783;
206;7;59.5999984741;116.599998474;43;107.0;14;45.0;122.591461182;66;102.566289902;
207;7;60.5999984741;116.599998474;42;107.0;14;45.0;120.600006104;67;102.861150742;
208;7;61.1999969482;116.599998474;40;107.0;14;46.0;119.600006104;71;103.0;
209;7;61.1999969482;116.599998474;41;107.0;14;48.0;118.600006104;73;103.0;
210;7;61.1999969482;116.599998474;39;107.0;14;50.0;118.600006104;62;103.0;
211;7;61.1999969482;116.599998474;37;107.0;14;52.0;118.600006104;62;104.0;
212;7;61.1999969482;116.599998474;35;107.0;14;55.0;119.600006104;58;105.120000005;
213;7;61.1999969482;116.599998474;35;107.0;14;59.0;121.600006104;49;105.313055992;
214;7;61.1999969482;116.599998474;34;107.0;14;62.0;123.600006104;48;105.523215771;
215;7;61.1999969482;116.599998474;34;107.0;14;63.4000015259;125.600006104;48;105.751638412;
216;7;61.1999969482;116.599998474;34;107.0;14;70.4751663208;127.599990845;48;105.999457836;
217;7;61.1999969482;116.599998474;34;107.0;14;73.4999465942;129.399993896;53;106.26775229;
218;7;61.1999969482;116.599998474;34;107.0;14;75.4267730713;130.399993896;53;106.557508349;
219;7;61.1999969482;116.599998474;36;107.0;14;76.4557495117;131.399993896;55;106.869579315;
220;7;61.1999969482;116.599998474;39;107.0;14;77.4869613647;132.399993896;57;107.204637408;
221;7;61.1999969482;116.599998474;36;107.0;14;77.920463562;133.399993896;53;107.563123941;
222;7;61.1999969482;119.599998474;31;107.0;14;78.9563140869;134.399993896;50;107.945196033;
223;7;67.1999969482;122.400001526;31;107.0;14;79.9945220947;136.599990845;51;108.350673318;
224;7;71.0;124.400001526;29;107.0;14;76.0350646973;151.599990845;53;108.77899003;
225;7;72.5;126.400001526;26;107.0;14;78.0779037476;152.599990845;53;109.229152918;
226;7;73.5;127.599998474;22;107.0;14;76.1229171753;156.599990845;53;109.699711561;
227;7;73.6999969482;128.600006104;21;107.0;14;73.1699676514;166.599990845;55;110.188746452;
228;7;73.6999969482;128.900009155;22;107.0;14;76.2188720703;164.599990845;55;110.693874359;
229;7;73.6999969482;128.900009155;22;107.0;14;73.2693862915;168.167526245;55;111.212279797;
230;7;73.6999969482;128.900009155;23;107.0;14;70.3212280273;177.287322998;56;111.740767956;
231;7;73.6999969482;128.900009155;24;107.0;14;73.3740768433;174.40977478;57;112.275841951;
232;7;73.6999969482;128.900009155;25;107.0;14;70.4275817871;177.534698486;56;112.813801527;
233;7;73.6999969482;128.900009155;25;107.0;14;67.4813766479;186.661834717;54;113.35085535;
234;7;73.6999969482;128.900009155;25;107.0;14;70.5350799561;183.790924072;55;113.8832407;
235;7;73.6999969482;128.900009155;26;107.0;14;69.7469711304;180.921737671;56;114.407343626;
236;7;73.6999969482;128.900009155;26;107.0;14;65.8407287598;190.053939819;49;114.919811249;
237;7;73.6999969482;128.900009155;26;107.0;14;69.8919754028;187.187271118;49;115.41764307;
238;7;73.6999969482;128.900009155;27;107.0;14;68.9417572021;187.321395874;50;115.898266554;
239;7;73.6999969482;128.900009155;28;107.0;14;65.9898223877;196.455993652;51;116.359582901;
