Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.8152351379;12.5;6;26.2905418873;1;18.3867835999;12.5;6;25.0;
20;2;25.8307437897;12.5;6;26.3255085945;1;19.3867835999;12.5;6;25.0;
21;2;25.8464794159;12.5;6;26.3609591722;1;19.5;12.5;6;25.0;
22;2;25.8624305725;12.5;5;26.3968753815;1;19.5;12.5;6;25.0;
23;2;25.8785934448;12.5;5;26.4332377911;1;19.5;12.5;6;25.0;
24;2;25.8949565887;12.5;5;26.4700255394;1;19.5;12.5;6;25.0;
25;2;25.9115104675;12.5;5;26.5072168112;1;19.5;12.5;7;25.0;
26;3;25.9282474518;12.5;5;26.5447884798;1;19.5;12.5;7;25.0;
27;3;25.9451541901;12.5;6;26.5827163458;1;19.5;12.5;7;25.0;
28;4;25.962223053;12.5;5;26.6209751368;1;19.5;12.5;7;25.0;
29;4;25.9794387817;12.5;5;26.6595385075;1;19.5;12.5;7;25.0;
30;4;25.9967918396;12.5;5;26.6983793974;1;19.5;12.5;7;25.0;
31;4;26.0142707825;12.5;5;26.7374696732;1;19.5;12.5;7;25.0;
32;4;26.0318603516;12.5;5;26.7767804861;1;19.5;12.5;7;25.0;
33;4;26.0495510101;12.5;5;26.8162822723;1;19.5;12.5;7;25.0;
34;4;26.0673274994;12.5;5;26.8559447527;1;19.5;12.5;7;25.0;
35;4;26.0851745605;12.5;5;27.8957372904;1;19.5;12.5;7;25.0;
36;4;27.1030807495;12.5;5;27.9656285048;1;19.5;12.5;8;25.0;
37;4;28.1210327148;15.5;5;28.036178112;1;19.5;12.5;8;25.0;
38;4;28.6162815094;18.5;7;28.10734725;1;19.5;12.5;8;25.0;
39;4;28.6483058929;21.5;7;28.1790959835;1;19.5;12.5;8;25.0;
40;4;28.6805934906;24.5;8;28.251382947;1;19.5;12.5;8;25.0;
41;4;28.7131233215;27.5;8;28.3241654634;1;19.5;12.5;8;25.0;
42;4;28.7458763123;27.5;9;28.3974001408;1;19.5;12.5;9;25.0;
43;4;28.7788295746;27.5;9;28.4710421562;1;19.5;12.5;9;25.0;
44;4;28.8119697571;27.5;10;28.5450458527;1;19.5;12.5;9;25.0;
45;4;28.8452701569;27.5;11;28.6193647385;1;19.5;12.5;9;25.0;
46;5;28.8787136078;27.5;8;43.693951726;1;19.5;13.5;10;25.0;
47;5;29.9122772217;28.5;9;44.5187590122;1;19.5;14.5;10;25.0;
48;5;30.945941925;29.5;9;45.2631130219;1;19.5;15.5;10;25.0;
49;5;31.979681015;30.5;10;45.9261310101;1;19.5;16.5;10;25.0;
50;5;33.0134773254;31.5;10;46.5102876425;1;19.5;17.5;10;25.0;
51;5;34.0473098755;32.5;11;47.0205463171;1;19.5;17.5;10;25.0;
52;6;35.0811462402;32.5;10;47.4634875059;1;19.5;17.5;10;25.0;
53;6;36.1149787903;32.5;10;47.8465195894;1;19.5;17.5;10;25.0;
54;6;36.7368812561;32.5;10;48.1772456169;1;19.5;17.5;10;25.0;
55;6;36.8473434448;32.5;11;48.36929214;2;19.5;17.5;10;25.0;
56;6;36.916179657;32.5;11;48.4438812733;2;19.5;17.5;10;25.0;
57;6;36.9497451782;32.5;11;50.1326403618;2;19.5;17.5;10;25.0;
58;6;37.6241874695;33.0;12;52.5074898005;2;19.5;17.5;10;25.0;
59;6;39.1715393066;34.3899993896;12;53.6734932661;2;19.5;17.5;10;25.0;
60;6;40.6104698181;35.6872596741;12;54.6207774878;2;19.5;17.5;10;25.0;
61;6;41.2974014282;36.9097442627;14;55.2307208776;2;19.5;17.5;9;25.0;
62;6;41.1687927246;38.0;15;55.4199576378;2;19.5;17.5;8;25.0;
63;6;39.2228546143;40.0;15;55.612221837;3;19.5;17.5;8;25.0;
64;6;38.2768669128;41.665145874;14;55.8074222803;3;19.5;17.5;7;25.0;
65;6;37.3307685852;42.7028579712;16;56.005456686;3;19.5;17.5;7;25.0;
66;7;36.3844947815;43.7421760559;17;56.206210494;3;19.5;17.5;8;25.0;
67;7;35.4379920959;44.7831115723;16;56.4095571041;3;19.5;17.5;7;25.0;
68;7;35.1912002563;45.8256645203;16;56.6153560877;3;19.5;17.5;7;26.0;
69;7;35.2440643311;46.8698272705;18;56.8234533072;3;20.5;18.5;7;26.0399999619;
70;7;35.2965278625;49.8256645203;18;57.0336797237;3;21.5;19.5;7;26.0811839104;
71;7;35.3485374451;51.8256645203;18;57.2458508015;3;21.5;20.5;7;26.1235535145;
72;7;35.4000396729;53.8256645203;18;57.4597666264;3;21.5;21.5;7;27.1671074629;
73;7;35.4509887695;55.8256645203;19;57.6752114296;3;22.5;23.5;8;27.2518414259;
74;7;35.5013313293;57.8256645203;18;57.8919537067;3;23.5;25.1059207916;9;27.3389317989;
75;7;35.5510215759;59.8256645203;18;58.1097466946;3;23.5;26.1288738251;9;27.4283695221;
76;7;35.6000213623;61.8256645203;19;58.3283281326;3;23.5;27.1524085999;9;28.5687061548;
77;8;35.6482849121;63.8256645203;18;58.5474214554;3;23.7999992371;28.6895637512;10;29.4953454733;
78;8;35.6957778931;65.825668335;19;58.7667365074;3;24.0340003967;29.7476730347;10;30.24287498;
79;8;35.7424621582;67.391746521;19;58.9859719276;3;24.2123565674;30.1214389801;10;30.8472768068;
80;8;34.3777236938;69.4504241943;20;59.2048153877;3;24.3458442688;30.4236392975;10;31.1936688423;
81;8;34.3963775635;70.7871246338;21;59.3907475471;3;24.3999996185;30.5968341827;9;31.365978241;
82;8;34.3999977112;71.870300293;21;59.5688145161;3;24.3999996185;30.6829891205;10;31.5446785688;
83;8;34.3999977112;72.4536437988;20;60.7467212677;3;24.3999996185;30.7723388672;10;31.7296932936;
84;9;35.3999977112;73.5370025635;20;61.0041261911;3;24.3999996185;30.8648471832;10;31.9209094048;
85;9;36.3999977112;74.6202011108;20;61.2662223577;3;24.3999996185;30.9604549408;12;32.1181753874;
86;9;36.9244880676;75.7030715942;21;61.5329101086;3;24.3999996185;31.0590877533;13;32.3213002682;
87;9;37.9655799866;78.1252059937;22;61.8040815592;3;24.3999996185;31.1606502533;13;32.5300521851;
88;10;38.6193580627;80.2105178833;18;62.0796186924;3;24.3999996185;31.2650260925;11;32.7441577911;
89;10;38.0328826904;82.2952957153;19;62.3593918085;3;24.3999996185;31.3720779419;11;32.9633028507;
90;11;39.0552749634;81.3793487549;16;63.6432572603;3;24.3999996185;31.4816513062;10;33.187132597;
91;11;39.0771484375;84.4624633789;17;63.9910527468;3;24.3999996185;31.5935668945;10;33.415252924;
92;11;40.0984992981;87.5444641113;17;64.3455604315;3;24.3999996185;31.7076263428;9;33.6472322941;
93;11;41.6246490479;87.6251602173;18;64.7066415548;3;24.3999996185;31.8236160278;9;33.8826038837;
94;11;40.674621582;90.7043991089;18;65.0741195679;3;24.3999996185;31.9413013458;9;34.1208696365;
95;11;40.7254486084;93.7820205688;19;65.4477766752;3;24.3999996185;32.0604324341;10;34.3615028858;
96;11;41.7771339417;92.8578796387;20;65.8273462057;3;24.3999996185;32.1807518005;10;34.6039531231;
97;12;40.8297119141;94.931854248;19;66.1786663532;3;24.3999996185;32.3019790649;10;34.8476510048;
98;12;40.1999969482;98.0038299561;21;67.5345671177;3;24.3999996185;32.4238243103;10;35.0920131207;
99;12;41.3799972534;98.2839508057;20;68.9641251564;3;24.3999996185;32.546005249;10;35.3364472389;
100;12;40.5614395142;101.571311951;20;70.465054512;3;24.3999996185;29.0;8;35.5803585052;
