Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.34998703;12.5;2;27.8440244198;2;22.6649246216;12.5;5;29.2759313583;
20;2;26.4814529419;12.5;2;28.1613030434;2;22.7827796936;12.5;5;29.6917257309;
21;2;25.25;13.2903261185;4;28.5039470196;2;22.9075183868;12.5;5;30.1284441948;
22;2;25.25;13.3759870529;5;28.871723175;2;21.5;13.5;6;30.5834169388;
23;2;25.25;13.4679307938;5;29.263862133;2;21.5;14.1750249863;6;31.0533499718;
24;2;25.25;14.2055444717;5;29.6789975166;2;22.5;12.5;7;31.5343885422;
25;2;25.25;14.3715991974;5;30.1151270866;3;23.4603157043;12.5;7;32.0222206116;
26;2;25.25;14.5460510254;6;30.5695996284;3;23.6066665649;12.5;7;32.5122156143;
27;2;26.25;12.5460510254;7;31.0391392708;3;23.7536659241;12.5;7;32.9995918274;
28;2;27.25;12.5;7;31.5199065208;3;23.8998775482;12.5;7;33.4795999527;
29;2;28.1839580536;12.5;7;32.007601738;3;24.0438804626;12.5;7;33.9477081299;
30;2;26.1839580536;13.5;7;32.4976010323;3;22.0438804626;13.5;7;34.399772644;
31;2;25.25;14.5;8;32.9851250648;3;21.0438804626;13.5;7;34.8321838379;
32;2;25.25;15.5;9;33.465420723;3;20.5;13.5;7;35.2419710159;
33;2;25.25;15.8861684799;9;33.9339466095;3;19.5;13.5;7;35.6268672943;
34;3;25.25;16.0735778809;6;54.3865451813;3;19.5;13.5;7;35.9853258133;
35;3;26.25;16.254617691;6;56.0195903778;3;18.5;13.5;8;36.3164978027;
36;3;27.25;16.4278354645;6;57.4476890564;3;18.5;13.5;8;36.6201763153;
37;3;28.25;19.4278354645;6;58.6737127304;3;19.5;14.5;8;36.8967161179;
38;3;29.25;22.4278354645;6;59.7113513947;3;20.5;15.5;7;37.1469373703;
39;3;30.25;25.4278354645;6;60.580655098;3;21.5;16.5;7;37.3720273972;
40;3;31.25;28.4278354645;6;61.3042001724;3;21.5;17.5;7;37.5734405518;
41;3;32.25;31.4278354645;6;61.8888463974;3;21.5;18.5;7;38.7528085709;
42;4;32.875;32.2555389404;6;62.1398382187;3;21.5;17.5;8;38.9418604374;
43;4;33.875;30.2555389404;6;62.3656587601;3;22.5;20.5;8;39.0605909824;
44;4;34.875;29.2555389404;8;62.5677556992;3;23.8181762695;23.5;8;39.091766119;
45;4;35.875;28.2555389404;8;62.747756958;3;23.8275299072;26.5;9;39.1235172749;
46;4;36.875;27.5;8;62.9073896408;3;23.8370552063;29.5;9;39.1558350325;
47;5;38.875;28.5;8;64.0;3;23.5;31.5;9;39.1887089014;
48;5;40.7249984741;29.5;8;64.0399999619;3;23.5;33.0943527222;10;39.2221269608;
49;5;41.1930007935;30.5;8;64.0811839104;3;23.8666381836;33.5;11;39.2560760975;
50;5;41.2115325928;31.5;9;64.1235535145;3;24.8768234253;31.5;11;39.2905418873;
51;5;41.2305984497;32.5;9;64.1671074629;3;23.8871631622;32.5;13;39.3255085945;
52;5;41.2501983643;32.5;9;64.211841464;3;23.8976516724;33.5;13;39.3609591722;
53;5;41.2703285217;32.5;9;64.2577478886;3;24.9082870483;31.5;13;39.3968753815;
54;5;41.2909851074;32.5;10;64.3048160076;3;23.9190635681;32.5;15;39.4332377911;
55;6;41.3121681213;32.5;9;66.769127965;4;23.5;34.2166175842;14;39.4700255394;
56;6;40.0206069946;34.0;9;68.7561271191;4;24.5;31.5;14;39.5072168112;
57;7;39.581993103;35.3899993896;9;80.3364918232;4;23.9521656036;32.5;15;39.5447884798;
58;7;40.0196266174;37.6872596741;10;82.0843758583;4;23.9634361267;33.5;15;39.5827163458;
59;8;40.3577728271;39.9097442627;9;83.2451804876;4;24.9748153687;31.5;15;39.6209751368;
60;8;41.5188598633;39.0;9;83.9866325855;4;23.5;32.5;16;39.6595385075;
61;8;42.5595436096;39.0;9;84.6707057953;4;23.5;33.5;13;39.6983793974;
62;8;43.6016464233;39.0;11;85.1884658337;4;24.5;31.5;13;40.7374696732;
63;8;44.6451454163;39.0;10;85.6298122406;4;24.5;33.5;13;40.816780448;
64;8;43.6899986267;40.0;10;87.0407915115;4;25.5;35.5;14;40.8974661827;
65;8;46.6361656189;40.0;10;88.4625184536;4;26.5;34.5;14;40.9794982672;
66;8;49.6835823059;42.0;12;88.9377464056;4;25.5;36.5;14;41.0628447533;
67;8;50.7321968079;44.0;12;89.3938935995;4;25.5;38.5;14;41.1474699974;
68;8;50.7819252014;46.0;12;89.8332568407;4;26.5;36.5;18;42.6669285297;
69;8;46.6499977112;51.0;13;90.2581875324;5;27.7999992371;36.0;18;43.9296611547;
70;9;47.6499977112;52.7031593323;13;90.5753219128;5;26.0340003967;37.3899993896;18;44.9717828035;
71;9;45.6499977112;55.5016708374;12;90.8507367373;5;26.2123565674;38.6872596741;19;45.8314638138;
72;9;43.7999954224;57.6275405884;13;91.1352432966;5;27.3458442688;36.9097442627;19;46.3964580297;
73;10;41.7999954224;59.7578163147;11;106.428683043;5;28.3999996185;36.0;19;46.7535871267;
74;10;44.0499954224;58.6048736572;13;107.780842304;5;29.3999996185;35.0;19;47.0863204002;
75;11;46.5532836914;59.695098877;12;109.04642725;5;30.3999996185;34.0;19;47.2867444754;
76;11;47.6082992554;61.7892837524;13;110.21455884;5;26.3999996185;36.0;20;47.4448772669;
77;11;48.6634140015;63.8874015808;13;111.281186104;5;24.3999996185;38.0;20;48.6061079502;
78;11;49.7185058594;65.9894180298;12;112.24812901;5;23.3999996185;41.0;20;48.8102631569;
79;11;49.7734375;70.0411376953;12;113.121613264;5;23.3999996185;41.0;22;49.0183329582;
80;11;49.8280715942;73.1228942871;14;113.910680532;6;22.3999996185;42.0;21;49.2301046848;
81;11;49.8822784424;76.2077407837;15;114.625735164;7;22.3999996185;45.0;20;50.4453424215;
82;11;46.0499954224;81.9023361206;15;115.277402043;7;22.3999996185;48.0;21;50.7037881613;
83;11;45.0499954224;87.029045105;15;115.77701056;7;22.0;50.0;21;50.966345787;
84;11;44.0499954224;91.5928039551;18;116.140873194;7;22.0;52.0;22;51.2327167988;
85;13;43.0499954224;95.788772583;16;116.506938934;7;22.0;54.0;23;51.5025802851;
86;13;42.0499954224;99.9861907959;17;116.874263525;8;23.0;54.0;22;51.7755954266;
87;13;46.1374206543;103.434463501;17;117.241868496;8;24.0;55.0;23;52.0514024496;
88;13;48.2241859436;104.389373779;18;117.608753204;8;25.0;56.0;24;52.3296260834;
89;13;46.9608726501;107.630615234;18;117.97390461;8;26.0;57.0;24;52.6098763943;
90;13;48.19739151;104.87109375;19;118.336312294;8;27.0;58.0;24;52.8917530775;
91;13;46.233631134;108.110099792;20;118.694979191;8;28.0;59.0;25;53.1748473644;
92;13;46.2694969177;111.346977234;20;119.048937321;8;29.0;60.0;25;54.4587447643;
93;13;48.3048973083;108.581031799;20;119.397258282;9;32.0;63.0;24;55.783028841;
94;13;46.3397254944;111.811645508;24;119.739067078;9;34.4000015259;66.0;24;56.1684681177;
95;13;46.3739051819;115.038192749;24;120.95700264;9;34.4000015259;70.0;26;58.6607983112;
96;13;48.4957008362;112.828796387;24;122.220373154;9;34.8199996948;74.6999969482;26;60.7483991385;
97;13;47.6220359802;113.650245667;23;123.518358231;9;35.1375198364;79.2292022705;27;62.4900758266;
98;13;46.7518348694;115.263221741;23;124.838463068;9;35.369758606;80.8103637695;29;63.9513676167;
99;13;48.883846283;111.892105103;23;127.166977167;10;35.5353660583;82.1436843872;29;65.0224388838;
100;13;49.0166969299;113.031738281;25;128.5095644;11;35.5999984741;83.3076324463;27;65.8297548294;
101;13;49.1489601135;117.670600891;23;129.832149982;11;35.5999984741;84.362663269;24;66.5943012238;
102;13;51.3832130432;116.302947998;25;131.121221662;11;35.5999984741;85.4164047241;26;67.2534641027;
103;13;50.5121269226;117.921363831;26;132.364676356;12;35.5999984741;86.4687728882;25;67.7799292803;
104;13;49.6364707947;122.519180298;26;133.55234313;12;36.5999984741;84.5196914673;25;68.3077310324;
105;13;51.7552375793;120.09072876;27;134.676313281;12;35.5999984741;85.5690917969;26;68.8362057209;
106;13;50.8676338196;120.631599426;29;135.731081009;12;35.5999984741;86.6169281006;26;70.3646901846;
107;13;49.973110199;124.138717651;29;136.713491201;12;35.5999984741;86.6631469727;26;70.912522316;
108;13;52.0713539124;121.610321045;29;137.622527838;12;36.5999984741;88.790802002;27;71.4592373371;
109;13;51.1622581482;122.698402405;29;138.45900166;12;38.5999984741;90.8508682251;28;70.9085285068;
110;13;50.2458992004;125.445663452;30;139.225178838;13;39.4799995422;92.7085876465;27;72.0863099098;
111;13;53.2895469666;120.580238342;31;139.924401999;13;40.5999984741;94.9639434814;27;72.7011505365;
112;13;51.3924446106;121.711830139;32;140.56073606;13;40.5999984741;96.0169525146;29;73.2426669002;
113;13;50.456073761;125.840003967;34;141.138665199;13;40.5999984741;97.0676269531;29;73.7800811529;
114;13;53.4924964905;120.964378357;34;141.633507848;13;41.5999984741;95.1159896851;29;74.3127279282;
115;13;51.5633506775;122.084609985;35;141.930051208;13;40.5999984741;96.1620941162;25;74.8314336538;
116;13;50.593006134;126.200416565;37;142.111091971;13;39.5999984741;96.1999969482;25;74.1527035832;
117;16;53.6111106873;121.311576843;32;145.425268412;11;39.4799995422;90.0;25;70.4418936372;
