Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.8307437897;12.5;6;26.3255085945;1;18.3867835999;12.5;6;25.0;
20;2;25.8464794159;12.5;6;26.3609591722;1;19.3867835999;12.5;7;25.0;
21;2;25.8624305725;12.5;6;26.3968753815;1;19.5;12.5;8;25.0;
22;3;25.8785934448;12.5;5;26.4332377911;1;19.5;12.5;8;25.0;
23;3;25.8949565887;12.5;5;26.4700255394;1;19.5;12.5;8;25.0;
24;3;25.9115104675;12.5;5;26.5072168112;1;19.5;12.5;8;25.0;
25;3;25.25;13.1028871536;5;26.5447884798;1;19.5;12.5;8;25.0;
26;3;25.25;13.1179151535;6;26.5827163458;1;19.5;12.5;8;25.0;
27;3;25.25;13.1330862045;6;26.6209751368;1;19.5;12.5;9;25.0;
28;3;25.25;13.1483898163;6;26.6595385075;2;19.5;12.5;8;25.0;
29;3;25.25;13.1638154984;6;26.6983793974;2;19.5;12.5;8;25.0;
30;3;25.25;13.1793518066;6;26.7374696732;2;19.5;12.5;8;25.0;
31;3;25.25;13.1949882507;6;26.7767804861;2;19.5;12.5;8;25.0;
32;3;25.25;13.2107124329;6;26.8162822723;2;19.5;12.5;8;25.0;
33;3;25.25;13.2265129089;6;27.8559447527;2;19.5;12.5;9;25.0;
34;3;26.25;13.2423782349;6;27.9357372522;2;19.5;12.5;9;25.0;
35;3;27.25;13.2582950592;6;28.0168124437;2;19.5;12.5;9;25.0;
36;3;27.7365322113;13.2742509842;7;28.0991406441;2;19.5;12.5;9;25.0;
37;3;28.6446151733;16.2742519379;7;28.1826885939;2;19.5;12.5;9;25.0;
38;3;28.6822090149;19.2742519379;7;28.2674201727;3;20.5;12.5;8;26.0;
39;3;28.7203388214;22.2742519379;9;28.3532958031;3;21.5;13.0;9;26.0199999809;
40;3;28.7589836121;25.2742519379;9;28.4402725697;3;21.5;13.0100002289;10;26.0401959419;
41;3;28.798122406;27.5;10;28.5283045769;3;21.5;13.0200977325;11;26.0605818033;
42;3;28.8377361298;27.5;10;28.6173421144;3;21.8181743622;12.5;11;26.0811508894;
43;3;28.8778038025;27.5;11;28.7073322535;3;21.824344635;12.5;12;26.1018965244;
44;3;28.9182987213;27.5;11;28.7982187271;3;21.8305683136;12.5;12;26.1228116751;
45;3;28.959197998;27.5;11;28.8899421692;3;19.8368434906;13.5;12;26.1438889503;
46;3;29.0004730225;27.5;11;28.9824397564;3;20.8431663513;15.5;12;26.1651208401;
47;3;29.042098999;27.5;11;29.0756458044;3;21.5;17.5;12;26.1864993572;
48;3;29.0840415955;27.5;10;29.1694908142;3;21.5;19.5;12;26.2080165148;
49;3;29.1262702942;27.5;9;29.2639029026;3;21.5;21.5;12;26.2296639681;
50;4;29.168756485;27.5;9;29.3588074446;3;21.5;22.5;12;26.2514331341;
51;4;29.2114639282;27.5;8;29.4541267157;3;21.5;22.5;12;26.2733153105;
52;4;29.2543563843;27.5;8;29.5497807264;3;21.5;23.1366577148;13;26.2953014374;
53;4;29.2974014282;27.5;8;29.6456873417;3;21.5;23.1476516724;13;26.3173824549;
54;5;29.3405590057;27.5;7;44.7417621613;3;21.5;23.1586914062;12;26.3395489454;
55;6;30.1818809509;30.5;6;46.5879192352;3;21.9018650055;22.5;13;26.3617914915;
56;6;33.2091789246;31.5;7;47.3934457302;3;21.5;23.180896759;13;26.3841004372;
57;6;34.938331604;33.5;7;48.1186034679;3;21.9152297974;22.5;13;26.4064661264;
58;6;35.5135574341;35.5;7;50.2004402876;3;21.5;23.2032337189;13;26.428878665;
59;6;37.0394821167;38.0;6;51.9582747221;3;21.5;22.5;14;26.4513280392;
60;6;38.4673843384;38.3899993896;6;53.4287272692;3;21.5;22.5;14;26.4738043547;
61;6;40.1392669678;39.6872596741;4;55.6542766094;4;21.5;23.2369022369;13;41.4962974787;
62;6;40.1787490845;41.9097442627;4;56.6294145584;4;22.5;24.2481498718;14;42.2687973976;
63;6;40.4117126465;43.23204422;5;57.3577736616;4;23.9556388855;24.5;15;42.9606683254;
64;7;40.5463409424;44.2556991577;4;58.0314869881;4;23.5;26.270647049;15;43.5710667372;
65;7;40.6663131714;45.2790641785;5;58.562353611;4;22.9691333771;27.5;15;44.1025058031;
66;7;40.7516174316;45.302116394;5;58.9689118862;4;22.9758701324;29.5;17;45.5599881411;
67;7;37.3249969482;47.3248329163;6;59.3894507885;4;25.9825992584;28.5;17;45.9801335335;
68;7;39.3249969482;47.302116394;6;59.824016571;4;28.9893131256;29.5;18;46.3409808874;
69;7;40.9162750244;48.302116394;7;60.2725675106;4;30.5;31.3266868591;19;46.6501656771;
70;7;40.9713897705;49.302116394;8;60.7349593639;4;31.6675205231;31.5;19;46.8213454485;
71;7;41.0264053345;50.302116394;8;61.210927248;5;31.2000007629;33.3489151001;16;61.8757718801;
72;8;42.0811729431;52.302116394;8;62.7000703812;5;32.7159805298;34.0779190063;17;62.6806620359;
73;8;41.3249969482;55.302116394;8;63.2918344736;5;33.7225875854;35.0943527222;18;65.302256465;
74;8;41.3249969482;57.9594154358;9;66.4728944302;5;33.6709976196;36.6170082092;18;67.5072555542;
75;8;42.1439971924;60.7564811707;10;69.2022584677;5;34.047668457;38.0302429199;18;69.3352115154;
76;8;42.7755622864;63.3841705322;11;71.5515551567;5;32.226020813;40.3513183594;20;70.8340595961;
77;8;43.2491264343;64.1872558594;10;73.5994327068;6;31.2260227203;40.3757019043;19;71.8908184767;
78;9;44.5969276428;65.6110076904;10;76.2475777864;6;33.226020813;40.7133827209;21;72.431111455;
79;10;45.7717857361;66.8658905029;8;77.5180650949;6;29.2260227203;41.7388763428;21;72.8894963264;
80;10;43.8000030518;70.5162963867;8;78.6881194115;6;27.2260227203;43.7649002075;22;73.2773057222;
81;10;42.8000030518;72.7145309448;10;79.8783383369;6;27.2260227203;43.7914428711;19;73.5714427233;
82;11;41.8000030518;74.9095306396;11;81.083466053;6;27.2260227203;45.8184890747;19;73.6471070051;
83;12;40.8000030518;76.1005554199;10;82.2978922129;6;27.2260227203;47.8460159302;20;74.7235078812;
84;12;39.8000030518;77.2869110107;11;83.5157777071;7;26.2123565674;51.8740005493;19;74.86059165;
85;12;39.8000030518;76.9981384277;14;85.7311861515;7;28.2123565674;53.9024200439;19;75.0215727091;
86;12;38.8000030518;80.0723571777;14;86.9782295227;7;29.2123565674;56.9493026733;19;75.1844252348;
87;12;38.8000030518;83.1451873779;14;88.2123937607;7;30.2123565674;59.9977340698;19;74.8533799648;
88;12;38.8000030518;83.2165679932;15;90.4283013344;7;30.3999996185;63.0476646423;19;75.3358863592;
89;12;37.8000030518;87.2864456177;18;91.6610066891;7;29.3999996185;63.0990486145;19;75.2093595266;
90;12;37.8000030518;91.3547821045;18;92.8672662973;7;27.3999996185;66.1518249512;21;76.7036874294;
91;12;37.8000030518;92.0880432129;18;94.0432374477;7;27.3999996185;70.2059173584;20;76.6187170744;
92;13;35.8000030518;95.1784439087;20;95.1856867075;7;28.3999996185;71.2612457275;21;77.1548588276;
93;13;35.4000015259;99.2678604126;20;96.2919983864;8;26.3999996185;75.3177185059;20;77.581882596;
94;13;35.4000015259;103.022796631;20;97.3601567745;8;24.3999996185;77.3752288818;21;77.6260904074;
95;13;36.4000015259;103.135467529;21;98.3887124062;8;23.3999996185;76.4061737061;21;77.6840057373;
96;13;35.4000015259;106.247779846;22;101.205896616;8;22.0;78.4369354248;22;77.7543945312;
97;13;36.4000015259;106.66280365;23;104.058876276;8;22.0;81.4674835205;23;77.8361133337;
98;13;35.4000015259;109.946792603;24;107.928152204;8;23.0;81.4977874756;23;77.928099215;
99;13;38.4000015259;109.242828369;24;110.8941468;8;22.0;84.5278091431;24;78.0293595791;
100;15;38.4000015259;111.563919067;20;113.846894026;8;23.0;84.557510376;25;79.1389633417;
