Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;4;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;4;17.25;1;8.14999961853;10.5;5;21.0;
6;1;13.8999996185;8.625;4;17.25;1;9.14999961853;10.5;5;21.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.72500038147;10.5;4;21.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;9.72500038147;10.5;4;21.4200000763;
9;1;15.7317180634;8.94309806824;4;18.6667137146;1;9.81949996948;10.7100000381;3;21.758436203;
10;1;16.2000274658;9.3333568573;5;19.3355960846;1;9.8956489563;10.8792181015;3;22.0;
11;1;17.2000274658;9.6677980423;5;19.8991127014;1;9.94999980927;11.0;3;23.5400009155;
12;2;19.2000274658;9.94955635071;4;21.3669185638;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;21.2000274658;10.1834592819;4;21.7004444003;1;11.9499998093;12.4126424789;4;25.8616695404;
14;2;21.4502677917;10.3752222061;4;22.589122057;1;12.9499998093;12.9308347702;4;26.6732940674;
15;2;22.0104732513;10.8420610428;4;23.3218516707;1;13.9499998093;13.3366470337;4;27.2939033508;
16;2;22.4744110107;11.2286758423;4;23.9125570059;1;14.9499998093;13.6469516754;4;27.759563446;
17;2;22.8507041931;11.5422534943;4;24.3796451688;1;15.9499998093;13.879781723;4;28.0;
18;2;23.1506385803;11.7922000885;4;24.7429429293;1;16.9500007629;14.0;4;28.0;
19;2;23.3863334656;11.9886112213;4;24.989148438;1;17.9500007629;14.0;4;28.0;
20;2;23.5499992371;12.125;5;24.9652335644;1;18.2999992371;14.0;4;28.0;
21;3;25.3863334656;12.125;4;24.9437102079;1;18.2999992371;14.0;4;28.0;
22;3;26.3863334656;12.125;5;24.9243391752;1;18.2999992371;14.0;4;28.0;
23;3;27.3863334656;12.125;5;24.9069052339;1;18.2999992371;14.0;5;28.0;
24;3;28.3863334656;12.125;5;24.8912147284;1;18.2999992371;14.0;5;28.0;
25;3;28.5499992371;12.125;5;24.8770932555;1;18.2999992371;14.0;5;28.0;
26;3;28.5499992371;12.125;5;24.8643839359;1;18.2999992371;14.0;6;28.0;
27;3;28.5499992371;12.125;5;24.8529455662;1;18.2999992371;14.0;6;28.0;
28;3;28.5499992371;12.125;5;24.8426510096;1;18.2999992371;14.0;6;28.0;
29;3;28.5499992371;12.125;5;24.8333858848;1;18.2999992371;14.0;6;28.0;
30;3;28.5499992371;12.125;5;24.8250473142;1;18.2999992371;14.0;6;28.0;
31;3;28.5499992371;12.125;5;24.8175425529;1;18.2999992371;14.0;6;28.0;
32;3;28.5499992371;12.125;6;24.8107882738;1;18.2999992371;14.0;6;28.0;
33;4;28.5499992371;12.125;6;24.8047094345;1;18.2999992371;14.0;6;28.0;
34;4;28.5499992371;12.125;6;24.799238503;1;18.2999992371;14.0;6;28.0;
35;4;28.5499992371;12.125;6;24.7943146229;1;18.2999992371;14.0;7;28.0;
36;4;28.5499992371;14.125;7;24.7898831367;1;18.2999992371;14.0;7;28.0;
37;4;28.5499992371;16.125;8;24.7858948112;1;18.2999992371;14.0;7;28.0;
38;4;28.5499992371;18.125;8;24.7823053598;1;18.2999992371;14.0;7;28.0;
39;4;28.5499992371;20.125;9;24.7790748477;1;18.2999992371;14.0;7;28.0;
40;4;28.5499992371;22.125;9;24.7761673927;1;18.2999992371;14.0;7;28.0;
41;4;28.5499992371;22.125;9;24.7735506296;1;18.2999992371;14.0;7;28.0;
42;5;28.5499992371;22.125;5;36.7711955905;1;18.2999992371;14.0;8;28.0;
43;5;29.5499992371;23.125;6;37.3690764308;1;18.2999992371;14.0;8;28.0;
44;5;30.5499992371;24.125;6;37.9215692878;1;18.2999992371;14.0;8;28.0;
45;5;31.5499992371;25.125;6;38.8203498721;1;18.2999992371;14.0;9;28.0;
46;5;32.5499992371;26.125;7;39.6543827057;1;18.2999992371;14.0;10;28.0;
47;5;33.5499992371;27.125;7;40.4138248563;1;18.2999992371;14.0;10;28.0;
48;5;34.5499992371;27.125;8;41.0932001472;1;18.2999992371;14.0;10;28.0;
49;6;35.4495811462;27.125;7;41.6911395192;1;18.2999992371;15.0;11;28.0;
50;6;33.4495811462;28.125;7;42.2097370625;1;18.2999992371;16.0;11;28.0;
51;6;32.4495811462;29.125;8;42.6537079811;1;18.2999992371;17.0;11;28.0;
52;7;31.4495811462;30.125;6;71.7794985175;1;18.2999992371;18.0;12;28.0;
53;7;31.5499992371;32.125;7;74.1069817543;1;18.2999992371;19.0;12;28.0;
54;7;32.5499992371;34.125;7;75.9030867219;1;18.2999992371;19.0;12;28.0;
55;8;33.5499992371;36.125;6;77.1674474478;1;18.2999992371;19.0;13;28.0;
56;8;34.5499992371;38.125;6;82.1909244061;1;18.2999992371;19.0;13;28.0;
57;8;37.0956230164;41.5796890259;7;85.2463806868;1;18.2999992371;19.0;14;28.0;
58;9;39.524433136;43.9370269775;6;87.4606151581;1;18.2999992371;19.0;15;28.0;
59;9;40.8544769287;46.2120628357;6;89.0331530571;1;18.2999992371;19.0;15;28.0;
60;9;42.1043243408;48.4202690125;6;89.7176625133;1;18.2999992371;19.0;16;28.0;
61;9;43.2000007629;50.5;6;89.7717528939;1;18.2999992371;19.0;16;28.0;
62;9;44.2000007629;52.1059188843;9;90.8271223307;1;18.2999992371;19.0;16;28.0;
63;9;46.2000007629;54.1288757324;10;90.9437594414;1;18.2999992371;19.0;16;28.0;
64;9;49.2000007629;53.1524085999;10;92.0646132827;1;18.2999992371;19.0;17;28.0;
65;10;50.5368881226;57.1524085999;9;92.2497341037;1;18.2999992371;19.0;17;28.0;
66;10;52.2000007629;61.1524085999;11;92.4421244264;1;18.2999992371;19.0;17;28.0;
67;11;53.5774154663;62.1524085999;13;92.6418786645;1;18.2999992371;19.0;18;28.0;
68;11;52.2000007629;65.8175506592;13;92.8490685821;1;18.2999992371;19.0;18;28.0;
69;11;52.2000007629;68.8552703857;13;93.0637410879;1;18.2999992371;19.0;19;28.0;
70;11;51.2000007629;69.047454834;13;93.2859149575;1;18.2999992371;19.0;19;28.0;
71;11;51.6698684692;69.332572937;14;94.5155787468;1;18.2999992371;19.0;19;28.0;
72;11;53.695400238;72.3603363037;14;94.7826878428;1;18.2999992371;19.0;20;28.0;
73;11;53.2000007629;74.2583770752;14;96.0577532053;1;18.2999992371;19.0;20;28.0;
74;11;54.5181770325;77.3327713013;16;96.4606505036;1;18.2999992371;19.0;20;28.0;
75;12;54.1052742004;81.3160476685;15;96.8842701316;1;18.2999992371;19.0;20;28.0;
76;12;53.5759162903;83.391204834;16;97.3294876814;1;18.2999992371;19.0;21;28.0;
77;12;53.6200752258;84.1083145142;17;97.7971410751;1;18.2999992371;19.0;21;28.0;
78;13;54.8683433533;85.1415405273;16;98.2880060673;1;18.2999992371;19.0;21;28.0;
79;13;56.7224235535;83.6278686523;17;98.8027672172;1;18.2999992371;19.0;21;28.0;
80;14;57.1580657959;85.7102279663;16;99.3419821262;1;18.2999992371;19.0;23;28.0;
81;14;56.5871658325;88.7941665649;17;100.906042516;1;18.2999992371;19.0;23;28.8400001526;
82;14;57.5976524353;93.5010528564;17;101.515129507;1;18.4890003204;19.4200000763;23;29.4629440308;
83;14;58.2000007629;97.7523956299;17;102.273558319;1;18.6291618347;19.7314720154;23;29.9158058167;
84;14;59.492603302;98.162902832;16;103.065897822;1;18.7310562134;19.9579029083;24;30.0;
85;14;59.1616630554;102.380889893;14;103.891154408;1;18.75;20.0;24;30.0;
86;14;60.2558517456;101.833366394;14;105.747814357;1;18.75;20.0;24;30.0;
87;14;60.8081207275;103.121704102;15;106.698803544;1;18.75;20.0;24;30.0;
88;14;61.4616851807;106.445999146;15;109.221001327;1;18.75;20.0;24;30.0;
89;14;64.7873382568;106.009757996;15;111.922954798;1;18.75;20.0;24;30.0;
90;14;68.0253753662;108.607803345;15;114.808433712;1;18.75;20.0;23;30.0;
91;14;66.081237793;116.238548279;17;116.879737198;1;18.75;20.0;24;30.0;
92;14;68.8148117065;118.899391174;17;119.047621608;1;18.75;20.0;24;30.0;
93;14;67.9712982178;124.586784363;19;121.30420661;2;17.75;22.0;23;31.0;
94;14;69.1402282715;127.296157837;19;123.639839888;2;17.75;24.0;22;31.1799999475;
95;14;69.3220062256;130.022003174;21;126.043349862;2;16.75;26.0;22;31.3902759552;
96;14;69.6633605957;135.758071899;23;128.502403975;2;15.75;28.0;21;31.6350997686;
97;14;71.169631958;138.497512817;24;131.003944159;2;14.75;30.0;20;31.9190331697;
98;14;70.4488983154;143.515808105;27;133.53466785;2;14.0;31.0;21;32.2468225956;
99;14;71.7352294922;146.240722656;28;136.081501007;2;14.0;32.0;21;32.6232366562;
100;14;71.0271148682;148.370895386;29;138.632015824;2;14.0;33.0;21;33.0528378487;
