Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;2;12.2999992371;8.625;4;18.25;1;8.14999961853;10.5;5;21.0;
5;2;13.5;8.625;4;18.2875000238;1;8.14999961853;10.5;5;21.0;
6;2;14.5225000381;8.625;4;18.3260172606;1;9.14999961853;10.5;5;21.0;
7;2;15.5456104279;8.625;4;18.7213094234;1;9.72500038147;10.5;5;21.0;
8;2;16.2327861786;8.79749965668;4;19.0645833015;1;9.72500038147;10.5;3;21.4200000763;
9;2;16.4387512207;8.94309806824;3;19.9107559919;1;9.81949996948;10.7100000381;3;21.758436203;
10;2;16.9464530945;9.3333568573;2;20.6481348276;1;9.8956489563;10.8792181015;3;22.0;
11;2;18.9464530945;9.6677980423;2;21.2830202579;1;9.94999980927;11.0;3;23.5400009155;
12;2;20.9464530945;9.94955635071;2;21.8250879049;2;10.296500206;11.970000267;3;25.8252849579;
13;2;22.0749282837;10.1834592819;2;22.2857775688;2;12.1750001907;12.4126424789;3;27.021669507;
14;2;23.1212272644;10.3752222061;2;22.6770049334;2;14.1750001907;12.9308347702;3;28.0170379877;
15;2;24.1692657471;10.5308046341;3;22.9483398199;2;16.1749992371;13.3366470337;3;28.8480272293;
16;2;25.2190322876;10.625;3;23.0341341496;2;17.2996768951;13.6469516754;3;29.5537353754;
17;2;26.2705078125;10.625;3;23.1227318048;2;18.3536891937;13.879781723;3;30.0669906139;
18;2;27.3236656189;10.625;3;23.2140699625;2;19.4150733948;14.0;3;30.375654459;
19;2;27.9284420013;10.625;3;23.3080689907;2;20.4845237732;14.0;3;30.7230784893;
20;2;27.9848403931;10.625;3;23.4046320915;2;20.9126911163;14.0;3;31.1118502617;
21;2;28.0427799225;10.625;4;23.5036454201;2;21.0001659393;14.0;3;31.544028759;
22;2;28.1021881104;10.625;4;23.6049773693;2;21.0974063873;14.0;3;32.0209121704;
23;2;28.1629867554;10.625;4;23.708479166;2;21.2047042847;14.0;3;32.5427899361;
24;2;28.2250881195;10.625;4;23.8139853477;2;21.3221263885;14.0;3;33.1086950302;
25;3;28.2883911133;10.625;3;23.9213142395;2;21.4494552612;14.0;5;33.7161855698;
26;3;28.3527889252;10.625;3;24.0302686691;2;21.5861415863;14.0;5;34.3611893654;
27;3;28.4181613922;10.625;3;24.1406378746;2;21.7312660217;14.0;5;35.0379443169;
28;3;28.4843826294;10.625;3;24.2521979809;2;21.8835372925;14.0;5;35.7390680313;
29;3;28.5513191223;10.625;3;24.3647143841;2;22.0412902832;14.0;5;36.4557781219;
30;3;28.6188278198;10.625;3;24.477943182;2;20.2025489807;15.0;7;37.1782588959;
31;3;28.6867656708;10.625;3;24.5916330814;2;19.36510849;16.0;7;37.8961582184;
32;4;28.7549800873;10.625;2;24.7055282593;2;18.5266342163;17.0;7;38.5991659164;
33;4;28.8233165741;10.625;2;24.8193695545;2;17.6848106384;18.0;7;39.2776012421;
34;4;28.891620636;12.625;2;24.9328980446;2;16.8374595642;19.0;8;39.9229507446;
35;4;28.9597396851;14.625;2;25.0458562374;2;16.6826629639;20.0;9;40.5282850266;
36;4;29.027513504;16.625;2;25.1579911709;2;16.818862915;21.0;9;41.088514328;
37;4;29.0947952271;18.625;2;26.269056797;2;16.9449157715;22.0;10;41.6004695892;
38;4;30.1614341736;21.625;2;26.4288151264;2;17.0601062775;23.0;10;42.0628213882;
39;4;31.2272891998;22.625;3;27.4803023338;2;17.1641349792;24.0;11;42.4758720398;
40;4;31.8269958496;24.0499992371;3;28.3789566755;2;17.2570705414;25.0;12;42.8412618637;
41;4;32.3338012695;25.3980751038;3;30.141445756;2;17.3392829895;26.0;12;43.1616458893;
42;4;33.7577018738;27.6777667999;4;30.8272080421;2;17.4113693237;27.0;12;43.4403705597;
43;4;35.1103401184;28.8989982605;4;31.4170393944;2;18.4740829468;25.0;13;43.6811828613;
44;4;35.4034881592;30.0717735291;5;31.7683857679;2;17.5282669067;26.0;13;43.8879890442;
45;5;35.5516052246;31.125;4;32.0135278702;3;17.574798584;27.0;15;44.0;
46;5;35.6340675354;32.125;4;32.2585828304;3;18.6000003815;25.0;15;44.0;
47;5;35.7145614624;32.9732894897;6;32.5032349825;3;19.6000003815;25.0;15;44.0;
48;5;35.7929077148;33.0054244995;6;32.7471921444;3;20.6000003815;25.0;17;44.0;
49;5;35.8689575195;33.0383720398;7;32.9901854992;3;21.6000003815;25.0;17;44.0;
50;5;35.9425849915;33.0721206665;7;33.231970191;3;22.6000003815;25.0;18;44.0;
51;5;36.0136833191;33.1066627502;7;33.4723244905;4;23.6000003815;25.0;8;64.0;
52;5;36.0821685791;33.1419792175;8;34.7110487223;4;24.8999996185;25.0;7;65.2000007629;
53;5;37.1479721069;34.1780548096;8;35.9806010723;4;25.8999996185;26.0;7;66.2175998688;
54;5;38.7656784058;35.6985092163;8;37.0596743822;4;26.8999996185;27.0;8;67.0579586029;
55;5;39.9092140198;37.1246795654;9;37.9781705141;4;27.8999996185;28.0;8;67.736333847;
56;5;40.3290901184;38.4716072083;9;38.7668553591;4;28.8999996185;29.0;9;68.273645401;
57;5;40.6663475037;39.7547607422;9;39.3022229671;4;29.8999996185;29.0;9;68.6926937103;
58;5;40.8470191956;39.9124755859;10;39.6815094948;4;30.8999996185;29.0;10;69.0;
59;5;40.9296112061;39.9934425354;10;40.0638976097;4;31.8999996185;29.0;10;69.0;
60;5;41.0098304749;40.0773200989;10;40.4490673542;4;32.9000015259;29.0;10;69.0;
61;5;41.0877227783;40.1640205383;11;40.8366566896;4;33.4000015259;29.0;10;69.0;
62;5;41.1633453369;40.2534255981;9;41.2262599468;4;33.4000015259;29.0;10;69.0;
63;5;41.2367630005;40.3453941345;10;41.5713438988;4;33.4000015259;29.0;14;69.0;
64;6;41.2803993225;40.4397621155;9;41.8963671923;4;33.4000015259;29.0;15;69.0;
65;7;41.309299469;40.5363426208;9;50.2260630131;4;33.4000015259;29.0;15;69.0;
66;7;42.3387107849;41.6349220276;9;50.7996819019;4;33.4000015259;29.0;15;69.0;
67;7;43.3686141968;42.7352638245;10;51.3638592958;4;33.4000015259;29.0;15;69.0;
68;7;43.3989868164;45.6349220276;10;51.9173699617;4;33.4000015259;29.0;16;69.0;
69;7;43.4298019409;47.6349220276;10;52.4591612816;4;33.4000015259;29.0;17;71.3199996948;
70;7;43.4610443115;49.6349220276;11;52.9883469343;4;31.888999939;30.4200000763;17;73.1382408142;
