Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
6;1;13.8999996185;8.625;5;17.25;1;9.14999961853;10.5;5;21.0;
7;2;15.5;8.625;4;18.5949993134;1;9.72500038147;10.5;5;21.0;
8;2;16.156999588;8.79749965668;4;19.0461961031;2;9.72500038147;10.6999998093;4;22.4200000763;
9;2;16.4277172089;8.94309806824;4;20.0568577051;2;10.044500351;10.7100000381;4;22.8584362268;
10;2;17.0341129303;9.3333568573;4;20.9983452559;2;10.1431493759;10.8792181015;4;23.2088999748;
11;2;19.0341148376;9.6677980423;4;21.8833918571;2;10.2220020294;11.0;4;24.9397995472;
12;2;21.0341148376;9.94955635071;4;22.7285227776;2;10.6114549637;11.7700004578;5;26.4434549809;
13;2;22.6169891357;10.1834592819;4;23.5522136688;2;12.3140878677;12.4126424789;5;27.7287436724;
14;2;23.8810882568;10.3752222061;4;24.3732509613;2;14.3140878677;12.9308347702;5;28.8229112625;
15;2;25.1870117188;10.5308046341;5;25.1474168301;2;16.3140888214;13.3366470337;5;29.7627468109;
16;2;26.5384788513;10.625;4;25.813975811;2;17.5054893494;13.6469516754;5;30.5871584415;
17;2;27.9384117126;10.625;4;26.5641121864;2;18.5862083435;13.879781723;5;31.2283332348;
18;2;29.3884944916;10.625;4;27.3976778984;2;19.6763763428;14.0;5;31.6729285717;
19;2;30.4386062622;10.625;4;28.3107509613;2;20.7764091492;14.0;5;32.1624221802;
20;2;30.9864501953;10.625;4;29.2949666977;2;21.2365436554;14.0;5;32.6967763901;
21;2;31.5769805908;10.625;5;30.3371944427;2;21.3567733765;14.0;5;33.2746315002;
22;2;32.2023162842;10.625;5;31.4197340012;2;21.4867916107;14.0;4;33.8931016922;
23;3;32.8518409729;10.625;4;32.5211429596;2;21.6259460449;14.0;5;34.5476427078;
24;3;33.5126876831;10.625;4;33.6176967621;2;21.7732181549;14.0;5;35.2320256233;
25;3;34.1706161499;10.625;4;34.6853141785;2;21.9272041321;14.0;5;35.9384479523;
26;3;34.8111877441;10.625;4;35.7016534805;2;22.0861492157;14.0;5;36.6577949524;
27;3;35.4209899902;10.625;4;36.6479978561;2;22.248003006;14.0;5;37.3800458908;
28;3;35.9888000488;10.625;4;37.5105934143;2;22.4105091095;14.0;5;38.0948009491;
29;3;36.5063552856;10.625;4;38.28125;2;22.5713291168;14.0;5;38.7918672562;
30;3;36.96875;10.625;4;38.9571781158;2;22.7281684875;14.0;4;39.4618406296;
31;3;37.3743057251;10.625;5;39.5402431488;2;22.8789138794;14.0;4;40.0966157913;
32;4;37.7241439819;12.625;4;40.0358638763;2;23.0217380524;14.0;4;40.6897592545;
33;4;38.0215187073;14.625;4;40.4518089294;2;23.1551952362;14.0;4;41.2367181778;
34;4;38.2710876465;16.625;4;40.7970943451;2;23.2782611847;14.0;4;41.7348527908;
35;4;38.4782562256;18.625;4;41.0810947418;3;24.3903408051;14.5;3;43.1833162308;
36;4;38.6486587524;20.625;4;41.25;3;25.4912452698;14.5;3;43.7428151369;
37;4;38.75;20.625;4;42.25;3;25.5811328888;14.0;3;44.2790523767;
38;4;39.75;21.625;5;42.2899999619;3;25.6604442596;14.0;3;44.7978000641;
39;4;40.75;22.625;5;42.3311839104;3;25.7298259735;14.0;4;45.3055759668;
40;4;40.75;23.625;5;42.3735535145;3;25.7900657654;14.0;4;45.8092963696;
41;4;40.75;24.625;5;42.4171074629;3;25.8420181274;14.0;4;46.3159506321;
42;4;40.75;25.625;5;42.461841464;3;25.8865661621;14.0;4;46.7230784893;
43;4;40.75;25.625;5;42.5077478886;3;25.8999996185;17.0;4;47.1118502617;
44;4;40.75;25.625;6;43.5548160076;3;25.8999996185;20.0;4;47.544028759;
45;4;41.75;26.625;6;43.7555314302;4;26.8999996185;24.0;4;49.0209121704;
46;5;42.75;27.625;5;43.9788748026;4;27.8999996185;28.0;2;49.7027899027;
47;5;42.75;28.625;6;46.09920609;4;27.8999996185;32.0;2;50.4524389505;
48;5;43.828125;30.0234375;7;47.9558310509;4;27.8999996185;33.0;2;51.2703094482;
49;5;44.7227668762;31.3489723206;7;49.5808900595;4;27.8999996185;34.0;2;52.1553612947;
50;5;45.4503631592;31.6102333069;7;51.0146080256;4;27.8999996185;34.8970870972;2;53.1049349308;
51;5;46.0321731567;31.8168411255;8;52.2995848656;4;27.8999996185;35.033493042;3;54.1147224903;
52;7;47.4909591675;31.9782962799;5;69.2700605392;5;28.4345207214;34.0;2;55.1788566113;
53;7;46.5170059204;36.0;4;71.1351567507;5;27.8999996185;34.0;3;56.2901091576;
54;7;47.5170059204;39.9616622925;4;72.8474382162;5;27.8999996185;35.0;2;57.4401869774;
55;7;46.5170059204;43.2574157715;6;74.522238493;5;27.8999996185;35.7720146179;3;58.6200780869;
56;7;45.5170059204;46.5844039917;6;76.1542005539;5;26.8047046661;35.0;4;59.8203911781;
57;7;44.5170059204;49.941860199;6;77.7413020134;5;25.92212677;36.0;5;61.0316457748;
58;7;44.261390686;53.3277206421;7;79.2831073999;6;25.0494556427;37.0;5;62.2444705963;
59;8;42.5170059204;53.3852539062;6;80.7791137695;6;25.1861419678;39.0;5;64.4497036934;
60;8;41.5170059204;54.169303894;7;83.2275249958;6;25.3312683105;41.0;7;65.7984138727;
61;8;42.3593215942;56.6138076782;8;84.5746601224;6;24.8999996185;41.0;7;67.1456333399;
62;8;42.3938217163;59.0646896362;9;85.7712920904;6;24.6000003815;42.0;9;68.4857740402;
63;8;41.9722366333;62.6138076782;9;86.8175063729;6;25.5025501251;44.0;9;69.8136926889;
64;9;40.9842376709;65.6138076782;9;87.8360494375;6;25.6651077271;45.8970870972;10;71.1247947216;
65;10;39.9995422363;68.6138076782;9;88.8128530383;6;25.8266372681;47.033493042;10;72.4151909351;
66;10;40.4237289429;70.6138076782;12;89.7366939783;6;25.9848136902;47.0;15;75.5701653957;
67;10;40.9219970703;73.6138076782;11;90.5996496081;7;22.9848136902;47.0;13;78.4022727013;
68;10;42.9456787109;74.6138076782;12;91.3971722126;7;23.3848114014;44.0;14;80.9565215111;
69;10;41.9717025757;77.6138076782;14;92.1278299093;7;23.0;44.0;16;83.0360860825;
70;10;42.999874115;80.6138076782;14;93.7928072214;7;24.0;44.0;17;84.9299917221;
