Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
6;1;13.8999996185;8.625;5;17.25;1;9.14999961853;10.5;5;21.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.72500038147;10.5;5;21.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.72500038147;10.5;5;21.4200000763;
9;1;15.7317180634;8.94309806824;5;18.6667137146;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;16.2000274658;9.3333568573;5;19.3355960846;1;9.8956489563;10.8792181015;5;22.0;
11;1;17.2000274658;9.6677980423;5;19.8991127014;1;9.94999980927;11.0;5;23.5400009155;
12;1;18.2000274658;9.94955635071;5;20.3669185638;1;10.296500206;11.7700004578;6;24.8252849579;
13;1;19.2000274658;10.1834592819;5;20.7504444122;1;11.9499998093;12.4126424789;6;25.8616695404;
14;1;20.2000274658;10.3752222061;5;21.0616092682;2;13.9499998093;13.1308345795;5;27.6732940674;
15;1;21.2000274658;10.5308046341;6;21.25;2;15.9499998093;13.3366470337;5;28.4539033175;
16;1;22.2000274658;10.625;6;21.25;2;17.2110004425;13.6469516754;5;29.1033073664;
17;1;23.2000274658;10.625;6;21.25;2;18.2523422241;13.879781723;5;29.5541238785;
18;1;24.2000274658;10.625;6;21.25;2;19.2996788025;14.0;5;29.7941719294;
19;1;24.75;10.625;6;21.25;2;20.3536891937;14.0;5;30.0669906139;
20;1;24.75;10.625;6;21.25;2;20.7650718689;14.0;5;30.375654459;
21;1;24.75;10.625;7;21.25;2;20.8345222473;14.0;5;30.7230784893;
22;1;24.75;10.625;7;21.25;2;20.9126911163;14.0;5;31.1118502617;
23;1;24.75;10.625;7;21.25;2;21.0001659393;14.0;6;31.544028759;
24;1;24.75;10.625;7;21.25;2;21.0974063873;14.0;6;32.0209121704;
25;1;24.75;10.625;7;21.25;2;21.2047042847;14.0;6;32.5427899361;
26;1;24.75;10.625;7;21.25;2;21.3221263885;14.0;6;33.1086950302;
27;1;24.75;10.625;7;21.25;2;21.4494552612;14.0;6;33.7161855698;
28;2;24.75;10.625;6;21.25;2;21.5861415863;14.0;6;34.3611893654;
29;2;24.75;10.625;6;21.25;2;21.7312660217;14.0;7;35.0379443169;
30;2;24.75;10.625;6;21.25;2;19.8835372925;15.0;7;35.7390680313;
31;2;24.75;10.625;6;21.25;2;19.0412902832;16.0;7;36.4557781219;
32;2;24.75;10.625;6;21.25;2;18.2025489807;17.0;7;37.1782588959;
33;2;24.75;10.625;6;21.25;2;17.36510849;18.0;7;37.8961582184;
34;2;24.75;10.625;7;21.25;2;16.5266342163;19.0;7;38.5991659164;
35;2;24.75;10.625;7;21.25;2;16.3848114014;20.0;7;39.2776012421;
36;2;24.75;10.625;7;21.25;3;16.5374603271;21.0;6;39.9229507446;
37;2;24.75;10.625;7;21.25;3;16.6826629639;22.0;7;40.5282850266;
38;2;24.75;11.625;7;21.25;3;16.818862915;23.0;7;41.088514328;
39;2;24.75;12.625;7;21.25;4;17.9449157715;24.5;7;42.6004695892;
40;2;24.75;13.625;8;21.25;4;19.0601062775;25.5;7;43.2228213549;
41;2;24.75;14.625;8;21.25;4;19.1641349792;26.0;7;43.8196159601;
42;2;24.75;15.625;8;21.25;4;19.2570705414;27.0;7;44.3953857422;
43;3;24.75;15.625;7;21.25;4;20.3392829895;25.0;9;44.9558178186;
44;3;24.75;15.625;7;21.25;4;17.3392829895;26.0;9;45.5073611736;
45;3;24.75;15.625;7;21.25;4;16.3392829895;27.0;9;46.0568373203;
46;4;25.75;16.625;6;22.25;4;17.0;25.0;9;46.6110675335;
47;4;26.75;17.625;6;22.2799999714;4;16.0;26.0;11;47.1118502617;
48;4;26.75;18.625;6;22.3105909824;4;17.0;26.0;11;47.544028759;
49;4;26.75;19.625;6;22.341766119;4;18.0;27.0;11;48.0209121704;
50;4;26.75;20.625;6;23.3735172749;4;19.0;28.0;12;48.5427899361;
51;4;27.75;21.625;6;23.4258350134;4;20.0;29.0;12;49.1086950302;
52;4;28.75;22.625;7;23.4789048433;4;21.0;30.0;12;49.7161855698;
53;4;28.75;23.625;7;23.5327087641;4;22.0;29.0;13;50.3611893654;
54;4;28.75;24.625;7;23.5872269869;4;22.2999992371;29.0;13;51.0379443169;
55;4;28.75;25.625;8;23.6424384117;4;22.2999992371;29.0;13;51.7390680313;
56;4;28.75;26.1759490967;8;23.6983202696;4;22.2999992371;29.0;13;52.4557781219;
57;4;28.75;26.1864051819;9;23.7548481226;4;22.2999992371;29.0;14;53.1782588959;
58;5;28.75;26.1969451904;9;23.8119962215;5;22.2999992371;29.0;14;53.8961582184;
59;5;28.75;26.2075614929;9;23.8697371483;5;22.2999992371;29.0;14;54.5991659164;
60;5;28.75;26.2182502747;10;24.7464157343;5;22.2999992371;29.0;13;55.2776012421;
61;5;29.2281265259;26.6274452209;10;25.4789221287;5;22.2999992371;29.0;14;55.9229507446;
62;5;29.6187667847;26.963804245;11;26.0844658613;5;22.2999992371;29.0;14;56.5282850266;
63;5;29.9322776794;27.23595047;11;26.5822511911;5;22.2999992371;29.0;14;57.088514328;
64;5;30.1802082062;27.4534988403;11;26.9912238121;5;22.2999992371;29.0;15;57.6004695892;
65;5;30.3739547729;27.6259460449;11;28.1221227646;5;22.2999992371;29.0;14;58.0628213882;
66;5;31.4000015259;28.6586914062;11;28.135979116;5;22.2999992371;29.0;14;58.4758720398;
67;5;32.4000015259;29.6697750092;12;28.1586278081;6;22.2999992371;29.0;14;58.8412618637;
68;5;30.4000015259;31.680896759;12;28.1892399192;6;22.2999992371;29.0;14;59.1616458893;
69;5;31.4000015259;31.6920509338;13;28.2270557284;6;22.2999992371;29.0;15;59.4403705597;
70;5;29.4000015259;33.7032318115;13;28.271376729;6;22.2999992371;29.0;15;59.6811828613;
71;6;30.4000015259;33.060874939;13;28.321559906;6;22.2999992371;29.0;15;59.8879890442;
72;7;31.789150238;33.7144393921;12;28.3770116568;6;22.2999992371;29.0;16;60.0;
73;7;32.7652359009;34.7144393921;13;28.4371824861;6;22.2999992371;29.0;16;61.0;
74;7;32.7437133789;35.7144393921;14;28.5015634298;6;23.2999992371;30.0;16;61.4999995232;
75;7;32.7243423462;36.7144393921;14;28.5696810484;6;24.2999992371;31.0;17;63.2554917336;
