Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;4;17.25;2;8.14999961853;10.6999998093;4;22.0;
5;1;12.8999996185;8.625;4;17.25;2;8.29999923706;10.5;4;22.0900000334;
6;1;13.8999996185;8.625;3;17.25;2;9.39524936676;10.5;4;22.1871190071;
7;1;14.8999996185;8.625;3;17.5949993134;2;9.99210166931;10.5;4;22.2917383909;
8;1;15.5569992065;8.79749965668;3;17.8861961365;2;10.0156412125;10.5;4;22.8371437788;
9;1;15.7317180634;8.94309806824;3;18.6667137146;2;10.1383571625;10.7100000381;4;23.3113827705;
10;1;16.2000274658;9.3333568573;3;19.3355960846;2;10.2450618744;10.8792181015;4;23.6996542215;
11;1;17.2000274658;9.6677980423;3;19.8991127014;2;10.3324222565;11.0;4;25.4997080564;
12;1;18.2000274658;9.94955635071;3;20.3669185638;2;10.7374343872;11.7700004578;5;27.0797379017;
13;1;19.2000274658;10.1834592819;3;20.7504444122;2;12.4572515488;12.4126424789;5;28.4485538006;
14;1;20.2000274658;10.3752222061;3;21.0616092682;2;14.4572515488;12.9308347702;5;29.6330289841;
15;1;21.2000274658;10.5308046341;4;21.25;2;16.4572525024;13.3366470337;5;30.669192791;
16;1;22.2000274658;10.625;4;21.25;2;17.7094402313;13.6469516754;5;31.5947263241;
17;1;23.2000274658;10.625;4;21.25;2;18.8129119873;13.879781723;5;32.3400559425;
18;1;24.2000274658;10.625;4;21.25;2;19.9265136719;14.0;5;32.8895044327;
19;1;24.75;10.625;4;21.25;2;21.0501403809;14.0;5;33.4816474915;
20;1;24.75;10.625;4;21.25;2;21.5333709717;14.0;5;34.1130428314;
21;1;24.75;10.625;5;21.25;2;21.6754341125;14.0;5;34.7785673141;
22;1;24.75;10.625;5;21.25;2;21.825176239;14.0;5;35.4714341164;
23;1;24.75;10.625;5;21.25;2;21.9810714722;14.0;6;36.1833543777;
24;1;24.75;10.625;5;21.25;2;22.141254425;14.0;6;36.9048519135;
25;1;24.75;10.625;5;21.25;2;22.3035907745;14.0;6;37.6257123947;
26;2;24.75;10.625;4;21.25;2;22.4657840729;14.0;6;38.3355398178;
27;2;24.75;10.625;4;21.25;2;22.6254959106;14.0;7;39.0243473053;
28;2;24.75;10.625;5;21.25;2;22.7804775238;14.0;7;39.6831235886;
29;2;24.75;10.625;5;21.25;2;22.9287014008;14.0;7;40.3043012619;
30;2;24.75;10.625;5;21.25;2;21.0684661865;15.0;7;40.8820743561;
31;2;24.75;10.625;5;21.25;2;20.1984672546;16.0;7;41.4125490189;
32;2;24.75;10.625;5;21.25;2;19.3178215027;17.0;7;41.8937177658;
33;2;24.75;10.625;5;21.25;2;18.4260864258;18.0;7;42.3252954483;
34;2;24.75;10.625;6;21.25;2;17.523191452;19.0;7;42.7084550858;
35;2;24.75;10.625;6;21.25;2;17.3094024658;20.0;8;43.0455055237;
36;2;24.75;10.625;7;21.25;2;17.3852386475;21.0;8;43.3395690918;
37;2;24.75;10.625;8;21.25;2;17.4514026642;22.0;8;43.5942716599;
38;2;24.75;11.625;9;21.25;2;17.5087108612;23.0;8;43.8134851456;
39;2;24.75;12.625;9;21.25;2;17.5580348969;24.0;8;44.0;
40;2;24.75;13.625;9;21.25;2;17.6000003815;25.0;8;44.0;
41;2;24.75;14.625;9;21.25;2;17.6000003815;26.0;8;44.0;
42;2;24.75;15.625;10;21.25;2;17.6000003815;27.0;10;44.0;
43;2;24.75;15.625;11;21.25;2;18.6000003815;25.0;10;44.0;
44;2;24.75;15.625;12;21.25;2;17.6000003815;26.0;10;44.0;
45;2;24.75;15.625;12;21.25;2;17.6000003815;27.0;11;44.0;
46;2;24.75;15.625;13;21.25;2;18.6000003815;25.0;10;44.0;
47;2;24.75;15.625;13;21.25;2;19.6000003815;25.0;10;44.0;
48;2;24.75;15.625;14;21.25;2;20.6000003815;25.0;10;44.0;
49;2;24.75;15.625;14;21.25;2;21.6000003815;25.0;10;44.0;
50;3;24.75;15.625;11;34.0;2;22.6000003815;25.0;10;44.0;
51;3;25.75;16.625;11;34.6374998093;2;23.6000003815;25.0;10;44.0;
52;3;26.75;17.625;11;35.2215299606;2;23.8999996185;24.0;11;44.0;
53;3;26.75;18.625;12;35.7494401932;2;23.8999996185;24.0;12;44.0;
54;3;26.75;19.625;13;36.2207527161;2;23.8999996185;24.0;13;44.0;
55;3;26.75;20.625;13;36.6368265152;2;23.8999996185;24.0;13;44.0;
56;3;26.75;21.625;14;37.0004434586;2;23.8999996185;24.0;14;44.0;
57;3;26.75;22.625;14;37.3153820038;2;23.8999996185;24.0;14;44.0;
58;3;26.75;23.625;15;37.5860214233;2;23.8999996185;24.0;15;44.0;
59;3;26.75;24.625;15;37.8170089722;2;23.8999996185;24.0;15;44.0;
60;3;26.75;25.625;15;38.0;2;23.8999996185;24.0;15;44.0;
61;3;26.75;26.625;15;38.0;2;23.8999996185;24.0;16;44.0;
62;3;26.75;27.625;16;39.1737499237;2;23.8999996185;24.0;16;44.0;
63;3;27.2281265259;29.0234375;16;40.1456298828;2;23.8999996185;24.0;16;44.0;
64;3;28.6187667847;27.3489723206;16;40.9389915466;2;23.8999996185;24.0;18;44.0;
65;3;27.9322776794;28.6102333069;17;41.5792655945;2;23.8999996185;24.0;18;44.0;
66;4;28.1802082062;29.8168411255;15;41.9565925598;2;23.8999996185;24.0;19;44.0;
67;4;29.3739547729;27.9782962799;15;42.0;3;23.8999996185;24.0;18;44.0;
68;4;28.4000015259;29.0;17;42.0;3;23.8999996185;24.0;19;44.0;
69;4;28.4000015259;30.0;16;43.0;3;23.8999996185;24.0;19;44.0;
70;5;30.4000015259;33.0;15;43.9499999881;3;23.8999996185;24.0;19;44.0;
71;5;32.4000015259;35.0;16;44.1150000095;3;23.8999996185;24.0;19;44.0;
72;5;32.9430007935;37.0;17;46.0700421929;3;23.8999996185;24.0;20;45.3199996948;
73;5;34.5330886841;37.4799995422;18;48.766898632;3;24.1970005035;24.4200000763;20;46.3582401276;
74;5;35.0026855469;41.8593902588;18;50.2873494029;3;24.4306030273;24.7314720154;20;47.1666984558;
75;5;36.36926651;44.1527404785;20;51.6442836523;3;24.6125068665;24.9579029083;21;47.5526294708;
76;6;37.2971115112;46.375617981;19;52.8012869358;4;24.6993408203;25.0;20;47.8066806793;
77;6;37.8693313599;46.5;20;53.7260231972;4;24.7565040588;25.0;20;48.0;
