Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
6;1;13.8999996185;8.625;5;17.25;1;9.14999961853;10.5;5;21.0;
7;2;15.5;8.625;4;18.5949993134;1;9.72500038147;10.5;5;21.0;
8;2;16.156999588;8.79749965668;4;19.0086960793;2;9.72500038147;10.6999998093;4;22.4200000763;
9;2;16.4052181244;8.94309806824;4;19.9590197802;2;10.044500351;10.7100000381;4;22.8584362268;
10;2;16.9754104614;9.3333568573;4;20.8212013245;2;10.1431493759;10.8792181015;4;23.2088999748;
11;2;18.9754104614;9.6677980423;3;21.6040585041;2;10.2220020294;11.0;4;24.9397995472;
12;2;20.9754104614;9.94955635071;3;22.3198496103;2;10.6114549637;11.7700004578;5;26.4434549809;
13;2;22.3717861176;10.1834592819;2;22.9825873375;2;12.3140878677;12.4126424789;5;27.7287436724;
14;2;23.53931427;10.3752222061;2;23.6066508293;2;14.3140878677;12.9308347702;5;28.8229112625;
15;2;24.7270526886;10.5308046341;3;24.1438384056;2;16.3140888214;13.3366470337;5;29.7627468109;
16;2;25.9363307953;10.625;3;24.5303442478;2;17.5054893494;13.6469516754;5;30.5871584415;
17;2;27.1682338715;10.625;3;24.9557936192;2;18.5862083435;13.879781723;5;31.2283332348;
18;2;28.4235038757;10.625;3;25.4206562042;2;19.6763763428;14.0;5;31.6729285717;
19;2;29.2523937225;10.625;2;25.9244441986;2;20.7764091492;14.0;5;32.1624221802;
20;2;29.5546665192;10.625;2;26.4655370712;2;21.2365436554;14.0;5;32.6967763901;
21;2;29.879322052;10.625;3;27.0410437584;2;21.3567733765;14.0;5;33.2746315002;
22;2;30.2246265411;10.625;3;27.6467266083;2;21.4867916107;14.0;5;33.8931016922;
23;2;30.5880355835;10.625;3;28.2770137787;2;21.6259460449;14.0;6;34.5476427078;
24;2;30.9662094116;10.625;3;28.9251141548;2;21.7732181549;14.0;6;35.2320256233;
25;2;28.9662094116;11.625;3;29.5832462311;2;21.9272041321;14.0;6;35.9384479523;
26;3;27.9662094116;12.625;2;30.2429685593;2;22.0861492157;14.0;6;36.6577949524;
27;3;26.9662094116;13.625;2;30.8955907822;2;22.248003006;14.0;7;37.3800458908;
28;3;27.9662094116;11.625;2;31.5326251984;2;22.4105091095;14.0;7;38.0948009491;
29;3;28.9662094116;10.625;2;32.1462278366;2;22.5713291168;14.0;7;38.7918672562;
30;3;29.9662094116;10.625;3;32.7295866013;2;20.7281684875;15.0;7;39.4618406296;
31;4;30.9662094116;10.625;1;33.2772102356;2;19.8789138794;16.0;7;40.0966157913;
32;4;31.9662094116;10.625;1;33.7850942612;2;19.0217380524;17.0;7;40.6897592545;
33;4;32.9662094116;10.625;1;34.2507610321;2;18.1551952362;18.0;7;41.2367181778;
34;4;33.9662094116;12.625;1;34.6731872559;2;17.2782611847;19.0;6;41.7348527908;
35;4;34.8039131165;14.625;1;35.0526351929;2;17.090341568;20.0;6;42.1833162308;
36;4;35.0315818787;16.625;1;35.3904361725;2;17.1912460327;21.0;6;42.5828151703;
37;4;35.2342605591;18.625;1;36.6887378693;2;17.2811336517;22.0;6;42.9353084564;
38;4;36.4132423401;21.625;2;37.0552611351;2;17.3604450226;23.0;7;43.2436761856;
39;4;37.5701560974;22.625;1;37.3979414701;2;17.4298267365;24.0;7;43.5114040375;
40;4;38.4387664795;23.625;1;37.7206833363;2;17.4900665283;25.0;8;43.7423057556;
41;4;38.6324081421;24.625;4;37.9818768501;2;17.5420188904;26.0;9;43.9402961731;
42;4;38.7891273499;25.625;4;38.130333066;2;17.586566925;27.0;10;44.0;
43;4;38.878200531;25.625;4;38.2912415266;2;18.6000003815;25.0;10;44.0;
44;4;38.9747467041;25.625;6;38.4651488066;2;17.6000003815;26.0;12;44.0;
45;4;39.0790901184;25.625;6;38.6525228024;2;17.6000003815;27.0;12;44.0;
46;4;39.1915168762;25.625;6;38.8537294865;2;18.6000003815;25.0;12;44.0;
47;4;39.3122406006;25.625;6;39.0690078735;2;19.6000003815;25.0;11;44.0;
48;4;39.44140625;25.625;6;39.2984457016;2;20.6000003815;25.0;12;44.0;
49;4;39.5790710449;25.625;6;39.5419540405;2;21.6000003815;25.0;12;44.0;
50;4;39.7251739502;25.625;9;41.2136228085;2;22.6000003815;25.0;12;44.0;
51;4;40.7281761169;26.0234375;10;42.6904842854;2;23.6000003815;25.0;14;44.0;
52;4;41.6142883301;26.3489723206;11;43.992023468;2;23.8999996185;24.0;14;44.0;
53;4;42.3952102661;26.6102333069;11;45.1409573555;2;23.8999996185;24.0;13;44.0;
54;4;43.0845756531;26.8168411255;12;46.1603417397;2;23.8999996185;24.0;14;44.0;
55;4;43.6962051392;26.9782962799;14;46.8650717735;2;23.8999996185;24.0;14;44.0;
56;4;44.1190452576;27.0;14;47.4949760437;2;23.8999996185;24.0;15;44.0;
57;4;44.4969863892;27.0;14;47.9569163322;2;23.8999996185;24.0;15;44.0;
58;4;42.7449989319;28.0;14;48.3764667511;2;23.8999996185;24.0;15;44.0;
59;4;41.9967269897;29.0;16;48.7988142967;2;23.8999996185;24.0;16;44.0;
60;4;41.2501373291;30.0;16;49.2204213142;2;23.8999996185;24.0;16;44.0;
61;4;40.5031013489;31.0;17;49.6377310753;2;23.8999996185;24.0;16;44.0;
62;4;39.7534866333;32.0;17;50.0472869873;2;23.8999996185;24.0;18;44.0;
63;4;38.9992218018;33.0;18;50.4458456039;2;23.8999996185;24.0;18;44.0;
64;4;38.2383575439;34.0;18;50.8304824829;2;23.8999996185;24.0;19;44.0;
65;4;37.4691390991;35.0;18;51.1986713409;2;23.8999996185;24.0;20;44.0;
66;4;36.6900520325;36.0;18;51.5483427048;3;23.8999996185;24.0;19;44.0;
67;4;36.1290054321;37.0;17;51.8779191971;3;23.8999996185;24.0;19;44.0;
68;5;36.326751709;38.0;17;52.1863155365;3;23.8999996185;24.0;20;44.0;
69;5;36.5117912292;39.0;17;52.4729261398;3;23.8999996185;24.0;20;44.0;
70;5;36.683757782;40.0;16;52.7375850677;3;23.8999996185;24.0;20;44.0;
71;5;37.8425521851;38.0;17;52.9805135727;3;23.8999996185;24.0;21;44.0;
72;5;36.9883117676;39.0;17;53.2022638321;3;23.8999996185;24.0;21;44.0;
