Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
6;2;14.5;8.625;4;18.25;2;9.14999961853;10.6999998093;4;22.0;
7;2;15.5;8.625;4;18.6799993515;2;9.95000076294;10.5;4;22.0900000334;
8;2;16.2080001831;8.79749965668;4;19.0624989271;2;9.9702501297;10.5;4;22.618019104;
9;2;16.4375;8.94309806824;3;19.9644544125;2;10.0890541077;10.7100000381;4;23.0738848448;
10;2;16.9786720276;9.3333568573;3;20.7657356262;2;10.1916246414;10.8792181015;4;23.442843914;
11;2;18.9786720276;9.6677980423;3;21.4732652903;2;10.2746400833;11.0;4;25.2073103189;
12;2;20.9786720276;9.94955635071;3;22.0973191261;2;10.6716451645;11.7700004578;5;26.7482377291;
13;2;22.2382678986;10.1834592819;3;22.6498981714;2;12.3826637268;12.4126424789;5;28.074546814;
14;2;23.3396987915;10.3752222061;3;23.1434209347;2;14.3826637268;12.9308347702;5;29.2133922577;
15;2;24.4491138458;10.5308046341;4;23.5278806686;2;16.3826637268;13.3366470337;5;30.2012972832;
16;2;25.5667552948;10.625;4;23.7379496098;2;17.6041641235;13.6469516754;5;31.0766849518;
17;2;26.6927967072;10.625;4;23.9621648788;2;18.696352005;13.879781723;5;31.7709991932;
18;2;27.8273258209;10.625;4;24.2005054951;2;19.7984752655;14.0;5;32.2698645592;
19;2;28.5203037262;10.625;4;24.4527587891;2;20.9107208252;14.0;3;32.8134241104;
20;2;28.6716556549;10.625;4;24.7184994221;2;21.383020401;14.0;3;33.400015831;
21;2;28.8311004639;10.625;4;24.9970719814;2;21.5150032043;14.0;3;34.0264167786;
22;2;28.9982433319;10.625;4;25.2875800133;2;21.6559429169;14.0;3;34.6877307892;
23;2;29.1725482941;10.625;4;25.5888810158;2;21.8047389984;14.0;4;35.3773875237;
24;2;29.3533287048;10.625;5;25.8995933533;2;21.9599113464;14.0;4;36.0872850418;
25;2;29.5397567749;10.625;5;26.2181096077;2;22.119638443;14.0;5;36.8080816269;
26;2;29.7308654785;10.625;6;26.5426211357;2;22.2818183899;14.0;5;37.5296325684;
27;2;29.9255714417;10.625;6;26.8711543083;2;22.4441661835;14.0;5;38.2415313721;
28;2;30.1226921082;10.625;6;27.2016134262;2;22.6043434143;14.0;5;38.9337024689;
29;2;30.3209686279;10.625;6;27.5318317413;2;22.7600822449;14.0;5;39.5969734192;
30;2;30.5191001892;10.625;6;27.8596282005;2;20.9093170166;15.0;5;40.2235612869;
31;2;30.7157764435;10.625;7;28.1828637123;2;20.0503005981;16.0;5;40.8074121475;
32;3;30.9097175598;10.625;5;28.4994969368;2;19.1816673279;17.0;6;41.344373703;
33;3;31.099697113;10.625;5;28.8076372147;2;18.302482605;18.0;6;41.8321943283;
34;3;31.2845821381;12.625;5;29.1055865288;2;17.4122428894;19.0;6;42.2703714371;
35;3;31.4633522034;14.625;6;29.3918762207;2;17.2108345032;20.0;6;42.6598997116;
36;3;31.6351261139;16.625;6;29.6652908325;2;17.2984771729;21.0;6;43.0029563904;
37;3;31.7991752625;18.625;6;29.9248781204;2;17.3756656647;22.0;6;43.3025722504;
38;3;31.9549274445;20.625;7;30.1699542999;2;17.4430789948;23.0;7;43.5623226166;
39;3;32.1019744873;20.625;7;30.4000930786;2;17.5015220642;24.0;7;43.7860584259;
40;3;32.2400550842;20.625;8;30.615111351;2;17.5518627167;25.0;7;43.9776916504;
41;3;32.3690681458;20.625;8;30.8150463104;2;17.5949802399;26.0;9;44.0;
42;3;32.4890289307;20.625;8;31.000125885;2;17.6000003815;27.0;11;44.0;
43;3;32.6000747681;20.625;8;32.1707410812;2;18.6000003815;25.0;11;44.0;
44;3;33.7024459839;21.625;9;32.4324154854;2;17.6000003815;26.0;11;44.0;
45;3;34.7964477539;22.625;9;32.6906403303;2;17.6000003815;27.0;12;44.0;
46;4;34.8824653625;23.625;7;45.6967909336;2;18.6000003815;25.0;12;44.0;
47;4;33.8824653625;26.625;8;46.5897841454;2;19.6000003815;25.0;12;44.0;
48;4;33.8824653625;29.625;9;47.3518630266;2;20.6000003815;25.0;12;44.0;
49;5;32.8824653625;31.625;8;48.0406817198;2;21.6000003815;25.0;12;44.0;
50;5;31.8824653625;33.625;8;48.6859015226;2;22.6000003815;25.0;12;44.0;
51;5;30.8824653625;35.625;9;49.2893493176;2;23.6000003815;25.0;12;44.0;
52;5;30.75;35.875;10;51.1381716728;2;23.8999996185;24.0;14;44.0;
53;5;31.2281265259;36.4046859741;10;52.7707118988;2;23.8999996185;24.0;14;44.0;
54;5;31.6187667847;36.8506278992;10;54.2086052895;2;23.8999996185;24.0;14;44.0;
55;5;31.9322776794;37.2217407227;11;56.4769876003;2;23.8999996185;24.0;15;44.0;
56;5;33.1802062988;38.5280609131;11;57.6415164471;2;23.8999996185;24.0;15;44.0;
57;5;34.3739547729;39.7796173096;12;58.4809875488;2;23.8999996185;24.0;15;44.0;
58;6;34.4000015259;40.8823852539;11;59.2379744053;2;23.8999996185;24.0;16;44.0;
59;6;34.4000015259;41.9550476074;11;59.7438124418;2;23.8999996185;24.0;16;44.0;
60;6;34.4000015259;43.0;12;60.174055934;2;23.8999996185;24.0;16;44.0;
61;6;34.4000015259;43.6059188843;12;60.6188147068;2;23.8999996185;24.0;18;44.0;
62;7;34.4000015259;43.6288757324;10;76.0754110813;3;23.8999996185;24.0;18;44.0;
63;7;35.4000015259;44.6524085999;10;77.5908052921;3;23.8999996185;24.0;18;44.0;
64;7;36.4000015259;45.6765136719;10;80.0166500807;3;23.8999996185;24.0;19;44.0;
65;7;37.4000015259;47.7011871338;10;81.5488861799;3;23.8999996185;24.0;19;44.0;
66;7;38.4000015259;49.7264137268;12;84.4724600315;3;23.8999996185;24.0;19;44.0;
67;9;38.9759979248;52.4121818542;11;87.1059596539;3;23.8999996185;24.0;19;44.0;
68;9;39.4312705994;54.9810180664;11;89.4875884056;3;23.8999996185;24.0;20;44.0;
69;10;39.783290863;57.447933197;10;106.661570191;3;23.8999996185;24.0;22;44.0;
70;10;41.050743103;59.8292121887;11;109.637346983;3;23.8999996185;24.0;22;44.0;
71;10;43.2000007629;62.0977516174;11;112.234462976;3;23.8999996185;24.0;22;44.0;
72;10;44.2000007629;64.2287216187;12;114.608247399;3;23.8999996185;24.0;23;44.0;
