Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
6;1;13.8999996185;8.625;5;17.25;1;9.14999961853;10.5;5;21.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.72500038147;10.5;5;21.0;
8;1;15.5569992065;8.79749965668;3;17.8861961365;1;9.72500038147;10.5;5;21.4200000763;
9;2;16.3317184448;8.94309806824;2;19.6667137146;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;16.8000278473;9.3333568573;2;20.365596056;1;9.8956489563;10.8792181015;5;22.0;
11;2;18.8000278473;9.6677980423;2;20.9597036839;1;9.94999980927;11.0;5;23.5400009155;
12;2;20.8000278473;9.94955635071;2;21.4586846828;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;21.2000274658;10.1834592819;1;21.8739616871;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;21.4502677917;10.3752222061;1;22.2174443007;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;21.6369667053;10.5308046341;1;22.4387089014;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;21.75;10.625;1;22.4721269608;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;21.75;10.625;1;22.5060760975;1;15.9499998093;13.879781723;6;28.0;
18;2;21.75;10.625;1;22.5405418873;1;16.9500007629;14.0;6;28.0;
19;2;21.75;10.625;1;22.5755085945;1;17.9500007629;14.0;6;28.0;
20;2;21.75;10.625;1;22.6109591722;1;18.2999992371;14.0;6;28.0;
21;2;21.75;10.625;1;22.6468753815;1;18.2999992371;14.0;6;28.0;
22;2;21.75;10.625;1;22.6832377911;1;18.2999992371;14.0;6;28.0;
23;2;21.75;10.625;8;22.7200255394;1;18.2999992371;14.0;7;28.0;
24;3;21.75;10.625;1;37.7572168112;1;18.2999992371;14.0;7;28.0;
25;3;24.75;11.625;2;38.5447884798;1;18.2999992371;14.0;7;28.0;
26;3;27.6768722534;12.625;2;39.2520908117;1;18.2999992371;14.0;7;28.0;
27;3;28.6996307373;13.625;2;39.8782650232;1;18.2999992371;14.0;7;28.0;
28;3;29.7225856781;14.625;2;40.4258081913;1;18.2999992371;14.0;7;28.0;
29;3;29.7457237244;15.625;2;40.8997057676;1;18.2999992371;14.0;8;28.0;
30;3;29.76902771;16.625;3;41.3065595627;1;18.2999992371;14.0;8;28.0;
31;3;29.7924823761;17.625;3;41.653798461;1;18.2999992371;14.0;8;28.0;
32;3;29.8160686493;18.0758075714;4;41.9490451813;1;18.2999992371;14.0;8;28.0;
33;3;29.8397693634;18.1781044006;4;42.1059447527;1;18.2999992371;14.0;8;28.0;
34;3;29.8635673523;18.2250003815;3;42.1457372904;1;18.2999992371;14.0;8;28.0;
35;3;29.8874435425;18.2250003815;3;42.1856285334;1;18.2999992371;14.0;8;28.0;
36;3;29.9113769531;21.2250003815;3;42.2255871296;1;18.2999992371;14.0;8;28.0;
37;3;29.9353523254;24.2250003815;3;42.265581131;1;18.2999992371;14.0;8;28.0;
38;3;29.9593486786;27.2250003815;4;42.3055787086;1;18.2999992371;14.0;8;28.0;
39;3;29.9833469391;30.2250003815;5;42.3455479145;1;18.2999992371;14.0;9;28.0;
40;3;30.0073280334;33.2249984741;7;42.385456562;1;18.2999992371;14.0;9;28.0;
41;3;30.0312728882;33.2249984741;7;42.42527318;1;18.2999992371;14.0;9;28.0;
42;4;30.0551643372;33.2249984741;6;42.4649660587;1;18.2999992371;14.0;10;28.0;
43;4;30.0789794922;33.2249984741;7;42.5045039654;1;18.2999992371;14.0;10;28.0;
44;4;30.1027030945;33.2249984741;7;42.543856144;1;18.2999992371;14.0;10;28.0;
45;4;30.1263141632;33.2249984741;7;42.5829925537;1;18.2999992371;14.0;10;28.0;
46;4;30.1497955322;33.2249984741;8;42.6218836308;1;18.2999992371;14.0;10;28.0;
47;4;30.1731300354;33.2249984741;9;42.6605007648;1;18.2999992371;14.0;10;28.0;
48;4;30.1963005066;33.2249984741;9;42.6988155842;1;18.2999992371;14.0;11;28.0;
49;4;30.2192897797;33.2249984741;9;43.7368011475;1;18.2999992371;15.0;11;28.0;
50;4;31.2420806885;34.2249984741;9;43.8144314289;1;18.2999992371;16.0;11;28.0;
51;4;32.2646598816;35.2249984741;9;43.892865181;1;18.2999992371;17.0;11;28.0;
52;4;32.2870101929;36.2249984741;9;43.9720799923;1;18.2999992371;18.0;11;28.0;
53;4;32.3091163635;37.2249984741;11;44.0520516634;2;19.2999992371;20.0;10;29.0;
54;4;32.3309669495;38.2249984741;11;44.1327542067;2;20.2999992371;21.0;11;29.1599999666;
55;4;32.3525466919;38.8309173584;11;44.2141594887;2;20.2999992371;22.0;11;29.3437439203;
56;4;32.3738479614;38.8538742065;12;44.2962374687;2;20.2999992371;23.0;11;29.5541238785;
57;5;32.3948516846;38.877407074;11;45.8130480051;2;20.2999992371;24.0;11;29.7941719294;
58;5;32.9183540344;39.5410003662;11;47.0927703381;2;20.2999992371;24.8970870972;11;30.0669906139;
59;6;34.3543434143;41.0955200195;10;49.1632380486;2;20.2999992371;25.0334949493;11;30.375654459;
60;6;35.713104248;42.5538597107;11;50.0299533606;3;21.8345222473;25.0;11;31.7230784893;
61;6;36.5911254883;43.9302101135;11;50.7356382012;3;22.2999992371;27.0;11;32.2718502283;
62;6;36.8162307739;45.232585907;11;50.9234747887;4;22.2999992371;28.5559253693;12;32.8877726793;
63;6;36.8746910095;46.299495697;13;51.0724846721;4;22.2999992371;28.0;12;33.5750360489;
64;6;36.9079589844;46.3462791443;13;51.2257069945;4;23.2047042847;29.0;12;34.3369618654;
65;6;36.9418945312;46.3946113586;14;51.3827775717;5;23.3221263885;29.8970870972;11;35.1756856441;
66;7;36.9763336182;46.4444503784;13;51.5433346629;5;23.4494552612;29.0;13;36.0918400288;
67;7;36.4893684387;47.4444503784;13;51.707017839;5;24.1206626892;29.0;13;37.0842678547;
68;8;38.0460968018;49.4444503784;12;52.8734650612;5;23.7312660217;30.0;13;38.1497945786;
69;8;39.0811500549;51.4444503784;12;52.9923126101;5;23.8835372925;30.5559253693;13;39.2830967903;
70;8;37.6453361511;56.4444503784;13;53.1181946993;5;24.0412902832;30.7720146179;13;40.4766902924;
71;8;37.440071106;60.4444503784;13;53.2502426505;5;25.1072540283;29.0;13;41.7210488319;
