Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;4;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;4;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;4;21.0;
5;1;12.8999996185;8.625;5;17.25;1;8.14999961853;10.5;4;21.0;
6;1;13.8999996185;8.625;5;17.25;2;9.14999961853;10.6999998093;3;22.0;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.95000076294;10.5;3;22.0900000334;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.9702501297;10.5;3;22.618019104;
9;1;15.7317180634;8.94309806824;4;18.6667137146;2;10.0890541077;10.7100000381;3;23.0738848448;
10;2;16.8000278473;9.3333568573;3;20.3355960846;2;10.1916246414;10.8792181015;3;23.442843914;
11;2;18.8000278473;9.6677980423;3;20.9391126633;2;10.2746400833;11.0;3;25.2073103189;
12;2;20.8000278473;9.94955635071;3;21.4481024742;2;10.6716451645;11.7700004578;3;26.7482377291;
13;2;21.8487377167;10.1834592819;3;21.8739979267;2;12.3826637268;12.4126424789;3;28.074546814;
14;2;22.8741588593;10.3752222061;3;22.2287167311;2;14.3826637268;12.9308347702;3;29.2133922577;
15;2;23.9002914429;10.5308046341;4;22.461841464;2;16.3826637268;13.3366470337;4;30.2012972832;
16;2;24.9271316528;10.625;4;22.5077478886;3;17.6041641235;13.6469516754;3;31.0766849518;
17;2;25.9546756744;10.625;3;22.5548160076;3;18.696352005;13.879781723;3;31.7709991932;
18;2;26.9829177856;10.625;3;22.6030313969;3;19.7984752655;14.0;3;32.2698645592;
19;2;27.5618190765;10.625;3;22.6523760557;3;20.9107208252;14.0;3;32.8134241104;
20;2;27.591424942;10.625;3;22.7028282881;3;21.383020401;14.0;3;33.400015831;
21;2;27.6216964722;10.625;4;22.7543625832;3;21.5150032043;14.0;3;34.0264167786;
22;2;27.6526184082;10.625;4;22.8069496155;3;21.6559429169;14.0;3;34.6877307892;
23;2;27.6841697693;10.625;4;22.8605561256;3;21.8047389984;14.0;3;35.3773875237;
24;2;27.7163333893;10.625;4;22.9151450396;3;21.9599113464;14.0;3;36.0872850418;
25;2;27.74908638;10.625;4;22.97067523;3;22.119638443;14.0;3;36.8080816269;
26;2;27.7824058533;10.625;4;23.0271017551;3;22.2818183899;14.0;4;37.5296325684;
27;2;27.8162612915;10.625;4;23.0843759775;3;22.4441661835;14.0;5;38.2415313721;
28;2;27.8506259918;10.625;4;23.1424454451;3;22.6043434143;14.0;6;38.9337024689;
29;2;27.8854675293;10.625;3;23.2012542486;3;22.7600822449;14.0;6;39.5969734192;
30;2;27.920753479;10.625;3;23.2607431412;3;20.9093170166;15.0;6;40.2235612869;
31;2;27.956445694;10.625;4;23.3208494186;3;20.0503005981;16.0;6;40.8074121475;
32;3;27.9925098419;10.625;3;23.3815076351;3;19.1816673279;17.0;6;41.344373703;
33;3;28.0289039612;10.625;3;23.4426498413;4;19.302482605;18.5;5;42.8321943283;
34;3;28.0655899048;12.625;3;23.5042052269;4;19.4122428894;19.0;5;43.4303714037;
35;3;28.1025238037;14.625;3;23.5661010742;4;19.4718341827;20.0;5;44.0036436319;
36;3;28.1396598816;16.625;4;23.6282629967;4;19.600818634;21.0;5;44.5570802689;
37;3;28.1769580841;18.625;5;23.6906147003;4;19.7253437042;22.0;5;45.0967441797;
38;3;28.2143688202;20.625;5;23.7530794144;4;19.8467674255;23.0;5;45.6293132305;
39;3;28.2518482208;20.625;6;23.8155794144;4;19.966594696;24.0;6;46.1617128849;
40;3;28.2893486023;20.625;7;23.878036499;4;20.0863857269;25.0;6;46.7007701397;
41;3;28.3268222809;20.625;7;23.940372467;4;20.2076721191;26.0;6;47.1118502617;
42;3;28.3642234802;20.625;7;24.0025100708;4;20.3001670837;27.0;6;47.544028759;
43;3;28.401506424;20.625;7;24.0643725395;4;21.3974075317;25.0;6;48.0209121704;
44;3;28.4386234283;20.625;8;24.1258842945;4;20.5047054291;26.0;6;48.5427899361;
45;3;28.4755306244;20.625;8;24.186971426;5;22.622127533;27.0;5;50.1086950302;
46;3;28.5121822357;20.625;8;24.2475619316;5;23.6000003815;29.0;6;50.8761855364;
47;3;28.548538208;20.625;9;24.3075861931;5;25.6000003815;31.0;6;51.7049332857;
