Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;4;21.0;
5;1;12.8999996185;8.625;5;17.25;1;8.14999961853;10.5;4;21.0;
6;1;13.8999996185;8.625;4;17.25;1;9.14999961853;10.5;4;21.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.72500038147;10.5;4;21.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;9.72500038147;10.5;4;21.4200000763;
9;1;15.7317180634;8.94309806824;4;18.6667137146;1;9.81949996948;10.7100000381;4;21.758436203;
10;1;16.2000274658;9.3333568573;4;19.3355960846;1;9.8956489563;10.8792181015;4;22.0;
11;1;17.2000274658;9.6677980423;4;19.8991127014;1;9.94999980927;11.0;4;23.5400009155;
12;2;19.2000274658;9.94955635071;3;21.3669185638;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;21.2000274658;10.1834592819;2;21.7704443932;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;22.8120269775;10.3752222061;2;22.1018052101;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;23.8241443634;10.5308046341;3;22.3105818033;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;24.8363761902;10.625;3;22.3311508894;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;25.8487186432;10.625;3;22.3518965244;1;15.9499998093;13.879781723;5;28.0;
18;2;26.8611660004;10.625;3;22.3728116751;1;16.9500007629;14.0;5;28.0;
19;2;27.4236869812;10.625;3;22.3938889503;1;17.9500007629;14.0;5;28.0;
20;2;27.4363327026;10.625;2;22.4151208401;1;18.2999992371;14.0;5;28.0;
21;2;27.4490718842;10.625;3;22.4364993572;1;18.2999992371;14.0;5;28.0;
22;2;27.4618988037;10.625;3;22.4580165148;1;18.2999992371;14.0;5;28.0;
23;2;27.4748096466;10.625;3;22.4796639681;1;18.2999992371;14.0;6;28.0;
24;2;27.4877986908;10.625;3;22.5014331341;1;18.2999992371;14.0;6;28.0;
25;2;27.5008602142;10.625;3;22.5233153105;1;18.2999992371;14.0;6;28.0;
26;2;27.5139884949;10.625;3;22.5453014374;1;18.2999992371;14.0;6;28.0;
27;2;27.5271816254;10.625;3;22.5673824549;1;18.2999992371;14.0;6;28.0;
28;2;27.540430069;10.625;3;22.5895489454;1;18.2999992371;14.0;6;28.0;
29;2;27.553730011;10.625;3;22.6117914915;1;18.2999992371;14.0;7;28.0;
30;2;27.567073822;10.625;3;22.6341004372;1;18.2999992371;14.0;8;28.0;
31;2;27.5804595947;10.625;4;22.6564661264;1;18.2999992371;14.0;8;28.0;
32;3;27.5938796997;10.625;3;22.678878665;1;18.2999992371;14.0;9;28.0;
33;3;27.6073265076;10.625;4;22.7013280392;1;18.2999992371;14.0;9;28.0;
34;3;27.6207962036;10.625;4;22.7238043547;1;18.2999992371;14.0;9;28.0;
35;3;27.6342830658;10.625;5;22.7462974787;1;18.2999992371;14.0;9;28.0;
36;3;27.6477775574;12.625;5;22.7687973976;1;18.2999992371;14.0;9;28.0;
37;3;27.661277771;14.625;5;22.7912938595;1;18.2999992371;14.0;9;28.0;
38;3;27.6747760773;16.625;6;22.8137768507;1;18.2999992371;14.0;9;28.0;
39;3;27.6882667542;18.625;6;22.8362361193;1;18.2999992371;14.0;9;28.0;
40;3;27.7017421722;20.625;8;22.8586617708;1;18.2999992371;14.0;10;28.0;
41;4;27.7151966095;20.625;8;37.8810436726;1;18.2999992371;14.0;10;28.0;
42;4;28.7286262512;21.625;8;38.6533719301;1;18.2999992371;14.0;10;28.0;
43;5;29.742023468;22.625;8;39.3450111151;1;18.2999992371;14.0;11;28.0;
44;5;30.7553825378;23.625;8;39.9551180601;1;18.2999992371;14.0;11;28.0;
45;5;31.7686958313;24.625;8;40.4862065315;1;16.2999992371;15.0;11;28.0;
46;5;32.7819595337;25.625;8;40.9432795048;1;15.2999992371;16.0;11;28.0;
47;5;33.795173645;25.625;9;41.3329576254;1;14.2999992371;17.0;11;28.0;
48;6;34.8083190918;25.625;8;41.6626894474;1;13.2999992371;18.0;11;28.0;
49;6;35.8214035034;25.625;7;41.9401183128;1;12.2999992371;19.0;12;28.0;
50;6;36.8344116211;25.625;7;42.0789107084;1;13.2999992371;19.0;12;28.0;
51;7;37.8473472595;25.625;5;56.6003289223;1;12.0;20.0;12;28.0;
52;7;39.410194397;26.625;5;58.2016015053;1;12.0;21.0;12;28.0;
53;7;41.422958374;28.625;6;58.7684562206;1;12.0;22.0;12;28.0;
54;7;43.4356307983;30.625;6;59.2729468346;1;12.0;23.0;12;28.0;
55;7;44.4482040405;32.625;6;61.1808235645;1;12.0;24.0;12;28.0;
56;7;46.1981773376;35.0234375;6;62.7852003574;1;12.0;25.0;13;28.0;
57;7;47.818069458;36.3489723206;8;64.1190994978;1;12.0;26.0;13;28.0;
58;7;49.3230323792;37.2049789429;8;66.2190042734;1;12.0;27.0;13;28.0;
59;7;51.003364563;38.4342460632;8;67.2064225674;1;12.0;28.0;13;28.0;
60;7;52.3964767456;39.6189460754;9;67.6024208069;1;12.0;29.0;13;28.0;
61;8;52.4887428284;40.664478302;10;67.7940460443;1;12.0;30.0;13;28.0;
62;8;52.5034294128;41.6888694763;10;67.996587038;1;12.0;31.0;15;28.0;
63;8;52.5179786682;42.7138214111;10;68.2105416059;1;12.0;32.0;15;28.0;
64;8;52.5323905945;43.5366134644;11;68.4363683462;1;13.0;30.0;15;28.0;
65;8;52.546661377;43.6376342773;12;68.6744718552;1;12.0;31.0;16;28.0;
66;9;52.5607795715;43.7449188232;11;68.9251855612;1;12.0;32.0;17;28.0;
67;9;50.5747451782;44.8586425781;10;70.1887544394;1;13.0;30.0;17;28.0;
68;9;50.5885505676;46.9789199829;10;70.5216668844;1;12.0;31.0;17;28.0;
69;9;52.6000022888;46.1058349609;11;70.8517378569;1;12.0;32.0;18;28.0;
70;9;53.6000022888;47.2393875122;12;71.1979931593;1;13.0;30.0;18;28.0;
71;9;54.6000022888;48.3795166016;12;71.5601993799;1;12.0;31.0;18;28.0;
72;9;54.6000022888;49.5260734558;12;72.9379341602;1;12.0;32.0;17;28.0;
73;9;55.6000022888;51.3439674377;15;73.3905733824;1;13.0;30.0;18;28.0;
74;9;56.6000022888;52.5402908325;15;73.8602471352;1;12.0;31.0;18;28.0;
75;9;56.6000022888;53.7436408997;15;74.3459777832;1;12.0;32.0;18;28.0;
