Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;4;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;4;17.25;1;8.14999961853;10.5;5;21.0;
6;1;13.8999996185;8.625;4;17.25;2;9.14999961853;10.6999998093;4;22.0;
7;1;14.8999996185;8.625;4;17.5949993134;2;9.95000076294;10.5;4;22.0900000334;
8;1;15.5569992065;8.79749965668;4;17.8861961365;2;9.9702501297;10.5;4;22.618019104;
9;1;15.7317180634;8.94309806824;4;18.6667137146;2;10.0890541077;10.7100000381;4;23.0738848448;
10;1;16.2000274658;9.3333568573;4;19.3355960846;2;10.1916246414;10.8792181015;4;23.442843914;
11;1;17.2000274658;9.6677980423;4;19.8991127014;2;10.2746400833;11.0;4;25.2073103189;
12;1;18.2000274658;9.94955635071;4;20.3669185638;2;10.6716451645;11.7700004578;5;26.7482377291;
13;1;19.2000274658;10.1834592819;4;20.7504444122;2;12.3826637268;12.4126424789;5;28.074546814;
14;1;20.2000274658;10.3752222061;4;21.0616092682;2;14.3826637268;12.9308347702;5;29.2133922577;
15;1;21.2000274658;10.5308046341;5;21.25;2;16.3826637268;13.3366470337;5;30.2012972832;
16;1;22.2000274658;10.625;5;21.25;2;17.6041641235;13.6469516754;5;31.0766849518;
17;1;23.2000274658;10.625;5;21.25;2;18.696352005;13.879781723;5;31.7709991932;
18;1;24.2000274658;10.625;5;21.25;2;19.7984752655;14.0;5;32.2698645592;
19;1;24.75;10.625;5;21.25;2;20.9107208252;14.0;5;32.8134241104;
20;1;24.75;10.625;5;21.25;2;21.383020401;14.0;5;33.400015831;
21;1;24.75;10.625;6;21.25;2;21.5150032043;14.0;5;34.0264167786;
22;1;24.75;10.625;6;21.25;2;21.6559429169;14.0;5;34.6877307892;
23;1;24.75;10.625;6;21.25;2;21.8047389984;14.0;6;35.3773875237;
24;1;24.75;10.625;6;21.25;2;21.9599113464;14.0;6;36.0872850418;
25;1;24.75;10.625;6;21.25;2;22.119638443;14.0;6;36.8080816269;
26;1;24.75;10.625;6;21.25;2;22.2818183899;14.0;6;37.5296325684;
27;1;24.75;10.625;6;21.25;2;22.4441661835;14.0;7;38.2415313721;
28;1;24.75;10.625;6;21.25;2;22.6043434143;14.0;7;38.9337024689;
29;1;24.75;10.625;6;21.25;2;22.7600822449;14.0;7;39.5969734192;
30;1;24.75;10.625;6;21.25;2;20.9093170166;15.0;7;40.2235612869;
31;1;24.75;10.625;6;21.25;2;20.0503005981;16.0;7;40.8074121475;
32;1;24.75;10.625;6;21.25;2;19.1816673279;17.0;7;41.344373703;
33;1;24.75;10.625;6;21.25;2;18.302482605;18.0;7;41.8321943283;
34;1;24.75;10.625;7;21.25;2;17.4122428894;19.0;7;42.2703714371;
35;1;24.75;10.625;7;21.25;2;17.2108345032;20.0;8;42.6598997116;
36;1;24.75;10.625;7;21.25;2;17.2984771729;21.0;8;43.0029563904;
37;1;24.75;10.625;7;21.25;2;17.3756656647;22.0;8;43.3025722504;
38;1;24.75;11.625;7;21.25;2;17.4430789948;23.0;8;43.5623226166;
39;1;24.75;12.625;8;21.25;2;17.5015220642;24.0;9;43.7860584259;
40;1;24.75;13.625;8;21.25;2;17.5518627167;25.0;9;43.9776916504;
41;1;24.75;14.625;9;21.25;2;17.5949802399;26.0;9;44.0;
42;1;24.75;15.625;10;21.25;2;17.6000003815;27.0;11;44.0;
43;1;24.75;15.625;10;21.25;2;18.6000003815;25.0;11;44.0;
44;1;24.75;15.625;11;21.25;2;17.6000003815;26.0;12;44.0;
45;1;24.75;15.625;10;21.25;2;17.6000003815;27.0;12;44.0;
46;1;24.75;15.625;11;21.25;2;18.6000003815;25.0;12;44.0;
47;1;24.75;15.625;11;21.25;2;19.6000003815;25.0;12;44.0;
48;2;24.75;15.625;11;21.25;2;20.6000003815;25.0;12;44.0;
49;2;24.75;15.625;11;21.25;2;21.6000003815;25.0;12;44.0;
50;2;24.75;15.625;12;21.25;2;22.6000003815;25.0;12;44.0;
51;2;24.75;15.625;12;21.25;2;23.6000003815;25.0;12;44.0;
52;2;24.75;15.625;12;21.25;2;23.8999996185;24.0;14;44.0;
53;3;25.75;16.625;11;22.25;2;23.8999996185;24.0;14;44.0;
54;3;26.75;17.625;11;22.2799999714;2;23.8999996185;24.0;14;44.0;
55;3;26.75;18.625;11;22.3105909824;2;23.8999996185;24.0;16;44.0;
56;3;26.75;19.625;10;23.341766119;2;23.8999996185;24.0;16;44.0;
57;3;28.4050598145;21.625;10;23.4135172367;2;23.8999996185;24.0;16;44.0;
58;4;29.4241104126;22.625;8;38.4870189428;2;23.8999996185;24.0;17;44.0;
59;4;30.6867675781;24.625;8;39.3122624159;2;23.8999996185;24.0;17;44.0;
60;4;31.7160263062;26.625;8;40.0586088896;2;23.8999996185;24.0;17;44.0;
61;4;31.7458763123;28.625;9;40.725207448;2;23.8999996185;24.0;17;44.0;
62;4;31.7763080597;29.625;9;42.4946576357;2;23.8999996185;24.0;18;44.0;
63;4;32.3022041321;31.0234375;11;44.0137993097;2;23.8999996185;24.0;18;44.0;
64;4;32.7422599792;32.3489723206;11;45.30220294;2;23.8999996185;24.0;19;44.0;
65;5;33.1068382263;33.6102333069;10;46.3858888149;2;23.8999996185;24.0;19;44.0;
66;5;33.0673866272;34.8168411255;10;47.293484211;2;23.8999996185;24.0;19;44.0;
67;5;33.6555671692;35.9782943726;12;47.8468235731;2;23.8999996185;24.0;19;44.0;
68;5;33.3594207764;37.8403320312;12;48.2933020592;2;23.8999996185;24.0;21;44.0;
69;5;33.3968467712;38.8850326538;13;48.5878202915;2;23.8999996185;24.0;21;44.0;
70;6;33.4351119995;39.9313201904;12;48.7486332655;2;23.8999996185;24.0;21;44.0;
71;6;33.4741821289;40.9791641235;12;49.9137806892;2;23.8999996185;24.0;21;44.0;
72;6;34.5140342712;43.0285301208;14;50.1431055069;2;23.8999996185;24.0;21;44.4799995422;
73;6;34.4000015259;46.0793685913;13;50.3793880939;2;24.0079994202;24.0;21;45.7352962494;
74;6;34.4000015259;49.1316261292;13;50.6224867105;2;24.2904415131;24.4200000763;22;46.7138366699;
75;7;34.4000015259;52.1852264404;12;70.8722250462;2;24.5106124878;24.7314720154;22;47.4684352875;
76;8;35.4000015259;56.2400970459;9;72.928391099;2;24.6803970337;24.9579029083;22;47.8066806793;
77;8;36.4000015259;59.9612922668;12;74.7603398561;2;24.7565040588;25.0;23;48.0;
