Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;2;8.0;10.8999996185;4;22.0;
4;1;11.8999996185;8.625;6;17.25;2;8.29999923706;10.5;4;22.0900000334;
5;1;12.8999996185;8.625;6;17.25;2;8.31349945068;10.5;4;22.1871190071;
6;2;14.5;8.625;5;18.25;2;9.41710090637;10.5;4;22.2917383909;
7;2;15.5;8.625;4;18.5949993134;2;10.0156412125;10.5;4;22.4042263031;
8;2;16.156999588;8.79749965668;4;18.8861961365;2;10.0409517288;10.5;4;22.9589728117;
9;2;16.3317184448;8.94309806824;4;19.7067136765;2;10.1657686234;10.7100000381;4;23.4430115223;
10;2;16.8240280151;9.3333568573;4;20.416779995;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;18.8240280151;9.6677980423;4;21.0226662159;2;10.3643379211;11.0;4;25.6606454849;
12;2;20.8240280151;9.94955635071;4;21.5340260267;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;21.9002914429;10.1834592819;3;21.9622858763;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;22.1773719788;10.3752222061;3;22.3193571568;2;14.4981412888;12.9308347702;5;29.8608493805;
15;2;22.3916149139;10.5308046341;3;22.5548160076;2;16.4981403351;13.3366470337;5;30.9217379093;
16;2;22.5328903198;10.625;3;22.6030313969;2;17.7662620544;13.6469516754;5;31.8725180626;
17;2;22.5618190765;10.625;3;22.6523760557;2;18.8754138947;13.879781723;5;32.6429929733;
18;2;22.591424942;10.625;3;22.7028282881;2;19.9946746826;14.0;5;33.2167277336;
19;2;22.6216964722;10.625;3;22.7543625832;2;21.1237640381;14.0;5;33.8314290047;
20;2;22.6526184082;10.625;3;22.8069496155;2;21.6120700836;14.0;5;34.4827160835;
21;2;24.6841697693;10.625;3;22.8605561256;2;21.7586097717;14.0;5;35.1645216942;
22;2;25.7163333893;10.625;3;22.9151450396;2;21.9120159149;14.0;5;35.8691868782;
23;2;26.74908638;10.625;3;22.97067523;2;22.0705661774;14.0;6;36.5877075195;
24;2;27.7824058533;10.625;4;23.0271017551;2;22.2322330475;14.0;6;37.3101301193;
25;2;27.8162612915;10.625;4;23.0843759775;2;22.3947792053;14.0;6;38.0260667801;
26;2;27.8506259918;10.625;5;23.1424454451;2;22.5558643341;14.0;6;38.7252779007;
27;2;27.8854675293;10.625;5;23.2012542486;2;22.713186264;14.0;7;39.3982591629;
28;2;27.920753479;10.625;5;23.2607431412;2;22.8646087646;14.0;7;40.0367603302;
29;2;27.956445694;10.625;5;23.3208494186;2;23.0082702637;14.0;7;40.6341733932;
30;2;27.9925098419;10.625;5;23.3815076351;2;21.1426887512;15.0;7;41.1857595444;
31;3;28.0289039612;10.625;5;23.4426498413;2;20.2667961121;16.0;7;41.6886959076;
32;3;28.0655899048;10.625;5;23.5042052269;2;19.3799552917;17.0;7;42.1419706345;
33;3;28.1025238037;10.625;5;23.5661010742;2;18.4819431305;18.0;7;42.5461521149;
34;3;28.1396598816;10.625;5;23.6282629967;2;17.572883606;19.0;7;42.9030923843;
35;3;28.1769580841;12.625;5;23.6906147003;2;17.3531951904;20.0;8;43.215596199;
36;3;28.2143688202;14.625;5;23.7530794144;2;17.4235095978;21.0;8;43.4871034622;
37;3;28.2518482208;16.625;5;23.8155794144;2;17.4845981598;22.0;8;43.7214069366;
38;3;28.2893486023;18.625;5;23.878036499;2;17.5373153687;23.0;8;43.922419548;
39;3;28.3268222809;20.625;5;23.940372467;2;17.5825443268;24.0;8;44.0;
40;3;28.3642234802;20.625;5;24.0025100708;2;17.6000003815;25.0;9;44.0;
41;3;28.401506424;20.625;6;24.0643725395;2;17.6000003815;26.0;9;44.0;
42;3;28.4386234283;20.625;6;24.1258842945;2;17.6000003815;27.0;10;44.0;
43;3;28.4755306244;20.625;7;24.186971426;2;18.6000003815;25.0;11;44.0;
44;3;28.5121822357;20.625;7;24.2475619316;2;17.6000003815;26.0;11;44.0;
45;3;29.548538208;21.625;6;25.3075861931;2;17.6000003815;27.0;12;44.0;
46;3;30.5845527649;22.625;6;25.3969771862;2;18.6000003815;25.0;12;44.0;
47;3;31.2381858826;23.625;6;25.4862616062;2;19.6000003815;25.0;12;44.0;
48;3;31.2917556763;24.625;6;25.5753715038;2;20.6000003815;25.0;13;44.0;
49;3;31.3452224731;25.625;6;25.6642408371;2;21.6000003815;25.0;13;44.0;
50;3;31.3985443115;25.625;7;25.7528060675;2;22.6000003815;25.0;13;44.0;
51;4;31.4516830444;25.625;4;40.8410063982;2;23.6000003815;25.0;13;44.0;
52;4;32.5046043396;26.625;5;41.6787829399;2;23.8999996185;24.0;13;44.0;
53;4;33.55727005;27.625;5;42.435454607;2;23.8999996185;24.0;14;44.0;
54;4;34.6096496582;28.625;5;43.11013484;2;23.8999996185;24.0;14;44.0;
55;4;35.6617050171;29.625;6;43.7052965164;2;23.8999996185;24.0;14;44.0;
56;5;36.7134170532;30.625;6;45.4923604727;2;23.8999996185;24.0;15;44.0;
57;5;38.3144264221;31.0234375;6;47.0272008181;2;23.8999996185;24.0;15;44.0;
58;5;39.0993766785;31.3489723206;7;48.3316978216;2;23.8999996185;24.0;16;44.0;
59;5;39.6670379639;31.6102333069;6;49.4332602024;2;23.8999996185;24.0;16;44.0;
60;5;40.1484870911;31.8168411255;6;50.3610411882;2;23.8999996185;24.0;16;44.0;
61;5;40.557220459;31.9782962799;6;50.9367104769;2;23.8999996185;24.0;17;44.0;
62;5;40.781993866;32.0;8;52.4002660513;2;23.8999996185;24.0;17;44.0;
63;5;41.9651603699;33.0;9;52.649836421;2;23.8999996185;24.0;17;44.0;
64;5;43.0909004211;34.0;9;52.8994083405;2;23.8999996185;24.0;17;44.0;
65;5;43.2159347534;35.0;9;53.1485570669;2;23.8999996185;24.0;18;44.0;
66;5;43.3400039673;36.0;10;53.3968786001;2;23.8999996185;24.0;20;44.0;
67;6;43.4628601074;37.0;10;53.6439923048;3;23.8999996185;24.0;19;44.0;
68;6;40.2545776367;40.0;10;53.8895435333;3;23.8999996185;24.0;19;44.0;
69;6;39.2545776367;43.0;10;54.1332044601;3;23.8999996185;24.0;19;44.0;
70;6;39.125;45.8005485535;10;54.3746747971;3;23.8999996185;24.0;20;44.0;
71;6;39.125;47.8607292175;11;54.6136833429;3;23.8999996185;24.0;20;44.0;
72;6;39.125;49.9187583923;12;54.8499866724;3;23.8999996185;24.0;21;45.3199996948;
73;7;39.125;51.7009963989;9;72.3333687782;3;22.0890007019;25.4200000763;21;46.3582401276;
