Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;5;17.25;2;8.14999961853;10.6999998093;4;22.0;
5;1;12.8999996185;8.625;5;17.25;2;8.29999923706;10.5;4;22.0900000334;
6;1;13.8999996185;8.625;5;17.25;2;9.39524936676;10.5;4;22.1871190071;
7;1;14.8999996185;8.625;4;17.5949993134;2;9.99210166931;10.5;4;22.2917383909;
8;1;15.5569992065;8.79749965668;4;17.8861961365;2;10.0156412125;10.5;4;22.8371437788;
9;2;16.3317184448;8.94309806824;3;19.6667137146;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;16.8000278473;9.3333568573;3;20.3755960464;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;18.8000278473;9.6677980423;3;20.9802966118;2;10.3324222565;11.0;4;25.4997080564;
12;2;20.8000278473;9.94955635071;3;21.4904720783;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;21.8741588593;10.1834592819;3;21.9175518751;2;12.4572515488;12.4126424789;4;28.4485538006;
14;2;22.9002914429;10.3752222061;3;22.2734507322;2;14.4572515488;12.9308347702;4;29.6330289841;
15;2;23.9271316528;10.5308046341;4;22.5077478886;2;16.4572525024;13.3366470337;4;30.669192791;
16;2;24.9546756744;10.625;4;22.5548160076;2;17.7094402313;13.6469516754;4;31.5947263241;
17;2;25.9829177856;10.625;4;22.6030313969;2;18.8129119873;13.879781723;4;32.3400559425;
18;2;27.0118465424;10.625;4;22.6523760557;2;19.9265136719;14.0;4;32.8895044327;
19;2;27.591424942;10.625;4;22.7028282881;2;21.0501403809;14.0;4;33.4816474915;
20;2;27.6216964722;10.625;4;22.7543625832;2;21.5333709717;14.0;4;34.1130428314;
21;2;27.6526184082;10.625;5;22.8069496155;2;21.6754341125;14.0;4;34.7785673141;
22;2;27.6841697693;10.625;5;22.8605561256;2;21.825176239;14.0;4;35.4714341164;
23;2;27.7163333893;10.625;5;22.9151450396;2;21.9810714722;14.0;5;36.1833543777;
24;2;27.74908638;10.625;5;22.97067523;2;22.141254425;14.0;5;36.9048519135;
25;2;26.75;11.4853372574;5;23.0271017551;2;20.2999992371;15.0;6;37.6257123947;
26;2;26.75;11.5135507584;5;23.0843759775;2;21.2999992371;14.0;6;38.3355398178;
27;2;26.75;11.5421876907;5;23.1424454451;3;23.2999992371;14.3000001907;5;40.0243473053;
28;2;26.75;11.5712223053;5;23.2012542486;3;24.7804775238;14.5;5;40.8431235552;
29;2;26.75;11.6006269455;5;23.2607431412;3;24.9287014008;14.5799999237;5;41.6480451822;
30;2;26.75;11.6303710938;5;23.3208494186;3;23.3708095551;15.0;5;42.4361982346;
31;2;26.75;11.6604251862;6;23.3815076351;3;22.1984672546;16.7770614624;5;43.2067209482;
32;3;26.75;11.6907539368;6;23.4426498413;3;21.7215118408;17.0;6;43.9607083797;
33;3;26.75;11.7213249207;7;23.5042052269;3;20.8911590576;18.0;6;44.7009499073;
34;3;26.75;11.7521028519;7;23.5661010742;3;19.523191452;20.0;6;45.4315335751;
35;3;27.75;13.7521028519;7;23.6282629967;3;19.3094024658;21.3615398407;6;46.1573557854;
36;3;28.1769580841;15.7521028519;7;23.6906147003;3;19.3852386475;22.5559253693;6;46.8835978508;
37;3;28.2143688202;17.7521018982;8;23.7530794144;3;20.2488098145;22.0;6;47.6151838303;
38;3;28.2518482208;19.625;9;23.8155794144;3;20.4134159088;23.0;6;48.3562750816;
39;3;28.2893486023;20.625;9;23.878036499;3;19.5580348969;25.0;6;49.1086950302;
40;3;28.3268222809;20.625;10;23.940372467;3;19.6000003815;27.0;6;49.7161855698;
41;3;28.3642234802;20.625;10;24.0025100708;3;20.6000003815;26.0;7;50.3611893654;
42;4;28.401506424;20.625;9;24.0643725395;3;21.0312690735;27.0;7;51.0379443169;
43;4;28.4386234283;20.625;9;24.1258842945;3;20.6000003815;26.0;8;51.7390680313;
44;4;28.4755306244;20.625;9;24.186971426;3;20.6000003815;26.0;8;52.4557781219;
45;4;28.5121822357;20.625;9;24.2475619316;3;22.5025501251;26.0;8;53.1782588959;
46;4;28.548538208;20.625;9;24.3075861931;3;23.6651077271;27.0;10;53.8961582184;
47;4;28.5845527649;20.625;9;24.3669772148;3;24.8266372681;28.0;11;54.5991659164;
48;4;28.6201858521;20.625;10;24.4256706238;3;25.9848136902;29.0;11;55.2776012421;
49;4;28.6554031372;20.625;10;24.4836053848;3;27.1374607086;30.0;11;55.9229507446;
50;4;28.6901626587;20.625;10;24.5407235622;3;28.2826652527;29.0;12;56.5282850266;
51;4;28.7244338989;20.625;10;24.596971035;3;26.5826644897;30.0;12;57.088514328;
52;4;28.7581825256;20.625;10;24.6522974968;3;27.5826644897;29.0;14;57.6004695892;
53;4;28.7913780212;20.625;10;24.7066559792;4;28.5826644897;29.0;13;58.0628213882;
54;4;28.8239936829;20.625;10;25.7600040436;4;29.0641345978;29.0;13;58.4758720398;
55;5;30.8560028076;22.625;10;26.8623030186;4;29.1570701599;29.0;14;58.8412618637;
56;5;32.8873825073;24.625;10;27.0104931593;4;29.2392845154;29.0;14;59.1616458893;
57;5;33.5451087952;26.625;11;28.0904296637;4;29.3113708496;29.0;15;59.4403705597;
58;5;34.1408538818;29.0234375;11;29.0325261354;5;29.3740825653;29.0;14;59.6811828613;
59;5;34.6503829956;31.3489723206;12;29.8538167477;5;29.4282646179;29.0;15;59.8879890442;
60;5;35.0837974548;32.3006439209;12;30.5733110905;5;29.4747962952;29.0;13;60.0;
61;5;35.4523696899;32.5598526001;12;31.2097401619;5;29.5;29.0;13;60.0;
62;5;35.7672309875;32.7771377563;18;31.5736086369;5;29.5;29.0;14;60.0;
63;6;35.9145965576;32.8579750061;13;46.9006925821;6;29.5;29.0;13;60.0;
64;6;37.4500617981;33.0;13;48.2840483189;6;27.5;30.0;13;60.0;
65;6;38.6006546021;34.0;13;49.5782731771;6;26.5;31.0;14;61.0;
66;6;36.192199707;37.0;14;50.7724074125;6;26.5;33.0;13;61.0299999714;
67;7;35.3485336304;39.1284065247;12;51.8623487949;6;26.5;35.0;13;62.8708902597;
68;7;34.4000015259;42.204498291;13;52.8498953581;6;25.8489494324;35.0;13;64.3665037155;
69;7;34.4000015259;45.2838821411;13;53.7412807941;6;24.9518585205;36.0;13;65.5738199949;
70;7;34.4000015259;48.3664665222;13;54.5455807447;6;23.7814502716;36.0;14;66.3059306145;
