Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
6;1;13.8999996185;8.625;5;17.25;1;9.14999961853;10.5;5;21.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.72500038147;10.5;5;21.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;9.72500038147;10.5;5;21.4200000763;
9;1;15.7317180634;8.94309806824;4;18.6667137146;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;16.2000274658;9.3333568573;4;19.3355960846;1;9.8956489563;10.8792181015;5;22.0;
11;1;17.2000274658;9.6677980423;3;19.8991127014;1;9.94999980927;11.0;5;23.5400009155;
12;1;18.2000274658;9.94955635071;3;20.3669185638;2;10.296500206;11.970000267;5;25.8252849579;
13;1;19.2000274658;10.1834592819;3;20.7504444122;2;12.1750001907;12.4126424789;5;27.021669507;
14;1;20.2000274658;10.3752222061;3;21.0616092682;2;14.1750001907;12.9308347702;5;28.0170379877;
15;1;21.2000274658;10.5308046341;4;21.25;2;16.1749992371;13.3366470337;5;28.8480272293;
16;1;22.2000274658;10.625;4;21.25;2;17.2996768951;13.6469516754;5;29.5537353754;
17;1;23.2000274658;10.625;4;21.25;2;18.3536891937;13.879781723;5;30.0669906139;
18;1;24.2000274658;10.625;4;21.25;2;19.4150733948;14.0;5;30.375654459;
19;1;24.75;10.625;4;21.25;2;20.4845237732;14.0;5;30.7230784893;
20;1;24.75;10.625;4;21.25;2;20.9126911163;14.0;5;31.1118502617;
21;1;24.75;10.625;5;21.25;2;21.0001659393;14.0;5;31.544028759;
22;1;24.75;10.625;5;21.25;2;21.0974063873;14.0;5;32.0209121704;
23;1;24.75;10.625;6;21.25;2;21.2047042847;14.0;5;32.5427899361;
24;1;24.75;10.625;6;21.25;2;21.3221263885;14.0;5;33.1086950302;
25;1;24.75;10.625;6;21.25;2;21.4494552612;14.0;6;33.7161855698;
26;1;24.75;10.625;6;21.25;2;21.5861415863;14.0;7;34.3611893654;
27;1;24.75;10.625;6;21.25;2;21.7312660217;14.0;7;35.0379443169;
28;1;24.75;10.625;6;21.25;2;21.8835372925;14.0;7;35.7390680313;
29;1;24.75;10.625;6;21.25;2;22.0412902832;14.0;7;36.4557781219;
30;1;24.75;10.625;6;21.25;2;20.2025489807;15.0;9;37.1782588959;
31;1;24.75;10.625;6;21.25;2;19.36510849;16.0;9;37.8961582184;
32;1;24.75;10.625;6;21.25;2;18.5266342163;17.0;9;38.5991659164;
33;1;24.75;10.625;6;21.25;3;18.6848106384;18.5;9;40.2776012421;
34;1;24.75;10.625;6;21.25;3;18.8374595642;19.5;9;41.0829507113;
35;1;24.75;10.625;7;21.25;3;18.6826629639;20.5799999237;9;41.8720289469;
36;1;24.75;10.625;7;21.25;3;19.1212062836;21.0;9;42.6426382065;
37;1;24.75;10.625;8;21.25;4;18.9449157715;22.7770614624;6;53.1903692484;
38;1;24.75;11.625;8;21.25;4;17.9449157715;24.0;6;54.3373792171;
39;1;24.75;12.625;8;21.25;4;19.9449157715;25.0;7;55.4462091923;
40;1;24.75;13.625;8;21.25;4;19.5345230103;26.0;8;56.5198056698;
41;1;24.75;14.625;9;21.25;4;21.0;27.0;8;57.5625042915;
42;1;24.75;15.625;9;21.25;4;23.0;28.5559253693;8;58.5794510841;
43;1;24.75;15.625;9;21.25;4;26.0;26.7720146179;7;59.576002121;
44;1;24.75;15.625;10;21.25;4;27.4329719543;26.0;7;60.5571360588;
45;1;24.75;15.625;10;21.25;4;29.0537853241;27.0;7;61.4622564316;
46;2;24.75;15.625;10;21.25;4;30.3085594177;29.0;7;62.2731409073;
47;2;24.75;15.625;10;21.25;4;31.5367717743;31.0;7;63.0993475914;
48;2;24.75;15.625;10;21.25;4;32.7634391785;33.0;7;63.9368376732;
49;2;24.75;15.625;10;21.25;4;32.4045028687;35.0;7;64.7390680313;
50;2;24.75;15.625;10;21.25;4;34.4500007629;34.0;7;65.4557781219;
51;2;24.75;15.625;11;21.25;4;33.75;34.0;7;66.1782588959;
52;4;25.75;16.625;9;22.25;4;33.75;34.0;7;66.8961582184;
53;4;26.75;17.625;9;22.4025000334;4;33.75;34.0;7;67.5991659164;
54;4;27.4414997101;18.625;9;22.5764987469;4;33.75;34.0;8;68.2776012421;
55;4;27.5458984375;19.625;8;22.774458766;4;31.75;35.0;8;68.9229507446;
56;4;27.6646747589;20.625;8;22.9989435673;5;31.75;37.0;16;70.5282850266;
57;4;27.7993659973;20.625;8;24.2525589466;6;31.75;39.0;7;81.2485142946;
58;4;28.9515342712;21.625;8;24.5678722858;6;31.75;42.0;8;82.3442131281;
59;4;30.1227226257;22.625;8;24.9178988934;7;31.75;45.0;7;83.3913450241;
60;4;30.3143844604;23.625;9;25.3047809601;7;32.4500007629;48.0;7;84.3919826746;
61;4;30.5278091431;24.625;9;25.7302274704;7;33.4500007629;50.8970870972;7;85.350287199;
62;4;30.7640266418;25.625;9;27.0957554579;7;34.4500007629;53.033493042;8;86.272018671;
63;5;31.5572128296;26.6069717407;8;28.3784191608;8;35.5049362183;53.0;7;87.1639916897;
64;5;32.2999687195;26.3489723206;8;29.5962001085;8;35.050163269;54.0;7;88.0335211754;
65;5;33.0030937195;27.2390880585;9;30.7669659853;8;35.1221466064;55.0;8;90.9661443233;
66;6;31.2510242462;28.4692287445;8;32.9057942629;8;34.3404808044;54.0;8;93.5482444763;
67;6;33.444770813;28.6547908783;8;33.8567254543;8;34.5356903076;54.0;8;95.8411154747;
68;6;35.4708175659;29.7011680603;8;34.8073627949;8;33.7091407776;54.0;8;97.6612448692;
69;6;36.4708175659;30.726392746;8;35.7887198925;8;34.8623924255;53.0;9;101.277687073;
70;6;37.4708175659;31.7521591187;9;36.7862100601;8;36.7783355713;54.0;9;102.829849839;
71;6;38.4373207092;32.7784500122;9;38.7838894129;8;34.3838577271;60.0;9;104.087843418;
72;6;39.9769248962;34.4111785889;8;39.8055226803;8;33.3838577271;66.0;9;105.15612793;
73;6;41.505607605;35.4614219666;8;40.7969231606;8;32.3838577271;72.0;9;106.224249601;
74;6;42.0141792297;36.5127220154;9;41.7446541786;8;33.3838577271;75.0;10;107.310312867;
75;7;42.4946098328;37.5650405884;8;43.6380447149;8;34.3838577271;79.0;11;108.398617864;
