Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;4;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;4;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;4;21.0;
5;2;13.5;8.625;4;18.25;1;8.14999961853;10.5;4;21.0;
6;2;14.5;8.625;4;18.3250000477;1;9.14999961853;10.5;4;21.0;
7;2;15.5450000763;8.625;4;18.7605681419;1;9.72500038147;10.5;4;21.0;
8;2;16.2563400269;8.79749965668;4;19.1489084959;1;9.72500038147;10.5;4;21.4200000763;
9;2;16.4893455505;8.94309806824;4;20.0586935282;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;17.0352153778;9.3333568573;4;20.8682775497;1;9.8956489563;10.8792181015;4;22.0;
11;2;19.0352153778;9.6677980423;4;21.5845614672;2;9.94999980927;11.1999998093;3;24.5400009155;
12;2;21.0352153778;9.94955635071;4;22.2177865505;2;10.5215005875;11.7700004578;3;25.9852849245;
13;2;22.3105487823;10.1834592819;4;22.7799050808;2;12.2109994888;12.4126424789;3;27.2054134607;
14;2;23.4177036285;10.3752222061;4;23.2832708359;2;14.2109994888;12.9308347702;3;28.2274179459;
15;2;24.5330238342;10.5308046341;5;23.6777949333;2;16.2110004425;13.3366470337;4;29.0880752802;
16;2;25.656703949;10.625;5;23.8980493546;3;17.3536891937;13.6469516754;3;29.82655406;
17;2;26.7888565063;10.625;5;24.1324534416;3;18.4150733948;13.879781723;3;30.375654459;
18;2;27.9295005798;10.625;5;24.3808503151;3;19.4845237732;14.0;3;30.7230784893;
19;2;28.6285095215;10.625;5;24.6428759098;3;20.5626926422;14.0;3;31.1118502617;
20;2;28.7857246399;10.625;5;24.9179406166;3;21.0001659393;14.0;3;31.544028759;
21;2;28.9507637024;10.625;5;25.2052159309;3;21.0974063873;14.0;3;32.0209121704;
22;2;29.1231307983;10.625;6;25.5036282539;3;21.2047042847;14.0;3;32.5427899361;
23;2;29.3021774292;10.625;6;25.8118619919;3;21.3221263885;14.0;3;33.1086950302;
24;2;29.4871177673;10.625;6;26.128370285;3;21.4494552612;14.0;3;33.7161855698;
25;2;29.6770210266;10.625;6;26.4513978958;3;21.5861415863;14.0;3;34.3611893654;
26;3;29.8708381653;10.625;5;26.7790131569;3;21.7312660217;14.0;4;35.0379443169;
27;3;30.067407608;10.625;5;27.1091499329;3;21.8835372925;14.0;5;35.7390680313;
28;3;30.2654895782;10.625;5;27.4396557808;3;22.0412902832;14.0;5;36.4557781219;
29;3;30.4637947083;10.625;5;27.7683477402;3;22.2025489807;14.0;6;37.1782588959;
30;3;30.6610088348;10.625;5;28.0930690765;3;20.36510849;15.0;6;37.8961582184;
31;3;30.8558425903;10.625;6;28.4117460251;3;19.5266342163;16.0;6;38.5991659164;
32;4;31.0470466614;10.625;5;28.7224407196;3;18.6848106384;17.0;6;39.2776012421;
33;4;31.2334632874;10.625;5;29.0233979225;3;17.8374595642;18.0;6;39.9229507446;
34;4;31.4140396118;12.625;5;29.3130817413;3;16.9826622009;19.0;6;40.5282850266;
35;4;31.5878486633;14.625;5;29.5902032852;3;16.818862915;20.0;6;41.088514328;
36;4;31.7541217804;16.625;5;29.8537368774;3;16.9449157715;21.0;6;41.6004695892;
37;4;31.9122428894;18.625;5;31.1029233932;3;17.0601062775;22.0;6;42.0628213882;
38;4;33.0617523193;21.625;5;31.3772668839;3;17.1641349792;23.0;6;42.4758720398;
39;4;34.2023620605;22.625;5;31.6377024651;3;17.2570705414;24.0;7;42.8412618637;
40;4;34.9826202393;23.625;5;31.8842089176;3;17.3392829895;25.0;7;43.1616458893;
41;4;35.1305274963;24.625;5;33.1169623137;3;17.4113693237;26.0;8;43.4403705597;
42;4;36.2701759338;26.625;5;33.3663073778;3;17.4740829468;27.0;8;43.6811828613;
43;4;37.4017829895;27.625;6;33.6033177376;3;18.5282669067;25.0;9;43.8879890442;
44;4;38.1619911194;28.625;6;33.8285756111;3;17.574798584;26.0;9;44.0;
45;4;38.2971458435;29.625;6;34.0427412987;3;17.6000003815;27.0;10;44.0;
46;4;38.4256439209;30.625;7;34.2465274334;3;18.6000003815;25.0;11;44.0;
47;5;38.5479164124;30.625;6;34.3915371895;4;20.6000003815;26.0;10;45.0;
