Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;5;17.25;1;8.14999961853;10.5;5;21.0;
6;1;13.8999996185;8.625;5;17.25;1;9.14999961853;10.5;5;21.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.72500038147;10.5;5;21.0;
8;2;16.156999588;8.79749965668;3;18.8861961365;2;9.72500038147;10.6999998093;4;22.4200000763;
9;2;16.3317184448;8.94309806824;2;19.6867136955;2;10.044500351;10.7100000381;4;22.8584362268;
10;2;16.8120269775;9.3333568573;2;20.3757920265;2;10.1431493759;10.8792181015;4;23.2088999748;
11;2;18.8120269775;9.6677980423;2;20.9596945047;2;10.2220020294;11.0;4;24.9397995472;
12;2;20.8120269775;9.94955635071;2;21.4480694532;2;10.6114549637;11.7700004578;5;26.4434549809;
13;2;21.8487186432;10.1834592819;2;21.8523409367;2;12.3140878677;12.4126424789;5;27.7287436724;
14;2;22.8611660004;10.3752222061;2;22.1844209433;2;14.3140878677;12.9308347702;5;28.8229112625;
15;2;23.873714447;10.5308046341;3;22.3938889503;2;16.3140888214;13.3366470337;5;29.7627468109;
16;2;24.8863601685;10.625;3;22.4151208401;2;17.5054893494;13.6469516754;5;30.5871584415;
17;2;25.89909935;10.625;3;22.4364993572;2;18.5862083435;13.879781723;5;31.2283332348;
18;2;26.9119262695;10.625;3;22.4580165148;2;19.6763763428;14.0;5;31.6729285717;
19;2;27.4748096466;10.625;3;22.4796639681;2;20.7764091492;14.0;5;32.1624221802;
20;2;27.4877986908;10.625;3;22.5014331341;2;21.2365436554;14.0;5;32.6967763901;
21;2;27.5008602142;10.625;4;22.5233153105;2;21.3567733765;14.0;5;33.2746315002;
22;2;27.5139884949;10.625;4;22.5453014374;2;21.4867916107;14.0;5;33.8931016922;
23;2;27.5271816254;10.625;4;22.5673824549;2;21.6259460449;14.0;6;34.5476427078;
24;3;27.540430069;10.625;3;22.5895489454;2;21.7732181549;14.0;6;35.2320256233;
25;3;26.75;11.2947740555;3;22.6117914915;2;21.9272041321;14.0;6;35.9384479523;
26;3;26.75;11.3058958054;3;22.6341004372;2;22.0861492157;14.0;6;36.6577949524;
27;3;26.75;11.3170499802;3;22.6564661264;2;22.248003006;14.0;7;37.3800458908;
28;3;26.75;11.3282327652;3;22.678878665;2;22.4105091095;14.0;7;38.0948009491;
29;3;26.75;11.3394393921;3;22.7013280392;2;22.5713291168;14.0;7;38.7918672562;
30;3;26.75;11.3506641388;3;22.7238043547;2;20.7281684875;15.0;7;39.4618406296;
31;3;26.75;11.3619022369;4;22.7462974787;2;19.8789138794;16.0;7;40.0966157913;
32;4;26.75;11.3731489182;3;22.7687973976;2;19.0217380524;17.0;7;40.6897592545;
33;4;26.75;11.3843984604;3;22.7912938595;2;18.1551952362;18.0;7;41.2367181778;
34;4;26.75;11.395647049;3;22.8137768507;3;18.2782611847;19.5;6;42.7348527908;
35;4;26.75;13.395647049;3;22.8362361193;3;19.090341568;20.5;6;43.3433161974;
36;4;26.75;15.395647049;3;22.8586617708;3;19.1912460327;21.0;7;43.9265590906;
37;4;26.75;17.395647049;3;23.8810436726;3;19.2811336517;22.0;8;44.4894323349;
38;4;28.7286262512;20.395647049;3;23.9533718824;3;19.3604450226;23.0;8;45.037848115;
39;4;29.742023468;22.625;4;24.0276116133;3;19.4298267365;24.0;9;45.5783946514;
40;5;30.4165668488;23.625;3;24.1037781239;3;19.4900665283;25.0;11;46.1179602146;
41;5;29.7686958313;24.625;4;24.181881547;3;19.5420188904;26.0;11;46.6633746624;
42;5;30.5091285706;25.625;4;24.2619264126;3;19.586566925;27.0;11;47.1118502617;
43;5;30.5571556091;25.625;4;24.3439110518;3;20.6000003815;25.0;11;47.544028759;
44;5;30.6063480377;25.625;4;24.427827239;3;19.6000003815;26.0;11;48.0209121704;
45;5;30.6566963196;25.625;4;24.5136595964;3;21.5047054291;26.0;11;48.5427899361;
46;5;30.70819664;25.625;6;24.6013848782;3;22.622127533;27.0;11;49.1086950302;
47;5;28.75;27.300693512;7;25.690972209;3;23.7494564056;28.0;12;49.7161855698;
48;5;29.75;28.3454856873;7;25.8123819828;3;24.8861427307;29.0;13;50.3611893654;
49;5;30.75;29.3911914825;7;25.9361569881;3;26.0312690735;30.0;14;51.0379443169;
50;5;30.75;30.4377822876;7;26.0622329712;3;25.6000003815;30.0;14;51.7390680313;
51;5;30.75;31.4852333069;9;26.1905353069;3;26.8999996185;29.0;16;52.4557781219;
52;6;30.75;31.5922336578;8;26.3209785223;3;27.8025493622;29.0;17;53.1782588959;
53;6;30.75;32.1804580688;8;26.453466773;3;27.9651069641;29.0;17;53.8961582184;
54;6;30.75;32.2071075439;10;26.5878932476;3;28.1266365051;29.0;18;54.5991659164;
55;6;30.75;32.2339363098;10;26.7931520939;4;28.2848129272;29.0;10;75.2776012421;
56;6;30.75;32.253036499;10;27.8447345495;4;29.4374599457;30.0;9;77.1229515076;
57;6;31.2281265259;32.6906280518;10;28.7611439228;4;30.5826644897;31.0;11;78.7458848953;
58;6;31.6187667847;33.0559997559;10;29.559420228;5;27.5826644897;34.0;10;80.1464729309;
59;6;31.9322776794;33.3577766418;10;30.258487463;5;26.8999996185;37.0;10;81.3368034363;
60;6;32.1802062988;33.6055526733;11;30.8768950701;5;26.8999996185;40.0;12;82.3364667892;
61;6;32.3739547729;33.8088188171;11;32.2248649597;5;27.8999996185;39.0;12;83.1685657501;
62;6;31.3739547729;35.8512535095;12;32.6177893877;5;26.8999996185;41.0;12;83.8412618637;
63;7;33.3739547729;35.9159851074;12;33.0237808228;5;27.6000003815;43.0;14;84.1616458893;
64;7;31.3739547729;37.9595870972;12;33.4421298504;5;28.6000003815;45.0;14;84.4403705597;
65;7;32.3739547729;38.0037345886;12;33.8720039129;5;29.1000003815;47.0;14;84.6811828613;
66;7;33.3739547729;39.0483932495;13;34.2997715473;5;29.1000003815;49.0;15;85.8879890442;
67;7;31.3739547729;40.0871810913;13;34.7274199724;5;30.1000003815;52.0;16;86.0299999714;
68;8;32.3739547729;39.1215858459;9;50.1637607813;5;32.0999984741;52.0;16;86.0605909824;
69;8;34.3739547729;38.0;10;51.6575993299;5;32.0999984741;54.0;18;88.9023712873;
70;9;36.3739547729;41.0;10;53.0626693964;6;31.3999996185;55.0;14;106.178875327;
