Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
24;1;24.75;10.625;6;21.25;2;22.0420360565;12.5;5;26.8825509548;
25;1;24.75;10.625;6;21.25;3;21.5;13.0647649765;3;26.9600640535;
26;1;24.75;10.625;6;21.25;3;21.5;12.5;5;27.0392494202;
27;1;24.75;10.625;6;21.25;4;22.1117744446;12.5;4;27.120018959;
28;1;24.75;10.625;6;21.25;4;21.5;13.5;4;27.2022752762;
29;1;24.75;10.625;6;21.25;4;22.1606826782;12.5;4;27.2859115601;
30;1;24.75;10.625;6;21.25;4;19.5;14.5;5;27.3708124161;
31;1;24.75;10.625;6;21.25;4;18.5;15.6854057312;5;27.4568536282;
32;1;24.75;10.625;6;21.25;4;17.5;16.7284259796;5;27.5439035892;
33;1;24.75;10.625;6;21.25;4;16.5;17.7719516754;5;27.6318233013;
34;1;24.75;10.625;7;21.25;4;15.5;18.8159122467;5;27.7204678059;
35;1;24.75;10.625;7;21.25;4;14.5;19.8602333069;5;27.8096864223;
36;1;24.75;10.625;7;21.25;4;14.0;20.9048423767;5;28.8993241787;
37;1;24.75;10.625;7;21.25;4;15.0;22.4496612549;5;29.0292227268;
38;1;24.75;11.625;7;21.25;4;16.0;23.5146102905;5;29.1604053974;
39;1;24.75;12.625;8;21.25;4;16.0;24.5802021027;5;29.2927122116;
40;1;24.75;13.625;8;21.25;4;16.0;25.6463565826;6;30.4259799719;
41;1;24.75;14.625;8;21.25;5;17.0;27.2129898071;5;30.6000438929;
42;1;24.75;15.625;9;21.25;5;19.0;24.7800216675;4;30.7759218216;
43;1;24.75;15.625;9;21.25;5;18.0;26.387960434;5;30.9534499645;
44;1;24.75;15.625;9;21.25;5;18.0;27.4767246246;5;31.1324621439;
45;1;24.75;15.625;9;21.25;5;19.0;25.5662307739;5;31.3127913475;
46;1;24.75;15.625;9;21.25;5;20.3635520935;27.5662307739;5;31.4942699671;
47;1;24.75;15.625;9;21.25;5;21.377325058;29.5662307739;5;31.6767306328;
48;1;24.75;15.625;9;21.25;5;22.4513092041;31.5662307739;7;31.8600065708;
49;1;24.75;15.625;10;21.25;5;23.4059104919;33.5662307739;7;32.0439323187;
50;1;24.75;15.625;10;21.25;5;24.483165741;34.8897171021;7;32.2283439636;
51;1;24.75;15.625;11;21.25;5;25.0;36.1141738892;7;32.4130790234;
52;1;24.75;15.625;11;21.25;5;25.9513092041;35.4543609619;7;32.5979783535;
53;1;24.75;15.625;12;21.25;6;27.0331306458;36.4104385376;7;33.7828837633;
54;1;24.75;15.625;13;21.25;6;27.9831676483;37.5861663818;8;34.097640872;
55;2;24.75;15.625;12;21.25;6;29.0677337646;36.5015487671;9;34.4275283813;
56;3;25.75;16.625;9;51.0;7;29.8120555878;37.3603363037;8;34.7738277912;
57;3;27.75;18.625;9;53.0425007343;7;28.4644470215;38.5;9;35.137848258;
58;3;29.3680000305;20.625;9;54.607370615;8;28.606754303;40.4171867371;8;35.5208933353;
59;3;29.3863544464;22.625;9;55.7538259029;9;29.0677337646;39.4093551636;6;64.6742221117;
60;3;29.4050598145;24.625;10;56.5667316914;9;29.0853767395;40.5201263428;6;67.1114983559;
61;3;29.4241104126;25.625;10;57.1313637495;9;30.1852798462;43.5;6;69.0930054188;
62;3;29.4435005188;26.625;10;60.157294631;9;33.5816497803;40.5;6;70.6787490845;
63;3;29.9517536163;28.0234375;10;62.3716201782;9;31.6873474121;43.5;6;71.9540843964;
64;3;30.3734664917;29.3489723206;11;63.9402230978;9;31.8899803162;43.5;6;74.9867603779;
65;3;30.7189941406;30.6102333069;12;64.9997965097;9;32.2509231567;48.5;6;75.5634036064;
66;4;30.9998779297;31.8168411255;11;65.3791823387;9;34.1948318481;52.0;7;76.141541481;
67;4;31.2275085449;32.9782943726;10;65.480594635;9;33.5;56.3140182495;8;76.7441200018;
68;4;31.2883586884;34.0;11;65.5401057005;10;33.5;59.5654907227;8;77.3689749241;
69;4;31.3240642548;35.0;11;65.6010922194;10;34.2509231567;61.3762550354;9;81.4159208536;
70;4;31.3606567383;36.0;10;65.6635173559;10;34.2846908569;62.985660553;11;84.612767458;
71;4;31.3981113434;37.0;9;65.7273379564;10;37.2154808044;59.5614051819;11;87.1373541355;
72;4;30.4000015259;38.0;9;65.792504549;10;39.432346344;57.5719451904;10;89.1313985586;
73;4;30.4000015259;40.0;12;65.8589615822;11;38.4686355591;60.7943077087;10;90.292957902;
74;4;30.4000015259;42.0;12;65.9266470671;11;39.0;63.9052238464;11;91.2814050913;
75;4;30.4000015259;44.0;12;65.9954929352;11;41.5932006836;64.1520385742;12;92.268499136;
76;4;30.4000015259;46.0;13;66.0654251575;11;41.8217506409;64.470085144;12;93.2455923557;
77;4;30.4000015259;48.0;15;66.1363637447;11;38.8217506409;68.2509002686;13;94.2045587301;
78;5;30.4000015259;50.0;12;71.2082233429;11;39.8217506409;69.2897720337;14;95.1381590366;
79;5;31.4000015259;52.1041107178;13;71.4309132099;12;38.0;75.3509979248;13;96.0403245687;
80;5;32.4000015259;54.1404571533;13;71.6511125565;12;38.0;81.4120559692;14;96.9063330889;
81;5;33.4000015259;56.1771697998;12;71.868355751;12;39.0;85.5038452148;15;97.7328737974;
82;5;33.6239929199;57.2141990662;11;72.0822114944;12;39.2175521851;91.5038452148;14;98.5179979801;
83;5;33.6553268433;58.2514953613;12;72.2922866344;12;38.0;98.5038452148;14;99.2609952688;
84;5;33.6857147217;58.2890014648;13;72.4982280731;12;39.0;100.236022949;15;99.9622017145;
85;5;33.7151031494;58.3266677856;14;72.6997232437;12;39.323589325;102.359413147;16;100.622783184;
86;5;33.7434463501;58.3644332886;15;72.8965010643;12;39.3578414917;104.482643127;17;101.244515538;
87;5;33.7707061768;58.4022407532;14;73.0883312225;12;38.0;107.605491638;13;101.82957685;
88;5;33.7968597412;58.4400405884;15;73.275023222;12;38.0;108.668533325;14;102.380366564;
89;5;33.8218841553;58.4777679443;17;73.4564254284;12;38.0;112.157409668;15;102.898170233;
90;5;33.8457794189;58.5153694153;17;73.632422924;12;38.0;115.269508362;16;103.237989306;
91;5;33.8685417175;56.5153694153;18;73.8029339314;12;39.0;114.618995667;16;103.572004914;
92;5;33.8901748657;55.5153694153;18;73.9679093361;12;39.0;114.736923218;18;103.899750352;
93;4;30.4000015259;49.5153694153;16;67.3267993927;13;38.0;117.853294373;15;110.934995174;
94;4;30.4000015259;48.5153694153;16;67.3990974426;13;41.0;116.437950134;14;111.335287213;
95;4;30.4000015259;47.5153694153;17;67.4705090523;14;41.0;117.550697327;14;111.723383546;
96;4;29.4000015259;46.0;18;67.5409426689;14;42.0;119.661407471;22;112.099102855;
97;4;29.4000015259;46.0;18;67.6103117466;14;42.5657806396;120.76991272;22;112.430845737;
98;4;29.4000015259;46.0;18;67.6785354614;14;41.5750007629;128.226547241;22;112.713390589;
99;5;29.4000015259;46.0;16;67.7455387115;14;42.5750007629;128.371795654;24;112.987519622;
100;5;29.4000015259;46.0;16;67.8112528324;14;41.5750007629;131.513504028;26;113.220526934;
