Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
22;1;17.625;12.5;7;25.0;3;22.0880966187;14.0;5;36.6665449142;
23;1;17.625;12.5;7;25.0;3;22.2499713898;14.0;5;37.3887672424;
24;1;17.625;12.5;8;25.0;3;22.4124717712;14.0;5;38.1033678055;
25;2;17.625;12.5;7;34.5369186401;3;22.5732574463;14.0;5;38.8001594543;
26;2;18.625;12.5;7;34.9625587463;3;22.7300338745;14.0;5;39.4697523117;
27;2;17.625;13.5;7;35.3647909164;3;22.8806934357;14.0;5;40.1040582657;
28;3;17.625;14.5;7;35.7415723801;3;23.0234127045;14.0;6;40.6966657639;
29;3;17.625;15.5;9;36.0915784836;3;23.1567497253;14.0;6;41.2430458069;
30;3;17.625;16.5;10;36.4141683578;3;21.2796840668;15.0;6;41.7405805588;
31;3;18.0;17.5;11;36.7093191147;4;21.3916301727;16.5;5;43.1884441376;
32;3;19.0;18.5;12;36.9775419235;4;21.4923992157;17.0;5;43.7473603487;
33;3;19.3898925781;19.5;13;37.2197828293;4;20.8431549072;18.0;5;44.2830444574;
34;3;19.4989013672;20.5;13;37.4373216629;4;19.963684082;19.0;5;44.8012781143;
35;3;19.5967941284;21.5;13;37.6316766739;4;19.7802886963;20.0;5;45.3085848093;
36;3;19.6842536926;22.5;13;37.8045186996;4;19.8944320679;21.0;5;45.811883688;
37;4;19.7620334625;23.5;11;40.5507712364;4;20.0076732635;22.0;5;46.3181631565;
38;4;20.8309173584;24.5;12;40.7333858013;4;20.1215877533;23.0;5;46.7230784893;
39;4;22.8500003815;22.5;13;40.877342701;4;20.2126922607;24.0;6;47.1118502617;
40;4;22.7132034302;23.5;13;41.024739027;4;20.3001670837;25.0;6;47.544028759;
41;4;22.7574214935;24.5;13;41.1752276421;4;20.3974075317;26.0;7;48.0209121704;
42;4;23.8025684357;22.5;15;41.328425169;4;20.5047054291;27.0;7;48.5427899361;
43;5;22.8485279083;23.5;14;41.4839150906;4;21.622127533;25.0;8;49.1086950302;
44;5;22.8951740265;24.5;14;41.641251564;4;22.7494564056;26.0;8;49.7161855698;
45;5;23.9423751831;24.5;15;41.7999646664;4;23.8861427307;27.0;9;50.3611893654;
46;5;24.9899902344;25.5;15;41.9595644474;4;25.0312690735;28.0;10;51.0379443169;
47;5;26.0378684998;26.5;15;42.1195483208;4;24.6000003815;29.0;10;51.7390680313;
48;5;27.0858650208;27.5;15;42.2794055939;4;26.6000003815;30.0;11;52.4557781219;
49;5;28.1338214874;28.5;15;42.4386248589;4;27.8025493622;29.0;11;53.1782588959;
50;5;28.8065872192;27.5;15;42.5967011452;4;27.9651069641;29.0;12;53.8961582184;
51;5;28.8540096283;27.5;15;43.7531404495;4;28.1266365051;29.0;12;54.5991659164;
52;5;29.9009418488;28.5;15;43.9274682999;4;28.2848129272;29.0;13;55.2776012421;
53;5;30.9472408295;29.5;15;44.0994291306;4;28.4374599457;29.0;14;55.9229507446;
54;5;31.3048286438;30.5;15;44.2685953379;4;28.5826644897;29.0;15;56.5282850266;
55;5;31.3555793762;31.5;17;44.4345716238;4;28.7188644409;29.0;15;57.088514328;
56;6;32.4053726196;33.5;18;45.5969998837;4;28.84491539;29.0;16;57.6004695892;
57;6;33.4541015625;34.5;17;45.8855617046;4;28.960105896;29.0;16;58.0628213882;
58;6;33.4190750122;35.5;17;46.185411334;4;29.0641345978;29.0;17;58.4758720398;
59;6;33.8349685669;36.5;18;46.4977452755;4;29.1570701599;29.0;18;58.8412618637;
60;6;31.2434692383;39.0825614929;19;46.8238282204;4;29.2392845154;29.0;18;59.1616458893;
61;7;30.2806987762;40.9024200439;19;47.1649587154;4;29.3113708496;29.0;19;59.4403705597;
62;7;29.3164691925;42.0133666992;19;47.5224283934;4;29.3740825653;29.0;19;59.6811828613;
63;7;28.3507537842;43.1349563599;21;47.8974688053;4;29.4282646179;29.0;20;59.8879890442;
64;7;27.7585315704;44.2678489685;22;48.2911897898;4;29.4747962952;29.0;20;60.0;
65;7;27.7897987366;45.4125976562;23;48.7045071125;4;29.5;29.0;21;60.0;
66;7;27.8195533752;45.1476516724;22;50.4549456835;4;29.5;29.0;22;61.7999992371;
67;7;28.3600273132;46.5;22;51.9884563684;4;29.9050006866;29.4200000763;22;63.2535362244;
68;7;28.4972877502;48.3147621155;22;53.3422664404;4;30.23204422;29.7314720154;22;64.417591095;
69;7;29.6209201813;46.5392570496;23;54.5542988777;4;30.4939575195;29.9579029083;22;65.1052589417;
70;7;30.7319946289;45.7823677063;23;55.4811846018;4;30.6486816406;30.0;22;65.6133613586;
71;7;32.8183364868;42.7823677063;25;56.0707310438;4;30.7630081177;30.0;22;66.0;
72;7;34.0980796814;41.5;25;56.6775720119;4;30.8499984741;30.0;22;66.0;
73;7;35.2363052368;40.5;25;57.3085860014;4;28.8499984741;31.0;22;66.0;
74;7;31.3999996185;43.2369003296;25;57.9575020075;4;27.8499984741;32.0;24;66.0;
75;7;30.3999996185;45.2481498718;26;58.6170992851;4;26.8499984741;33.0;24;66.0;
76;7;27.3999996185;48.2593994141;26;59.2794988155;4;25.8499984741;32.0;24;66.0;
77;7;26.2999992371;51.2706451416;26;59.9365319014;4;25.8499984741;32.0;24;66.0;
78;7;26.2999992371;53.9682693481;26;60.5801469088;4;25.8499984741;33.0;25;66.0;
79;7;26.2999992371;55.7900733948;27;61.2028161287;4;26.7999992371;34.0;25;66.0;
80;7;26.2999992371;57.1014099121;27;61.797901392;4;26.7999992371;35.0;26;66.0;
81;7;26.2999992371;58.3989486694;28;62.3599396944;4;26.7999992371;36.0;26;66.0;
82;7;26.2999992371;59.6799697876;28;62.8848184347;4;26.7999992371;37.0;26;66.0;
83;7;26.2999992371;60.9424095154;29;63.3698376417;4;26.7999992371;38.0;26;66.0;
84;7;26.2999992371;62.18491745;29;63.8136696815;4;26.7999992371;39.0;28;66.0;
85;7;24.2999992371;63.5468673706;30;64.2162249088;4;26.7999992371;40.0;29;66.0;
86;8;27.2999992371;59.417842865;30;64.5784629583;4;26.7999992371;41.0;29;66.0;
87;8;23.2999992371;56.5468673706;31;64.9021713734;4;26.7999992371;42.0;29;66.0;
88;8;24.2999992371;59.439704895;31;65.1897397041;4;26.7999992371;43.0;29;66.0;
89;8;26.2999992371;59.4505462646;32;65.4439467192;4;27.7999992371;41.0;30;66.0;
90;8;26.2999992371;61.4613227844;32;65.6677775383;4;26.7999992371;42.0;30;66.0;
91;8;26.2999992371;63.4720306396;31;65.8642745018;4;26.7999992371;43.0;30;66.0;
92;8;27.2999992371;62.4321365356;31;66.8927206993;5;28.7999992371;42.0;29;67.0;
93;8;26.2999992371;63.4426956177;31;66.9336783886;5;28.7999992371;44.0;29;67.1799999475;
94;8;25.2999992371;67.4531707764;32;66.9746630192;5;29.0654983521;46.0;30;67.3902759552;
95;9;25.2999992371;68.4635696411;31;82.0156612396;5;30.1128120422;45.0;30;67.6350997686;
96;11;27.2999992371;67.4738769531;29;83.1066585779;5;29.1678962708;47.0;30;67.9190331697;
97;11;28.2999992371;69.4963378906;30;84.1026182175;5;26.7999992371;50.0;30;68.2468225956;
98;12;30.2999992371;71.4942169189;30;84.9771894217;5;26.7999992371;50.0;31;68.6232366562;
99;12;31.2999992371;71.4963378906;31;85.7384419441;5;24.7999992371;53.0;31;69.0528378487;
100;12;30.2999992371;76.4963378906;32;86.3929021358;5;24.75;56.0;31;69.539678812;
