Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.3999996185;16.0;4;32.0;1;13.0;10.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;13.0;10.0;5;20.0;
3;1;11.3999996185;16.0;6;32.0;1;13.0;10.0;4;20.0;
4;1;11.3999996185;16.0;6;31.5391998291;1;14.0;10.0;3;20.0;
5;1;12.3999996185;15.7695999146;6;30.8295669556;1;15.0;10.0;3;20.0;
6;1;13.3999996185;15.4147834778;6;30.1908988953;1;16.0;10.0;3;20.3999996185;
7;1;14.05727005;15.0954494476;6;29.6924819946;1;17.0;10.1999998093;3;20.7264003754;
8;1;13.9077444077;14.8462409973;6;29.2439060211;2;18.4358406067;10.3632001877;2;22.8194274902;
9;2;14.0731716156;14.6219530106;5;30.1457233429;2;20.0916557312;10.9097137451;2;23.7516036034;
10;2;16.2077445984;14.5728616714;5;30.0879132748;2;22.0916557312;11.3658018112;2;24.5147576332;
11;2;18.2077445984;14.5286798477;5;30.0395567417;2;24.0916557312;11.7372808456;2;25.1279798746;
12;2;20.2077445984;14.4889154434;5;29.9997657537;2;26.0916557312;12.0336990356;3;25.6136769056;
13;2;21.2357978821;14.453127861;5;29.9677369595;2;27.7403450012;12.2662630081;3;25.9944307804;
14;2;22.245513916;14.4209194183;6;29.9427438974;2;28.7527942657;12.446267128;3;26.1228116751;
15;2;22.9828224182;14.3919315338;5;29.9241331816;2;29.7653427124;12.5;3;26.1438889503;
16;2;22.9772415161;14.3658428192;5;29.9113110304;2;30.7779884338;12.5;3;26.1651208401;
17;2;22.9733924866;14.3423624039;5;29.9037433863;2;31.7907276154;12.5;3;26.1864993572;
18;2;22.971124649;14.3212299347;5;29.9009463787;2;32.7118988037;12.5;3;26.2080165148;
19;2;22.9702835083;14.3022108078;5;29.9024803638;2;32.7248077393;12.5;4;26.2296639681;
20;3;22.9707450867;14.2850933075;4;29.9079482555;2;32.7378005981;12.5;4;26.2514331341;
21;3;22.9723854065;14.2696876526;7;29.9169899225;2;32.7508621216;12.5;4;26.2733153105;
22;3;22.9750976562;14.2558231354;7;29.9292759895;2;32.7639884949;12.5;4;26.2953014374;
23;3;22.9787826538;14.2433452606;8;29.944506526;2;32.777179718;12.5;4;26.3173824549;
24;3;22.5392684937;14.9722528458;8;29.9624108076;2;32.7904281616;12.5;4;26.3395489454;
25;3;22.5332050323;14.9812049866;9;29.9827377796;2;32.803730011;12.5;5;26.3617914915;
26;3;22.5277462006;14.9913692474;9;30.005261898;3;32.817073822;12.5;4;26.3841004372;
