Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.3999996185;16.0;4;32.0;1;13.0;10.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;13.0;10.0;5;20.0;
3;1;11.3999996185;16.0;6;32.0;1;13.0;10.0;5;20.0;
4;1;11.3999996185;16.0;6;32.0;1;14.0;10.0;4;20.0;
5;2;12.6999998093;16.0;4;32.7439994812;1;15.0;10.0;4;20.0;
6;2;13.6999998093;15.8719997406;4;32.7343994379;1;16.0;10.0;4;20.3999996185;
7;2;14.7662391663;15.7567996979;4;32.6663941145;1;17.0;10.1999998093;4;20.7264003754;
8;2;14.7999181747;15.5935192108;4;32.6819814444;1;17.4358406067;10.3632001877;4;21.8194274902;
9;2;14.8045940399;15.4465675354;4;33.6614806652;2;18.6916561127;10.9097137451;3;23.7316036224;
10;2;17.0217514038;15.7213411331;4;34.4145510197;2;20.6916561127;11.3658018112;3;24.5145616531;
11;2;19.0217514038;15.8360004425;4;35.0475714207;2;22.6916561127;11.7372808456;3;25.1485819817;
12;2;21.0217514038;15.8360004425;4;35.8053340912;2;23.7403659821;12.0336990356;4;25.6560795307;
13;2;22.5961112976;15.8360004425;5;36.7018814087;2;24.7657871246;12.2662630081;4;26.0596417189;
14;2;23.8650760651;15.8360004425;5;37.6731171608;2;25.7919197083;12.446267128;4;26.211841464;
15;2;25.1564464569;15.8360004425;5;38.7736067772;2;26.8187599182;12.5;4;26.2577478886;
16;2;25.6320819855;15.8360004425;5;39.9977531433;2;27.8463039398;12.5;4;26.3048160076;
17;2;25.9993247986;15.8360004425;6;41.3309926987;2;28.874546051;12.5;4;26.3530313969;
18;4;26.3992977142;15.8360004425;4;42.7489528656;2;29.8118190765;12.5;4;26.4023760557;
19;4;26.8246860504;15.8360004425;4;44.2180051804;2;29.841424942;12.5;5;26.4528282881;
20;4;27.2654018402;15.8360004425;5;45.6975803375;2;29.8716964722;12.5;5;26.5043625832;
21;4;27.709274292;15.8360004425;5;47.1441249847;2;29.9026184082;12.5;5;26.5569496155;
22;4;28.1432380676;15.8360004425;6;48.5160503387;2;29.9341697693;12.5;4;26.6105561256;
23;4;28.5548152924;15.8360004425;6;49.7785377502;2;29.9663333893;12.5;4;26.6651450396;
24;4;28.9335613251;15.8360004425;6;50.9070568085;2;29.99908638;12.5;4;26.72067523;
25;4;27.2721176147;16.8360004425;6;51.888841629;2;30.0324058533;12.5;4;26.7771017551;
26;4;26.2721176147;16.8360004425;6;52.7222518921;2;30.0662612915;12.5;4;26.8343759775;
