Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;20.9132118225;20.5;6;27.5362974405;3;18.033033371;15.5;6;26.8162822723;
33;3;20.9233341217;21.5;6;27.599981308;3;17.044883728;16.5;6;26.8559447527;
34;3;20.4199905396;22.5;6;27.664847374;3;16.0567836761;17.5;7;26.8957372904;
35;3;20.199180603;23.5;7;27.7308843136;3;15.0687217712;18.5;7;26.9356285334;
36;3;20.2288970947;24.5;7;27.7980775833;3;14.5806884766;19.5;6;26.9755871296;
37;3;20.2591342926;25.5;7;27.8664096594;3;14.5926761627;20.5;6;27.015581131;
38;3;21.2898845673;25.5;8;27.9358596802;3;14.6046743393;21.5;7;28.0555787086;
39;4;21.5871677399;26.5;7;28.006403327;3;15.6166734695;22.5;8;28.1355478764;
40;4;22.0;27.5;8;28.0780127048;3;16.6286640167;23.5;8;28.2166404724;
41;4;23.7540359497;28.5;8;28.1506564617;3;16.9649925232;24.5;9;28.2988266945;
42;4;25.4177951813;29.5;9;28.2242994308;4;17.989648819;22.5;8;43.3820735216;
43;4;25.7739715576;29.5;10;28.29890275;4;19.0;23.0835533142;8;44.2163454294;
44;4;27.4845046997;27.5;11;28.3744238615;4;21.3635520935;23.5;8;44.9709784985;
45;4;27.7247505188;28.5;11;28.4508165121;4;23.0654811859;25.5;9;45.6450984478;
46;4;28.8035526276;28.5;11;28.5280306339;4;24.091342926;27.5;10;46.2411847115;
47;4;29.7743034363;28.5;11;28.6060124636;4;25.1174755096;29.5;11;46.7642031908;
48;4;30.823009491;28.5;11;28.6847048998;4;26.143863678;32.5;11;47.2207337618;
49;4;31.082649231;28.7840633392;11;28.7640470266;4;26.6704921722;34.5;12;47.6181817055;
50;4;31.0922203064;28.8247108459;11;28.8439749479;4;26.6973495483;35.5;15;47.9641439915;
51;4;30.25;29.8658790588;12;28.9244215488;4;26.7244148254;36.5;15;48.1722373962;
52;4;32.0159912109;27.5;12;29.0053164959;4;26.7516727448;37.5;16;48.2636715174;
53;5;30.25;29.5;11;29.0865870714;4;26.7791023254;38.5;17;48.3556194305;
54;6;31.25;29.9920558929;10;30.1681582928;5;26.8066864014;39.5;16;48.4480144978;
55;6;33.1389770508;29.5;11;30.3799525499;5;26.8344039917;40.5;16;48.5407875776;
56;6;33.6565856934;31.5;12;30.5915321112;5;26.8622360229;41.5;17;48.6338669062;
57;7;33.7239456177;33.1212692261;11;30.8159871101;5;26.8901596069;42.0;17;48.7271786928;
58;7;33.1500015259;34.1647834778;11;31.0589497089;5;26.9181537628;42.0;18;48.8206470013;
59;7;34.8782501221;32.5;11;31.3217912912;5;26.9461936951;42.0;18;48.9141938686;
60;7;33.1500015259;34.5;10;32.6922695637;5;26.9742565155;42.0;16;50.0077397823;
61;7;32.7000007629;35.830947876;11;34.8760859966;5;28.0023212433;43.0;15;50.1412041187;
62;8;35.9510002136;34.3899993896;8;35.9697327614;5;29.0303611755;44.0;10;50.2756886482;
63;8;36.2185325623;36.6872596741;8;36.9537591934;5;29.301618576;45.0;9;50.4111125469;
64;8;38.4187698364;36.9097442627;9;37.7145072222;5;29.3390674591;46.0;9;50.5453704596;
65;8;36.5;40.0;9;38.3365089893;5;29.376077652;47.0;9;50.6524561644;
66;8;37.5;41.0;10;40.0000499487;5;29.4048500061;47.0;10;50.7608273029;
67;8;38.5;41.665145874;10;40.7839081287;5;29.4339160919;47.0;11;50.870395422;
68;8;41.0522193909;41.7028579712;10;41.611258626;5;29.1696739197;47.6524085999;12;50.9810678959;
69;8;40.107334137;43.7421760559;12;42.4787458181;5;28.3999996185;48.6765136719;12;52.8023695946;
70;9;38.5;47.7421760559;11;43.3817328215;5;29.5408782959;48.4997177124;13;54.3136821985;
71;9;38.5;51.7421760559;11;44.3143516779;5;28.0340003967;51.1673049927;17;55.559905529;
72;9;38.5;55.7421760559;13;45.2696506977;5;29.1057872772;51.2909011841;17;56.5880128145;
73;9;38.5;59.7421760559;15;46.2398422956;5;30.2459869385;50.1271018982;17;57.2790985107;
74;10;38.5;63.7421760559;11;62.2166346312;5;29.3879051208;51.3836593628;18;57.5494971275;
75;10;40.5;65.0117645264;11;64.2416194677;5;29.4047679901;52.1001358032;20;57.8226282597;
76;10;42.4853820801;67.0621185303;13;66.1616632938;7;28.3999996185;53.2090568542;14;63.098074913;
77;10;40.5;71.1139068604;14;67.9587864876;7;27.3999996185;56.0490379333;15;63.525400877;
78;10;40.5;74.2759857178;15;69.6229023933;7;27.3999996185;58.1876983643;15;63.9509270191;
79;10;40.5;77.4056549072;15;71.151083231;8;27.3999996185;60.3270721436;16;64.373819828;
80;10;40.5;79.5398406982;16;72.5462107658;8;30.3999996185;61.3338851929;16;64.7932720184;
81;10;40.5;81.6783752441;17;73.8153855801;8;31.3999996185;64.3338851929;17;65.2085103989;
82;10;40.5;83.8210144043;17;74.9683754444;8;33.4000015259;67.3338851929;18;65.6187982559;
83;10;40.5;85.5781707764;18;76.0163085461;10;36.4000015259;67.3338851929;16;66.0234401226;
84;10;40.5;86.794631958;20;76.8719410896;10;36.7273483276;69.3338851929;18;66.4217851162;
85;10;40.5;89.0119552612;20;77.5537121296;10;36.7615356445;71.3338851929;19;66.8132283688;
86;10;40.5;91.2296981812;20;78.202173233;10;35.4000015259;74.3338851929;19;68.1972134113;
87;10;40.5;93.4473724365;22;78.819262743;10;34.4000015259;79.3338851929;20;68.6932333708;
88;10;40.5;95.6644744873;22;79.4069981575;10;34.4000015259;83.7669219971;21;71.7237873077;
89;10;40.5;101.14630127;23;79.8884487152;11;34.4000015259;85.1148986816;20;75.269462347;
90;10;40.5;103.448013306;24;80.2843983173;11;35.4000015259;86.8098144531;20;77.4627910852;
91;10;40.5;105.746696472;27;80.676363945;11;35.4000015259;88.774887085;19;79.3269677162;
92;10;40.5;108.041595459;27;81.063290596;11;35.1581954956;91.1146087646;20;80.7660216093;
93;10;40.5;110.332000732;27;81.4231185913;11;34.4000015259;92.176071167;21;81.7750372887;
94;10;40.5;112.596183777;28;81.7379837036;11;33.4000015259;93.3547210693;21;82.6642786264;
95;10;40.5;114.816589355;29;82.0478730202;11;33.4000015259;94.1340103149;23;83.5585180521;
96;11;40.5;117.033508301;28;82.3518338203;12;32.4000015259;95.2461090088;22;84.4570946693;
97;11;40.5;119.246284485;29;82.6489849091;12;32.4000015259;96.3559417725;23;85.3592697382;
98;11;41.5;118.454292297;31;82.9385299683;12;33.4000015259;98.4633178711;23;86.2641735077;
99;11;40.5;120.356964111;31;84.4789047241;12;34.4000015259;100.568084717;24;87.1707531214;
100;11;40.5270004272;122.519241333;32;86.0611424446;12;35.4000015259;102.478538513;24;88.0431989431;
101;11;40.5999984741;122.711135864;33;87.6704018116;12;36.4000015259;102.918792725;24;88.8714323044;
102;11;41.5817298889;121.499938965;33;90.2903423309;12;38.4000015259;106.436531067;25;89.7021849155;
103;11;41.6093978882;125.299194336;34;93.1437938213;12;38.4000015259;108.634986877;26;90.5330021381;
104;11;43.5999984741;128.099334717;34;98.3538743258;12;40.4000015259;107.831054688;26;91.3611292839;
105;11;46.2299995422;133.590591431;34;102.250889659;12;42.4000015259;107.824584961;28;92.1835532188;
106;11;46.7062797546;140.892715454;34;105.828908324;12;40.5999984741;109.015441895;29;92.9970622063;
107;11;48.0546417236;146.025695801;36;109.149111629;12;41.5999984741;107.394989014;30;93.798327446;
108;11;49.4963417053;148.013137817;37;112.100800157;12;42.5999984741;107.580101013;32;94.5840032101;
109;11;47.4000015259;152.791763306;37;114.812650204;12;43.2706947327;107.762176514;33;95.3074028492;
110;11;49.4000015259;151.047912598;37;117.509764314;12;41.2706947327;108.910751343;33;95.9045033455;
111;11;47.4000015259;155.210525513;39;120.133630157;12;40.5999984741;110.04598999;34;96.4871687889;
112;11;47.4000015259;158.529312134;40;122.658474565;12;40.5999984741;111.179962158;35;97.0524613857;
113;11;48.4000015259;158.833267212;39;125.214489818;12;40.5999984741;112.312545776;36;99.0689537525;
114;11;50.4000015259;154.031921387;38;127.789225817;12;41.5999984741;111.032302856;33;101.068835974;
115;11;49.8755760193;158.21522522;40;130.360716939;12;42.5999984741;111.765647888;33;103.037541866;
116;11;49.915725708;157.283859253;41;131.686329603;12;43.5999984741;112.508323669;33;104.961654186;
117;11;48.2200012207;160.237228394;41;133.054473162;12;44.0178527832;114.255844116;32;107.829255104;
118;11;52.0579986572;158.196426392;41;134.27078414;12;45.1753158569;117.003555298;28;110.71015656;
119;11;49.9122009277;156.160186768;42;135.460038185;12;47.321269989;120.74672699;28;113.581551194;
120;11;52.7809829712;153.1275177;44;136.578674078;12;47.3212738037;123.480758667;29;115.440138578;
121;11;55.415763855;150.228927612;44;137.552681446;12;49.321269989;125.201118469;30;117.224438429;
122;11;54.7809829712;150.039764404;44;138.337292433;12;50.321269989;127.903579712;32;118.931664586;
123;11;56.4609375;148.933486938;45;139.013575077;12;50.7829437256;130.584274292;32;120.560435295;
124;11;57.4609375;146.83782959;45;139.586591721;12;50.8689804077;133.2396698;31;122.11058414;
125;11;57.4609375;145.83782959;47;140.0677917;12;50.9445457458;135.86680603;32;123.489403248;
126;11;57.4609375;146.674240112;48;140.471727848;12;51.0105018616;139.46321106;34;124.776128054;
127;11;62.4609375;140.604507446;48;140.813555241;12;51.0677642822;143.026947021;35;125.944135785;
128;11;61.4609375;139.604507446;49;140.957566738;12;51.0999984741;146.556671143;35;126.968243718;
129;11;63.4609375;139.48526001;51;140.973167658;12;51.0999984741;150.051589966;37;127.95541358;
130;11;68.4609375;134.434417725;51;141.00956893;12;51.0999984741;153.511428833;39;128.905761838;
131;11;69.4609375;135.388671875;51;141.066788673;12;51.0999984741;156.584472656;39;129.791636944;
132;11;69.4609375;138.347488403;53;141.142143965;12;52.0999984741;156.985534668;39;130.569246292;
133;11;70.4609375;134.310424805;53;141.233162642;12;51.0999984741;160.360137939;41;131.20650053;
134;11;68.4609375;140.277069092;53;141.337573051;12;51.0999984741;163.630966187;42;131.833244085;
135;11;68.4609375;142.247055054;53;141.453284264;12;52.0999984741;163.782867432;42;132.449366331;
136;12;70.4609375;143.220046997;53;141.578378201;12;51.0999984741;166.196365356;43;133.054889917;
137;12;68.4609375;147.195724487;55;141.711100101;12;53.0999984741;163.465774536;44;133.649912119;
138;12;68.4609375;153.173843384;56;141.849850655;12;56.0999984741;159.565963745;44;134.234556198;
139;12;71.4609375;153.154144287;57;141.993171215;12;57.0999984741;162.668167114;45;134.808928728;
140;12;71.4609375;156.136413574;57;142.139743328;12;61.0999984741;162.772186279;45;135.305111885;
141;12;71.4609375;163.12046814;57;142.288377762;12;66.0999984741;156.877822876;48;135.74658227;
142;12;75.4609375;161.106109619;58;143.438005924;12;66.0999984741;159.984832764;49;136.190404177;
143;12;75.8209686279;164.093185425;59;143.707678914;12;70.0999984741;160.093017578;49;136.6352005;
144;12;77.7988739014;169.081558228;60;143.989611626;12;74.0999984741;157.202102661;50;137.079583406;
145;12;78.7789840698;174.071090698;61;144.284146786;12;75.5999984741;157.311828613;51;137.522171259;
146;13;80.7610855103;179.061660767;60;144.591733575;12;74.5999984741;159.421966553;53;137.96160841;
147;13;83.7449798584;181.053192139;61;144.912891388;12;75.5999984741;158.532211304;54;138.396581888;
148;13;85.7304840088;182.045562744;62;145.248179436;12;74.5999984741;160.642318726;54;138.82583642;
149;13;86.7174377441;186.03868103;63;145.598148346;12;74.5999984741;162.751998901;56;139.24819088;
150;13;88.7056884766;190.032516479;64;145.963300228;12;75.5999984741;161.86100769;58;139.662548542;
151;13;90.6951141357;186.726959229;65;146.344037294;12;73.5999984741;166.969055176;58;140.06790781;
152;13;90.6856079102;185.721954346;65;146.740596771;12;76.5999984741;163.969055176;59;140.4633708;
153;13;89.6770477295;188.717437744;66;147.153008938;12;76.5999984741;163.969055176;60;140.848147392;
154;13;90.669342041;192.713378906;68;147.581025362;12;75.5999984741;166.969055176;61;141.22155714;
155;13;92.4624023438;193.709747314;69;147.975666285;12;76.5999984741;166.969055176;61;141.583032131;
156;13;91.456161499;197.706451416;69;148.326839924;12;74.5999984741;174.969055176;63;141.932114601;
157;13;92.4505462646;198.703491211;70;148.684575081;12;74.5999984741;181.969055176;63;142.268453598;
158;13;92.4454956055;199.700836182;71;149.059127331;12;74.5999984741;188.969055176;63;142.591799736;
159;13;92.4409484863;199.998428345;72;149.448120117;12;75.5999984741;192.969055176;65;142.902000427;
160;13;90.4368515015;201.996276855;73;149.848780632;12;77.5999984741;190.969055176;65;143.198992252;
161;13;89.4331665039;203.994338989;73;150.257987976;12;74.5999984741;197.969055176;66;143.482793331;
162;13;88.4298477173;205.992599487;74;150.672347069;12;76.5999984741;198.969055176;66;143.753497124;
163;13;87.426864624;207.991027832;74;151.088287354;12;77.5999984741;196.969055176;69;144.01126194;
164;13;86.4241790771;209.989608765;75;151.502178669;12;75.5999984741;200.569061279;70;144.192910194;
165;13;85.4217605591;211.988327026;76;151.910436153;12;75.5999984741;203.569061279;71;144.349975586;
166;13;85.4195861816;213.987197876;77;152.309649467;12;78.5999984741;197.569061279;71;144.500334263;
167;13;85.4176254272;215.986160278;78;152.696686745;12;75.5999984741;201.569061279;72;144.644042015;
168;13;85.4158630371;217.985229492;79;153.068785667;12;75.5999984741;205.569061279;73;144.781181812;
169;13;85.414276123;219.984390259;81;153.903621674;12;78.5999984741;200.569061279;74;144.911860943;
170;13;85.4128494263;221.983657837;82;154.708604813;12;75.5999984741;204.569061279;73;144.987800121;
171;13;86.4115600586;218.982971191;82;155.480407715;12;75.5999984741;208.569061279;75;145.0;
172;13;86.41040802;216.98236084;84;156.216413498;12;78.5999984741;203.569061279;75;145.0;
173;13;84.409362793;220.981811523;84;156.914710045;12;74.5999984741;210.569061279;76;145.0;
174;13;85.4084320068;221.981323242;84;157.574058533;12;76.5999984741;211.569061279;78;145.0;
175;13;88.4075927734;213.980880737;85;158.193843842;12;75.5999984741;216.569061279;78;145.0;
176;14;84.406829834;217.980484009;84;158.774009705;12;77.5999984741;219.569061279;78;145.0;
177;14;85.4061431885;218.980117798;85;159.314987183;12;76.5999984741;221.569061279;78;145.0;
178;14;87.4055328369;213.979797363;85;159.817617416;12;76.5999984741;223.569061279;78;145.0;
179;14;85.4049835205;214.979507446;87;160.28307724;12;76.5999984741;225.369049072;79;145.0;
180;14;86.4044799805;213.979232788;89;160.712807655;12;77.5999984741;223.369049072;79;145.0;
181;14;86.4040374756;210.979003906;89;161.014874458;12;76.5999984741;224.369049072;79;145.0;
182;14;84.4036254883;214.978805542;90;161.268571854;12;76.5999984741;225.369049072;81;145.0;
183;15;86.4032669067;212.978607178;89;161.504198074;12;77.5999984741;223.369049072;82;145.0;
184;15;87.4029388428;207.978439331;90;162.722457886;12;76.5999984741;224.369049072;81;145.0;
185;15;85.4026489258;212.978286743;90;162.964132309;12;76.5999984741;225.369049072;82;145.879999161;
186;15;88.402381897;211.978134155;91;166.846008778;12;77.5999984741;223.369049072;82;146.735647202;
187;15;90.402381897;211.677841187;92;169.951598883;12;75.5999984741;227.369049072;84;147.562380791;
188;15;91.402381897;217.206802368;92;172.449548602;12;77.5999984741;229.369049072;84;148.356308937;
189;15;94.1584320068;217.593673706;92;174.441711307;12;77.5999984741;227.369049072;85;149.114269257;
190;15;95.2884674072;216.869522095;94;175.855410337;12;76.5999984741;228.369049072;85;149.833853722;
191;15;94.8927764893;219.976882935;94;176.65571332;12;77.5999984741;230.369049072;87;150.51339817;
192;15;95.0;222.976882935;94;177.261768103;13;78.5999984741;225.369049072;87;151.151947975;
193;15;97.0;220.976882935;95;177.726811767;13;75.5999984741;229.369049072;89;151.749197006;
194;15;95.0;223.976882935;96;178.868365169;13;77.5999984741;231.369049072;90;152.305417061;
195;15;96.0;224.564880371;96;186.585891247;13;80.5999984741;227.369049072;90;152.821372032;
196;15;97.0;228.847991943;97;192.98438549;13;80.5999984741;226.369049072;90;153.298233986;
197;15;99.0;232.80871582;97;198.245491385;13;80.5999984741;228.369049072;91;153.737496376;
198;15;100.0;239.51008606;98;202.515131593;13;83.5999984741;224.369049072;91;155.140896797;
199;15;101.395324707;245.989105225;98;205.416859627;13;82.5999984741;230.369049072;92;155.677146554;
200;15;104.600006104;251.03364563;101;207.670751095;13;86.5999984741;230.369049072;91;156.106386185;
201;15;101.600006104;256.189453125;101;209.512464285;13;86.5999984741;226.369049072;92;156.553518653;
202;15;101.600006104;260.781799316;102;211.021178722;13;83.5999984741;231.369049072;94;156.91903317;
203;15;101.600006104;264.934356689;103;212.03143096;14;86.5999984741;231.369049072;92;157.246822596;
204;15;101.600006104;265.834472656;103;212.786935568;14;86.5999984741;226.369049072;93;157.623236656;
205;15;104.600006104;260.162597656;104;213.352147102;14;83.5999984741;230.479278564;94;158.052837849;
206;15;101.600006104;263.36541748;105;213.886781216;14;86.5999984741;230.479278564;93;158.539678812;
207;15;101.600006104;266.546936035;105;214.227792263;14;86.5999984741;225.479278564;92;159.086924553;
208;15;101.600006104;267.120025635;106;214.485989332;14;83.5999984741;230.479278564;91;159.696410656;
209;15;101.600006104;267.235565186;106;214.744817734;14;86.5999984741;230.479278564;92;160.36816597;
210;15;101.600006104;267.34564209;107;214.974068642;14;86.5999984741;225.479278564;90;161.099945545;
211;15;104.600006104;264.34564209;105;215.173802376;14;83.5999984741;230.479278564;90;161.886841774;
212;15;110.300003052;263.200012207;85;215.375238419;14;86.5999984741;230.479278564;47;162.721055984;
213;15;113.300003052;264.200012207;78;215.577582836;14;86.5999984741;225.479278564;40;170.083538055;
214;15;116.300003052;265.200012207;79;215.780022621;14;85.0800018311;233.279266357;40;176.546697617;
215;15;113.300003052;274.200012207;60;215.981738567;14;87.5043182373;239.850463867;29;182.212470055;
216;15;113.300003052;283.200012207;58;232.870457172;14;89.6960144043;247.239776611;27;187.136109352;
217;15;122.207000732;301.115966797;59;246.852606297;15;94.3081665039;245.055877686;27;191.081067085;
218;15;129.625701904;317.668701172;61;258.126876354;15;93.8115997314;245.379272461;29;194.456071854;
219;15;133.511032104;332.889404297;59;267.114308834;15;96.2462997437;254.007537842;29;197.50385952;
220;15;135.954467773;330.916748047;60;273.862298489;15;99.6191558838;253.710540771;30;200.1223526;
221;15;137.236999512;351.756469727;60;278.923528194;15;101.072517395;253.058746338;30;202.133176804;
222;16;137.76385498;363.78302002;61;282.869541168;15;101.347206116;256.127258301;32;203.658744812;
223;16;138.218292236;371.4012146;63;285.835644245;15;101.530204773;259.860565186;32;205.718421936;
224;16;141.608261108;370.279846191;64;287.937591553;15;103.643302917;266.227508545;34;206.594582558;
225;16;138.942001343;361.543518066;65;289.560834885;15;103.744552612;271.436981201;35;216.313515186;
226;16;142.155853271;367.469116211;66;290.769095421;15;107.375;281.516998291;37;224.084350824;
227;16;145.262374878;365.295227051;67;291.694041252;15;110.067596436;290.264678955;39;230.177204013;
228;16;148.362380981;360.619262695;70;295.315275669;17;108.984603882;300.839172363;40;234.850064158;
229;16;153.456039429;358.619262695;70;296.18059516;19;110.617279053;310.422973633;39;234.07476151;
230;16;156.543563843;355.619262695;71;297.010107994;19;113.223052979;315.610687256;41;233.361282706;
231;16;159.625;350.619262695;74;297.725247622;19;115.868240356;320.879608154;42;232.703082561;
232;16;162.625;345.619262695;75;298.413138866;19;117.545341492;326.22164917;44;232.095267296;
233;17;164.425003052;340.619262695;76;299.075504303;19;117.468521118;330.575561523;46;231.534063578;
234;17;164.425003052;339.399993896;76;299.714076996;19;117.38621521;332.308044434;46;231.853717208;
235;17;164.425003052;339.399993896;77;300.330360413;19;116.153427124;328.52722168;48;247.707288504;
236;17;164.425003052;339.399993896;77;300.896924973;19;122.364501953;349.642150879;47;266.52041626;
237;17;164.425003052;339.399993896;78;301.315787792;19;132.423492432;376.136749268;48;274.94994235;
238;17;164.425003052;339.399993896;78;301.737948418;19;135.505844116;394.329986572;49;281.971159458;
239;17;164.425003052;339.399993896;78;305.159882069;19;136.926208496;406.308807373;51;288.128661633;
240;17;160.425003052;345.399993896;82;306.148027658;19;141.077194214;410.418640137;52;293.614191413;
241;17;155.425003052;350.399993896;82;307.216857433;19;144.969619751;414.803070068;54;298.10281992;
242;17;153.425003052;353.399993896;82;308.368582726;19;148.489868164;418.095458984;56;301.972505569;
243;17;151.425003052;356.399993896;60;309.602907181;19;151.75592041;414.711395264;36;301.991972685;
244;17;151.962249756;359.399993896;56;310.915989399;19;147.505157471;404.704162598;38;302.164311171;
245;17;152.314422607;362.399993896;43;312.299444199;19;144.287750244;412.497009277;37;309.226251602;
246;17;152.649230957;365.399993896;43;313.357141495;19;142.878707886;419.229431152;38;314.677413702;
247;17;146.649230957;361.399993896;42;314.85888958;19;146.62171936;427.306732178;38;318.804198503;
248;17;163.156661987;359.399963379;41;316.074919701;19;149.824996948;438.092651367;39;322.255436897;
249;17;161.462509155;364.999969482;41;317.307104111;19;152.824996948;448.181793213;41;325.698303223;
250;17;166.058425903;368.999969482;41;318.52305603;19;152.875;458.250640869;46;329.085655212;
251;17;166.233612061;378.999969482;42;319.692087173;19;152.875;467.688018799;52;332.344736099;
252;17;172.347473145;381.599975586;32;320.787796021;19;152.875;473.999359131;43;335.421661139;
253;17;178.453948975;385.599975586;31;321.790068626;19;155.875;473.967010498;41;338.283248663;
254;17;184.551177979;389.600006104;29;322.686134338;19;158.875;473.149993896;35;340.91430521;
255;17;184.260131836;377.431121826;32;324.266474724;19;161.875;471.69821167;35;343.312591791;
256;17;176.521911621;397.417724609;31;325.56834507;19;164.875;469.936981201;34;345.483759403;
257;17;179.753890991;386.264282227;31;325.995002747;19;167.274993896;467.870330811;33;347.437595129;
258;17;176.808853149;387.978820801;29;326.228170395;20;167.274993896;465.507965088;31;349.019038916;
259;17;182.854568481;383.573272705;29;326.394514084;20;167.274993896;465.246032715;31;350.34815979;
260;17;179.892166138;396.061828613;30;327.247653961;21;167.274993896;467.039001465;31;351.55807972;
261;17;175.081497192;395.459350586;30;327.847036362;21;167.274993896;468.659179688;33;352.647547245;
262;17;170.100021362;414.0;32;328.0;22;167.274993896;470.104858398;33;353.619340897;
263;17;172.800018311;394.100006104;32;328.0;22;167.274993896;471.380065918;32;354.479330063;
264;17;175.800018311;387.100006104;32;328.0;22;184.197937012;478.493591309;32;358.235515118;
265;17;169.800018311;404.100006104;35;328.0;22;181.673568726;482.457214355;33;359.737148046;
266;17;169.800018311;413.100006104;34;328.0;22;180.595733643;488.284484863;32;373.976474285;
267;17;172.800018311;392.600006104;34;328.0;22;184.080169678;504.063995361;34;383.335789442;
268;17;169.800018311;409.600006104;39;328.0;23;186.280029297;517.14465332;33;393.691524982;
269;17;169.800018311;418.600006104;41;328.0;23;192.15397644;531.007080078;34;400.695442915;
270;17;169.800018311;426.600006104;41;328.0;23;194.230682373;538.454162598;33;407.002680302;
271;17;169.800018311;432.600006104;40;328.0;23;195.690124512;543.946228027;35;413.182875633;
272;17;169.800018311;438.600006104;39;328.0;23;191.947967529;556.589050293;31;419.75976181;
273;17;169.800018311;444.600006104;42;328.0;23;196.12361145;568.95892334;31;426.550144672;
274;17;172.200012207;447.600006104;46;328.0;23;200.53338623;580.95892334;31;436.535448074;
275;17;173.200012207;450.399993896;46;328.0;24;208.032012939;595.600036621;32;444.292997122;
276;18;174.200012207;451.399993896;46;328.0;24;214.90032959;603.600036621;33;451.933605671;
277;18;175.200012207;449.399993896;51;328.0;24;220.007904053;609.600036621;35;459.275034428;
278;18;176.200012207;447.399993896;59;328.0;24;218.958206177;618.600036621;35;466.186420918;
279;18;174.200012207;431.099975586;61;328.0;25;218.687774658;626.0;34;472.589138508;
280;18;181.200012207;421.100006104;62;327.699999809;26;219.459152222;632.0;32;478.448739052;
281;18;177.810012817;438.100006104;68;327.430000305;26;223.651885986;638.0;34;486.648441315;
282;18;180.459014893;447.100006104;66;330.187000275;26;229.751815796;647.0;33;491.333117485;
283;18;185.759017944;445.100006104;71;330.869820118;26;233.09942627;655.635742188;34;495.581810951;
284;18;180.807022095;436.100006104;72;331.593312263;26;236.199447632;662.619384766;35;499.359596252;
285;18;182.159332275;433.100006104;72;332.360643864;26;238.992095947;668.565002441;36;502.466362;
286;18;186.236083984;427.100006104;71;333.173322678;26;241.411300659;672.204650879;36;507.894749641;
287;18;190.317352295;437.799987793;76;334.011879921;26;245.635940552;678.608520508;36;510.459149361;
