Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
23;2;20.496137619;12.5;5;29.263862133;3;22.2499713898;14.0;3;37.3887672424;
24;2;20.5843696594;12.5;5;29.6789975166;3;22.4124717712;14.0;3;38.1033678055;
25;2;20.6777744293;12.5;6;30.1151270866;3;22.5732574463;14.0;3;38.8001594543;
26;2;20.7759037018;12.5;7;30.5695996284;3;22.7300338745;14.0;3;39.4697523117;
27;3;20.8781604767;12.5;6;31.0391392708;3;22.8806934357;14.0;4;40.1040582657;
28;3;19.625;13.5;7;31.5199065208;3;23.0234127045;14.0;5;40.6966657639;
29;3;18.625;13.5;7;32.007601738;3;23.1567497253;14.0;5;41.2430458069;
30;3;18.2017097473;14.5;7;32.4976010323;3;21.2796840668;15.0;6;41.7405805588;
31;3;15.625;16.5;7;32.9851250648;3;20.3916301727;16.0;6;42.1884441376;
32;3;14.625;18.5;7;33.465420723;3;19.4923992157;17.0;5;42.5873603821;
33;3;14.0;20.5;7;33.9339466095;3;18.5821552277;18.0;5;42.9393005371;
34;3;14.0;22.5;7;35.3865451813;3;17.6613426208;19.0;5;43.2471542358;
35;4;15.0;24.5;4;50.8695895672;3;17.4306106567;20.0;5;43.5144128799;
36;4;17.0;26.5;4;52.0820641518;3;17.4907436371;21.0;6;43.744893074;
37;4;18.2479438782;28.5;5;53.1910785437;3;17.5426006317;22.0;6;43.9425086975;
38;4;19.2600879669;29.9310283661;5;54.1942521334;3;17.587064743;23.0;6;44.0;
39;4;20.272687912;31.1825122833;6;55.0932526588;3;17.6000003815;24.0;6;44.0;
40;4;21.2857437134;32.4149055481;7;55.8928761482;3;17.6000003815;25.0;7;44.0;
41;5;22.2992591858;33.6280555725;6;56.6000920534;3;17.6000003815;26.0;7;44.0;
42;5;22.4350299835;34.8221931458;7;57.2231603861;3;17.6000003815;27.0;8;44.0;
43;5;22.5187473297;35.9978866577;7;57.7708958387;3;18.6000003815;25.0;9;44.0;
44;5;22.5911769867;37.155960083;8;58.1583989859;3;17.6000003815;26.0;9;44.0;
45;5;22.632894516;38.2974281311;10;58.4085373878;3;18.6000003815;25.0;10;44.0;
46;6;23.6486759186;36.4234313965;9;58.6402349472;3;19.6000003815;25.0;11;44.0;
47;6;25.6648902893;35.4234313965;10;58.8067884445;3;20.6000003815;25.0;11;44.0;
48;6;27.6815261841;35.4234313965;11;58.8825509548;3;21.6000003815;25.0;11;44.0;
49;6;29.2000007629;35.5;11;58.9600640535;3;22.6000003815;25.0;12;44.0;
50;6;30.2000007629;36.5;12;59.0392494202;3;23.6000003815;24.0;12;44.0;
51;6;30.8250007629;37.5;12;59.120018959;3;23.8999996185;24.0;13;44.0;
52;6;31.3020057678;36.5;12;60.2022752762;3;23.8999996185;24.0;14;44.0;
53;6;32.3205108643;36.5;12;60.4159115553;3;23.8999996185;24.0;14;44.0;
54;7;33.3393325806;36.5;12;60.646243453;3;23.8999996185;24.0;15;44.0;
55;7;33.6454048157;36.5;12;60.8945777416;3;23.8999996185;24.0;15;44.0;
56;7;33.1484909058;37.5;13;61.1622385979;3;23.8999996185;24.0;16;44.0;
57;7;33.189125061;39.2807312012;13;61.4505351782;3;23.8999996185;24.0;16;44.0;
58;7;33.234210968;39.3422775269;13;61.7607221603;3;23.8999996185;24.0;16;44.0;
59;7;33.8961639404;37.5;14;62.0939500332;3;23.8999996185;24.0;18;44.0;
60;8;33.9711418152;37.5;13;63.4512062073;3;23.8999996185;24.0;18;44.0;
61;8;35.0515213013;38.5;11;63.8732471466;3;23.8999996185;24.0;18;44.0;
62;8;35.4649047852;40.5;14;64.3217084408;3;23.8999996185;24.0;19;44.0;
63;8;35.5178260803;41.5;15;64.7966592312;3;23.8999996185;24.0;19;44.0;
64;8;36.3264503479;41.5;15;65.2977031469;3;23.8999996185;24.0;20;44.0;
65;8;35.9587402344;43.5;16;65.823906064;3;23.8999996185;24.0;20;44.0;
66;8;36.5377159119;43.3482894897;17;66.3737354279;3;23.8999996185;24.0;20;44.0;
67;8;36.1607666016;43.5;17;69.0237582922;3;23.8999996185;24.0;20;44.0;
68;8;36.3583908081;44.0;17;71.3535289764;3;23.8999996185;24.0;21;44.0;
69;8;36.7561187744;45.3899993896;17;73.4055931568;3;23.8999996185;24.0;21;44.0;
70;8;37.7511100769;44.6872596741;20;75.2240142822;3;23.8999996185;24.0;21;44.0;
71;8;38.9253997803;43.9097442627;20;76.6863230467;3;23.8999996185;24.0;22;44.0;
72;8;39.2544250488;44.0;21;77.7046625614;3;23.8999996185;24.0;22;45.3199996948;
73;9;37.6290664673;45.0;19;78.6977834702;3;24.1970005035;24.4200000763;22;46.3582401276;
74;9;38.2967262268;44.0;19;79.5495611429;3;24.4306030273;24.7314720154;22;47.1666984558;
75;9;34.8332138062;47.0;19;80.3420226574;3;22.532497406;25.9579029083;22;47.5526294708;
76;9;34.3423080444;49.0;19;81.1131904125;3;23.5514411926;25.0;22;47.8066806793;
77;10;33.8778533936;48.0;17;81.8564944267;3;21.5514411926;26.0;23;48.0;
78;10;33.4000015259;49.0;17;82.5665779114;3;22.5514411926;25.0;23;48.0;
79;10;34.4000015259;50.6335601807;17;84.2394483089;3;23.5514411926;25.0;23;48.0;
80;10;33.4000015259;54.7097892761;18;84.962516427;3;24.5514411926;25.0;24;48.0;
81;10;31.3999996185;59.7877120972;18;86.4916477203;3;22.7999992371;26.0;23;48.0;
82;10;29.5889987946;64.8671951294;18;87.8373030424;4;21.7999992371;27.0;22;48.0;
83;10;29.0692825317;69.9480895996;18;90.0169551373;5;21.7999992371;29.0;20;49.0;
84;10;30.194486618;76.0302429199;19;91.0716073513;5;21.7999992371;29.0;20;49.1799999475;
85;10;31.2938766479;80.4733276367;19;92.7548568249;5;22.0655002594;30.0;20;49.3902759552;
86;10;31.5306015015;84.5977859497;19;95.210167408;5;22.1128120422;32.0;21;49.6350997686;
87;10;32.7197227478;89.7214736938;21;96.5278822184;5;23.1178970337;34.0;21;49.9190331697;
88;11;34.8672332764;91.8442077637;20;100.293193579;5;22.75;35.0;21;50.2468225956;
89;11;33.9800872803;96.0715942383;21;103.480814099;5;22.75;36.0;21;50.6232366562;
90;12;34.0651130676;100.301559448;20;105.941024542;5;22.75;37.0;22;51.0528378487;
91;12;34.0750007629;104.533432007;20;108.032874465;5;22.75;38.0;22;51.539678812;
92;12;36.0750007629;101.766487122;22;109.694998026;5;22.75;39.0;22;52.0869245529;
93;13;35.0750007629;101.999954224;21;127.058779001;5;22.75;40.0;22;53.696410656;
94;13;38.0750007629;105.233009338;20;130.399991989;5;23.75;42.0;23;54.5481659174;
95;13;40.0750007629;108.464813232;20;132.548570275;5;24.75;44.0;23;55.4902215004;
96;13;44.0750007629;109.694488525;22;135.29101336;6;24.75;46.0;22;56.5219415426;
97;13;45.0750007629;114.921173096;21;137.019317508;6;24.75;48.0;22;57.6400891542;
98;13;46.0750007629;119.971206665;20;138.657550812;6;24.75;50.0;23;58.8387320042;
99;13;47.3372459412;124.788543701;24;140.208628535;7;24.75;51.0;21;60.1093997955;
100;13;49.3577919006;124.853507996;23;141.652611971;7;24.75;53.0;21;61.4414992332;
